,discrate,year,mc_damages,pulse,rcp,variable
279,1.0,2294.0,0.12328157146828289,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
280,1.0,2295.0,0.12255273469315853,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
281,1.0,2296.0,0.1218745534450818,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
282,1.0,2297.0,0.12123908733178723,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
283,1.0,2298.0,0.12058038037628194,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
284,1.0,2299.0,0.1198589247929931,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
285,1.0,2300.0,0.11905870587588652,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
286,2.0,2015.0,0.0,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
287,2.0,2016.0,0.0,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
288,2.0,2017.0,0.0,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
289,2.0,2018.0,0.0,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
290,2.0,2019.0,0.0,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
291,2.0,2020.0,-0.005668216753520028,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
292,2.0,2021.0,-0.013590467129851458,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
293,2.0,2022.0,-0.018441663966052957,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
294,2.0,2023.0,-0.01704995660362485,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
295,2.0,2024.0,-0.010893779192188369,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
296,2.0,2025.0,-0.004761070830506142,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
297,2.0,2026.0,-0.005678421593691141,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
298,2.0,2027.0,0.00016784443176476316,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
299,2.0,2028.0,0.006586248015619134,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
300,2.0,2029.0,0.003403074496734604,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
301,2.0,2030.0,0.0006735210185428997,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
302,2.0,2031.0,0.01709257142097087,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
303,2.0,2032.0,0.024416891759642567,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
304,2.0,2033.0,0.023850834071653892,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
305,2.0,2034.0,0.027388378626366006,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
306,2.0,2035.0,0.0375293268184862,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
307,2.0,2036.0,0.036076174204193734,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
308,2.0,2037.0,0.03613496787303916,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
309,2.0,2038.0,0.0387764076713637,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
310,2.0,2039.0,0.03827932576519544,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
311,2.0,2040.0,0.032717013058352507,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
312,2.0,2041.0,0.03149379824178311,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
313,2.0,2042.0,0.03410555946589611,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
314,2.0,2043.0,0.03482027994614256,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
315,2.0,2044.0,0.039033793888414436,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
316,2.0,2045.0,0.04343689367112802,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
317,2.0,2046.0,0.045292946784471155,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
318,2.0,2047.0,0.047933383353992554,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
319,2.0,2048.0,0.0509835007808519,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
320,2.0,2049.0,0.054200273998773696,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
321,2.0,2050.0,0.05398944712325715,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
322,2.0,2051.0,0.05643670311932425,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
323,2.0,2052.0,0.05760600800955018,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
324,2.0,2053.0,0.05677902062622309,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
325,2.0,2054.0,0.055959005205082235,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
326,2.0,2055.0,0.06047534702197055,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
327,2.0,2056.0,0.061397343290387596,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
328,2.0,2057.0,0.062421332957462994,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
329,2.0,2058.0,0.06664849000279105,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
330,2.0,2059.0,0.06819161354017211,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
331,2.0,2060.0,0.06740225168593383,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
332,2.0,2061.0,0.06872982140684769,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
333,2.0,2062.0,0.06886848986290772,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
334,2.0,2063.0,0.06666946514197036,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
335,2.0,2064.0,0.06653996722238276,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
336,2.0,2065.0,0.06789245907829411,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
337,2.0,2066.0,0.0677977451837819,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
338,2.0,2067.0,0.06918231761642346,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
339,2.0,2068.0,0.07078007160292543,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
340,2.0,2069.0,0.07335192499751031,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
341,2.0,2070.0,0.07438093583971295,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
342,2.0,2071.0,0.07427961123052285,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
343,2.0,2072.0,0.07487006600892698,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
344,2.0,2073.0,0.0751002587228129,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
345,2.0,2074.0,0.07579325693821204,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
346,2.0,2075.0,0.07687881389588824,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
347,2.0,2076.0,0.07657465165225119,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
348,2.0,2077.0,0.07777858293175655,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
349,2.0,2078.0,0.07959309125780578,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
350,2.0,2079.0,0.07994298180003057,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
351,2.0,2080.0,0.0796981855187795,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
352,2.0,2081.0,0.08219985812613118,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
353,2.0,2082.0,0.08262804396044032,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
354,2.0,2083.0,0.08319236041401723,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
355,2.0,2084.0,0.08356788911756041,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
356,2.0,2085.0,0.08367560618337677,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
357,2.0,2086.0,0.08288585866330322,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
358,2.0,2087.0,0.08306218279550137,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
359,2.0,2088.0,0.08282456687592799,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
360,2.0,2089.0,0.08315001384229959,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
361,2.0,2090.0,0.0842243315019573,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
362,2.0,2091.0,0.08520013876037069,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
363,2.0,2092.0,0.08554569457143657,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
364,2.0,2093.0,0.08632324535750513,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
365,2.0,2094.0,0.08605665718633304,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
366,2.0,2095.0,0.08560382787899812,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
367,2.0,2096.0,0.0854168069004686,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
368,2.0,2097.0,0.08551123208272315,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
369,2.0,2098.0,0.0844379474611685,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
370,2.0,2099.0,0.08436612289159484,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
371,2.0,2100.0,0.08520524181852807,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
372,2.0,2101.0,0.08523742743236085,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
373,2.0,2102.0,0.08519949359896373,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
374,2.0,2103.0,0.08510210624632464,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
375,2.0,2104.0,0.08491935410799556,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
376,2.0,2105.0,0.08462975406266082,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
377,2.0,2106.0,0.08428945133431398,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
378,2.0,2107.0,0.08391484675877336,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
379,2.0,2108.0,0.08354148199464362,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
380,2.0,2109.0,0.08318968135395721,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
381,2.0,2110.0,0.08289712721602882,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
382,2.0,2111.0,0.0827172694468743,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
383,2.0,2112.0,0.08247890621350962,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
384,2.0,2113.0,0.08219445755653965,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
385,2.0,2114.0,0.08178673423273608,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
386,2.0,2115.0,0.08133813021294145,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
387,2.0,2116.0,0.08081391062853527,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
388,2.0,2117.0,0.08026308307034924,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
389,2.0,2118.0,0.07970134688062558,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
390,2.0,2119.0,0.07915055732621568,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
391,2.0,2120.0,0.07866174663934089,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
392,2.0,2121.0,0.07824634128982666,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
393,2.0,2122.0,0.07788573699480139,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
394,2.0,2123.0,0.07742064871752063,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
395,2.0,2124.0,0.07694036706701013,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
396,2.0,2125.0,0.07636297558312322,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
397,2.0,2126.0,0.07571963020609473,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
398,2.0,2127.0,0.0750597540646254,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
399,2.0,2128.0,0.07439087148625845,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
400,2.0,2129.0,0.07374478808537788,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
401,2.0,2130.0,0.07315670593263235,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
402,2.0,2131.0,0.07268517504166994,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
403,2.0,2132.0,0.07219392826041826,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
404,2.0,2133.0,0.07169046848949279,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
405,2.0,2134.0,0.07111357890676118,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
406,2.0,2135.0,0.07046277321512662,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
407,2.0,2136.0,0.06974683904795143,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
408,2.0,2137.0,0.06902951256509482,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
409,2.0,2138.0,0.06831127935097925,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
410,2.0,2139.0,0.06760258690962928,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
411,2.0,2140.0,0.06691679453356869,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
412,2.0,2141.0,0.0662825825504001,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
413,2.0,2142.0,0.06568638266833204,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
414,2.0,2143.0,0.06508144000676452,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
415,2.0,2144.0,0.06447293990405001,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
416,2.0,2145.0,0.06384503723614898,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
417,2.0,2146.0,0.06317503806980085,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
418,2.0,2147.0,0.06250421970742082,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
419,2.0,2148.0,0.06181475108030554,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
420,2.0,2149.0,0.06112204875356042,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
421,2.0,2150.0,0.0604335425959448,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
422,2.0,2151.0,0.059754911235586405,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
423,2.0,2152.0,0.05911391695047996,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
424,2.0,2153.0,0.05852841619517335,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
425,2.0,2154.0,0.05797028296055373,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
426,2.0,2155.0,0.05738670965396864,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
427,2.0,2156.0,0.05677899437861811,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
428,2.0,2157.0,0.0561369196045689,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
429,2.0,2158.0,0.05545879118454877,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
430,2.0,2159.0,0.054762398840694004,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
431,2.0,2160.0,0.05406714243426336,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
432,2.0,2161.0,0.05339130421214122,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
433,2.0,2162.0,0.05275436304020786,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
434,2.0,2163.0,0.05217248153084597,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
435,2.0,2164.0,0.051629075445532635,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
436,2.0,2165.0,0.05105233595804748,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
437,2.0,2166.0,0.05047309774676023,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
438,2.0,2167.0,0.04984325856645455,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
439,2.0,2168.0,0.049189726088116004,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
440,2.0,2169.0,0.04852929317584653,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
441,2.0,2170.0,0.047874770874642536,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
442,2.0,2171.0,0.047234950886291927,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
443,2.0,2172.0,0.04662257825552274,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
444,2.0,2173.0,0.04605594112067024,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
445,2.0,2174.0,0.04550885087158463,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
446,2.0,2175.0,0.04497419268722069,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
447,2.0,2176.0,0.044433325824599024,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
448,2.0,2177.0,0.043869882428538176,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
449,2.0,2178.0,0.043284377900050686,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
450,2.0,2179.0,0.04269350764141677,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
451,2.0,2180.0,0.0420991343858077,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
452,2.0,2181.0,0.04151041546558076,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
453,2.0,2182.0,0.04092842064247293,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
454,2.0,2183.0,0.04035805401585435,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
455,2.0,2184.0,0.039804581864359534,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
456,2.0,2185.0,0.03927474306757972,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
457,2.0,2186.0,0.03878125246012587,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
458,2.0,2187.0,0.03828976539162454,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
459,2.0,2188.0,0.03780515726509748,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
460,2.0,2189.0,0.037324232092004195,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
461,2.0,2190.0,0.03682148476997327,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
462,2.0,2191.0,0.03630660589351464,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
463,2.0,2192.0,0.03579059662413897,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
464,2.0,2193.0,0.03528248262935563,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
465,2.0,2194.0,0.0347838100141189,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
466,2.0,2195.0,0.03430176450973477,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
467,2.0,2196.0,0.033849912181381114,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
468,2.0,2197.0,0.033422495733844926,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
469,2.0,2198.0,0.03300389801080428,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
470,2.0,2199.0,0.0325739601487669,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
471,2.0,2200.0,0.03213197841627391,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
472,2.0,2201.0,0.03167471527787313,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
473,2.0,2202.0,0.03121847682335499,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
474,2.0,2203.0,0.030766240305595716,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
475,2.0,2204.0,0.0303146283584681,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
476,2.0,2205.0,0.02987099826566464,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
477,2.0,2206.0,0.029434083838282277,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
478,2.0,2207.0,0.029011571595091823,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
479,2.0,2208.0,0.028608878675697724,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
480,2.0,2209.0,0.028223192105272688,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
481,2.0,2210.0,0.027847995722481755,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
482,2.0,2211.0,0.027472057332005306,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
483,2.0,2212.0,0.027096070373758607,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
484,2.0,2213.0,0.026713394209636476,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
485,2.0,2214.0,0.026330875707827772,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
486,2.0,2215.0,0.025941891139709128,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
487,2.0,2216.0,0.025555199473132006,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
488,2.0,2217.0,0.025178193820138972,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
489,2.0,2218.0,0.024811559355512713,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
490,2.0,2219.0,0.024462060928556184,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
491,2.0,2220.0,0.02413141482244896,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
492,2.0,2221.0,0.023811961191270825,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
493,2.0,2222.0,0.023506520925195673,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
494,2.0,2223.0,0.023191050496592425,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
495,2.0,2224.0,0.022864691245345625,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
496,2.0,2225.0,0.02253312888744574,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
497,2.0,2226.0,0.0221969211596047,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
498,2.0,2227.0,0.021866958083350596,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
499,2.0,2228.0,0.0215411249677544,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
500,2.0,2229.0,0.02122868279828083,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
501,2.0,2230.0,0.020933653504513927,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
502,2.0,2231.0,0.020648849694083538,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
503,2.0,2232.0,0.02036705418579743,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
504,2.0,2233.0,0.020090820834553824,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
505,2.0,2234.0,0.01981078412467241,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
506,2.0,2235.0,0.019529511542316413,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
507,2.0,2236.0,0.019243316786173637,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
508,2.0,2237.0,0.018960274956384637,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
509,2.0,2238.0,0.018681997328741318,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
510,2.0,2239.0,0.018411104096571762,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
511,2.0,2240.0,0.01815090485885662,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
512,2.0,2241.0,0.01790121573368708,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
513,2.0,2242.0,0.017658966422999356,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
514,2.0,2243.0,0.017414271793185776,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
515,2.0,2244.0,0.017166489505285654,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
516,2.0,2245.0,0.016911533973967607,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
517,2.0,2246.0,0.016652397623474258,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
518,2.0,2247.0,0.016395243269116122,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
519,2.0,2248.0,0.01613905771789348,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
520,2.0,2249.0,0.01588645781869502,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
521,2.0,2250.0,0.015638129301962067,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
522,2.0,2251.0,0.015395628155403074,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
523,2.0,2252.0,0.015161557096817546,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
524,2.0,2253.0,0.014937757250280015,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
525,2.0,2254.0,0.014723067295093983,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
526,2.0,2255.0,0.01450987319252306,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
527,2.0,2256.0,0.014299232951984209,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
528,2.0,2257.0,0.014088069920546786,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
529,2.0,2258.0,0.013874186332358818,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
530,2.0,2259.0,0.013660531456913816,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
531,2.0,2260.0,0.013444875973867454,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
532,2.0,2261.0,0.013231540691378996,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
533,2.0,2262.0,0.013023562593716065,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
534,2.0,2263.0,0.012821152346560893,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
535,2.0,2264.0,0.012627841168523446,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
536,2.0,2265.0,0.012444011268989641,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
537,2.0,2266.0,0.012265932342316432,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
538,2.0,2267.0,0.012092214730991202,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
539,2.0,2268.0,0.011912007042369055,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
540,2.0,2269.0,0.011728846894556,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
541,2.0,2270.0,0.011542923658524273,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
542,2.0,2271.0,0.011357814663647048,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
543,2.0,2272.0,0.01117413660251998,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
544,2.0,2273.0,0.010995145090518577,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
545,2.0,2274.0,0.010823728339211414,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
546,2.0,2275.0,0.010660045851302868,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
547,2.0,2276.0,0.010501219931214223,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
548,2.0,2277.0,0.010342932781547631,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
549,2.0,2278.0,0.010185079710289813,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
550,2.0,2279.0,0.01002621068898435,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
551,2.0,2280.0,0.009865287330882211,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
552,2.0,2281.0,0.009705606715492365,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
553,2.0,2282.0,0.009548826323225512,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
554,2.0,2283.0,0.009395176409086048,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
555,2.0,2284.0,0.009246912731228463,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
556,2.0,2285.0,0.009106102189164744,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
557,2.0,2286.0,0.008971535004036468,pulse,rcp85,smooth_anomalies_df_mean_output_SSP3
