,discrate,year,mc_damages,pulse,rcp,variable
1401,5.0,2272.0,3.0990333868552433e-06,pulse,rcp45,smooth_anomalies_df_mean_output_SSP3
1402,5.0,2273.0,2.96014334020666e-06,pulse,rcp45,smooth_anomalies_df_mean_output_SSP3
1403,5.0,2274.0,2.832873716810628e-06,pulse,rcp45,smooth_anomalies_df_mean_output_SSP3
1404,5.0,2275.0,2.7167163475058827e-06,pulse,rcp45,smooth_anomalies_df_mean_output_SSP3
1405,5.0,2276.0,2.607977413182465e-06,pulse,rcp45,smooth_anomalies_df_mean_output_SSP3
1406,5.0,2277.0,2.50185570460984e-06,pulse,rcp45,smooth_anomalies_df_mean_output_SSP3
1407,5.0,2278.0,2.398246718785836e-06,pulse,rcp45,smooth_anomalies_df_mean_output_SSP3
1408,5.0,2279.0,2.2957480420764467e-06,pulse,rcp45,smooth_anomalies_df_mean_output_SSP3
1409,5.0,2280.0,2.1934956362687323e-06,pulse,rcp45,smooth_anomalies_df_mean_output_SSP3
1410,5.0,2281.0,2.0946862795997827e-06,pulse,rcp45,smooth_anomalies_df_mean_output_SSP3
1411,5.0,2282.0,2.0007152903085863e-06,pulse,rcp45,smooth_anomalies_df_mean_output_SSP3
1412,5.0,2283.0,1.9115785812456876e-06,pulse,rcp45,smooth_anomalies_df_mean_output_SSP3
1413,5.0,2284.0,1.8289606204600732e-06,pulse,rcp45,smooth_anomalies_df_mean_output_SSP3
1414,5.0,2285.0,1.754193003282705e-06,pulse,rcp45,smooth_anomalies_df_mean_output_SSP3
1415,5.0,2286.0,1.6858294022118088e-06,pulse,rcp45,smooth_anomalies_df_mean_output_SSP3
1416,5.0,2287.0,1.6198832520192795e-06,pulse,rcp45,smooth_anomalies_df_mean_output_SSP3
1417,5.0,2288.0,1.5549521293009311e-06,pulse,rcp45,smooth_anomalies_df_mean_output_SSP3
1418,5.0,2289.0,1.4874588646664189e-06,pulse,rcp45,smooth_anomalies_df_mean_output_SSP3
1419,5.0,2290.0,1.4221620902945837e-06,pulse,rcp45,smooth_anomalies_df_mean_output_SSP3
1420,5.0,2291.0,1.3581406970463762e-06,pulse,rcp45,smooth_anomalies_df_mean_output_SSP3
1421,5.0,2292.0,1.296044298607123e-06,pulse,rcp45,smooth_anomalies_df_mean_output_SSP3
1422,5.0,2293.0,1.236779439314252e-06,pulse,rcp45,smooth_anomalies_df_mean_output_SSP3
1423,5.0,2294.0,1.1816643855017475e-06,pulse,rcp45,smooth_anomalies_df_mean_output_SSP3
1424,5.0,2295.0,1.1318678818754424e-06,pulse,rcp45,smooth_anomalies_df_mean_output_SSP3
1425,5.0,2296.0,1.0859733874356032e-06,pulse,rcp45,smooth_anomalies_df_mean_output_SSP3
1426,5.0,2297.0,1.043402657945015e-06,pulse,rcp45,smooth_anomalies_df_mean_output_SSP3
1427,5.0,2298.0,1.0016107679579507e-06,pulse,rcp45,smooth_anomalies_df_mean_output_SSP3
1428,5.0,2299.0,9.593019760307988e-07,pulse,rcp45,smooth_anomalies_df_mean_output_SSP3
1429,5.0,2300.0,9.161331722350695e-07,pulse,rcp45,smooth_anomalies_df_mean_output_SSP3
