temp,ref,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high
-9.5,27,-14.513356,10.035435,-34.182446,5.1557345,-119.93916,107.58433,-330.80057,90.922249
-9.3999996,27,-14.473594,10.00794,-34.088795,5.1416092,-119.61056,107.28957,-329.89426,90.673141
-9.3000002,27,-14.433831,9.9804459,-33.995144,5.1274838,-119.28196,106.99482,-328.98795,90.424042
-9.1999998,27,-14.394068,9.9529514,-33.901493,5.1133585,-118.95335,106.70007,-328.08167,90.174942
-9.1000004,27,-14.354306,9.925457,-33.807846,5.0992332,-118.62476,106.40532,-327.17535,89.925842
-9,27,-14.314543,9.8979626,-33.714195,5.0851078,-118.29616,106.11057,-326.26904,89.676735
-8.8999996,27,-14.27478,9.8704681,-33.620544,5.0709825,-117.96755,105.81582,-325.36273,89.427635
-8.8000002,27,-14.235018,9.8429747,-33.526894,5.0568571,-117.63895,105.52106,-324.45645,89.178535
-8.6999998,27,-14.195255,9.8154802,-33.433243,5.0427318,-117.31036,105.22631,-323.55014,88.929428
-8.6000004,27,-14.155493,9.7879858,-33.339592,5.0286069,-116.98176,104.93156,-322.64383,88.680328
-8.5,27,-14.11573,9.7604914,-33.245941,5.0144815,-116.65315,104.63681,-321.73752,88.431229
-8.3999996,27,-14.075967,9.7329969,-33.15229,5.0003562,-116.32455,104.34206,-320.83124,88.182121
-8.3000002,27,-14.036204,9.7055025,-33.05864,4.9862309,-115.99596,104.04731,-319.92493,87.933022
-8.1999998,27,-13.996442,9.6780081,-32.964989,4.9721055,-115.66735,103.75256,-319.01862,87.683922
-8.1000004,27,-13.956679,9.6505136,-32.871338,4.9579802,-115.33875,103.4578,-318.11234,87.434822
-8,27,-13.916917,9.6230192,-32.777687,4.9438548,-115.01015,103.16306,-317.20602,87.185715
-7.9000001,27,-13.877154,9.5955248,-32.684036,4.9297295,-114.68155,102.8683,-316.29971,86.936615
-7.8000002,27,-13.837392,9.5680313,-32.590389,4.9156041,-114.35295,102.57355,-315.3934,86.687515
-7.6999998,27,-13.797628,9.5405369,-32.496738,4.9014788,-114.02435,102.27879,-314.48712,86.438408
-7.5999999,27,-13.757866,9.5130424,-32.403088,4.8873534,-113.69575,101.98405,-313.58081,86.189308
-7.5,27,-13.718103,9.485548,-32.309437,4.8732285,-113.36715,101.68929,-312.6745,85.940208
-7.4000001,27,-13.678341,9.4580536,-32.215786,4.8591032,-113.03855,101.39455,-311.76819,85.691101
-7.3000002,27,-13.638578,9.4305592,-32.122135,4.8449779,-112.70995,101.09979,-310.86191,85.442001
-7.1999998,27,-13.598816,9.4030647,-32.028484,4.8308525,-112.38135,100.80504,-309.9556,85.192902
-7.0999999,27,-13.559053,9.3755703,-31.934834,4.8167272,-112.05275,100.51028,-309.04929,84.943794
-7,27,-13.519291,9.3480759,-31.841183,4.8026018,-111.72414,100.21554,-308.14297,84.694695
-6.9000001,27,-13.479528,9.3205814,-31.747532,4.7884765,-111.39555,99.920784,-307.23669,84.445595
-6.8000002,27,-13.439765,9.293087,-31.653883,4.7743511,-111.06695,99.626038,-306.33038,84.196495
-6.6999998,27,-13.400002,9.2655926,-31.560232,4.7602258,-110.73834,99.331284,-305.42407,83.947388
-6.5999999,27,-13.36024,9.2380991,-31.466581,4.7461004,-110.40974,99.03653,-304.51776,83.698288
-6.5,27,-13.320477,9.2106047,-31.372931,4.7319756,-110.08115,98.741776,-303.61148,83.449188
-6.4000001,27,-13.280715,9.1831102,-31.27928,4.7178502,-109.75254,98.447029,-302.70517,83.200081
-6.3000002,27,-13.240952,9.1556158,-31.185629,4.7037249,-109.42394,98.152275,-301.79886,82.950981
-6.1999998,27,-13.20119,9.1281214,-31.091978,4.6895995,-109.09534,97.857521,-300.89258,82.701881
