temp,no_wgt_comm,risk_adj_sample_wgt_comm,pop_adj_sample_wgt_comm,no_wgt_low,risk_adj_sample_wgt_low,pop_adj_sample_wgt_low,no_wgt_high,risk_adj_sample_wgt_high,pop_adj_sample_wgt_high
25,1,4.33260402133e-06,2.15380168811e-06,1,4.33260402133e-06,2.15380168811e-06,0,0,0
25.1,7,.0000260035997144,.0000129267731381,7,.0000260035997144,.0000129267731381,0,0,0
25.2,2,7.87796398072e-06,3.91625223983e-06,2,7.87796398072e-06,3.91625223983e-06,0,0,0
25.3,3,8.83116672412e-06,4.39010341324e-06,3,8.83116672412e-06,4.39010341324e-06,0,0,0
25.6,6,.000024432387363,.0000121457010209,6,.000024432387363,.0000121457010209,0,0,0
25.7,6,.0000213001867451,.000010588637906,6,.0000213001867451,.000010588637906,0,0,0
25.8,14,.0000430296940976,.0000213906965882,14,.0000430296940976,.0000213906965882,0,0,0
25.9,9,.0000312021827309,.0000173947854591,8,.0000311826800043,.000015501371081,1,1.95027265448e-08,1.89341437817e-06
26.1,3,8.69550171956e-06,4.32266256212e-06,3,8.69550171956e-06,4.32266256212e-06,0,0,0
26.2,6,.0000232928164223,.0000115792030329,6,.0000232928164223,.0000115792030329,0,0,0
26.4,4,.0000116349399377,5.78390040573e-06,4,.0000116349399377,5.78390040573e-06,0,0,0
26.5,12,.0000371292253476,.0000184574864761,12,.0000371292253476,.0000184574864761,0,0,0
26.7,9,.0000336422967848,.000016724082684,9,.0000336422967848,.000016724082684,0,0,0
26.9,4,.0000153763282924,7.64380013152e-06,4,.0000153763282924,7.64380013152e-06,0,0,0
27,9,.0000334765175012,.0000166416714364,9,.0000334765175012,.0000166416714364,0,0,0
27.1,3,.0000110500902792,5.49316314391e-06,3,.0000110500902792,5.49316314391e-06,0,0,0
27.2,2,8.14007125882e-06,4.04654997510e-06,2,8.14007125882e-06,4.04654997510e-06,0,0,0
27.3,10,.0000396184639158,.0000196949241626,10,.0000396184639158,.0000196949241626,0,0,0
27.6,8,.0000300365861676,.0000149316307443,8,.0000300365861676,.0000149316307443,0,0,0
27.7,3,.0000110379248781,5.48711568626e-06,3,.0000110379248781,5.48711568626e-06,0,0,0
27.8,1,2.95493555313e-06,1.46894217323e-06,1,2.95493555313e-06,1.46894217323e-06,0,0,0
27.9,4,.0000151258798269,7.51929815124e-06,4,.0000151258798269,7.51929815124e-06,0,0,0
28.3,3,8.69022574079e-06,4.32003969308e-06,3,8.69022574079e-06,4.32003969308e-06,0,0,0
28.4,3,8.58838279783e-06,4.26941232945e-06,3,8.58838279783e-06,4.26941232945e-06,0,0,0
28.5,29,.0001132449731358,.0000562957493457,29,.0001132449731358,.0000562957493457,0,0,0
28.6,4,.0000121579180359,6.04388071679e-06,4,.0000121579180359,6.04388071679e-06,0,0,0
28.7,6,.0000238735101448,.0000118678742638,6,.0000238735101448,.0000118678742638,0,0,0
29.1,5,.0000177161898591,8.80697939465e-06,5,.0000177161898591,8.80697939465e-06,0,0,0
29.2,9,.0000283690742435,.0000141026860092,9,.0000283690742435,.0000141026860092,0,0,0
29.5,2,6.14061195847e-06,3.05258902245e-06,2,6.14061195847e-06,3.05258902245e-06,0,0,0
29.6,12,.0000480832482026,.0000239028929627,12,.0000480832482026,.0000239028929627,0,0,0
29.7,13,.0000491829378007,.0000244495657853,13,.0000491829378007,.0000244495657853,0,0,0
30,4,.0000152298516696,7.57098405302e-06,4,.0000152298516696,7.57098405302e-06,0,0,0
30.1,22,.0000756958409411,.0000396306080575,21,.0000756751230711,.000037619221871,1,2.07178700862e-08,2.01138618650e-06
30.2,6,.0000231818871725,.0000115240586638,6,.0000231818871725,.0000115240586638,0,0,0
30.3,2,8.39762606120e-06,4.17458409174e-06,2,8.39762606120e-06,4.17458409174e-06,0,0,0
30.7,4,.0000117224171845,5.82738698540e-06,4,.0000117224171845,5.82738698540e-06,0,0,0
30.8,6,.0000234116928368,.0000116382984743,6,.0000234116928368,.0000116382984743,0,0,0
30.9,5,.0000174517224423,8.67550920702e-06,5,.0000174517224423,8.67550920702e-06,0,0,0
31,7,.0000231061824252,.0000114864249099,7,.0000231061824252,.0000114864249099,0,0,0
31.2,9,.0000295885442938,.0000147089028815,9,.0000295885442938,.0000147089028815,0,0,0
31.4,2,7.43005602999e-06,3.69359065644e-06,2,7.43005602999e-06,3.69359065644e-06,0,0,0
31.5,1,4.12881627199e-06,2.05249557439e-06,1,4.12881627199e-06,2.05249557439e-06,0,0,0
31.6,7,.0000250872071774,.0000124712212255,7,.0000250872071774,.0000124712212255,0,0,0
31.8,1,4.48095033789e-06,2.22754647439e-06,1,4.48095033789e-06,2.22754647439e-06,0,0,0
32,7,.0000279383853012,.0000138885843626,7,.0000279383853012,.0000138885843626,0,0,0
32.1,4,.0000158139141604,7.86133034580e-06,4,.0000158139141604,7.86133034580e-06,0,0,0
32.2,3,.0000111981973987,5.56678935482e-06,3,.0000111981973987,5.56678935482e-06,0,0,0
32.5,4,.0000158515542807,7.88004160768e-06,4,.0000158515542807,7.88004160768e-06,0,0,0
32.6,13,.0000408752530348,.0000203196922257,13,.0000408752530348,.0000203196922257,0,0,0
32.9,12,.0000471558023492,.0000234418459968,12,.0000471558023492,.0000234418459968,0,0,0
33,2,7.03929981682e-06,3.49933986854e-06,2,7.03929981682e-06,3.49933986854e-06,0,0,0
33.3,4,.0000144960558828,7.20620334960e-06,4,.0000144960558828,7.20620334960e-06,0,0,0
33.4,7,.0000209174720567,.0000103983848021,7,.0000209174720567,.0000103983848021,0,0,0
33.5,7,.0000217659596728,.0000108201805915,7,.0000217659596728,.0000108201805915,0,0,0
33.6,15,.000046538216754,.0000288188724653,12,.0000464793681658,.0000231055811355,3,5.88485882247e-08,5.71329132981e-06
33.7,3,8.60767067934e-06,4.27900056366e-06,3,8.60767067934e-06,4.27900056366e-06,0,0,0
34.1,3,8.57189843373e-06,4.26121732744e-06,3,8.57189843373e-06,4.26121732744e-06,0,0,0
34.4,2,8.35375249153e-06,4.15277418142e-06,2,8.35375249153e-06,4.15277418142e-06,0,0,0
34.5,2,7.82783808972e-06,3.89133401768e-06,2,7.82783808972e-06,3.89133401768e-06,0,0,0
34.6,10,.0000324973282204,.0000161549018003,10,.0000324973282204,.0000161549018003,0,0,0
34.7,4,.0000158180746439,7.86339842307e-06,4,.0000158180746439,7.86339842307e-06,0,0,0
35,5,.0000180422730409,8.96908045434e-06,5,.0000180422730409,8.96908045434e-06,0,0,0
35.1,10,.0000385638295484,.0000191706495798,10,.0000385638295484,.0000191706495798,0,0,0
35.2,3,6.07352621174e-06,4.46324361292e-06,2,6.05857599112e-06,3.01180762108e-06,1,1.49502206170e-08,1.45143599184e-06
35.4,3,.0000110473699806,5.49181049792e-06,3,.0000110473699806,5.49181049792e-06,0,0,0
35.5,2,5.95763890487e-06,2.96163045732e-06,2,5.95763890487e-06,2.96163045732e-06,0,0,0
35.9,5,.0000193755820419,9.63188813330e-06,5,.0000193755820419,9.63188813330e-06,0,0,0
36,2,7.59009526519e-06,3.77314859179e-06,2,7.59009526519e-06,3.77314859179e-06,0,0,0
36.1,5,.0000121715381383,7.53467134018e-06,4,.000012156173625,6.04301374096e-06,1,1.53645132173e-08,1.49165759922e-06
36.2,3,8.62653541844e-06,4.28837802247e-06,3,8.62653541844e-06,4.28837802247e-06,0,0,0
36.4,2,7.38939002076e-06,3.67337497664e-06,2,7.38939002076e-06,3.67337497664e-06,0,0,0
37.1,1,3.85317662221e-06,1.91547110262e-06,1,3.85317662221e-06,1.91547110262e-06,0,0,0
37.4,3,.0000121685829981,6.04918261615e-06,3,.0000121685829981,6.04918261615e-06,0,0,0
37.6,2,8.05407171356e-06,4.00379803978e-06,2,8.05407171356e-06,4.00379803978e-06,0,0,0
38.2,2,8.75400473888e-06,4.35174479207e-06,2,8.75400473888e-06,4.35174479207e-06,0,0,0
39,4,.0000114607494943,7.86328484992e-06,3,.0000114383244636,5.68615985230e-06,1,2.24250307213e-08,2.17712499762e-06
39.8,1,3.14084218189e-06,1.56135911311e-06,1,3.14084218189e-06,1.56135911311e-06,0,0,0
