inc_log,yhat,se_hi,lowerci_hi,upperci_hi
9.4454126,.3950437,.0049079075,.38542438,.40466303
9.4532862,.39363667,.0049306983,.3839727,.40330067
9.4610987,.39224055,.0049534733,.38253194,.4019492
9.4688511,.39085519,.0049762293,.38110197,.40060842
9.4765434,.38948053,.0049989605,.37968275,.39927831
9.4841766,.38811645,.0050216648,.37827417,.39795876
9.4917526,.38676262,.0050443416,.37687588,.39664933
9.4992714,.38541898,.0050669867,.37548786,.3953501
9.5067348,.38408524,.0050896001,.3741098,.39406067
9.514142,.38276157,.0051121744,.37274188,.39278123
9.5214949,.38144758,.005134711,.37138373,.39151144
9.5287943,.38014317,.0051572085,.3700352,.3902511
9.5360403,.37884825,.0051796618,.36869633,.38900021
9.5432348,.37756258,.0052020736,.3673667,.38775846
9.5503778,.37628612,.0052244393,.3660464,.38652581
9.5574703,.37501866,.005246758,.36473522,.38530213
9.5645123,.37376025,.0052690264,.36343315,.38408735
9.5715055,.37251052,.0052912463,.36213988,.38288116
9.5784492,.37126967,.0053134118,.36085558,.38168377
9.5853462,.37003717,.0053355279,.35957971,.38049459
9.5921955,.36881316,.0053575886,.35831249,.37931386
9.5989981,.36759752,.0053795939,.35705373,.37814134
9.6057549,.36639008,.0054015438,.35580325,.37697691
9.6124668,.36519063,.0054234383,.35456088,.37582037
9.619133,.36399937,.0054452717,.35332683,.37467191
9.6257563,.36281577,.0054670502,.35210055,.37353098
9.6323347,.36164019,.0054887645,.35088238,.37239796
9.6388712,.36047208,.0055104224,.34967184,.37127233
9.6453638,.35931182,.0055320142,.34846929,.37015438
9.6518164,.35815874,.0055535506,.34727398,.3690435
9.658226,.35701331,.0055750194,.34608647,.36794016
9.6645956,.35587505,.0055964282,.34490624,.36684385
9.6709251,.35474396,.0056177741,.34373331,.36575457
9.6772137,.35362017,.0056390525,.34256783,.36467251
9.6834641,.35250321,.0056602703,.34140927,.36359712
9.6896753,.35139322,.005681423,.34025785,.36252862
9.6958485,.35029006,.0057025109,.33911335,.3614668
9.7019835,.34919372,.0057235328,.3379758,.36041164
9.7080803,.34810421,.0057444866,.33684522,.3593632
9.7141418,.34702098,.0057653799,.33572105,.35832092
9.7201653,.34594458,.0057862019,.33460385,.35728535
9.7261534,.3448745,.0058069602,.33349305,.35625592
9.7321062,.34381071,.0058276537,.3323887,.35523269
9.7380228,.34275338,.0058482764,.33129099,.3542158
9.7439051,.34170222,.0058688344,.33019951,.35320491
9.749753,.34065717,.0058893259,.32911432,.35220003
9.7555676,.33961809,.0059097526,.32803521,.351201
9.7613478,.33858514,.0059301094,.32696235,.35020795
9.7670946,.33755818,.0059503992,.32589561,.34922075
9.772809,.336537,.0059706229,.32483479,.34823918
9.778491,.33552161,.00599078,.32377988,.34726331
9.7841406,.334512,.0060108691,.32273093,.34629309
9.7897587,.33350804,.006030892,.3216877,.34532836
9.7953453,.3325097,.0060508475,.32065025,.34436914
9.8009014,.3315168,.0060707382,.31961837,.34341523
9.806426,.33052954,.0060905591,.31859225,.3424668
9.8119202,.3295477,.0061103129,.31757173,.34152371
9.8173847,.32857117,.0061300015,.3165566,.34058577
9.8228197,.32759994,.006149624,.3155469,.33965299
9.8282251,.32663396,.0061691795,.31454259,.33872533
9.833601,.32567328,.0061886669,.31354371,.33780286
9.8389492,.32471755,.006208092,.31254992,.33688518
9.8442678,.3237671,.0062274472,.31156152,.33597267
9.8495588,.32282156,.0062467381,.3105782,.33506495
9.8548222,.321881,.0062659644,.30959994,.33416206
9.8600578,.32094535,.0062851245,.30862674,.33326399
9.8652668,.32001451,.0063042217,.30765846,.33237055
9.8704481,.31908858,.0063232509,.30669525,.33148193
9.8756027,.31816745,.0063422155,.30573693,.33059797
9.8807306,.31725109,.0063611143,.30478352,.32971862
9.8858328,.31633931,.0063799503,.30383483,.32884377
9.8909092,.31543213,.0063987221,.30289087,.3279734
9.8959589,.31452975,.0064174263,.30195183,.32710767
9.9009848,.31363159,.0064360718,.30101714,.32624608
9.9059849,.31273806,.0064546517,.30008718,.32538894
9.9109592,.31184912,.006473165,.29916197,.32453629
9.9159098,.31096447,.0064916182,.29824111,.32368779
9.9208364,.31008404,.0065100105,.29732466,.32284343
9.9257383,.30920807,.0065283375,.29641277,.32200336
9.9306164,.30833635,.0065466021,.29550523,.32116744
9.9354706,.30746889,.0065648044,.2946021,.32033566
9.9403019,.30660552,.006582947,.29370317,.31950784
9.9451094,.30574641,.0066010249,.29280862,.31868416
9.949894,.30489138,.0066190427,.29191831,.31786448
9.9546556,.30404046,.0066369982,.29103217,.31704873
9.9593954,.30319345,.0066548958,.29015008,.31623679
9.9641123,.30235052,.0066727307,.28927222,.31542882
9.9688072,.30151153,.0066905059,.28839839,.31462467
9.9734802,.30067644,.006708221,.28752857,.31382433
9.9781313,.29984528,.0067258757,.28666282,.31302777
9.9827604,.29901806,.0067434693,.28580108,.312235
9.9873686,.29819456,.0067610051,.28494322,.31144589
9.9919558,.29737481,.0067784823,.28408924,.31066039
9.9965219,.29655883,.0067959009,.2832391,.30987853
10.001068,.29574642,.0068132635,.28239265,.30910015
10.005592,.29493791,.0068305633,.28155026,.30832556
10.010098,.29413283,.00684781,.28071135,.30755427
10.014582,.2933315,.0068649962,.27987635,.30678663
10.019046,.29253373,.006882125,.27904502,.30602247
10.02349,.29173955,.0068991957,.27821738,.30526173
10.027915,.29094878,.0069162124,.27739325,.30450431
10.03232,.29016161,.0069331708,.27657282,.30375037
10.036706,.28937781,.0069500734,.27575591,.30299971
10.041073,.28859743,.0069669206,.27494252,.30225235
10.045421,.28782049,.0069837123,.27413264,.30150831
10.04975,.28704676,.007000451,.27332613,.30076739
10.05406,.28627661,.0070171291,.27252328,.30002993
10.058352,.28550953,.0070337579,.2717236,.29929543
10.062626,.28474584,.0070503294,.27092746,.29856423
10.066881,.28398541,.0070668468,.27013466,.29783618
10.071118,.28322822,.0070833098,.26934519,.29711124
10.075337,.28247425,.0070997183,.26855907,.29638946
10.079539,.28172338,.0071160756,.26777613,.29567063
10.083724,.28097555,.0071323817,.26699632,.29495475
10.087891,.28023097,.0071486318,.26621991,.29424202
10.09204,.27948946,.0071648299,.26544663,.29353225
10.096172,.27875099,.0071809758,.26467654,.29282546
10.100287,.27801561,.007197069,.26390961,.29212162
10.104385,.27728331,.0072131096,.26314586,.29142073
10.108467,.2765539,.0072291004,.2623851,.29072267
10.112533,.27582738,.0072450414,.26162735,.29002738
10.116581,.27510393,.0072609289,.26087275,.28933507
10.120613,.27438337,.007276766,.26012117,.28864557
10.124629,.2736657,.0072925524,.25937256,.28795883
10.128629,.27295095,.0073082885,.25862697,.28727493
10.132613,.27223891,.0073239771,.25788417,.28659365
10.136581,.27152976,.0073396149,.25714439,.28591517
10.140534,.27082336,.0073552048,.25640744,.28523931
10.144471,.27011985,.007370743,.25567347,.28456625
10.148393,.26941907,.0073862327,.25494233,.28389582
10.152299,.26872101,.0074016745,.25421399,.28322801
10.15619,.26802567,.0074170679,.25348848,.28256285
10.160066,.26733306,.0074324124,.2527658,.28190032
10.163927,.26664302,.0074477117,.25204578,.28124025
10.167773,.26595569,.0074629616,.25132856,.28058285
10.171604,.2652711,.0074781626,.25061417,.27992803
10.175422,.26458889,.0074933213,.24990225,.27927554
10.179224,.2639094,.0075084302,.24919316,.27862567
10.183011,.26323265,.0075234892,.24848689,.27797842
10.186785,.26255828,.0075385058,.24778309,.2773335
10.190544,.26188648,.0075534759,.24708194,.27669102
10.19429,.26121706,.0075684027,.24638325,.27605084
10.198021,.26055035,.0075832792,.2456874,.2754133
10.201738,.25988603,.0075981123,.244994,.27477807
10.205442,.25922412,.0076129022,.24430309,.27414513
10.209132,.25856474,.0076276446,.24361482,.27351463
10.212809,.25790775,.0076423432,.24292903,.27288646
10.216472,.25725314,.007656998,.2422457,.27226058
10.220121,.25660092,.0076716086,.24156485,.27163699
10.223758,.25595111,.0076861749,.24088648,.27101573
10.227381,.25530365,.0077006971,.24021058,.27039674
10.230991,.25465843,.0077151782,.23953696,.26977989
10.234589,.25401559,.0077296151,.23886582,.26916537
10.238173,.25337514,.0077440068,.23819716,.26855311
10.241744,.2527369,.0077583576,.2375308,.26794299
10.245302,.25210103,.0077726631,.23686691,.26733518
10.248849,.25146723,.0077869315,.23620513,.26672933
10.252382,.25083581,.0078011542,.23554583,.2661258
10.255903,.25020659,.0078153349,.23488882,.26552439
10.259412,.24957961,.0078294743,.23423412,.26492509
10.262909,.24895467,.0078435754,.23358154,.26432779
10.266393,.24833211,.007857631,.23293144,.26373279
10.269865,.24771158,.0078716474,.23228344,.26313972
10.273326,.24709313,.0078856265,.23163758,.26254866
10.276773,.24647704,.0078995582,.23099418,.26195988
10.28021,.24586283,.0079134554,.23035274,.26137292
10.283635,.24525084,.0079273107,.22971359,.26078808
10.287047,.24464105,.0079411222,.22907674,.26020536
10.290449,.24403314,.0079548992,.22844183,.25962445
10.293839,.24342729,.0079686362,.22780906,.25904554
10.297217,.24282365,.0079823304,.22717856,.25846872
10.300585,.24222188,.0079959901,.22655003,.25789374
10.30394,.24162233,.0080096051,.22592379,.25732085
10.307284,.24102464,.0080231847,.22529949,.25674981
10.310618,.24042884,.0080367289,.22467715,.25618055
10.31394,.23983525,.0080502294,.22405709,.25561342
10.317251,.23924354,.0080636935,.22343899,.2550481
10.320552,.2386537,.0080771223,.22282283,.25448456
10.323841,.23806591,.00809051,.2222088,.25392303
10.32712,.23747998,.0081038624,.2215967,.25336325
10.330388,.23689595,.0081171775,.22098656,.25280532
10.333645,.23631394,.0081304526,.22037855,.25224933
10.336892,.23573364,.0081436951,.21977229,.25169501
10.340128,.2351554,.0081568975,.21916817,.25114262
10.343354,.23457885,.0081700664,.21856582,.25059187
10.346569,.23400435,.0081831943,.21796559,.25004312
10.349774,.23343155,.0081962897,.21736713,.24949598
10.352969,.23286064,.0082093477,.2167706,.24895066
10.356154,.23229142,.0082223732,.21617585,.24840698
10.359329,.23172407,.0082353605,.21558306,.24786508
10.362494,.2311586,.0082483115,.21499221,.247325
10.365648,.23059484,.008261228,.21440312,.24678655
10.368793,.23003295,.0082741082,.213816,.2462499
10.371927,.22947277,.0082869539,.21323064,.2457149
10.375052,.22891429,.008299767,.21264704,.24518153
10.378168,.22835751,.0083125457,.21206522,.2446498
10.381273,.2278026,.0083252862,.21148534,.24411987
10.384369,.22724941,.0083379932,.21090724,.24359158
10.387456,.22669774,.0083506703,.21033072,.24306476
10.390532,.22614795,.0083633093,.20975617,.24253973
10.3936,.22559969,.0083759185,.2091832,.2420162
10.396658,.22505331,.0083884886,.20861217,.24149445
10.399707,.22450846,.0084010297,.20804276,.24097419
10.402746,.22396533,.0084135355,.2074751,.24045555
10.405777,.22342372,.0084260115,.20690905,.23993839
10.408798,.22288382,.0084384521,.20634475,.23942287
10.41181,.22234562,.0084508592,.20578223,.23890899
10.414813,.22180894,.0084632356,.20522131,.23839658
10.417807,.22127399,.0084755765,.20466216,.2378858
10.420793,.22074039,.0084878914,.20410442,.23737635
10.423768,.22020866,.0085001672,.20354864,.23686868
10.426736,.2196783,.0085124159,.20299427,.23636232
10.429694,.21914965,.0085246302,.20244168,.23585761
10.432644,.21862252,.0085368128,.20189068,.23535436
10.435585,.21809693,.0085489647,.20134127,.2348526
10.438518,.21757288,.0085610859,.20079346,.23435229
10.441442,.21705036,.0085731754,.20024724,.23385347
10.444357,.21652937,.0085852342,.19970262,.23335612
10.447265,.21600975,.008597265,.19915941,.23286007
10.450163,.21549182,.0086092604,.19861798,.23236567
10.453053,.21497527,.0086212289,.19807796,.23187256
10.455935,.21446042,.0086331619,.19753973,.2313811
10.458808,.21394692,.008645067,.1970029,.23089094
10.461674,.2134348,.0086569451,.1964675,.2304021
10.464531,.21292421,.0086687915,.19593368,.22991472
10.46738,.21241514,.0086806053,.19540147,.22942883
10.470221,.21190746,.0086923921,.19487068,.22894423
10.473054,.21140112,.008704151,.1943413,.22846095
10.475879,.21089633,.0087158782,.19381352,.22797914
10.478696,.21039289,.0087275775,.19328716,.22749864
10.481504,.20989099,.0087392451,.19276239,.22701959
10.484305,.20939046,.0087508839,.19223905,.22654188
10.487099,.20889129,.0087624956,.1917171,.22606546
10.489884,.20839347,.0087740785,.19119659,.22559035
10.492662,.20789702,.0087856334,.19067751,.22511655
10.495432,.20740211,.0087971566,.19016001,.22464423
10.498195,.20690839,.0088086557,.18964376,.22417304
10.50095,.20641604,.0088201258,.18912891,.22370318
10.503696,.20592521,.0088315643,.18861566,.22323476
10.506436,.20543559,.0088429777,.18810368,.2227675
10.509169,.20494732,.0088543631,.18759309,.22230156
10.511893,.20446041,.0088657206,.18708393,.22183691
10.514611,.20397471,.0088770529,.18657601,.22137341
10.517321,.20349054,.0088883527,.18606968,.22091138
10.520023,.20300755,.0088996282,.18556459,.22045051
10.522719,.20252576,.0089108795,.18506075,.21999076
10.525407,.2020455,.0089220973,.18455851,.21953249
10.528089,.20156626,.0089332955,.18405734,.2190752
10.530762,.20108858,.0089444602,.18355775,.21861939
10.533428,.20061207,.0089556007,.18305941,.21816471
10.536088,.20013675,.008966716,.18256231,.2177112
10.538741,.19966263,.0089778062,.18206646,.21725881
10.541387,.19918987,.0089888675,.18157202,.21680772
10.544024,.19871847,.0089999009,.181079,.21635796
10.546657,.1982481,.0090109129,.18058704,.21590917
10.549281,.1977791,.0090218959,.18009651,.21546169
10.551899,.19731128,.0090328539,.17960721,.21501535
10.55451,.19684467,.0090437867,.17911917,.21457015
10.557114,.19637941,.0090546906,.17863254,.21412627
10.559711,.19591516,.0090655731,.17814697,.21368337
10.562302,.19545229,.0090764267,.17766282,.21324176
10.564886,.19499044,.0090872589,.17717974,.21280114
10.567463,.19452995,.0090980623,.17669809,.21236183
10.570034,.19407049,.0091088442,.17621748,.21192349
10.572598,.19361222,.009119601,.17573813,.21148631
10.575155,.19315532,.0091303289,.1752602,.21105042
10.577706,.19269943,.0091410354,.17478333,.21061553
10.580252,.19224456,.0091517195,.17430753,.21018161
10.582789,.19179106,.0091623757,.17383313,.20974898
10.585321,.19133858,.0091730095,.17335983,.20931736
10.587846,.19088748,.0091836145,.17288792,.20888703
10.590365,.19043721,.0091942009,.17241691,.20845751
10.592877,.18998832,.0092047593,.17194732,.20802931
10.595384,.18954045,.0092152953,.17147879,.20760208
10.597884,.18909359,.0092258099,.17101133,.20717584
10.600378,.18864793,.0092362985,.17054512,.20675074
10.602865,.18820345,.0092467619,.17008014,.20632678
10.605347,.18776001,.0092572039,.16961622,.2059038
10.607821,.18731776,.0092676207,.16915356,.20548196
10.610291,.18687636,.009278019,.16869178,.20506094
10.612754,.18643633,.0092883874,.16823143,.20464124
10.615211,.18599714,.009298739,.16777195,.20422234
10.617662,.18555915,.0093090646,.16731372,.20380458
10.620107,.18512236,.0093193641,.16685674,.20338798
10.622546,.18468641,.0093296459,.16640064,.20297217
10.624979,.18425165,.0093399016,.16594578,.20255753
10.627406,.18381792,.0093501359,.165492,.20214386
10.629827,.18338522,.0093603479,.16503927,.20173116
10.632243,.18295354,.0093705384,.16458762,.20131946
10.634653,.18252288,.0093807066,.16413702,.20090872
10.637056,.1820934,.0093908487,.16368768,.20049913
10.639455,.18166478,.0094009731,.16323921,.20009035
10.641847,.18123735,.0094110724,.162792,.19968273
10.644234,.18081079,.0094211521,.16234566,.19927591
10.646615,.18038523,.0094312113,.1619004,.19887008
10.64899,.17996088,.0094412435,.16145638,.19846538
10.65136,.17953737,.009451258,.16101325,.1980615
10.653724,.17911489,.0094612502,.16057119,.1976586
10.656082,.17869343,.00947122,.16013019,.19725668
10.658435,.17827299,.0094811684,.15969025,.19685574
10.660783,.17785341,.0094910981,.1592512,.19645563
10.663124,.17743503,.0095010018,.1588134,.19605663
10.665461,.17701748,.0095108878,.15837649,.19565848
10.667792,.1766008,.0095207551,.15794046,.19526112
10.670117,.17618529,.0095305955,.15750568,.19486493
10.672438,.17577066,.0095404191,.15707178,.19446953
10.674752,.17535703,.0095502194,.15663895,.19407512
10.677062,.17494427,.009560002,.15620701,.19368152
10.679366,.17453252,.0095697613,.15577613,.19328891
10.681665,.17412163,.009579503,.15534614,.19289711
10.683959,.17371176,.0095892223,.15491723,.19250628
10.686247,.1733029,.0095989192,.15448937,.19211644
10.68853,.17289491,.0096085984,.15406241,.19172741
10.690808,.17248777,.0096182581,.15363632,.19133921
10.693081,.17208165,.0096278964,.15321131,.19095197
10.695348,.17167655,.0096375113,.15278737,.19056572
10.697611,.17127213,.0096471123,.15236413,.19018012
10.699868,.17086874,.009656691,.15194197,.18979551
10.70212,.17046636,.0096662473,.15152086,.18941186
10.704368,.17006467,.0096757887,.15110047,.18902887
10.70661,.16966401,.0096853077,.15068115,.18864685
10.708847,.16926418,.0096948082,.15026271,.18826567
10.711079,.1688654,.0097042862,.14984535,.18788545
10.713306,.16846728,.0097137494,.14942868,.18750589
10.715528,.1680702,.0097231902,.14901309,.18712729
10.717746,.16767396,.0097326124,.14859839,.18674953
10.719958,.16727857,.009742016,.14818457,.18637258
10.722165,.16688421,.0097513972,.14777182,.18599659
10.724368,.16649053,.0097607635,.14735979,.18562128
10.726566,.1660977,.0097701112,.14694864,.18524677
10.728759,.16570589,.0097794365,.14653856,.18487324
10.730947,.16531478,.0097887469,.14612918,.18450037
10.73313,.16492467,.009798035,.14572087,.18412846
10.73531,.16453525,.0098073073,.14531328,.18375722
10.737483,.16414686,.0098165581,.14490676,.18338695
10.739653,.16375914,.009825794,.14450094,.18301734
10.741817,.16337244,.0098350067,.14409618,.1826487
10.743977,.16298643,.0098442044,.14369215,.18228072
10.746132,.16260128,.0098533845,.143289,.18191355
10.748282,.16221696,.0098625449,.14288673,.18154719
10.750428,.16183351,.0098716868,.14248537,.18118167
10.752569,.16145091,.0098808091,.14208488,.18081693
10.754706,.16106899,.0098899174,.1416851,.18045287
10.756839,.16068792,.0098990072,.14128622,.18008962
10.758966,.16030771,.0099080773,.14088823,.17972718
10.761089,.15992834,.0099171288,.14049113,.17936556
10.763208,.15954965,.0099261664,.14009473,.17900458
10.765322,.159172,.0099351797,.1396994,.17864458
10.767432,.15879485,.0099441828,.13930461,.17828509
10.769537,.15841872,.0099531636,.13891087,.17792656
10.771638,.15804327,.0099621285,.13851786,.17756869
10.773734,.15766868,.0099710748,.13812573,.17721163
10.775826,.15729477,.0099800061,.13773431,.17685522
10.777914,.15692171,.0099889189,.13734379,.17649963
10.779998,.15654933,.0099978158,.13695396,.17614469
10.782077,.1561778,.010006695,.13656504,.17579056
10.784151,.15580714,.010015554,.136177,.17543726
10.786222,.15543714,.010024399,.13578968,.17508461
10.788287,.155068,.010033224,.13540325,.17473276
10.790349,.15469955,.010042035,.13501751,.17438157
10.792407,.15433177,.01005083,.1346325,.17403103
10.79446,.15396485,.010059607,.13424838,.17368132
10.79651,.15359861,.010068368,.13386497,.17333224
10.798554,.15323322,.01007711,.13348244,.17298399
10.800595,.15286851,.010085838,.13310063,.17263639
10.802632,.15250447,.01009455,.13271952,.17228943
10.804665,.1521413,.010103243,.13233931,.17194329
10.806693,.15177882,.010111921,.13195981,.17159781
10.808718,.151417,.010120585,.13158102,.17125298
10.810738,.15105604,.010129229,.13120311,.17090896
10.812754,.15069576,.010137858,.13082592,.17056561
10.814766,.15033616,.010146472,.13044944,.17022288
10.816773,.14997743,.010155066,.13007386,.16988099
10.818778,.14961919,.010163649,.1296988,.16953957
10.820778,.14926182,.010172213,.12932464,.16919899
10.822774,.14890511,.010180763,.12895118,.16885903
10.824766,.14854909,.010189297,.12857844,.16851975
10.826754,.14819393,.010197812,.12820658,.16818127
10.828738,.14783928,.010206315,.12783527,.16784328
10.830718,.14748548,.010214799,.12746483,.16750611
10.832694,.14713235,.010223269,.12709512,.1671696
10.834667,.14677975,.010231727,.12672593,.16683356
10.836636,.14642799,.010240166,.12635764,.16649835
10.8386,.14607692,.010248589,.12599005,.16616379
10.840561,.14572653,.010256997,.12562318,.16582987
10.842518,.14537682,.01026539,.12525702,.16549662
10.844471,.14502779,.010273769,.12489157,.16516401
10.84642,.14467944,.010282131,.12452684,.16483204
10.848366,.14433177,.010290478,.12416281,.16450074
10.850307,.14398479,.01029881,.12379949,.16417009
10.852245,.14363849,.010307127,.12343689,.16384009
10.854179,.14329286,.010315428,.123075,.16351074
10.856111,.14294775,.010323718,.12271364,.16318187
10.858037,.1426035,.010331989,.12235317,.16285382
10.85996,.14225993,.010340245,.12199342,.16252643
10.861879,.14191686,.010348489,.12163419,.16219953
10.863795,.14157447,.010356718,.12127568,.16187327
10.865707,.14123277,.010364931,.12091788,.16154766
10.867616,.14089176,.01037313,.1205608,.16122271
10.86952,.14055142,.010381312,.12020442,.16089842
10.871422,.1402116,.010389484,.11984858,.1605746
10.873319,.13987261,.010397636,.11949363,.1602516
10.875213,.13953416,.010405777,.1191392,.1599291
10.877104,.1391962,.010413907,.11878532,.15960708
10.87899,.13885911,.010422016,.11843233,.15928587
10.880874,.13852252,.010430115,.11807986,.15896517
10.882753,.1381866,.010438198,.11772811,.15864509
10.884629,.13785139,.010446266,.11737708,.15832569
10.886502,.13751666,.010454322,.11702657,.15800676
10.888371,.13718264,.010462363,.11667678,.1576885
10.890237,.13684928,.010470389,.1163277,.15737087
10.892099,.13651645,.010478403,.11597916,.15705374
10.893958,.13618429,.010486403,.11563132,.15673727
