inc_log,yhat,se_hi,lowerci_hi,upperci_hi
8.6033707,.61905044,.0064461711,.60641623,.63168472
8.6215534,.61605746,.0064624231,.60339135,.62872356
8.639411,.61311799,.0064794477,.60041851,.62581748
8.6569548,.61023021,.0064971913,.59749591,.62296444
8.6741972,.60739201,.0065156054,.59462166,.62016237
8.6911469,.60460198,.0065346411,.59179431,.61740965
8.7078133,.60185862,.0065542539,.5890125,.61470467
8.7242069,.59916008,.006574404,.5862745,.61204571
8.7403364,.59650511,.0065950528,.583579,.60943115
8.7562103,.59389216,.0066161645,.58092469,.60685956
8.7718353,.59132016,.0066377022,.57831055,.60432982
8.78722,.58878779,.0066596367,.57573515,.60184044
8.802372,.5862937,.0066819377,.57319731,.59939003
8.8172979,.58383679,.0067045772,.57069606,.59697747
8.8320036,.58141613,.0067275274,.56823045,.59460187
8.8464966,.57903051,.0067507657,.56579924,.59226173
8.8607826,.57667893,.0067742676,.56340164,.58995628
8.8748674,.57436049,.0067980122,.56103665,.58768433
8.8887568,.57207423,.0068219784,.55870342,.58544505
8.9024553,.56981939,.0068461462,.55640113,.58323759
8.9159689,.56759495,.0068704989,.554129,.58106089
8.9293032,.56540006,.0068950206,.55188608,.57891405
8.942461,.56323421,.0069196918,.54967183,.57679653
8.9554482,.56109643,.0069445004,.54748547,.57470739
8.9682684,.55898613,.0069694305,.54532629,.57264596
8.9809275,.55690241,.0069944724,.54319346,.5706113
8.9934273,.55484486,.0070196087,.54108667,.56860304
9.0057735,.55281258,.0070448318,.53900498,.56662017
9.0179682,.55080527,.0070701265,.53694808,.56466246
9.0300169,.54882199,.0070954878,.53491509,.56272888
9.0419216,.54686236,.0071209013,.5329057,.56081909
9.0536861,.54492587,.0071463599,.53091925,.55893248
9.0653143,.54301184,.0071718558,.52895522,.55706841
9.0768089,.54111975,.0071973801,.52701312,.55522633
9.0881729,.53924918,.0072229248,.52509248,.55340582
9.0994091,.53739959,.0072484827,.52319282,.55160636
9.1105204,.53557062,.0072740475,.52131379,.54982752
9.1215096,.53376174,.0072996127,.51945478,.5480687
9.1323786,.53197265,.0073251706,.51761556,.54632974
9.1431313,.53020269,.0073507186,.51579553,.54460984
9.1537704,.52845138,.0073762531,.51399422,.54290861
9.1642962,.5267188,.0074017621,.51221162,.54122603
9.1747131,.52500415,.0074272477,.51044697,.53956127
9.1850224,.52330714,.0074527026,.50870013,.53791422
9.1952267,.52162749,.0074781235,.50697064,.53628433
9.205328,.51996475,.0075035067,.50525814,.53467137
9.2153282,.51831865,.007528848,.50356239,.53307492
9.2252293,.51668888,.0075541441,.50188303,.53149474
9.235033,.51507509,.0075793914,.50021976,.52993047
9.2447414,.51347703,.0076045869,.49857232,.52838176
9.2543573,.51189423,.0076297312,.49694023,.5268482
9.2638807,.51032662,.0076548164,.49532345,.52532977
9.2733154,.50877362,.0076798457,.4937214,.52382582
9.2826614,.50723517,.0077048126,.49213403,.52233636
9.2919207,.50571108,.0077297152,.4905611,.52086103
9.301095,.50420094,.0077545531,.48900229,.51939958
9.3101854,.50270456,.007779323,.48745739,.51795179
9.3191948,.5012216,.0078040259,.48592597,.51651722
9.3281231,.49975193,.0078286575,.48440805,.51509583
9.3369732,.49829516,.0078532184,.48290312,.51368719
9.3457451,.49685127,.0078777056,.48141125,.51229125
9.3544407,.49541992,.0079021184,.47993204,.51090777
9.3630619,.49400079,.0079264566,.47846523,.50953639
9.3716087,.49259394,.0079507167,.47701082,.50817704
9.3800831,.49119902,.0079748984,.4755685,.50682956
9.3884869,.48981571,.0079990048,.47413793,.50549346
9.3968201,.488444,.0080230292,.47271916,.50416887
9.4050846,.48708361,.0080469744,.47131184,.50285542
9.4132814,.48573437,.0080708386,.46991581,.50155294
9.4214115,.4843961,.0080946209,.46853095,.50026131
9.4294758,.48306867,.0081183212,.46715707,.49898031
9.4374762,.48175177,.0081419405,.46579388,.49770969
9.4454126,.48044538,.0081654759,.46444136,.49644944
9.4532862,.47914937,.0081889257,.46309936,.49519935
9.4610987,.47786337,.0082122944,.46176758,.49395919
9.4688511,.4765873,.0082355803,.46044585,.49272871
9.4765434,.47532108,.0082587795,.45913416,.49150798
9.4841766,.47406462,.008281894,.4578324,.49029681
9.4917526,.47281754,.0083049256,.4565402,.48909491
9.4992714,.47157991,.0083278716,.45525759,.48790225
9.5067348,.4703514,.0083507346,.45398426,.48671854
9.514142,.46913213,.0083735101,.45272034,.48554391
9.5214949,.46792179,.0083962008,.45146555,.48437807
9.5287943,.46672028,.0084188078,.45021972,.48322085
9.5360403,.46552753,.0084413271,.44898283,.48207223
9.5432348,.46434328,.0084637636,.44775462,.48093194
9.5503778,.46316749,.0084861154,.44653502,.47979999
9.5574703,.46200004,.0085083824,.44532391,.47867617
9.5645123,.46084088,.0085305627,.4441213,.47756049
9.5715055,.45968977,.0085526602,.44292685,.47645265
9.5784492,.45854679,.0085746702,.44174072,.47535282
9.5853462,.4574115,.0085966,.44056246,.47426051
9.5921955,.45628408,.0086184442,.43939221,.47317591
9.5989981,.45516431,.0086402036,.43822983,.4720988
9.6057549,.45405212,.0086618792,.43707514,.47102907
9.6124668,.45294729,.0086834747,.43592799,.46996659
9.619133,.45185,.0087049827,.43478855,.46891144
9.6257563,.45075977,.0087264115,.43365631,.4678632
9.6323347,.4496769,.0087477537,.43253163,.46682221
9.6388712,.44860098,.0087690176,.43141401,.46578792
9.6453638,.44753224,.0087901941,.43030378,.46476072
9.6518164,.44647011,.008811295,.42920029,.46373993
9.658226,.44541505,.0088323094,.42810404,.46272606
9.6645956,.44436657,.0088532446,.42701453,.46171862
9.6709251,.44332471,.0088740997,.42593178,.46071762
9.6772137,.44228956,.008894871,.42485595,.4597232
9.6834641,.44126073,.0089155659,.42378652,.4587349
9.6896753,.4402383,.0089361798,.42272371,.45775291
9.6958485,.43922219,.0089567155,.42166734,.45677701
9.7019835,.43821231,.0089771701,.4206174,.45580724
9.7080803,.43720874,.0089975446,.41957387,.45484361
9.7141418,.43621099,.0090178456,.41853634,.45388561
9.7201653,.4352195,.0090380628,.4175052,.45293376
9.7261534,.43423381,.0090582054,.41648006,.45198756
9.7321062,.43325394,.0090782717,.41546085,.45104703
9.7380228,.43228003,.0090982588,.41444778,.45011228
9.7439051,.43131179,.0091181695,.4134405,.44918305
9.749753,.43034917,.0091380049,.41243902,.44825932
9.7555676,.42939207,.0091577675,.41144317,.44734097
9.7613478,.4284406,.009177451,.41045314,.44642809
9.7670946,.42749465,.00919706,.40946874,.44552055
9.772809,.42655402,.0092165954,.40848982,.4446182
9.778491,.42561871,.0092360573,.40751639,.44372106
9.7841406,.42468876,.0092554446,.40654844,.4428291
9.7897587,.42376399,.0092747584,.4055858,.44194219
9.7953453,.42284441,.0092939995,.40462852,.4410603
9.8009014,.42192984,.0093131708,.40367636,.44018331
9.806426,.42102045,.0093322657,.40272954,.43931136
9.8119202,.4201161,.0093512898,.40178791,.43844429
9.8173847,.4192166,.0093702432,.40085125,.43758193
9.8228197,.41832197,.0093891267,.3999196,.43672431
9.8282251,.41743219,.0094079385,.39899299,.43587142
9.833601,.4165473,.0094266795,.39807135,.43502325
9.8389492,.41566694,.0094453534,.39715439,.43417951
9.8442678,.41479146,.0094639547,.39624247,.43334049
9.8495588,.41392055,.009482489,.3953352,.43250588
9.8548222,.41305417,.0095009552,.39443263,.4316757
9.8600578,.41219234,.0095193526,.39353475,.43084994
9.8652668,.41133493,.0095376847,.3926414,.43002844
9.8704481,.41048205,.009555947,.39175272,.42921135
9.8756027,.40963358,.0095741423,.3908686,.42839855
9.8807306,.40878949,.0095922705,.38998899,.42758998
9.8858328,.40794963,.0096103344,.38911372,.42678556
9.8909092,.40711403,.0096283322,.38824284,.42598522
9.8959589,.40628281,.0096462611,.38737649,.42518914
9.9009848,.40545553,.0096641304,.38651419,.42439687
9.9059849,.40463248,.0096819336,.38565624,.42360872
9.9109592,.40381366,.0096996687,.38480267,.42282468
9.9159098,.40299878,.0097173434,.38395315,.42204443
9.9208364,.40218782,.0097349565,.38310766,.42126799
9.9257383,.40138096,.0097525036,.3822664,.42049551
9.9306164,.40057799,.0097699892,.38142917,.41972682
9.9354706,.39977896,.0097874114,.38059598,.41896194
9.9403019,.39898369,.0098047741,.3797667,.4182007
9.9451094,.39819235,.0098220725,.37894145,.41744328
9.949894,.39740479,.0098393103,.37812009,.41668949
9.9546556,.39662099,.0098564876,.37730262,.41593936
9.9593954,.39584079,.0098736063,.37648889,.41519269
9.9641123,.39506438,.0098906625,.37567902,.41444972
9.9688072,.39429155,.0099076601,.37487289,.41371021
9.9734802,.39352235,.009924599,.3740705,.41297421
9.9781313,.39275676,.0099414773,.37327182,.4122417
9.9827604,.39199477,.0099582952,.37247688,.41151267
9.9873686,.39123625,.0099750571,.3716855,.41078699
9.9919558,.39048117,.0099917613,.37089768,.41006467
9.9965219,.38972956,.010008408,.37011343,.40934566
10.001068,.38898122,.010024999,.36933258,.40862986
10.005592,.38823649,.010041529,.36855546,.40791753
10.010098,.38749492,.010058007,.36778161,.40720826
10.014582,.38675681,.010074426,.36701131,.40650234
10.019046,.38602197,.01009079,.36624441,.40579957
10.02349,.38529044,.010107096,.3654809,.40509999
10.027915,.38456208,.010123351,.36472067,.40440348
10.03232,.38383698,.010139547,.36396381,.40371013
10.036706,.38311502,.010155691,.36321023,.40301982
10.041073,.38239622,.01017178,.3624599,.40233254
10.045421,.38168052,.010187816,.36171278,.40164828
10.04975,.38096786,.0102038,.36096877,.40096691
10.05406,.38025844,.010219726,.36022815,.40028873
10.058352,.37955189,.010235604,.35949045,.39961329
10.062626,.37884846,.010251426,.35875604,.39894086
10.066881,.37814799,.010267197,.35802466,.39827135
10.071118,.37745053,.010282915,.35729641,.39760467
10.075337,.37675607,.010298581,.3565712,.39694092
10.079539,.37606439,.010314197,.35584894,.39627987
10.083724,.37537557,.010329764,.3551296,.39562154
10.087891,.37468973,.010345277,.35441336,.3949661
10.09204,.37400669,.010360741,.35370001,.3943134
10.096172,.37332651,.010376154,.35298961,.39366341
10.100287,.37264913,.010391517,.35228214,.39301613
10.104385,.37197459,.010406829,.35157758,.39237159
10.108467,.37130272,.010422094,.35087579,.39172965
10.112533,.37063351,.010437311,.35017675,.39109027
10.116581,.36996713,.010452476,.34948066,.39045361
10.120613,.36930341,.010467594,.34878731,.38981953
10.124629,.36864236,.010482663,.34809673,.38918802
10.128629,.367984,.010497685,.34740892,.38855907
10.132613,.36732814,.010512661,.34672371,.38793257
10.136581,.36667493,.010527588,.34604123,.38730863
10.140534,.36602426,.01054247,.34536138,.3866871
10.144471,.36537623,.010557302,.3446843,.38606817
10.148393,.36473072,.010572089,.34400982,.38545164
10.152299,.36408773,.01058683,.34333792,.38483754
10.15619,.36344725,.010601524,.34266865,.38422588
10.160066,.3628093,.010616172,.34200197,.3836166
10.163927,.36217368,.010630778,.34133774,.38300961
10.167773,.36154059,.010645336,.3406761,.38240504
10.171604,.36090997,.010659848,.34001708,.38180289
10.175422,.36028159,.01067432,.3393603,.38120288
10.179224,.35965571,.010688744,.33870617,.38060525
10.183011,.35903233,.010703121,.3380546,.38001007
10.186785,.35841116,.010717458,.33740532,.379417
10.190544,.35779235,.010731751,.33675849,.3788262
10.19429,.35717574,.010746003,.33611396,.37823752
10.198021,.35656163,.010760208,.33547202,.37765124
10.201738,.35594973,.010774371,.33483234,.37706709
10.205442,.35534,.010788493,.33419496,.37648505
10.209132,.35473263,.010802571,.33355999,.37590531
10.212809,.3541275,.010816607,.33292732,.37532765
10.216472,.35352454,.010830601,.33229694,.3747521
10.220121,.35292375,.010844554,.33166882,.37417871
10.223758,.3523252,.010858465,.331043,.3736074
10.227381,.35172883,.010872334,.33041945,.3730382
10.230991,.35113451,.010886164,.32979801,.372471
10.234589,.35054237,.010899954,.32917884,.37190589
10.238173,.34995243,.0109137,.32856199,.3713429
10.241744,.34936455,.010927407,.32794723,.37078187
10.245302,.34877884,.010941071,.32733473,.37022296
10.248849,.34819505,.010954701,.32672423,.36966586
10.252382,.34761342,.010968288,.32611597,.36911088
10.255903,.34703386,.010981835,.32550985,.36855787
10.259412,.34645632,.010995343,.32490584,.3680068
10.262909,.34588069,.011008816,.32430381,.36745757
10.266393,.34530723,.011022245,.32370403,.36691043
10.269865,.34473565,.011035637,.3231062,.3663651
10.273326,.34416598,.011048994,.32251036,.3658216
10.276773,.34359848,.011062307,.32191679,.36528021
10.28021,.34303275,.011075587,.32132497,.36474049
10.283635,.34246904,.011088828,.32073534,.36420274
10.287047,.34190735,.011102027,.32014778,.36366692
10.290449,.3413474,.011115193,.31956202,.36313277
10.293839,.34078932,.011128324,.31897822,.36260045
10.297217,.3402333,.011141413,.31839654,.36207008
10.300585,.339679,.011154469,.31781664,.36154136
10.30394,.33912677,.011167484,.3172389,.36101463
10.307284,.33857623,.011180466,.31666291,.36048955
10.310618,.33802742,.011193413,.31608874,.3599661
10.31394,.33748066,.01120632,.31551668,.35944465
10.317251,.33693561,.011219194,.31494641,.35892484
10.320552,.33639231,.011232033,.31437793,.35840669
10.323841,.33585089,.011244834,.31381142,.35789037
10.32712,.33531117,.011257602,.3132467,.35737568
10.330388,.33477321,.011270335,.31268376,.35686266
10.333645,.33423713,.011283031,.31212279,.35635146
10.336892,.33370262,.011295695,.31156346,.35584176
10.340128,.33316997,.011308322,.31100607,.35533386
10.343354,.33263892,.011320917,.31045032,.35482749
10.346569,.33210972,.011333475,.30989653,.35432294
10.349774,.33158213,.011346001,.30934435,.35381988
10.352969,.33105624,.011358493,.30879399,.35331848
10.356154,.33053192,.011370954,.30824527,.35281858
10.359329,.33000934,.01138338,.30769831,.35232034
10.362494,.32948846,.01139577,.30715317,.35182378
10.365648,.32896918,.01140813,.30660966,.3513287
10.368793,.3284516,.011420454,.30606794,.35083529
10.371927,.32793561,.011432746,.30552784,.35034338
10.375052,.32742119,.011445007,.3049894,.34985301
10.378168,.32690835,.011457237,.30445257,.3493641
10.381273,.32639721,.011469431,.30391753,.34887689
10.384369,.32588765,.011481593,.30338416,.34839118
10.387456,.32537952,.011493728,.30285221,.3479068
10.390532,.32487309,.011505826,.30232209,.34742409
10.3936,.32436809,.011517897,.30179343,.34694275
10.396658,.32386482,.011529932,.30126655,.34646305
10.399707,.32336295,.011541937,.30074117,.34598473
10.402746,.32286265,.011553911,.30021739,.34550789
10.405777,.32236376,.011565857,.2996951,.34503242
10.408798,.32186645,.01157777,.29917443,.34455845
10.41181,.32137069,.011589651,.29865539,.34408599
10.414813,.32087636,.011601503,.29813784,.34361491
10.417807,.32038361,.011613322,.29762191,.34314531
10.420793,.31989211,.011625117,.29710728,.34267691
10.423768,.31940231,.011636876,.29659447,.34221017
10.426736,.31891379,.011648608,.29608294,.34174466
10.429694,.31842685,.011660309,.29557306,.34128064
10.432644,.31794131,.01167198,.29506466,.34081796
10.435585,.31745717,.011683621,.29455769,.34035665
10.438518,.31697446,.011695235,.29405221,.33989671
10.441442,.31649315,.011706818,.29354823,.33943811
10.444357,.31601328,.011718373,.29304567,.33898085
10.447265,.31553465,.011729902,.29254445,.33852482
10.450163,.31505758,.011741397,.29204485,.3380703
10.453053,.31458175,.011752867,.29154658,.33761695
10.455935,.31410754,.011764304,.29104993,.33716515
10.458808,.31363454,.011775715,.29055458,.33671454
10.461674,.31316283,.011787101,.29006052,.33626512
10.464531,.31269249,.011798456,.28956795,.33581707
10.46738,.31222361,.011809782,.28907686,.33537036
10.470221,.31175596,.011821082,.28858706,.33492485
10.473054,.31128958,.011832356,.28809857,.33448055
10.475879,.3108246,.011843599,.28761157,.33403763
10.478696,.31036088,.011854818,.28712586,.3335959
10.481504,.30989856,.011866006,.28664163,.33315551
10.484305,.30943751,.011877168,.28615871,.33271635
10.487099,.30897772,.011888303,.28567708,.33227837
10.489884,.30851918,.011899413,.28519675,.33184162
10.492662,.3080619,.011910495,.28471777,.33140603
10.495432,.30760604,.011921548,.28424022,.33097184
10.498195,.30715126,.011932578,.28376383,.33053869
10.50095,.30669773,.011943582,.28328875,.33010674
10.503696,.30624563,.011954555,.28281513,.32967612
10.506436,.30579463,.011965506,.28234267,.32924658
10.509169,.30534488,.01197643,.2818715,.32881826
10.511893,.30489638,.011987328,.28140166,.3283911
10.514611,.30444899,.011998202,.28093296,.32796505
10.517321,.304003,.012009046,.28046572,.32754031
10.520023,.30355814,.012019867,.27999961,.32711664
10.522719,.30311435,.012030665,.27953467,.32669401
10.525407,.30267197,.012041432,.27907121,.32627276
10.528089,.30223054,.01205218,.27860871,.32585239
10.530762,.30179054,.012062898,.2781477,.32543337
10.533428,.30135161,.012073591,.27768782,.32501543
10.536088,.30091381,.012084262,.27722907,.32459852
10.538741,.30047709,.01209491,.27677149,.32418266
10.541387,.30004162,.012105531,.27631521,.32376802
10.544024,.2996074,.012116125,.27586025,.32335457
10.546657,.29917413,.012126699,.27540624,.32294202
10.549281,.29874212,.012137245,.27495357,.32253069
10.551899,.2983112,.012147769,.27450204,.3221204
10.55451,.29788139,.012158269,.27405164,.32171118
10.557114,.29745284,.012168742,.27360255,.32130316
10.559711,.29702523,.012179195,.27315444,.32089603
10.562302,.29659888,.01218962,.27270767,.32049009
10.564886,.29617345,.012200027,.27226186,.32008508
10.567463,.29574931,.012210405,.27181736,.31968126
10.570034,.29532608,.012220764,.27137381,.31927833
10.572598,.29490396,.012231098,.27093145,.31887648
10.575155,.2944831,.012241405,.27049038,.31847581
10.577706,.29406318,.012251694,.27005029,.31807604
10.580252,.29364419,.012261961,.26961118,.3176772
10.582789,.29322645,.012272201,.26917338,.31727955
10.585321,.2928097,.012282421,.26873657,.31688279
10.587846,.29239416,.012292613,.26830107,.31648722
10.590365,.2919794,.012302789,.2678664,.31609243
10.592877,.29156592,.012312938,.26743302,.31569883
10.595384,.29115337,.012323066,.26700062,.31530616
10.597884,.29074177,.012333173,.2665692,.31491435
10.600378,.29033127,.012343258,.26613894,.31452361
10.602865,.28992188,.012353317,.26570982,.31413394
10.605347,.28951341,.012363357,.26528168,.31374514
10.607821,.28910604,.012373373,.26485467,.31335741
10.610291,.28869948,.012383372,.2644285,.31297043
10.612754,.28829414,.012393342,.26400363,.31258464
10.615211,.2878896,.012403297,.26357958,.31219962
10.617662,.28748617,.012413228,.26315668,.31181565
10.620107,.28708383,.012423133,.26273492,.31143272
10.622546,.28668228,.012433023,.26231399,.31105053
10.624979,.28628179,.012442889,.2618942,.31066942
10.627406,.28588229,.012452734,.26147538,.3102892
10.629827,.28548372,.012462558,.26105756,.30990988
10.632243,.2850861,.012472361,.26064071,.30953148
10.634653,.2846894,.012482145,.26022485,.30915394
10.637056,.2842938,.012491903,.25981012,.30877748
10.639455,.28389901,.012501646,.25939623,.30840176
10.641847,.28350529,.012511363,.25898346,.30802712
10.644234,.28311238,.012521064,.25857154,.30765322
10.646615,.28272039,.012530744,.25816059,.30728021
10.64899,.2823295,.0125404,.25775078,.30690825
10.65136,.28193942,.012550038,.2573418,.30653703
10.653724,.28155026,.012559656,.25693378,.30616674
10.656082,.28116205,.012569253,.25652677,.30579734
10.658435,.28077477,.01257883,.25612071,.30542883
10.660783,.2803883,.012588389,.25571549,.30506107
10.663124,.28000289,.012597924,.25531143,.30469438
10.665461,.27961829,.012607441,.25490817,.30432844
10.667792,.2792345,.012616943,.25450572,.30396324
10.670117,.27885178,.012626418,.25410444,.30359909
10.672438,.27846983,.012635877,.25370398,.30323571
10.674752,.27808884,.012645315,.25330448,.30287319
10.677062,.27770865,.012654736,.25290582,.30251145
10.679366,.27732939,.012664136,.25250813,.30215064
10.681665,.2769509,.012673519,.25211126,.30179054
10.683959,.27657336,.01268288,.25171536,.30143136
10.686247,.27619675,.012692221,.25132045,.30107304
10.68853,.27582094,.012701544,.25092638,.30071551
10.690808,.27544591,.01271085,.2505331,.30035874
10.693081,.27507183,.012720135,.25014082,.30000284
10.695348,.2746987,.012729399,.24974953,.29964787
10.697611,.27432618,.01273865,.24935889,.29929349
10.699868,.2739546,.012747879,.24896923,.29894
10.70212,.27358398,.012757087,.24858055,.29858741
10.704368,.27321398,.012766282,.24819252,.29823542
10.70661,.27284491,.012775456,.24780548,.29788435
10.708847,.27247664,.012784611,.24741925,.29753402
10.711079,.2721093,.012793747,.24703403,.29718459
10.713306,.27174258,.012802867,.24664944,.29683575
10.715528,.27137682,.012811967,.24626584,.29648784
10.717746,.27101186,.01282105,.24588306,.29614064
10.719958,.27064764,.012830115,.2455011,.29579422
10.722165,.27028441,.012839159,.24512012,.29544869
10.724368,.26992178,.012848189,.24473979,.29510376
10.726566,.26955995,.012857202,.24436028,.2947596
10.728759,.26919904,.012866192,.24398176,.29441631
10.730947,.26883876,.01287517,.2436039,.29407364
10.73313,.26847944,.012884126,.24322702,.29373187
10.73531,.26812074,.012893069,.2428508,.29339069
10.737483,.26776299,.01290199,.24247555,.29305041
10.739653,.26740587,.012910897,.24210097,.29271075
10.741817,.26704967,.012919783,.24172735,.29237199
10.743977,.2666941,.012928654,.24135441,.29203379
10.746132,.26633933,.012937509,.24098228,.29169637
10.748282,.26598534,.012946345,.24061097,.29135972
10.750428,.26563212,.012955164,.24024048,.29102379
10.752569,.26527971,.012963966,.2398708,.2906886
10.754706,.26492792,.012972753,.23950179,.29035404
10.756839,.26457691,.012981522,.2391336,.29002023
10.758966,.26422668,.012990274,.23876622,.28968716
10.761089,.26387724,.012999007,.23839967,.28935483
10.763208,.26352844,.013007728,.23803376,.28902313
10.765322,.26318058,.013016426,.23766884,.2886923
10.767432,.26283318,.013025115,.23730442,.28836194
10.769537,.26248673,.013033781,.23694098,.28803247
10.771638,.2621409,.013042434,.23657818,.2877036
10.773734,.26179585,.013051069,.23621622,.28737548
10.775826,.26145142,.01305969,.23585491,.28704795
10.777914,.2611078,.013068293,.23549442,.2867212
10.779998,.26076481,.013076882,.23513459,.28639501
10.782077,.26042259,.013085453,.23477556,.2860696
10.784151,.26008114,.013094006,.23441736,.28574494
10.786222,.25974035,.013102545,.23405983,.28542086
10.788287,.25940034,.013111067,.23370311,.28509754
10.790349,.25906092,.013119574,.23334704,.28477484
10.792407,.25872216,.013128067,.23299164,.28445271
10.79446,.2583842,.013136542,.23263705,.28413135
10.79651,.25804684,.013145003,.23228312,.28381059
10.798554,.25771028,.013153446,.23192999,.28349057
10.800595,.25737435,.013161874,.23157753,.28317115
10.802632,.25703904,.013170289,.23122573,.28285232
10.804665,.25670451,.013178686,.23087475,.28253424
10.806693,.2563706,.013187069,.23052442,.28221679
10.808718,.25603732,.013195436,.23017475,.28189993
10.810738,.25570485,.013203787,.2298259,.28158379
10.812754,.255373,.013212123,.2294777,.28126827
10.814766,.25504178,.013220444,.22913016,.28095335
10.816773,.25471133,.013228748,.22878346,.2806392
10.818778,.25438136,.013237041,.22843723,.28032547
10.820778,.25405216,.013245316,.22809182,.28001249
10.822774,.25372359,.013253577,.22774707,.27970013
10.824766,.25339568,.013261824,.22740297,.27938837
10.826754,.25306851,.013270052,.22705969,.27907735
10.828738,.25274184,.01327827,.22671691,.27876678
10.830718,.25241596,.01328647,.22637495,.27845696
10.832694,.25209069,.013294655,.22603364,.27814773
10.834667,.25176591,.01330283,.22569282,.27783898
10.836636,.2514419,.013310988,.22535284,.27753094
10.8386,.25111851,.01331913,.22501349,.27722353
10.840561,.25079575,.013327258,.22467481,.27691671
10.842518,.25047365,.013335371,.22433679,.27661049
10.844471,.25015214,.013343471,.22399941,.27630487
10.84642,.24983127,.013351556,.2236627,.27599984
10.848366,.24951103,.013359626,.22332664,.27569541
10.850307,.24919142,.013367683,.22299124,.27539161
10.852245,.24887243,.013375724,.2226565,.27508837
10.854179,.24855408,.013383752,.2223224,.27478576
10.856111,.24823619,.013391769,.22198881,.27448356
10.858037,.2479191,.013399767,.22165604,.27418214
10.85996,.24760263,.01340775,.22132391,.27388132
10.861879,.24728662,.013415724,.22099228,.27358094
10.863795,.24697125,.013423683,.22066131,.27328119
10.865707,.24665649,.013431627,.220331,.272982
10.867616,.24634238,.013439557,.22000134,.27268344
10.86952,.24602889,.013447472,.21967232,.27238545
10.871422,.24571587,.013455377,.21934381,.27208793
10.873319,.24540363,.013463263,.21901612,.27179116
10.875213,.24509187,.01347114,.21868892,.27149484
10.877104,.24478059,.013479005,.21836223,.27119896
10.87899,.24447007,.013486851,.21803634,.27090383
10.880874,.24416004,.013494687,.21771094,.27060914
10.882753,.24385063,.013502508,.2173862,.27031505
10.884629,.24354185,.013510315,.21706212,.27002159
10.886502,.24323355,.013518111,.21673852,.26972854
10.888371,.24292585,.013525893,.2164156,.26943612
10.890237,.2426188,.01353366,.21609332,.2691443
10.892099,.24231222,.013541416,.21577154,.26885292
10.893958,.24200627,.013549157,.21545041,.26856214
10.895813,.24170095,.013556885,.21512994,.26827195
10.897665,.24139608,.013564601,.21480995,.26798221
10.899513,.24109186,.013572303,.21449064,.26769307
10.901359,.2407881,.013579994,.2141718,.26740441
10.9032,.24048497,.013587669,.21385363,.26711631
10.905038,.24018247,.013595331,.21353611,.26682884
10.906873,.23988044,.013602982,.21321909,.26654178
10.908705,.23957887,.013610622,.21290255,.2662552
10.910533,.23927794,.013618248,.21258667,.26596922
10.912357,.23897764,.013625857,.21227145,.26568383
10.914179,.23867781,.013633458,.21195672,.26539889
