var_type,year,pctile,beta1,beta2,anomalymin,anomalymax,ssp,global_consumption,ratio
"value",2177,"0.55",.4225843,.3946086,0,11,"SSP3",4.875e+14,1.414316
"value",2177,"0.60",.5053295,.4024415,0,11,"SSP3",4.875e+14,1.414316
"value",2177,"0.65",.6054515,.4055658,0,11,"SSP3",4.875e+14,1.414316
"value",2177,"0.70",.6665713,.4243875,0,11,"SSP3",4.875e+14,1.414316
"value",2177,"0.75",.7889581,.4409026,0,11,"SSP3",4.875e+14,1.414316
"value",2177,"0.80",.907167,.4607612,0,11,"SSP3",4.875e+14,1.414316
"value",2177,"0.85",1.056404,.476013,0,11,"SSP3",4.875e+14,1.414316
"value",2177,"0.90",1.259881,.4965275,0,11,"SSP3",4.875e+14,1.414316
"value",2177,"0.95",1.667838,.5043123,0,11,"SSP3",4.875e+14,1.414316
"value",2178,"0.05",-.5146745,.2120621,0,11,"SSP3",4.897e+14,1.420616
"value",2178,"0.10",-.3835618,.2791115,0,11,"SSP3",4.897e+14,1.420616
"value",2178,"0.15",-.2099006,.2899522,0,11,"SSP3",4.897e+14,1.420616
"value",2178,"0.20",-.1644327,.3243676,0,11,"SSP3",4.897e+14,1.420616
"value",2178,"0.25",-.0769887,.3353204,0,11,"SSP3",4.897e+14,1.420616
"value",2178,"0.30",.0294935,.3347223,0,11,"SSP3",4.897e+14,1.420616
"value",2178,"0.35",.0938152,.3524799,0,11,"SSP3",4.897e+14,1.420616
"value",2178,"0.40",.1791097,.3662466,0,11,"SSP3",4.897e+14,1.420616
"value",2178,"0.45",.2525619,.3782632,0,11,"SSP3",4.897e+14,1.420616
"value",2178,"0.50",.360113,.3802397,0,11,"SSP3",4.897e+14,1.420616
"value",2178,"0.55",.4244665,.3963663,0,11,"SSP3",4.897e+14,1.420616
"value",2178,"0.60",.5075803,.4042341,0,11,"SSP3",4.897e+14,1.420616
"value",2178,"0.65",.6081482,.4073722,0,11,"SSP3",4.897e+14,1.420616
"value",2178,"0.70",.6695403,.4262777,0,11,"SSP3",4.897e+14,1.420616
"value",2178,"0.75",.7924722,.4428664,0,11,"SSP3",4.897e+14,1.420616
"value",2178,"0.80",.9112076,.4628134,0,11,"SSP3",4.897e+14,1.420616
"value",2178,"0.85",1.061109,.4781332,0,11,"SSP3",4.897e+14,1.420616
"value",2178,"0.90",1.265493,.4987391,0,11,"SSP3",4.897e+14,1.420616
"value",2178,"0.95",1.675267,.5065586,0,11,"SSP3",4.897e+14,1.420616
"value",2179,"0.05",-.5169669,.2130066,0,11,"SSP3",4.919e+14,1.426943
"value",2179,"0.10",-.3852702,.2803546,0,11,"SSP3",4.919e+14,1.426943
"value",2179,"0.15",-.2108356,.2912437,0,11,"SSP3",4.919e+14,1.426943
"value",2179,"0.20",-.1651651,.3258124,0,11,"SSP3",4.919e+14,1.426943
"value",2179,"0.25",-.0773316,.336814,0,11,"SSP3",4.919e+14,1.426943
"value",2179,"0.30",.0296249,.3362132,0,11,"SSP3",4.919e+14,1.426943
"value",2179,"0.35",.094233,.3540499,0,11,"SSP3",4.919e+14,1.426943
"value",2179,"0.40",.1799074,.3678779,0,11,"SSP3",4.919e+14,1.426943
"value",2179,"0.45",.2536868,.379948,0,11,"SSP3",4.919e+14,1.426943
"value",2179,"0.50",.361717,.3819334,0,11,"SSP3",4.919e+14,1.426943
"value",2179,"0.55",.4263571,.3981317,0,11,"SSP3",4.919e+14,1.426943
"value",2179,"0.60",.5098411,.4060345,0,11,"SSP3",4.919e+14,1.426943
"value",2179,"0.65",.610857,.4091867,0,11,"SSP3",4.919e+14,1.426943
"value",2179,"0.70",.6725225,.4281764,0,11,"SSP3",4.919e+14,1.426943
"value",2179,"0.75",.796002,.444839,0,11,"SSP3",4.919e+14,1.426943
"value",2179,"0.80",.9152662,.4648748,0,11,"SSP3",4.919e+14,1.426943
"value",2179,"0.85",1.065835,.4802628,0,11,"SSP3",4.919e+14,1.426943
"value",2179,"0.90",1.27113,.5009605,0,11,"SSP3",4.919e+14,1.426943
"value",2179,"0.95",1.682729,.5088148,0,11,"SSP3",4.919e+14,1.426943
"value",2180,"0.05",-.5192696,.2139554,0,11,"SSP3",4.941e+14,1.433299
"value",2180,"0.10",-.3869863,.2816034,0,11,"SSP3",4.941e+14,1.433299
"value",2180,"0.15",-.2117746,.2925409,0,11,"SSP3",4.941e+14,1.433299
"value",2180,"0.20",-.1659008,.3272636,0,11,"SSP3",4.941e+14,1.433299
"value",2180,"0.25",-.0776761,.3383142,0,11,"SSP3",4.941e+14,1.433299
"value",2180,"0.30",.0297569,.3377107,0,11,"SSP3",4.941e+14,1.433299
"value",2180,"0.35",.0946528,.3556269,0,11,"SSP3",4.941e+14,1.433299
"value",2180,"0.40",.1807088,.3695165,0,11,"SSP3",4.941e+14,1.433299
"value",2180,"0.45",.2548168,.3816403,0,11,"SSP3",4.941e+14,1.433299
"value",2180,"0.50",.3633281,.3836345,0,11,"SSP3",4.941e+14,1.433299
"value",2180,"0.55",.4282561,.399905,0,11,"SSP3",4.941e+14,1.433299
"value",2180,"0.60",.512112,.4078431,0,11,"SSP3",4.941e+14,1.433299
"value",2180,"0.65",.6135778,.4110092,0,11,"SSP3",4.941e+14,1.433299
"value",2180,"0.70",.6755179,.4300835,0,11,"SSP3",4.941e+14,1.433299
"value",2180,"0.75",.7995474,.4468203,0,11,"SSP3",4.941e+14,1.433299
"value",2180,"0.80",.9193429,.4669454,0,11,"SSP3",4.941e+14,1.433299
"value",2180,"0.85",1.070583,.482402,0,11,"SSP3",4.941e+14,1.433299
"value",2180,"0.90",1.276791,.5031918,0,11,"SSP3",4.941e+14,1.433299
"value",2180,"0.95",1.690224,.5110812,0,11,"SSP3",4.941e+14,1.433299
"value",2181,"0.05",-.5215824,.2149084,0,11,"SSP3",4.963e+14,1.439683
"value",2181,"0.10",-.38871,.2828577,0,11,"SSP3",4.963e+14,1.439683
"value",2181,"0.15",-.2127179,.2938439,0,11,"SSP3",4.963e+14,1.439683
"value",2181,"0.20",-.1666397,.3287212,0,11,"SSP3",4.963e+14,1.439683
"value",2181,"0.25",-.078022,.339821,0,11,"SSP3",4.963e+14,1.439683
"value",2181,"0.30",.0298894,.3392149,0,11,"SSP3",4.963e+14,1.439683
"value",2181,"0.35",.0950744,.3572108,0,11,"SSP3",4.963e+14,1.439683
"value",2181,"0.40",.1815137,.3711624,0,11,"SSP3",4.963e+14,1.439683
"value",2181,"0.45",.2559517,.3833402,0,11,"SSP3",4.963e+14,1.439683
"value",2181,"0.50",.3649464,.3853433,0,11,"SSP3",4.963e+14,1.439683
"value",2181,"0.55",.4301636,.4016863,0,11,"SSP3",4.963e+14,1.439683
"value",2181,"0.60",.514393,.4096596,0,11,"SSP3",4.963e+14,1.439683
"value",2181,"0.65",.6163107,.4128399,0,11,"SSP3",4.963e+14,1.439683
"value",2181,"0.70",.6785268,.4319992,0,11,"SSP3",4.963e+14,1.439683
"value",2181,"0.75",.8031087,.4488105,0,11,"SSP3",4.963e+14,1.439683
"value",2181,"0.80",.9234377,.4690253,0,11,"SSP3",4.963e+14,1.439683
"value",2181,"0.85",1.075351,.4845507,0,11,"SSP3",4.963e+14,1.439683
"value",2181,"0.90",1.282478,.5054331,0,11,"SSP3",4.963e+14,1.439683
"value",2181,"0.95",1.697752,.5133575,0,11,"SSP3",4.963e+14,1.439683
"value",2182,"0.05",-.5239056,.2158656,0,11,"SSP3",4.985e+14,1.446095
"value",2182,"0.10",-.3904413,.2841175,0,11,"SSP3",4.985e+14,1.446095
"value",2182,"0.15",-.2136654,.2951527,0,11,"SSP3",4.985e+14,1.446095
"value",2182,"0.20",-.1673819,.3301854,0,11,"SSP3",4.985e+14,1.446095
"value",2182,"0.25",-.0783695,.3413346,0,11,"SSP3",4.985e+14,1.446095
"value",2182,"0.30",.0300225,.3407258,0,11,"SSP3",4.985e+14,1.446095
"value",2182,"0.35",.0954978,.3588018,0,11,"SSP3",4.985e+14,1.446095
"value",2182,"0.40",.1823221,.3728155,0,11,"SSP3",4.985e+14,1.446095
"value",2182,"0.45",.2570918,.3850476,0,11,"SSP3",4.985e+14,1.446095
"value",2182,"0.50",.3665719,.3870596,0,11,"SSP3",4.985e+14,1.446095
"value",2182,"0.55",.4320796,.4034754,0,11,"SSP3",4.985e+14,1.446095
"value",2182,"0.60",.5166841,.4114842,0,11,"SSP3",4.985e+14,1.446095
"value",2182,"0.65",.6190557,.4146787,0,11,"SSP3",4.985e+14,1.446095
"value",2182,"0.70",.681549,.4339233,0,11,"SSP3",4.985e+14,1.446095
"value",2182,"0.75",.8066857,.4508095,0,11,"SSP3",4.985e+14,1.446095
"value",2182,"0.80",.9275507,.4711143,0,11,"SSP3",4.985e+14,1.446095
"value",2182,"0.85",1.080141,.4867088,0,11,"SSP3",4.985e+14,1.446095
"value",2182,"0.90",1.28819,.5076843,0,11,"SSP3",4.985e+14,1.446095
"value",2182,"0.95",1.705314,.5156441,0,11,"SSP3",4.985e+14,1.446095
"value",2183,"0.05",-.5262391,.2168271,0,11,"SSP3",5.007e+14,1.452536
"value",2183,"0.10",-.3921803,.285383,0,11,"SSP3",5.007e+14,1.452536
"value",2183,"0.15",-.214617,.2964673,0,11,"SSP3",5.007e+14,1.452536
"value",2183,"0.20",-.1681274,.331656,0,11,"SSP3",5.007e+14,1.452536
"value",2183,"0.25",-.0787186,.3428549,0,11,"SSP3",5.007e+14,1.452536
"value",2183,"0.30",.0301563,.3422434,0,11,"SSP3",5.007e+14,1.452536
"value",2183,"0.35",.0959232,.3604,0,11,"SSP3",5.007e+14,1.452536
"value",2183,"0.40",.1831342,.374476,0,11,"SSP3",5.007e+14,1.452536
"value",2183,"0.45",.2582369,.3867626,0,11,"SSP3",5.007e+14,1.452536
"value",2183,"0.50",.3682046,.3887836,0,11,"SSP3",5.007e+14,1.452536
"value",2183,"0.55",.4340041,.4052725,0,11,"SSP3",5.007e+14,1.452536
"value",2183,"0.60",.5189854,.413317,0,11,"SSP3",5.007e+14,1.452536
"value",2183,"0.65",.6218131,.4165257,0,11,"SSP3",5.007e+14,1.452536
"value",2183,"0.70",.6845846,.435856,0,11,"SSP3",5.007e+14,1.452536
"value",2183,"0.75",.8102788,.4528175,0,11,"SSP3",5.007e+14,1.452536
"value",2183,"0.80",.9316821,.4732127,0,11,"SSP3",5.007e+14,1.452536
"value",2183,"0.85",1.084952,.4888767,0,11,"SSP3",5.007e+14,1.452536
"value",2183,"0.90",1.293928,.5099456,0,11,"SSP3",5.007e+14,1.452536
"value",2183,"0.95",1.712909,.5179408,0,11,"SSP3",5.007e+14,1.452536
"value",2184,"0.05",-.528583,.2177928,0,11,"SSP3",5.029e+14,1.459006
"value",2184,"0.10",-.3939271,.2866541,0,11,"SSP3",5.029e+14,1.459006
"value",2184,"0.15",-.215573,.2977878,0,11,"SSP3",5.029e+14,1.459006
"value",2184,"0.20",-.1688763,.3331333,0,11,"SSP3",5.029e+14,1.459006
"value",2184,"0.25",-.0790692,.344382,0,11,"SSP3",5.029e+14,1.459006
"value",2184,"0.30",.0302906,.3437678,0,11,"SSP3",5.029e+14,1.459006
"value",2184,"0.35",.0963504,.3620052,0,11,"SSP3",5.029e+14,1.459006
"value",2184,"0.40",.1839499,.376144,0,11,"SSP3",5.029e+14,1.459006
"value",2184,"0.45",.259387,.3884853,0,11,"SSP3",5.029e+14,1.459006
"value",2184,"0.50",.3698446,.3905152,0,11,"SSP3",5.029e+14,1.459006
"value",2184,"0.55",.4359372,.4070776,0,11,"SSP3",5.029e+14,1.459006
"value",2184,"0.60",.521297,.415158,0,11,"SSP3",5.029e+14,1.459006
"value",2184,"0.65",.6245827,.4183809,0,11,"SSP3",5.029e+14,1.459006
"value",2184,"0.70",.6876338,.4377974,0,11,"SSP3",5.029e+14,1.459006
"value",2184,"0.75",.8138878,.4548343,0,11,"SSP3",5.029e+14,1.459006
"value",2184,"0.80",.9358318,.4753204,0,11,"SSP3",5.029e+14,1.459006
"value",2184,"0.85",1.089784,.4910542,0,11,"SSP3",5.029e+14,1.459006
"value",2184,"0.90",1.299691,.5122169,0,11,"SSP3",5.029e+14,1.459006
"value",2184,"0.95",1.720539,.5202477,0,11,"SSP3",5.029e+14,1.459006
"value",2185,"0.05",-.5309374,.2187629,0,11,"SSP3",5.052e+14,1.465505
"value",2185,"0.10",-.3956817,.2879309,0,11,"SSP3",5.052e+14,1.465505
"value",2185,"0.15",-.2165331,.2991142,0,11,"SSP3",5.052e+14,1.465505
"value",2185,"0.20",-.1696285,.334617,0,11,"SSP3",5.052e+14,1.465505
"value",2185,"0.25",-.0794214,.345916,0,11,"SSP3",5.052e+14,1.465505
"value",2185,"0.30",.0304255,.345299,0,11,"SSP3",5.052e+14,1.465505
"value",2185,"0.35",.0967796,.3636176,0,11,"SSP3",5.052e+14,1.465505
"value",2185,"0.40",.1847692,.3778194,0,11,"SSP3",5.052e+14,1.465505
"value",2185,"0.45",.2605424,.3902157,0,11,"SSP3",5.052e+14,1.465505
"value",2185,"0.50",.3714919,.3922547,0,11,"SSP3",5.052e+14,1.465505
"value",2185,"0.55",.4378789,.4088908,0,11,"SSP3",5.052e+14,1.465505
"value",2185,"0.60",.5236189,.4170071,0,11,"SSP3",5.052e+14,1.465505
"value",2185,"0.65",.6273646,.4202445,0,11,"SSP3",5.052e+14,1.465505
"value",2185,"0.70",.6906966,.4397474,0,11,"SSP3",5.052e+14,1.465505
"value",2185,"0.75",.817513,.4568602,0,11,"SSP3",5.052e+14,1.465505
"value",2185,"0.80",.9400002,.4774375,0,11,"SSP3",5.052e+14,1.465505
"value",2185,"0.85",1.094638,.4932414,0,11,"SSP3",5.052e+14,1.465505
"value",2185,"0.90",1.30548,.5144984,0,11,"SSP3",5.052e+14,1.465505
"value",2185,"0.95",1.728202,.5225649,0,11,"SSP3",5.052e+14,1.465505
"value",2186,"0.05",-.5333022,.2197373,0,11,"SSP3",5.074e+14,1.472032
"value",2186,"0.10",-.3974441,.2892134,0,11,"SSP3",5.074e+14,1.472032
"value",2186,"0.15",-.2174976,.3004465,0,11,"SSP3",5.074e+14,1.472032
"value",2186,"0.20",-.170384,.3361075,0,11,"SSP3",5.074e+14,1.472032
"value",2186,"0.25",-.0797752,.3474567,0,11,"SSP3",5.074e+14,1.472032
"value",2186,"0.30",.030561,.346837,0,11,"SSP3",5.074e+14,1.472032
"value",2186,"0.35",.0972106,.3652372,0,11,"SSP3",5.074e+14,1.472032
"value",2186,"0.40",.1855922,.3795022,0,11,"SSP3",5.074e+14,1.472032
"value",2186,"0.45",.2617029,.3919537,0,11,"SSP3",5.074e+14,1.472032
"value",2186,"0.50",.3731466,.3940018,0,11,"SSP3",5.074e+14,1.472032
"value",2186,"0.55",.4398292,.410712,0,11,"SSP3",5.074e+14,1.472032
"value",2186,"0.60",.5259511,.4188645,0,11,"SSP3",5.074e+14,1.472032
"value",2186,"0.65",.630159,.4221162,0,11,"SSP3",5.074e+14,1.472032
"value",2186,"0.70",.693773,.441706,0,11,"SSP3",5.074e+14,1.472032
"value",2186,"0.75",.8211542,.4588951,0,11,"SSP3",5.074e+14,1.472032
"value",2186,"0.80",.944187,.479564,0,11,"SSP3",5.074e+14,1.472032
"value",2186,"0.85",1.099514,.4954383,0,11,"SSP3",5.074e+14,1.472032
"value",2186,"0.90",1.311295,.51679,0,11,"SSP3",5.074e+14,1.472032
"value",2186,"0.95",1.7359,.5248925,0,11,"SSP3",5.074e+14,1.472032
"value",2187,"0.05",-.5356776,.220716,0,11,"SSP3",5.097e+14,1.478589
"value",2187,"0.10",-.3992144,.2905015,0,11,"SSP3",5.097e+14,1.478589
"value",2187,"0.15",-.2184663,.3017847,0,11,"SSP3",5.097e+14,1.478589
"value",2187,"0.20",-.1711429,.3376045,0,11,"SSP3",5.097e+14,1.478589
"value",2187,"0.25",-.0801305,.3490043,0,11,"SSP3",5.097e+14,1.478589
"value",2187,"0.30",.0306971,.3483818,0,11,"SSP3",5.097e+14,1.478589
"value",2187,"0.35",.0976436,.366864,0,11,"SSP3",5.097e+14,1.478589
"value",2187,"0.40",.1864188,.3811925,0,11,"SSP3",5.097e+14,1.478589
"value",2187,"0.45",.2628685,.3936995,0,11,"SSP3",5.097e+14,1.478589
"value",2187,"0.50",.3748086,.3957567,0,11,"SSP3",5.097e+14,1.478589
"value",2187,"0.55",.4417883,.4125413,0,11,"SSP3",5.097e+14,1.478589
"value",2187,"0.60",.5282938,.4207301,0,11,"SSP3",5.097e+14,1.478589
"value",2187,"0.65",.6329657,.4239964,0,11,"SSP3",5.097e+14,1.478589
"value",2187,"0.70",.6968631,.4436734,0,11,"SSP3",5.097e+14,1.478589
"value",2187,"0.75",.8248117,.460939,0,11,"SSP3",5.097e+14,1.478589
"value",2187,"0.80",.9483924,.4817001,0,11,"SSP3",5.097e+14,1.478589
"value",2187,"0.85",1.104411,.497645,0,11,"SSP3",5.097e+14,1.478589
"value",2187,"0.90",1.317136,.5190918,0,11,"SSP3",5.097e+14,1.478589
"value",2187,"0.95",1.743632,.5272304,0,11,"SSP3",5.097e+14,1.478589
"value",2188,"0.05",-.5380635,.2216991,0,11,"SSP3",5.120e+14,1.485174
"value",2188,"0.10",-.4009925,.2917955,0,11,"SSP3",5.120e+14,1.485174
"value",2188,"0.15",-.2194394,.3031288,0,11,"SSP3",5.120e+14,1.485174
"value",2188,"0.20",-.1719052,.3391082,0,11,"SSP3",5.120e+14,1.485174
"value",2188,"0.25",-.0804874,.3505588,0,11,"SSP3",5.120e+14,1.485174
"value",2188,"0.30",.0308339,.3499335,0,11,"SSP3",5.120e+14,1.485174
"value",2188,"0.35",.0980785,.368498,0,11,"SSP3",5.120e+14,1.485174
"value",2188,"0.40",.1872492,.3828904,0,11,"SSP3",5.120e+14,1.485174
"value",2188,"0.45",.2640393,.395453,0,11,"SSP3",5.120e+14,1.485174
"value",2188,"0.50",.376478,.3975194,0,11,"SSP3",5.120e+14,1.485174
"value",2188,"0.55",.443756,.4143788,0,11,"SSP3",5.120e+14,1.485174
"value",2188,"0.60",.5306468,.4226041,0,11,"SSP3",5.120e+14,1.485174
"value",2188,"0.65",.635785,.4258849,0,11,"SSP3",5.120e+14,1.485174
"value",2188,"0.70",.699967,.4456496,0,11,"SSP3",5.120e+14,1.485174
"value",2188,"0.75",.8284854,.4629921,0,11,"SSP3",5.120e+14,1.485174
"value",2188,"0.80",.9526166,.4838456,0,11,"SSP3",5.120e+14,1.485174
"value",2188,"0.85",1.10933,.4998616,0,11,"SSP3",5.120e+14,1.485174
"value",2188,"0.90",1.323002,.5214038,0,11,"SSP3",5.120e+14,1.485174
"value",2188,"0.95",1.751398,.5295787,0,11,"SSP3",5.120e+14,1.485174
"value",2189,"0.05",-.5404601,.2226866,0,11,"SSP3",5.142e+14,1.491789
"value",2189,"0.10",-.4027785,.2930951,0,11,"SSP3",5.142e+14,1.491789
"value",2189,"0.15",-.2204168,.304479,0,11,"SSP3",5.142e+14,1.491789
"value",2189,"0.20",-.1726709,.3406186,0,11,"SSP3",5.142e+14,1.491789
"value",2189,"0.25",-.0808459,.3521202,0,11,"SSP3",5.142e+14,1.491789
"value",2189,"0.30",.0309712,.3514922,0,11,"SSP3",5.142e+14,1.491789
"value",2189,"0.35",.0985154,.3701394,0,11,"SSP3",5.142e+14,1.491789
"value",2189,"0.40",.1880832,.3845958,0,11,"SSP3",5.142e+14,1.491789
"value",2189,"0.45",.2652154,.3972144,0,11,"SSP3",5.142e+14,1.491789
"value",2189,"0.50",.3781549,.39929,0,11,"SSP3",5.142e+14,1.491789
"value",2189,"0.55",.4457325,.4162245,0,11,"SSP3",5.142e+14,1.491789
"value",2189,"0.60",.5330104,.4244864,0,11,"SSP3",5.142e+14,1.491789
"value",2189,"0.65",.6386169,.4277818,0,11,"SSP3",5.142e+14,1.491789
"value",2189,"0.70",.7030847,.4476345,0,11,"SSP3",5.142e+14,1.491789
"value",2189,"0.75",.8321756,.4650543,0,11,"SSP3",5.142e+14,1.491789
"value",2189,"0.80",.9568597,.4860007,0,11,"SSP3",5.142e+14,1.491789
"value",2189,"0.85",1.114271,.502088,0,11,"SSP3",5.142e+14,1.491789
"value",2189,"0.90",1.328895,.5237262,0,11,"SSP3",5.142e+14,1.491789
"value",2189,"0.95",1.759199,.5319375,0,11,"SSP3",5.142e+14,1.491789
"value",2190,"0.05",-.5428673,.2236784,0,11,"SSP3",5.165e+14,1.498434
"value",2190,"0.10",-.4045725,.2944006,0,11,"SSP3",5.165e+14,1.498434
"value",2190,"0.15",-.2213986,.3058352,0,11,"SSP3",5.165e+14,1.498434
"value",2190,"0.20",-.17344,.3421358,0,11,"SSP3",5.165e+14,1.498434
"value",2190,"0.25",-.081206,.3536886,0,11,"SSP3",5.165e+14,1.498434
"value",2190,"0.30",.0311091,.3530577,0,11,"SSP3",5.165e+14,1.498434
"value",2190,"0.35",.0989542,.371788,0,11,"SSP3",5.165e+14,1.498434
"value",2190,"0.40",.1889209,.3863088,0,11,"SSP3",5.165e+14,1.498434
"value",2190,"0.45",.2663967,.3989837,0,11,"SSP3",5.165e+14,1.498434
"value",2190,"0.50",.3798392,.4010684,0,11,"SSP3",5.165e+14,1.498434
"value",2190,"0.55",.4477178,.4180784,0,11,"SSP3",5.165e+14,1.498434
"value",2190,"0.60",.5353844,.4263771,0,11,"SSP3",5.165e+14,1.498434
"value",2190,"0.65",.6414613,.4296872,0,11,"SSP3",5.165e+14,1.498434
"value",2190,"0.70",.7062163,.4496283,0,11,"SSP3",5.165e+14,1.498434
"value",2190,"0.75",.8358822,.4671257,0,11,"SSP3",5.165e+14,1.498434
"value",2190,"0.80",.9611216,.4881653,0,11,"SSP3",5.165e+14,1.498434
"value",2190,"0.85",1.119234,.5043243,0,11,"SSP3",5.165e+14,1.498434
"value",2190,"0.90",1.334814,.5260589,0,11,"SSP3",5.165e+14,1.498434
"value",2190,"0.95",1.767034,.5343068,0,11,"SSP3",5.165e+14,1.498434
"value",2191,"0.05",-.5452853,.2246747,0,11,"SSP3",5.188e+14,1.505108
"value",2191,"0.10",-.4063745,.2957119,0,11,"SSP3",5.188e+14,1.505108
"value",2191,"0.15",-.2223847,.3071974,0,11,"SSP3",5.188e+14,1.505108
"value",2191,"0.20",-.1742125,.3436597,0,11,"SSP3",5.188e+14,1.505108
"value",2191,"0.25",-.0815677,.3552639,0,11,"SSP3",5.188e+14,1.505108
"value",2191,"0.30",.0312477,.3546303,0,11,"SSP3",5.188e+14,1.505108
"value",2191,"0.35",.0993949,.373444,0,11,"SSP3",5.188e+14,1.505108
"value",2191,"0.40",.1897624,.3880295,0,11,"SSP3",5.188e+14,1.505108
"value",2191,"0.45",.2675833,.4007608,0,11,"SSP3",5.188e+14,1.505108
"value",2191,"0.50",.3815311,.4028549,0,11,"SSP3",5.188e+14,1.505108
"value",2191,"0.55",.449712,.4199405,0,11,"SSP3",5.188e+14,1.505108
"value",2191,"0.60",.5377691,.4282762,0,11,"SSP3",5.188e+14,1.505108
"value",2191,"0.65",.6443184,.431601,0,11,"SSP3",5.188e+14,1.505108
"value",2191,"0.70",.7093618,.451631,0,11,"SSP3",5.188e+14,1.505108
"value",2191,"0.75",.8396053,.4692063,0,11,"SSP3",5.188e+14,1.505108
"value",2191,"0.80",.9654025,.4903397,0,11,"SSP3",5.188e+14,1.505108
"value",2191,"0.85",1.12422,.5065706,0,11,"SSP3",5.188e+14,1.505108
"value",2191,"0.90",1.34076,.528402,0,11,"SSP3",5.188e+14,1.505108
"value",2191,"0.95",1.774905,.5366867,0,11,"SSP3",5.188e+14,1.505108
"value",2192,"0.05",-.5477141,.2256754,0,11,"SSP3",5.211e+14,1.511812
"value",2192,"0.10",-.4081846,.297029,0,11,"SSP3",5.211e+14,1.511812
"value",2192,"0.15",-.2233752,.3085657,0,11,"SSP3",5.211e+14,1.511812
"value",2192,"0.20",-.1749884,.3451904,0,11,"SSP3",5.211e+14,1.511812
"value",2192,"0.25",-.081931,.3568463,0,11,"SSP3",5.211e+14,1.511812
"value",2192,"0.30",.0313869,.3562098,0,11,"SSP3",5.211e+14,1.511812
"value",2192,"0.35",.0998376,.3751073,0,11,"SSP3",5.211e+14,1.511812
"value",2192,"0.40",.1906076,.3897578,0,11,"SSP3",5.211e+14,1.511812
"value",2192,"0.45",.2687751,.4025458,0,11,"SSP3",5.211e+14,1.511812
"value",2192,"0.50",.3832304,.4046492,0,11,"SSP3",5.211e+14,1.511812
"value",2192,"0.55",.4517151,.421811,0,11,"SSP3",5.211e+14,1.511812
"value",2192,"0.60",.5401644,.4301838,0,11,"SSP3",5.211e+14,1.511812
"value",2192,"0.65",.6471882,.4335234,0,11,"SSP3",5.211e+14,1.511812
"value",2192,"0.70",.7125214,.4536426,0,11,"SSP3",5.211e+14,1.511812
"value",2192,"0.75",.8433449,.4712962,0,11,"SSP3",5.211e+14,1.511812
"value",2192,"0.80",.9697025,.4925237,0,11,"SSP3",5.211e+14,1.511812
"value",2192,"0.85",1.129227,.508827,0,11,"SSP3",5.211e+14,1.511812
"value",2192,"0.90",1.346731,.5307556,0,11,"SSP3",5.211e+14,1.511812
"value",2192,"0.95",1.78281,.5390771,0,11,"SSP3",5.211e+14,1.511812
"value",2193,"0.05",-.5501536,.2266806,0,11,"SSP3",5.235e+14,1.518546
"value",2193,"0.10",-.4100026,.298352,0,11,"SSP3",5.235e+14,1.518546
"value",2193,"0.15",-.2243701,.30994,0,11,"SSP3",5.235e+14,1.518546
"value",2193,"0.20",-.1757679,.3467278,0,11,"SSP3",5.235e+14,1.518546
"value",2193,"0.25",-.0822959,.3584357,0,11,"SSP3",5.235e+14,1.518546
"value",2193,"0.30",.0315267,.3577964,0,11,"SSP3",5.235e+14,1.518546
"value",2193,"0.35",.1002823,.376778,0,11,"SSP3",5.235e+14,1.518546
"value",2193,"0.40",.1914566,.3914938,0,11,"SSP3",5.235e+14,1.518546
"value",2193,"0.45",.2699722,.4043387,0,11,"SSP3",5.235e+14,1.518546
"value",2193,"0.50",.3849373,.4064515,0,11,"SSP3",5.235e+14,1.518546
"value",2193,"0.55",.453727,.4236897,0,11,"SSP3",5.235e+14,1.518546
"value",2193,"0.60",.5425703,.4320999,0,11,"SSP3",5.235e+14,1.518546
"value",2193,"0.65",.6500708,.4354543,0,11,"SSP3",5.235e+14,1.518546
"value",2193,"0.70",.715695,.4556631,0,11,"SSP3",5.235e+14,1.518546
"value",2193,"0.75",.8471012,.4733954,0,11,"SSP3",5.235e+14,1.518546
"value",2193,"0.80",.9740216,.4947174,0,11,"SSP3",5.235e+14,1.518546
"value",2193,"0.85",1.134256,.5110933,0,11,"SSP3",5.235e+14,1.518546
"value",2193,"0.90",1.35273,.5331196,0,11,"SSP3",5.235e+14,1.518546
"value",2193,"0.95",1.790751,.5414782,0,11,"SSP3",5.235e+14,1.518546
"value",2194,"0.05",-.552604,.2276902,0,11,"SSP3",5.258e+14,1.525309
"value",2194,"0.10",-.4118288,.2996809,0,11,"SSP3",5.258e+14,1.525309
"value",2194,"0.15",-.2253695,.3113205,0,11,"SSP3",5.258e+14,1.525309
"value",2194,"0.20",-.1765507,.3482722,0,11,"SSP3",5.258e+14,1.525309
"value",2194,"0.25",-.0826625,.3600322,0,11,"SSP3",5.258e+14,1.525309
"value",2194,"0.30",.0316671,.35939,0,11,"SSP3",5.258e+14,1.525309
"value",2194,"0.35",.100729,.3784562,0,11,"SSP3",5.258e+14,1.525309
"value",2194,"0.40",.1923093,.3932375,0,11,"SSP3",5.258e+14,1.525309
"value",2194,"0.45",.2711747,.4061397,0,11,"SSP3",5.258e+14,1.525309
"value",2194,"0.50",.3866519,.4082619,0,11,"SSP3",5.258e+14,1.525309
"value",2194,"0.55",.455748,.4255769,0,11,"SSP3",5.258e+14,1.525309
