temp,no_wgt_comm,adj_sample_wgt_comm,no_wgt_low,adj_sample_wgt_low,no_wgt_high,adj_sample_wgt_high
15.6,35,.0066707020159811,33,.0061778136296198,2,.0004928883863613
15.7,28,.0051911967602791,23,.0041413029684918,5,.0010498937917873
15.8,30,.0052617982000811,28,.0048580400034552,2,.0004037581966259
15.9,14,.0024893172740121,14,.0024893172740121,0,0
16,8,.0016678879037499,8,.0016678879037499,0,0
16.1,29,.0051585158944363,28,.0049879627622431,1,.0001705531321932
16.2,10,.002003259913181,8,.0016070731362561,2,.0003961867769249
16.3,19,.0036867321905447,19,.0036867321905447,0,0
16.4,17,.0031048042292241,15,.0027431631315267,2,.0003616410976974
16.5,28,.0051435918721836,26,.0047902583464747,2,.0003533335257089
16.6,13,.0021417428797577,12,.0019834733539028,1,.0001582695258548
16.7,19,.0035448861017358,16,.0029643389716512,3,.0005805471300846
16.8,27,.0048671844706405,25,.0045306962128961,2,.0003364882577443
16.9,19,.003789780443185,17,.0033530587970745,2,.0004367216461105
17,12,.0021021891152486,8,.0013635029754369,4,.0007386861398118
17.1,8,.001607172365766,8,.001607172365766,0,0
17.2,8,.0014076483057579,8,.0014076483057579,0,0
17.3,24,.004444263438927,24,.004444263438927,0,0
17.4,18,.0032162708157557,15,.0026425841715536,3,.0005736866442021
17.5,26,.0045292058930499,24,.0042157801508438,2,.0003134257422062
17.6,5,.0009169012482744,5,.0009169012482744,0,0
17.7,26,.004559177075862,25,.0043900262389798,1,.0001691508368822
17.8,23,.0044471722358139,23,.0044471722358139,0,0
17.9,16,.0032501959067304,16,.0032501959067304,0,0
18,18,.0035075910709566,18,.0035075910709566,0,0
18.1,47,.0082349424628774,43,.0074226450378774,4,.000812297425
18.2,39,.0069873548782198,39,.0069873548782198,0,0
18.3,16,.0028651578468271,15,.0026960070099449,1,.0001691508368822
18.4,18,.0031137069745455,16,.0027005755255232,2,.0004131314490223
18.5,38,.0068164699187037,37,.0066491324978415,1,.0001673374208622
18.6,32,.0057562082220102,32,.0057562082220102,0,0
18.7,33,.0063121491402853,31,.0059396450669738,2,.0003725040733116
18.8,11,.0020354096195661,10,.0018499053985579,1,.0001855042210082
18.9,32,.0058802790590562,29,.0052512936090352,3,.000628985450021
19,31,.0060043719713576,31,.0060043719713576,0,0
19.1,22,.0046398032718571,21,.0044692501396639,1,.0001705531321932
19.2,17,.0034677880030358,15,.003109043740551,2,.0003587442624848
19.3,29,.0057709658576641,29,.0057709658576641,0,0
19.4,14,.0025691893242765,14,.0025691893242765,0,0
19.5,30,.0056635849759914,28,.0052643857634393,2,.000399199212552
19.6,55,.0101619522611145,54,.0099913991289213,1,.0001705531321932
19.7,22,.0042803324904526,22,.0042803324904526,0,0
19.8,14,.0027952618111158,9,.0019375070696697,5,.0008577547414461
19.9,39,.007320710021304,35,.0065838580048876,4,.0007368520164164
20,19,.0035345868382137,18,.0033363512338838,1,.00019823560433
20.1,36,.0064824138462427,35,.0063118607140495,1,.0001705531321932
20.2,18,.0032714601402404,18,.0032714601402404,0,0
20.3,25,.0049532292468939,25,.0049532292468939,0,0
20.4,33,.0058696711348603,26,.0046133378491504,7,.0012563332857098
20.5,49,.0089226134587079,46,.0083860761806136,3,.0005365372780943
20.6,28,.0051971709326608,27,.0050286553014303,1,.0001685156312305
20.7,44,.0077997345651966,44,.0077997345651966,0,0
20.8,23,.0044578639499377,23,.0044578639499377,0,0
20.9,13,.0025536096654832,11,.0021907079935772,2,.000362901671906
21,18,.0033802169782575,14,.0027217147726333,4,.0006585022056242
21.1,28,.0050287552658119,24,.0042342398010078,4,.0007945154648041
21.2,23,.0045362046075752,23,.0045362046075752,0,0
21.3,23,.0042452135676285,23,.0042452135676285,0,0
21.4,14,.0025152026646538,12,.002135716349585,2,.0003794863150688
21.5,29,.0055132131237769,29,.0055132131237769,0,0
21.6,28,.0050403727364028,28,.0050403727364028,0,0
21.7,34,.0062111289153108,34,.0062111289153108,0,0
21.8,14,.0025760115095181,13,.0023777759051882,1,.00019823560433
21.9,27,.0048421425453853,23,.0040081726619974,4,.0008339698833879
22,11,.0020341884810477,8,.0014038472290849,3,.0006303412519628
22.1,38,.0065286494864267,34,.0058495128687355,4,.0006791366176913
22.2,20,.0036204535572324,20,.0036204535572324,0,0
22.3,30,.0056963408860611,29,.0055211900325958,1,.0001751508534653
22.4,17,.0035244208265794,16,.003345702891238,1,.0001787179353414
22.5,10,.0018437459366396,9,.0016432712000096,1,.00020047473663
22.6,28,.0053084679238964,25,.0047725583572173,3,.000535909566679
22.7,31,.0059378950827522,29,.0055329416645691,2,.0004049534181831
22.8,33,.0066964931465918,33,.0066964931465918,0,0
22.9,20,.0037138845218578,19,.0035436769539956,1,.0001702075678622
23,10,.001734521923936,10,.001734521923936,0,0
23.1,14,.0026619405543897,14,.0026619405543897,0,0
23.2,23,.0040206150733866,22,.0038131526089273,1,.0002074624644592
23.3,17,.0033921055874089,17,.0033921055874089,0,0
23.4,11,.0020143606961938,9,.0016240991390077,2,.000390261557186
23.5,11,.0020759210456163,10,.0018749574373942,1,.0002009636082221
23.6,19,.0034269573516212,18,.003177458216669,1,.0002494991349522
23.7,20,.0036027458845638,20,.0036027458845638,0,0
23.8,44,.0082943380839424,44,.0082943380839424,0,0
23.9,22,.0039835699863033,20,.0036108389467699,2,.0003727310395334
24,8,.001488928712206,8,.001488928712206,0,0
24.1,9,.0016484094667248,9,.0016484094667248,0,0
24.2,23,.0042995488111046,21,.0039557750642416,2,.000343773746863
24.3,35,.0064850187773118,34,.0062995145563036,1,.0001855042210082
24.4,37,.0071988148411037,34,.0066998848778894,3,.0004989299632143
24.5,6,.001099217319279,6,.001099217319279,0,0
24.6,9,.00155594071839,8,.0013886032975279,1,.0001673374208622
24.7,11,.0022267348831519,11,.0022267348831519,0,0
24.8,14,.0027087419148302,12,.0022247960587265,2,.0004839458561037
24.9,20,.0040488793165423,20,.0040488793165423,0,0
25,22,.0038001336361049,21,.0036160577146802,1,.0001840759214247
25.1,9,.0016774675023044,8,.001490244991146,1,.0001872225111583
25.2,7,.0012589972757269,6,.0010898464388447,1,.0001691508368822
25.3,11,.0020300150063122,11,.0020300150063122,0,0
25.4,15,.0027393652126193,14,.0025702143757371,1,.0001691508368822
25.5,23,.0041466967086308,22,.0039611924876226,1,.0001855042210082
25.6,19,.0036633220006479,19,.0036633220006479,0,0
25.7,15,.0026551109767752,14,.002484557844582,1,.0001705531321932
25.8,10,.0018768396839732,10,.0018768396839732,0,0
25.9,35,.0064248723356286,34,.0061814830842195,1,.0002433892514091
26,3,.0005166274495423,3,.0005166274495423,0,0
26.1,4,.0008428542350885,4,.0008428542350885,0,0
26.2,2,.0003615946625359,2,.0003615946625359,0,0
26.3,16,.0028126008110121,15,.0026338828756707,1,.0001787179353414
26.4,13,.0023131001653383,13,.0023131001653383,0,0
26.5,13,.0024984870833578,11,.0021524127660086,2,.0003460743173491
26.6,5,.0010269088670611,4,.0007774097321089,1,.0002494991349522
26.7,5,.0009097997681238,5,.0009097997681238,0,0
26.8,13,.0026254322874593,12,.0024413563660346,1,.0001840759214247
