temp,no_wgt_comm,adj_sample_wgt_comm,no_wgt_low,adj_sample_wgt_low,no_wgt_high,adj_sample_wgt_high
33.6,19619,.0043019457605298,17350,.0036370766223652,2269,.0006648691381645
33.7,17940,.0041441761583689,15607,.0033434188529524,2333,.0008007573054165
33.8,17522,.0039276130692807,15718,.003407216504737,1804,.0005203965645437
33.9,15684,.004070945105811,13680,.0034144064866108,2004,.0006565386192001
34,16230,.0041680090132088,13974,.0034162684977064,2256,.0007517405155024
34.1,16937,.0036991461280804,14954,.0032004314114991,1983,.0004987147165814
34.2,15664,.0032508576167443,13704,.0026833191942908,1960,.0005675384224535
34.3,13416,.0031810792191447,11366,.002616466320907,2050,.0005646128982377
34.4,15462,.0035792988387731,13723,.0030541369681956,1739,.0005251618705775
34.5,15593,.0033949225309708,13515,.0028811311002492,2078,.0005137914307216
34.6,14862,.0033289184957752,13145,.0028470820869355,1717,.0004818364088397
34.7,13368,.0027260037157664,11749,.0022846881762888,1619,.0004413155394776
34.8,12269,.0030683935030118,10638,.0025324019050408,1631,.000535991597971
34.9,11840,.0029288653165684,10256,.0024629246084791,1584,.0004659407080894
35,11430,.0028805482521221,9986,.0024024487301357,1444,.0004780995219864
35.1,11823,.0024502383370244,10682,.0021299755364694,1141,.000320262800555
35.2,9937,.0024983055121384,8704,.0021786596862396,1233,.0003196458258987
35.3,9361,.0024191502187652,7861,.0019596567122893,1500,.0004594935064759
35.4,9330,.0020847369524866,8353,.0017946342864992,977,.0002901026659874
35.5,6447,.0016538147152456,5468,.0013448900647344,979,.0003089246505112
35.6,8744,.0022798042004881,7353,.001932710065895,1391,.0003470941345931
35.7,8294,.0021558960943171,7100,.0017987316153647,1194,.0003571644789524
35.8,6537,.0017326863158305,5433,.0014458773466499,1104,.0002868089691805
35.9,7673,.0019109053866986,6802,.0016318528551862,871,.0002790525315124
36,7420,.0019986980343853,6437,.0016279970310702,983,.0003707010033152
36.1,6093,.0018599418889353,5128,.0016244386827191,965,.0002355032062162
36.2,6514,.0017555541900247,5543,.0014687957389992,971,.0002867584510255
36.3,5556,.0014460615728673,4698,.0012383490470249,858,.0002077125258424
36.4,7283,.0017498257554198,6185,.0014598573346092,1098,.0002899684208106
36.5,6808,.0018005564643575,5958,.0015459571036205,850,.000254599360737
36.6,4793,.0012245035231482,4083,.0009745171019562,710,.000249986421192
36.7,5297,.0015344096943988,4458,.0012904917551566,839,.0002439179392422
36.8,5212,.0014309811784496,4428,.0012263400514065,784,.0002046411270431
36.9,4006,.0008757110993933,3474,.0007421266151297,532,.0001335844842636
37,4481,.0012180156983366,3802,.0010127671713267,679,.0002052485270099
37.1,4102,.0011145140628344,3633,.0009360473257907,469,.0001784667370437
37.2,5387,.0012709162256428,4791,.0011225960483543,596,.0001483201772885
37.3,3026,.0008534796145234,2544,.0007017294386973,482,.0001517501758261
37.4,3634,.0010579076398365,3182,.0009334297193657,452,.0001244779204708
37.5,2882,.0008744164646117,2518,.0007621978530032,364,.0001122186116085
37.6,3141,.0010219061340226,2799,.0009065850227401,342,.0001153211112825
37.7,2113,.0007001648045417,1856,.0006320344982313,257,.0000681303063104
37.8,2251,.0006167042211391,2009,.000543272011253,242,.0000734322098861
37.9,2513,.0004810090379248,2166,.0003997040498582,347,.0000813049880666
38,2548,.000657133034661,2330,.0005966113449105,218,.0000605216897505
38.1,2534,.0009308538087573,2281,.000844417941483,253,.0000864358672743
38.2,2055,.000624498791618,1831,.0005440389711229,224,.0000804598204951
38.3,1693,.0005006517971822,1561,.0004485955200586,132,.0000520562771236
38.4,1480,.0004176630210297,1369,.0003908700883573,111,.0000267929326725
38.5,2423,.0005439047813152,2133,.0004865993897702,290,.0000573053915449
38.6,1929,.0004997615226454,1698,.0004229409088286,231,.0000768206138169
38.7,1466,.0003754391560875,1194,.0002936587412847,272,.0000817804148028
38.8,1776,.0004198468447321,1619,.0003757070484127,157,.0000441397963193
