temp,no_wgt_comm,adj_sample_wgt_comm,no_wgt_low,adj_sample_wgt_low,no_wgt_high,adj_sample_wgt_high
35.9,7673,.0019109053866986,4333,.0010253180651878,3340,.0008855873215108
36,7420,.0019986980343853,4087,.000964078097593,3333,.0010346199367923
36.1,6093,.0018599418889353,3246,.0009525027204678,2847,.0009074391684676
36.2,6514,.0017555541900247,3484,.0008939394215721,3030,.0008616147684526
36.3,5556,.0014460615728673,3020,.0007777638959041,2536,.0006682976769632
36.4,7283,.0017498257554198,3934,.0009299411967536,3349,.0008198845586662
36.5,6808,.0018005564643575,3833,.0009604524114382,2975,.0008401040529193
36.6,4793,.0012245035231482,2617,.0006025715494085,2176,.0006219319737397
36.7,5297,.0015344096943988,2721,.0007635394352654,2576,.0007708702591334
36.8,5212,.0014309811784496,2794,.0007215494431119,2418,.0007094317353378
36.9,4006,.0008757110993933,2219,.0004537328895236,1787,.0004219782098698
37,4481,.0012180156983366,2328,.0005944151892248,2153,.0006236005091118
37.1,4102,.0011145140628344,2246,.0005514094421315,1856,.0005631046207029
37.2,5387,.0012709162256428,3127,.0006839282974305,2260,.0005869879282123
37.3,3026,.0008534796145234,1567,.000387728644208,1459,.0004657509703154
37.4,3634,.0010579076398365,1939,.0005634868553663,1695,.0004944207844702
37.5,2882,.0008744164646117,1563,.0004691061635782,1319,.0004053103010335
37.6,3141,.0010219061340226,1719,.0005454124615607,1422,.0004764936724619
37.7,2113,.0007001648045417,1097,.0003574067361143,1016,.0003427580684274
37.8,2251,.0006167042211391,1273,.0003303337379776,978,.0002863704831615
37.9,2513,.0004810090379248,1351,.0002268260958367,1162,.0002541829420881
38,2548,.000657133034661,1517,.0003739816104442,1031,.0002831514242168
38.1,2534,.0009308538087573,1442,.0005533013566357,1092,.0003775524521217
38.2,2055,.000624498791618,1180,.0003548945994591,875,.0002696041921588
38.3,1693,.0005006517971822,932,.0002614143001942,761,.000239237496988
38.4,1480,.0004176630210297,883,.0002264435911945,597,.0001912194298352
38.5,2423,.0005439047813152,1380,.0002987249864326,1043,.0002451797948826
38.6,1929,.0004997615226454,1099,.0002915021204615,830,.0002082594021839
38.7,1466,.0003754391560875,664,.0001554853866583,802,.0002199537694292
38.8,1776,.0004198468447321,1007,.000239772636272,769,.0001800742084601
38.9,1686,.0004609898305539,985,.0002593916527545,701,.0002015981777994
39,2265,.0005549487505014,1332,.0003206236721702,933,.0002343250783312
39.1,902,.0002557473634361,498,.0001273667760522,404,.000128380587384
39.2,812,.0002643821744215,384,.0001335056780931,428,.0001308764963284
39.3,818,.0002275929439044,426,.0001241433903445,392,.0001034495535599
39.4,1118,.0002579276738413,676,.0001514784409267,442,.0001064492329146
39.5,1560,.0003165132023817,910,.0001725567840936,650,.0001439564182881
