temp,no_wgt_comm,adj_sample_wgt_comm,no_wgt_low,adj_sample_wgt_low,no_wgt_high,adj_sample_wgt_high
23.4,14133,.0035126327186852,14047,.0034906818567748,86,.0000219508619104
23.5,10425,.002765297568704,10382,.0027552897070429,43,.0000100078616612
23.6,11724,.0048743465262682,11658,.0048413272164574,66,.0000330193098108
23.7,13087,.0038375493805134,13032,.00381917230456,55,.0000183770759534
23.8,17669,.0044036522226598,17536,.0043704894504231,133,.0000331627722368
23.9,14155,.0057798699359495,14072,.0057439339806749,83,.0000359359552746
24,11618,.0043811243624283,11546,.004361480384901,72,.0000196439775273
24.1,9607,.0037610417687546,9569,.0037441298718193,38,.0000169118969353
24.2,22443,.0073823459848299,22294,.0073338150540678,149,.0000485309307621
24.3,22309,.0073845357777529,22168,.007346487423554,141,.0000380483541988
24.4,10811,.0036633807219175,10749,.0036438184324723,62,.0000195622894452
24.5,7984,.0021433998045524,7935,.0021281331740965,49,.0000152666304558
24.6,29019,.0106326772619312,28838,.0105757583736086,181,.0000569188883226
24.7,19557,.0065272712559619,19466,.0064941282465867,91,.0000331430093752
24.8,16940,.0046721364520366,16855,.0046445306909533,85,.0000276057610833
24.9,22812,.0080238939233581,22670,.0079765162027492,142,.0000473777206089
25,15382,.0052136683128978,15302,.0051816843373444,80,.0000319839755534
25.1,28370,.0097810091345032,28234,.0097293867595418,136,.0000516223749614
25.2,14289,.0051737222812029,14241,.0051489378210725,48,.0000247844601304
25.3,28885,.0086515208931317,28706,.0086017237352749,179,.0000497971578568
25.4,25227,.0060822756659782,25058,.006044294625525,169,.0000379810404532
25.5,26025,.0068096038364942,25861,.0067656513288092,164,.000043952507685
25.6,29565,.0068706306166426,29402,.0068350070468561,163,.0000356235697865
25.7,36603,.0119924636034945,36443,.0119445348726828,160,.0000479287308117
25.8,27068,.0075538741664314,26908,.0075149046021412,160,.0000389695642902
25.9,46317,.012919106098515,46036,.0128405198226531,281,.0000785862758619
26,24739,.0061714650981628,24578,.0061361118526086,161,.0000353532455541
26.1,43562,.0109917299647142,43338,.0109424591069205,224,.0000492708577937
26.2,43437,.0133128888404279,43226,.01325040385872,211,.0000624849817079
26.3,34700,.0074525217885171,34539,.0074170781220939,161,.0000354436664232
26.4,50670,.0148873609002109,50371,.01479733012631,299,.0000900307739009
26.5,58937,.0159696833985405,58580,.0158546048692982,357,.0001150785292423
26.6,43857,.0105575224756365,43580,.0104978622962477,277,.0000596601793887
26.7,51125,.013994017143208,50841,.0139232012225641,284,.000070815920644
26.8,52203,.0142210395182225,51882,.0141426203594603,321,.0000784191587622
26.9,54207,.0139774703114917,53858,.0138884464231275,349,.0000890238883642
27,36890,.0088267234219641,36647,.0087684103020029,243,.0000583131199612
27.1,63884,.0146651032706906,63479,.0145708926315535,405,.0000942106391371
27.2,31572,.006301678703867,31369,.0062564236896776,203,.0000452550141894
27.3,55235,.0142403711985288,54883,.0141444054146049,352,.0000959657839239
27.4,58605,.0172024881435036,58285,.0171014593654739,320,.0001010287780296
27.5,45832,.011544635678554,45572,.0114727169306477,260,.0000719187479064
27.6,46637,.011433972914296,46383,.0113752133057838,254,.0000587596085122
27.7,48155,.010415503120857,47876,.0103602186596738,279,.0000552844611832
27.8,58444,.0142444389904064,58066,.0141656643686332,378,.0000787746217732
27.9,46439,.010499664768238,46155,.0104375266827237,284,.0000621380855144
28,48631,.0102248103994889,48353,.0101684049224993,278,.0000564054769896
28.1,59539,.0148757694268911,59170,.0147945056827767,369,.0000812637441143
28.2,49320,.0081701784843298,49023,.0081230577821256,297,.0000471207022041
28.3,46312,.0106555392946959,46032,.0105948341194697,280,.0000607051752262
28.4,45476,.0105181820404034,45175,.0104529539489455,301,.0000652280914579
28.5,51901,.0126294156922215,51592,.0125607349869705,309,.000068680705251
28.6,41937,.0106965577788571,41699,.0106410518526801,238,.0000555059261771
28.7,67410,.0153690194226828,66988,.0152699509471903,422,.0000990684754925
28.8,53730,.0102070667759016,53358,.0101365796526132,372,.0000704871232884
28.9,47981,.0094452805064229,47618,.0093660513140783,363,.0000792291923446
29,54632,.0113406779290139,54251,.0112666703135966,381,.0000740076154173
29.1,37883,.0077797473275147,37646,.0077296765895909,237,.0000500707379238
29.2,65836,.0145210479808693,65365,.0144310444162468,471,.0000900035646225
29.3,42957,.0065614642498888,42612,.0065032479810094,345,.0000582162688794
29.4,40800,.0079195478530139,40544,.0078721899329928,256,.0000473579200211
29.5,32964,.0063822235486031,32782,.0063458984764937,182,.0000363250721094
29.6,43173,.0075112173038581,42874,.0074522931501666,299,.0000589241536915
29.7,44048,.008857807355688,43765,.0088039418564732,283,.0000538654992148
29.8,45560,.0079076972677505,45256,.0078585779147975,304,.000049119352953
29.9,30522,.0052547381801489,30329,.0052217685034499,193,.000032969676699
30,47654,.0082352465555138,47333,.0081843262474939,321,.0000509203080199
30.1,44410,.009960407589471,44152,.0099088752594341,258,.000051532330037
30.2,31843,.0055686757303448,31662,.0055346678379138,181,.000034007892431
30.3,43657,.0078041395940431,43329,.0077464488146397,328,.0000576907794034
30.4,41855,.0093863259376548,41562,.009320592518435,293,.0000657334192198
30.5,23285,.0042555347999853,23112,.0042269292989312,173,.0000286055010541
30.6,33842,.0071005515286027,33641,.0070616777391992,201,.0000388737894035
30.7,31315,.0061628318921834,31112,.0061256615189258,203,.0000371703732576
30.8,16370,.003207867338471,16292,.0031923249659798,78,.0000155423724912
30.9,27883,.0068657712728584,27720,.0068297631090193,163,.0000360081638391
31,24363,.0049865505796198,24204,.0049566504329945,159,.0000299001466253
31.1,26066,.0058178335999379,25847,.0057789485547879,219,.00003888504515
31.2,20370,.0048027055211257,20237,.0047761560000374,133,.0000265495210883
31.3,20465,.004312191200516,20314,.0042868809770131,151,.0000253102235028
31.4,23236,.0040144955483292,23102,.0039901713248938,134,.0000243242234355
31.5,21901,.0042750835110112,21771,.0042533571634458,130,.0000217263475655
31.6,13806,.0027089803852824,13706,.0026891134183167,100,.0000198669669658
31.7,16015,.0030435001076023,15887,.003020517690616,128,.0000229824169864
31.8,12788,.002232580345769,12678,.0022132877831851,110,.0000192925625839
31.9,14209,.0024944681020358,14130,.0024803022570268,79,.000014165845009
32,4871,.000933078829302,4839,.0009280327484724,32,5.04608082963e-06
32.1,12361,.0022236606073669,12279,.0022074275022881,82,.0000162331050788
32.2,8600,.0023304399222184,8566,.002324068786649,34,6.37113556934e-06
32.3,14186,.0034672165783931,14105,.0034482820556221,81,.000018934522771
32.4,8358,.0015467571743102,8305,.0015375598633938,53,9.19731091642e-06
32.5,2486,.0003761403866704,2458,.0003706710633651,28,5.46932330536e-06
32.6,17149,.0038515926716194,17053,.0038349062448582,96,.0000166864267612
32.7,11832,.0020198818369614,11725,.0019998533903838,107,.0000200284465777
32.8,14108,.0030271584801156,14030,.0030094477141773,78,.0000177107659383
32.9,5659,.0010645701638445,5606,.0010557653688572,53,8.80479498733e-06
33,1382,.0002214959858939,1371,.0002198598493415,11,1.63613655246e-06
33.1,5255,.00082267573287,5220,.0008166466216437,35,6.02911122627e-06
33.2,2549,.0003885460190904,2524,.0003853330273333,25,3.21299175710e-06
33.4,1286,.0001892026766868,1274,.0001878572088714,12,1.34546781538e-06
33.5,1620,.0008459765863478,1610,.0008401971897314,10,5.77939661639e-06
33.6,2825,.0008229570520761,2808,.0008185574072535,17,4.39964482268e-06
33.7,1510,.0005359325294521,1499,.000531371863552,11,4.56066590004e-06
34,2457,.0003615424402952,2431,.0003577768379088,26,3.76560238635e-06
34.1,1288,.0002483036443515,1272,.0002443020088272,16,4.00163552428e-06
34.2,2486,.0004805905849459,2472,.0004780812870209,14,2.50929792500e-06
34.4,1325,.0001795951766042,1319,.0001785138137436,6,1.08136286059e-06
