0.000119107,0.00019609,0.000384161,-0.001518002,0.000557493,0.00010686,4.63373E-05,-3.25809E-06,-1.90346E-05,-2.62212E-05,6.79374E-05,-1.05456E-05,-1.32749E-05,4.8874E-06,-4.74714E-05,-0.000602585,5.44147E-05,0.001248798,-0.000178664,-0.000369126,0.000214058,8.14119E-06,1.89761E-05,3.13067E-05,-6.801E-05,7.11884E-06,1.23154E-05,-1.07153E-05,0.000451386,-3.85385E-06,-0.000361411,6.3883E-05,2.18482E-05,-3.42694E-05,4.19732E-05,0.000119231,2.12482E-05,6.71629E-05,-0.000215075,1.35224E-07,1.57882E-07,-9.7281E-07,-8.02055E-07,-4.03741E-07,-1.58508E-07,9.63669E-07,0.000915077,-1.52847E-05,0.0171385,-0.002714377,9.30368E-05,9.03747E-06,-5.46965E-05,4.09908E-06,-5.24974E-05,-0.00014738,0.000205614,-6.26888E-07,-1.31894E-07,9.00559E-07,2.16012E-07,5.11211E-07,6.53349E-07,-1.10394E-06,-0.00832427
0.000180814,0.000155187,0.000215984,0.000463357,-0.001724153,0.000595672,5.926E-05,-1.06809E-05,-1.99827E-05,-2.70454E-05,-1.05456E-05,0.000107251,-3.2768E-05,-8.87261E-06,-0.001984766,0.001444702,0.000229492,-0.00226149,0.000242795,0.001176047,0.000158361,1.73093E-05,2.03867E-06,1.34178E-05,3.47582E-05,-9.35087E-05,1.23685E-05,2.06096E-05,0.003674708,-3.97022E-05,0.001054786,-0.001733995,3.08677E-05,0.0002154,-0.000163515,-1.28093E-06,-0.000122007,7.45073E-05,-4.52271E-05,-4.31432E-08,-5.50448E-07,3.44132E-07,-2.70266E-07,2.27979E-07,-3.64486E-07,2.18013E-07,-0.006964449,9.6494E-05,0.068299146,0.002773191,-2.48605E-05,-0.000166695,4.56918E-05,-3.70559E-05,4.58709E-05,-8.2322E-05,0.000116089,1.08283E-07,3.23315E-07,4.05937E-08,3.48575E-07,2.43636E-07,2.59626E-07,-5.15821E-07,0.014356136
-5.14124E-05,3.1404E-05,3.40422E-05,0.000182223,0.000464387,-0.001325465,0.000587716,-4.44948E-08,4.89774E-06,-8.51967E-06,-1.32749E-05,-3.2768E-05,7.1442E-05,-2.06E-05,0.000399732,-0.000473507,-0.000830861,0.000653367,-6.46111E-05,0.000899502,-0.000533769,-4.9645E-06,5.62239E-06,1.493E-05,3.32074E-06,2.86071E-05,-6.20588E-05,1.64095E-05,-0.002326217,2.5795E-05,-0.001119043,0.000853102,9.55738E-05,-6.23024E-05,-2.26208E-05,1.80316E-05,4.89925E-05,-5.37403E-05,-5.54879E-05,-5.5485E-07,3.15515E-07,4.69764E-07,7.08309E-07,-3.03265E-07,1.96352E-07,4.35057E-07,0.002748026,-4.34028E-05,-0.059331247,-0.00090157,-0.000151947,2.07775E-05,0.000142241,-1.52228E-05,3.39001E-05,1.91672E-05,-2.6057E-06,1.08358E-06,-1.01272E-07,-8.01241E-07,-5.64074E-07,-2.86909E-07,-1.60198E-07,7.24258E-08,0.025205465
0.000547322,0.0002031,0.000109768,-5.67951E-05,4.20447E-05,0.000511619,-0.001471452,-2.00133E-05,-1.75316E-05,-5.01296E-06,4.8874E-06,-8.87261E-06,-2.06E-05,7.20221E-05,0.000848774,5.79978E-05,-5.5996E-05,0.000260073,-0.000992404,-0.00050747,0.000931235,5.99305E-06,1.67799E-05,-3.4325E-06,-3.56854E-06,7.53811E-06,2.06642E-05,-5.78681E-05,-0.000453811,5.30127E-06,-0.000965967,-0.000218022,-1.2652E-05,-3.25257E-05,6.28228E-05,3.23279E-05,2.3225E-05,1.78951E-05,-8.96035E-05,1.97874E-08,-5.38954E-08,-2.62289E-07,-1.36922E-07,6.55199E-08,1.52992E-07,3.16525E-07,-0.0018397,1.42375E-05,0.011229787,0.001101637,-0.000133158,9.79066E-05,-0.000166212,-3.44096E-05,-8.63959E-05,-6.24302E-05,4.24267E-05,5.30448E-07,-5.92016E-09,5.9689E-07,1.62671E-07,2.45913E-07,2.2313E-08,1.3916E-07,0.004204013
-0.285535928,0.107147569,0.008889014,0.03553924,0.02888414,-0.006689058,0.101117627,0.001738934,1.17129E-05,-0.000537914,-4.74714E-05,-0.001984766,0.000399732,0.000848774,2.792991929,-1.372360064,0.57885612,-0.067645885,-0.534675071,-0.488982749,-0.694429541,-0.012268237,0.004141241,-0.001180976,0.002108682,0.002525352,0.000856438,0.003211303,-0.161649354,0.001840687,-0.90789379,0.13886683,0.00182069,-0.016325882,0.043987723,0.01644301,0.002876302,-0.031192852,-6.83497E-05,1.18939E-05,4.69056E-05,-0.000262443,-0.000144869,-5.43259E-05,0.000104416,3.11144E-05,-1.265810384,0.012959188,-6.224967493,1.021166795,-0.035481296,-0.007429371,-0.021355167,0.123047932,-0.079365652,0.068204127,-0.041856341,-6.84368E-05,2.39687E-06,0.00014347,-0.000466468,0.000365999,-2.91889E-05,0.000228004,-1.221973837
0.107186966,-0.295006123,0.101753204,0.021176605,0.01604545,0.010307443,0.026570936,-0.001251327,0.001154931,-0.000324959,-0.000602585,0.001444702,-0.000473507,5.79978E-05,-1.372360064,2.547505556,-1.367673879,-0.080593034,0.386711809,-0.162965337,0.042043132,0.004978318,-0.009402821,0.003591448,0.000428502,-0.002107175,0.000388849,0.000511408,0.126544296,-0.001248511,-0.099742603,-0.053787687,0.005286438,0.017273437,-0.028059213,-0.020321859,0.003956181,0.007023568,0.000437823,-0.000121005,-7.52852E-05,0.000213954,0.000177061,8.96692E-05,3.2466E-05,-5.24329E-05,0.191442078,-0.000838733,1.943845371,-1.822383773,0.060135216,-0.000581023,0.085668549,-0.047617059,0.0271091,0.0188718,-0.064206251,0.000126693,2.4923E-05,-0.000300507,0.000178195,-0.000258346,-0.000197761,0.000223896,1.179469767
-0.000881325,0.128037806,-0.259137297,0.086460261,0.025365297,-0.00974563,0.020913535,-0.000347126,-0.000682258,0.001487899,5.44147E-05,0.000229492,-0.000830861,-5.5996E-05,0.57885612,-1.367673879,2.334062845,-0.510734174,-0.553292967,0.244032847,-0.480732023,-0.000678534,0.003680423,-0.009044642,0.001866816,0.001013839,-0.001105972,0.002890437,0.10249524,-0.001120622,-0.241660931,-0.047560415,-0.024991771,-0.001638279,0.0244736,0.018335904,-0.001687361,0.011305823,-0.004030026,0.000225405,9.64935E-05,-0.00039112,-0.000269292,-0.000136371,-6.36053E-05,4.5763E-05,-0.204153818,0.004621136,4.441474587,2.402940525,0.015129056,-0.02529036,-0.075176617,0.012223602,-0.025314927,-0.021695188,0.029901054,-0.000425359,-3.24341E-05,0.000480016,-8.77697E-06,0.000318493,0.000252925,-0.000185831,-9.730983986
0.030791138,0.009573714,0.092547965,-0.268389127,0.105001187,0.014195223,-0.000585921,0.000859942,0.000117688,-0.000565998,0.001248798,-0.00226149,0.000653367,0.000260073,-0.067645885,-0.080593034,-0.510734174,1.833316585,-0.19243029,-0.586054242,-0.396481294,-0.000248594,0.000416335,0.002211891,-0.009220841,0.003429802,0.003384209,0.000761588,-0.175001329,0.001793552,0.113215049,0.014673394,0.005317547,-0.021692182,0.005265939,-0.001988917,0.010274203,-0.004541449,0.002152198,-4.18392E-05,3.54733E-05,7.26468E-05,6.05002E-05,1.21358E-05,3.18892E-05,-3.17513E-05,-0.449764584,0.007776734,4.430177418,-0.261386712,0.003835786,0.05967038,0.04691269,0.049309088,0.009468349,-0.031368972,0.021288424,1.01851E-05,-0.000143335,-0.000239398,-0.000200185,-7.67191E-05,7.24081E-05,-3.57055E-05,2.948685999
0.007323387,0.01984276,0.040503129,0.074848658,-0.250504459,0.091608889,0.005025605,0.000928864,0.000196774,-3.7954E-05,-0.000178664,0.000242795,-6.46111E-05,-0.000992404,-0.534675071,0.386711809,-0.553292967,-0.19243029,2.398050447,-0.956421779,-0.362750475,0.002575764,-0.002281009,0.002778885,-0.000791915,-0.009683334,0.004994537,0.000619348,-0.050193477,0.000577122,0.50263339,0.090685839,0.007608277,-0.01009885,0.009077978,-0.005031753,-0.015408171,0.007060186,0.008668032,2.3526E-05,3.17126E-06,9.5307E-05,2.6666E-05,5.68096E-05,-0.000107947,-4.76687E-05,-0.305505824,0.002493596,-8.040767111,-0.93656105,0.03764727,0.025338897,0.004209815,-0.012396178,0.032078474,0.032459824,-0.005063411,-0.000230312,-4.89107E-05,-0.000142505,8.94089E-05,-0.000122785,-0.000261178,0.000153459,-1.83825082
0.008566232,0.017934554,-0.018503524,0.036693526,0.08111497,-0.24968741,0.112884203,-0.001017103,-0.000282903,4.8317E-05,-0.000369126,0.001176047,0.000899502,-0.00050747,-0.488982749,-0.162965337,0.244032847,-0.586054242,-0.956421779,2.025847477,-0.121895777,0.002187196,0.001202814,-0.000629996,0.003362321,0.003947344,-0.008997418,0.000455382,0.116948927,-0.001228309,0.033531167,-0.135894239,0.015771346,0.023967579,-0.043922858,-0.011903603,-0.009208177,0.001737138,-0.003588822,-0.000186994,-5.98621E-05,0.00032374,0.00014777,9.81303E-05,9.89414E-05,6.24972E-05,1.386081012,-0.017840707,-0.828900773,0.95341948,-0.047502302,-0.033493026,0.007232303,-0.093163035,0.032912581,0.024467526,0.075655601,0.000316673,0.000138568,-0.000197263,0.000228604,-0.000229698,-0.000202606,-0.000443704,-2.754343585
0.11495759,0.003726954,0.026242496,0.001909453,-0.015095273,0.133949215,-0.277332086,-0.000456055,-0.000486125,5.72535E-05,0.000214058,0.000158361,-0.000533769,0.000931235,-0.694429541,0.042043132,-0.480732023,-0.396481294,-0.362750475,-0.121895777,2.010194259,0.00277439,0.001610396,0.001417839,0.00090137,0.001038563,0.001203105,-0.008780506,-0.042999317,0.000339455,0.66663427,-0.028243415,-0.018284779,0.004066052,0.00605084,0.004067689,0.015538833,0.005398433,-0.004945303,0.000159639,4.16584E-06,-0.000253139,-5.02297E-05,-0.000150811,-6.95558E-05,-1.45033E-05,0.792664582,-0.010139495,5.66928648,-1.240411755,0.001676984,-0.007620161,-0.066412166,-0.028980847,0.008005721,-0.052128199,-0.002253241,4.71829E-05,5.66435E-06,0.000464284,0.000174935,4.73372E-05,0.000277786,-1.60588E-05,-0.026049733
