0.000109862,0.000203227,0.000382713,-0.001507331,0.000557017,0.000106931,4.13575E-05,-1.51271E-06,-1.75761E-05,-2.7596E-05,6.75943E-05,-1.20242E-05,-1.27911E-05,4.57859E-06,0.000107454,-0.000626268,-0.000168684,0.001371734,-0.000112231,-0.000431514,0.000220364,4.46191E-06,1.92129E-05,3.26642E-05,-6.94024E-05,7.86504E-06,1.40072E-05,-1.03456E-05,0.000227726,-1.70077E-06,-0.006935533,-0.000281187,2.84594E-05,-3.38175E-05,4.07541E-05,0.000109219,1.8176E-05,6.09481E-05,-0.0002052,7.08203E-08,1.30685E-07,-8.4701E-07,-7.03888E-07,-2.76876E-07,-1.21739E-07,8.46143E-07,0.011516499,0.001041252,-1.72861E-05,0.002934316,-0.003154426,9.48573E-05,2.39042E-05,-1.70105E-05,-4.15975E-06,-4.43646E-05,-0.00013132,0.000176672,-5.2376E-07,-1.29202E-07,6.79267E-07,2.46952E-07,3.27728E-07,5.36359E-07,-8.86544E-07,-0.018561241,-0.006206177
0.000173623,0.000182382,0.00018765,0.000482231,-0.00170636,0.000590154,3.51697E-05,-9.57188E-06,-2.28768E-05,-2.32856E-05,-1.20242E-05,0.000104817,-3.19182E-05,-7.89092E-06,-0.001911333,0.001192361,0.0004771,-0.002391383,0.000443273,0.001025469,0.000237217,1.57083E-05,6.98948E-06,8.12863E-06,3.74349E-05,-9.34668E-05,1.2328E-05,1.92389E-05,0.003411438,-3.60244E-05,0.023094593,-0.000764096,3.79915E-05,0.000204078,-0.000160754,1.71547E-06,-0.000116394,5.02398E-05,-5.00591E-05,-7.69723E-08,-4.65934E-07,3.68048E-07,-2.64961E-07,1.90537E-07,-3.00641E-07,3.21946E-07,-0.041550589,-0.00650299,9.03849E-05,0.00750426,2.77016E-05,-1.9218E-05,-0.000162528,4.79398E-05,4.76937E-06,1.85756E-05,-4.94283E-05,9.47445E-05,7.75366E-08,2.70979E-07,1.07469E-09,1.68654E-07,3.38853E-07,1.67856E-07,-4.95822E-07,0.064213425,0.022051415
-5.15575E-05,2.29103E-05,4.56117E-05,0.000176197,0.000462479,-0.00133125,0.000591328,-7.82819E-07,6.15438E-06,-9.68423E-06,-1.27911E-05,-3.19182E-05,7.12619E-05,-2.0866E-05,0.000606791,-0.000478875,-0.000870348,0.000743451,-0.000145948,0.000879984,-0.000700976,-4.36825E-06,3.23191E-06,1.61838E-05,2.56296E-06,2.87172E-05,-6.25656E-05,1.78273E-05,-0.002184665,2.42223E-05,-0.00102779,0.00120855,9.80153E-05,-6.31723E-05,-2.05558E-05,2.62099E-05,4.31772E-05,-5.83141E-05,-5.08493E-05,-5.4093E-07,3.35742E-07,4.26888E-07,5.38764E-07,-3.43808E-07,2.87933E-07,4.61857E-07,0.001304534,0.002300484,-3.80348E-05,-0.027944677,0.000544146,-0.000190097,1.88116E-05,0.000127425,-1.67942E-05,2.75586E-05,3.9581E-05,8.5546E-07,1.19749E-06,-1.14331E-07,-7.11583E-07,-4.3613E-07,-1.49973E-07,-3.01424E-07,1.66694E-09,-0.016920507,0.022289871
0.000549297,0.000189289,0.000116517,-6.56951E-05,3.64442E-05,0.00051243,-0.001452076,-2.09919E-05,-1.75968E-05,-2.75907E-06,4.57859E-06,-7.89092E-06,-2.0866E-05,7.01576E-05,0.00038197,0.000247098,-0.000149212,0.000236489,-0.000980748,-0.000415247,0.001140622,1.00604E-05,1.54147E-05,-4.86551E-06,-2.76193E-06,8.34878E-06,1.99505E-05,-5.79832E-05,-0.000223367,2.49107E-06,-0.006412457,-0.000769421,-1.672E-05,-2.79193E-05,5.23137E-05,1.7411E-05,1.96265E-05,3.91414E-05,-8.32886E-05,1.62026E-08,-9.05692E-08,-1.86725E-07,-5.4798E-08,1.12894E-07,6.88327E-08,2.61276E-07,0.00973513,-0.001664562,1.30562E-05,0.027388593,0.001374636,-0.000120029,9.22901E-05,-0.000146442,-5.27144E-05,-7.08911E-05,-9.48442E-05,6.70986E-05,5.04484E-07,1.8417E-08,4.88826E-07,2.14875E-07,1.54161E-07,1.56019E-07,9.24496E-09,0.004162808,0.001084173
-0.281866538,0.106347323,0.00842211,0.034277229,0.025624121,-0.004323604,0.102412371,0.001850719,-1.97641E-05,-0.000610087,0.000107454,-0.001911333,0.000606791,0.00038197,2.702242364,-1.301689326,0.523172737,-0.078648878,-0.530624587,-0.468178217,-0.642821294,-0.012116277,0.00406076,-0.000908187,0.001848273,0.002661362,0.000562572,0.003387538,-0.166117749,0.002035933,1.920249515,0.41528531,0.003587973,-0.01607635,0.040729592,0.016858952,0.001766855,-0.029839493,-0.000182686,-1.97069E-06,4.05069E-05,-0.000253766,-0.000142826,-4.88446E-05,9.44453E-05,3.18723E-05,-4.053676238,-1.349508839,0.014294499,7.827313364,1.423359957,-0.024265739,-0.009497726,-0.01434221,0.118673495,-0.076715119,0.055907724,-0.032378197,-7.71472E-05,1.12446E-05,0.000123051,-0.00044423,0.000347993,2.6285E-05,0.000158796,13.12645706,-3.453999315
0.104417052,-0.293978698,0.100545886,0.02274184,0.017619474,0.011018885,0.025202535,-0.001287934,0.001228577,-0.000233506,-0.000626268,0.001192361,-0.000478875,0.000247098,-1.301689326,2.446930196,-1.320114137,-0.074819341,0.431446422,-0.171890644,0.002039604,0.00488435,-0.009188175,0.003403005,0.00043887,-0.00215211,0.000455913,0.000385826,0.109483697,-0.00106081,0.922963231,-0.009863595,0.006983446,0.012151151,-0.024428867,-0.019882445,0.006415914,0.006189435,-0.001408486,-0.000102426,-6.27259E-05,0.000185685,0.00016798,6.58628E-05,4.18392E-05,-5.06314E-05,-1.907281916,0.303342265,-0.002337583,-6.325607356,-2.116585325,0.042487986,0.005708847,0.073885883,-0.043180826,0.026842755,0.027305991,-0.06327203,0.000118718,1.24747E-05,-0.000251031,0.000156768,-0.000234209,-0.000227404,0.000242668,-4.529723192,1.96907798
0.001189826,0.124974728,-0.257681017,0.087178578,0.023219842,-0.00621846,0.020087132,-0.000284212,-0.000798935,0.00164203,-0.000168684,0.0004771,-0.000870348,-0.000149212,0.523172737,-1.320114137,2.287874662,-0.510193504,-0.559867285,0.248619781,-0.436009107,-0.000609553,0.003672535,-0.009125552,0.002071551,0.000733603,-0.001070292,0.002915223,0.125001186,-0.001387352,-0.520589384,-0.106622503,-0.024728515,0.002675596,0.023497923,0.017596307,-0.003891371,0.011865806,-0.003381311,0.00022224,7.72032E-05,-0.000390071,-0.00025287,-0.000121146,-9.9424E-05,4.19059E-05,1.043288005,-0.333222683,0.006492032,11.22607536,2.493499404,0.022199932,-0.02730342,-0.072662355,0.005458723,-0.026685274,-0.026189274,0.028047005,-0.000424555,-1.96957E-05,0.000473832,8.70425E-06,0.000308714,0.000304349,-0.000169384,8.632219324,-10.94891209
0.026776114,0.011078068,0.092109398,-0.267544524,0.10709716,0.011489027,0.001791595,0.000954411,0.000181664,-0.000734759,0.001371734,-0.002391383,0.000743451,0.000236489,-0.078648878,-0.074819341,-0.510193504,1.858546126,-0.17909878,-0.612511741,-0.403664181,-0.000244431,0.000290906,0.002443313,-0.009588653,0.003613694,0.003521766,0.00062387,-0.19289366,0.001959472,-0.518244864,-0.009710768,0.006424106,-0.026254821,0.004387446,-0.001741223,0.010450066,-0.003242855,0.002209979,-5.88819E-05,4.70385E-05,0.000103367,6.36082E-05,2.51336E-05,3.85628E-05,-3.35166E-05,0.726318708,-0.473503982,0.007851229,2.688823634,-0.201850056,0.006197592,0.06124038,0.050814018,0.043189737,0.012996209,-0.030278132,0.027322074,1.75553E-05,-0.000146521,-0.000278274,-0.000175037,-0.000100642,4.18126E-05,-6.52889E-05,-0.754020591,3.436740211
0.006098708,0.019886929,0.040774399,0.071909437,-0.249896796,0.094184769,0.004913694,0.00090237,0.000144806,-0.000165716,-0.000112231,0.000443273,-0.000145948,-0.000980748,-0.530624587,0.431446422,-0.559867285,-0.17909878,2.31286016,-0.931520297,-0.37206019,0.002474445,-0.002546127,0.002979576,-0.000733795,-0.009421206,0.004863982,0.000783068,-0.016967936,0.000101237,-2.76092262,-0.110817019,0.005078191,-0.009381266,0.007725657,-0.006059367,-0.015405174,0.009095411,0.009455225,1.02599E-05,1.47761E-05,0.000111008,4.03582E-05,6.79679E-05,-0.000101619,-5.12515E-05,5.601003312,-0.326090889,0.002896268,-9.390228918,-0.918195987,0.047416813,0.026108004,0.009225198,-0.010615211,0.032063014,0.024843774,-0.005773245,-0.000225712,-7.01746E-05,-0.000169547,7.80594E-05,-0.000134701,-0.000248879,0.000144123,-15.07800377,-0.949514725
0.007524408,0.019931184,-0.02131896,0.040381117,0.081830104,-0.25269424,0.113560472,-0.001074907,-0.000171635,0.000103976,-0.000431514,0.001025469,0.000879984,-0.000415247,-0.468178217,-0.171890644,0.248619781,-0.612511741,-0.931520297,2.080514201,-0.180715138,0.002120995,0.001246317,-0.000699278,0.003578827,0.003895421,-0.009227165,0.000572117,0.094085553,-0.000888826,2.487341144,-0.015361488,0.017172465,0.024754357,-0.044848896,-0.010770944,-0.008689637,-0.002641058,-0.003548478,-0.000187674,-6.53808E-05,0.000343561,0.000115772,7.8804E-05,0.000119638,9.77505E-05,-4.631696571,1.486778577,-0.019134317,-6.328175736,0.681333664,-0.054091886,-0.0332075,0.004183172,-0.087504164,0.035053467,0.033091092,0.074092316,0.000323424,0.000136997,-0.000200459,0.000227603,-0.000218262,-0.000234843,-0.000461212,2.314491426,-2.270436205
