,iso,adm0_id,adm1_id,adm2_id,state_name,municipality_name,NOM_ENT_adm1,NOM_ENT_adm2,NOM_MUN
1000,MEX,70000000,70280000,70280819,Tlaxcala,Santa Cruz Tlaxcala,Tlaxcala,Tlaxcala,Santa Cruz Tlaxcala
1001,MEX,70000000,70280000,70280929,Tlaxcala,Tenancingo,Tlaxcala,Tlaxcala,Tenancingo
1002,MEX,70000000,70280000,70280933,Tlaxcala,Teolocholco,Tlaxcala,Tlaxcala,Teolocholco
1003,MEX,70000000,70280000,70280953,Tlaxcala,Tepeyanco,Tlaxcala,Tlaxcala,Tepeyanco
1004,MEX,70000000,70280000,70280961,Tlaxcala,Terrenate,Tlaxcala,Tlaxcala,Terrenate
1005,MEX,70000000,70280000,70280965,Tlaxcala,Tetla de la Solidaridad,Tlaxcala,Tlaxcala,Tetla de la Solidaridad
1006,MEX,70000000,70280000,70280966,Tlaxcala,Tetlatlahuca,Tlaxcala,Tlaxcala,Tetlatlahuca
1007,MEX,70000000,70280000,70281003,Tlaxcala,Tlaxcala,Tlaxcala,Tlaxcala,Tlaxcala
1008,MEX,70000000,70280000,70281004,Tlaxcala,Tlaxco,Tlaxcala,Tlaxcala,Tlaxco
1009,MEX,70000000,70280000,70281008,Tlaxcala,Tocatlán,Tlaxcala,Tlaxcala,Tocatlán
1010,MEX,70000000,70280000,70281015,Tlaxcala,Totolac,Tlaxcala,Tlaxcala,Totolac
1011,MEX,70000000,70280000,70281131,Tlaxcala,Ziltlaltépec de Trinidad Sánchez Santos,Tlaxcala,Tlaxcala,Ziltlaltépec de Trinidad Sánchez Santos
1012,MEX,70000000,70280000,70281031,Tlaxcala,Tzompantepec,Tlaxcala,Tlaxcala,Tzompantepec
1013,MEX,70000000,70280000,70281084,Tlaxcala,Xaloztoc,Tlaxcala,Tlaxcala,Xaloztoc
1014,MEX,70000000,70280000,70281086,Tlaxcala,Xaltocan,Tlaxcala,Tlaxcala,Xaltocan
1015,MEX,70000000,70280000,70280621,Tlaxcala,Papalotla de Xicohténcatl,Tlaxcala,Tlaxcala,Papalotla de Xicohténcatl
1016,MEX,70000000,70280000,70281089,Tlaxcala,Xicohtzinco,Tlaxcala,Tlaxcala,Xicohtzinco
1017,MEX,70000000,70280000,70281103,Tlaxcala,Yauhquemehcan,Tlaxcala,Tlaxcala,Yauhquemehcan
1018,MEX,70000000,70280000,70281112,Tlaxcala,Zacatelco,Tlaxcala,Tlaxcala,Zacatelco
1019,MEX,70000000,70280000,70280296,Tlaxcala,Emiliano Zapata,Tlaxcala,Tlaxcala,Emiliano Zapata
1020,MEX,70000000,70280000,70280492,Tlaxcala,Lázaro Cárdenas,Tlaxcala,Tlaxcala,Lázaro Cárdenas
1021,MEX,70000000,70280000,70280464,Tlaxcala,La Magdalena Tlaltelulco,Tlaxcala,Tlaxcala,La Magdalena Tlaltelulco
1022,MEX,70000000,70280000,70280718,Tlaxcala,San Damián Texóloc,Tlaxcala,Tlaxcala,San Damián Texóloc
1023,MEX,70000000,70280000,70280733,Tlaxcala,San Francisco Tetlanohcan,Tlaxcala,Tlaxcala,San Francisco Tetlanohcan
1024,MEX,70000000,70280000,70280743,Tlaxcala,San Jerónimo Zacualpan,Tlaxcala,Tlaxcala,San Jerónimo Zacualpan
1025,MEX,70000000,70280000,70280745,Tlaxcala,San José Teacalco,Tlaxcala,Tlaxcala,San José Teacalco
1026,MEX,70000000,70280000,70280753,Tlaxcala,San Juan Huactzinco,Tlaxcala,Tlaxcala,San Juan Huactzinco
1027,MEX,70000000,70280000,70280759,Tlaxcala,San Lorenzo Axocomanitla,Tlaxcala,Tlaxcala,San Lorenzo Axocomanitla
1028,MEX,70000000,70280000,70280809,Tlaxcala,Santa Ana Nopalucan,Tlaxcala,Tlaxcala,Santa Ana Nopalucan
1029,MEX,70000000,70280000,70280810,Tlaxcala,Santa Apolonia Teacalco,Tlaxcala,Tlaxcala,Santa Apolonia Teacalco
1030,MEX,70000000,70280000,70280813,Tlaxcala,Santa Catarina Ayometla,Tlaxcala,Tlaxcala,Santa Catarina Ayometla
1031,MEX,70000000,70280000,70280818,Tlaxcala,Santa Cruz Quilehtla,Tlaxcala,Tlaxcala,Santa Cruz Quilehtla
1032,MEX,70000000,70280000,70280827,Tlaxcala,Santa Isabel Xiloxoxtla,Tlaxcala,Tlaxcala,Santa Isabel Xiloxoxtla
1033,MEX,70000000,70290000,70290012,Veracruz de Ignacio de la Llave,Acayucan,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Acayucan
1034,MEX,70000000,70290000,70290015,Veracruz de Ignacio de la Llave,Actopan,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Actopan
1035,MEX,70000000,70290000,70290017,Veracruz de Ignacio de la Llave,Acula,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Acula
1036,MEX,70000000,70290000,70290043,Veracruz de Ignacio de la Llave,Alto Lucero de Gutiérrez Barrios,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Alto Lucero de Gutiérrez Barrios
1037,MEX,70000000,70290000,70290044,Veracruz de Ignacio de la Llave,Altotonga,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Altotonga
1038,MEX,70000000,70290000,70290045,Veracruz de Ignacio de la Llave,Alvarado,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Alvarado
1039,MEX,70000000,70290000,70290573,Veracruz de Ignacio de la Llave,Naranjos Amatlán,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Naranjos Amatlán
1040,MEX,70000000,70290000,70290049,Veracruz de Ignacio de la Llave,Amatlán de los Reyes,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Amatlán de los Reyes
1041,MEX,70000000,70290000,70290095,Veracruz de Ignacio de la Llave,Atoyac,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Atoyac
1042,MEX,70000000,70290000,70290109,Veracruz de Ignacio de la Llave,Banderilla,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Banderilla
1043,MEX,70000000,70290000,70290114,Veracruz de Ignacio de la Llave,Boca del Río,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Boca del Río
1044,MEX,70000000,70290000,70290136,Veracruz de Ignacio de la Llave,Camerino Z. Mendoza,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Camerino Z. Mendoza
1045,MEX,70000000,70290000,70290147,Veracruz de Ignacio de la Llave,Catemaco,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Catemaco
1046,MEX,70000000,70290000,70290195,Veracruz de Ignacio de la Llave,Citlaltépetl,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Citlaltépetl
1047,MEX,70000000,70290000,70290204,Veracruz de Ignacio de la Llave,Coatepec,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Coatepec
1048,MEX,70000000,70290000,70290206,Veracruz de Ignacio de la Llave,Coatzacoalcos,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Coatzacoalcos
1049,MEX,70000000,70290000,70290207,Veracruz de Ignacio de la Llave,Coatzintla,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Coatzintla
1050,MEX,70000000,70290000,70290267,Veracruz de Ignacio de la Llave,Córdoba,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Córdoba
1051,MEX,70000000,70290000,70290231,Veracruz de Ignacio de la Llave,Cosamaloapan de Carpio,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Cosamaloapan de Carpio
1052,MEX,70000000,70290000,70290232,Veracruz de Ignacio de la Llave,Coscomatepec,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Coscomatepec
1053,MEX,70000000,70290000,70290233,Veracruz de Ignacio de la Llave,Cosoleacaque,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Cosoleacaque
1054,MEX,70000000,70290000,70290235,Veracruz de Ignacio de la Llave,Cotaxtla,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Cotaxtla
1055,MEX,70000000,70290000,70290177,Veracruz de Ignacio de la Llave,Chiconamel,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Chiconamel
1056,MEX,70000000,70290000,70290180,Veracruz de Ignacio de la Llave,Chicontepec,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Chicontepec
1057,MEX,70000000,70290000,70290473,Veracruz de Ignacio de la Llave,Las Choapas,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Las Choapas
1058,MEX,70000000,70290000,70290192,Veracruz de Ignacio de la Llave,Chontla,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Chontla
1059,MEX,70000000,70290000,70290296,Veracruz de Ignacio de la Llave,Emiliano Zapata,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Emiliano Zapata
1060,MEX,70000000,70290000,70290304,Veracruz de Ignacio de la Llave,Espinal,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Espinal
1061,MEX,70000000,70290000,70290311,Veracruz de Ignacio de la Llave,Fortín,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Fortín
1062,MEX,70000000,70290000,70290345,Veracruz de Ignacio de la Llave,Gutiérrez Zamora,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Gutiérrez Zamora
1063,MEX,70000000,70290000,70290367,Veracruz de Ignacio de la Llave,Huatusco,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Huatusco
1064,MEX,70000000,70290000,70290377,Veracruz de Ignacio de la Llave,Hueyapan de Ocampo,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Hueyapan de Ocampo
1065,MEX,70000000,70290000,70290380,Veracruz de Ignacio de la Llave,Huiloapan de Cuauhtémoc,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Huiloapan de Cuauhtémoc
1066,MEX,70000000,70290000,70290396,Veracruz de Ignacio de la Llave,Isla,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Isla
1067,MEX,70000000,70290000,70290401,Veracruz de Ignacio de la Llave,Ixhuatlán del Café,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Ixhuatlán del Café
1068,MEX,70000000,70290000,70290399,Veracruz de Ignacio de la Llave,Ixhuatlancillo,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Ixhuatlancillo
1069,MEX,70000000,70290000,70290400,Veracruz de Ignacio de la Llave,Ixhuatlán de Madero,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Ixhuatlán de Madero
1070,MEX,70000000,70290000,70290405,Veracruz de Ignacio de la Llave,Ixtaczoquitlán,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Ixtaczoquitlán
1071,MEX,70000000,70290000,70291082,Veracruz de Ignacio de la Llave,Xalapa,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Xalapa
1072,MEX,70000000,70290000,70290456,Veracruz de Ignacio de la Llave,Jáltipan,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Jáltipan
1073,MEX,70000000,70290000,70290431,Veracruz de Ignacio de la Llave,Jesús Carranza,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Jesús Carranza
1074,MEX,70000000,70290000,70291088,Veracruz de Ignacio de la Llave,Xico,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Xico
1075,MEX,70000000,70290000,70290478,Veracruz de Ignacio de la Llave,Lerdo de Tejada,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Lerdo de Tejada
1076,MEX,70000000,70290000,70290495,Veracruz de Ignacio de la Llave,Magdalena,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Magdalena
1077,MEX,70000000,70290000,70290499,Veracruz de Ignacio de la Llave,Manlio Fabio Altamirano,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Manlio Fabio Altamirano
1078,MEX,70000000,70290000,70290506,Veracruz de Ignacio de la Llave,Mariano Escobedo,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Mariano Escobedo
1079,MEX,70000000,70290000,70290508,Veracruz de Ignacio de la Llave,Martínez de la Torre,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Martínez de la Torre
1080,MEX,70000000,70290000,70290520,Veracruz de Ignacio de la Llave,Medellín,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Medellín
1081,MEX,70000000,70290000,70290535,Veracruz de Ignacio de la Llave,Minatitlán,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Minatitlán
1082,MEX,70000000,70290000,70290539,Veracruz de Ignacio de la Llave,Misantla,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Misantla
1083,MEX,70000000,70290000,70290548,Veracruz de Ignacio de la Llave,Moloacán,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Moloacán
1084,MEX,70000000,70290000,70290583,Veracruz de Ignacio de la Llave,Nogales,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Nogales
1085,MEX,70000000,70290000,70290605,Veracruz de Ignacio de la Llave,Orizaba,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Orizaba
1086,MEX,70000000,70290000,70290660,Veracruz de Ignacio de la Llave,Pánuco,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Pánuco
1087,MEX,70000000,70290000,70290622,Veracruz de Ignacio de la Llave,Papantla,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Papantla
1088,MEX,70000000,70290000,70290629,Veracruz de Ignacio de la Llave,Perote,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Perote
1089,MEX,70000000,70290000,70290641,Veracruz de Ignacio de la Llave,Playa Vicente,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Playa Vicente
1090,MEX,70000000,70290000,70290646,Veracruz de Ignacio de la Llave,Poza Rica de Hidalgo,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Poza Rica de Hidalgo
1091,MEX,70000000,70290000,70290652,Veracruz de Ignacio de la Llave,Pueblo Viejo,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Pueblo Viejo
1092,MEX,70000000,70290000,70290653,Veracruz de Ignacio de la Llave,Puente Nacional,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Puente Nacional
1093,MEX,70000000,70290000,70290681,Veracruz de Ignacio de la Llave,Río Blanco,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Río Blanco
1094,MEX,70000000,70290000,70290706,Veracruz de Ignacio de la Llave,San Andrés Tuxtla,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,San Andrés Tuxtla
1095,MEX,70000000,70290000,70290864,Veracruz de Ignacio de la Llave,Sayula de Alemán,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Sayula de Alemán
1096,MEX,70000000,70290000,70290872,Veracruz de Ignacio de la Llave,Soconusco,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Soconusco
1097,MEX,70000000,70290000,70290873,Veracruz de Ignacio de la Llave,Soledad de Doblado,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Soledad de Doblado
1098,MEX,70000000,70290000,70290890,Veracruz de Ignacio de la Llave,Tamiahua,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Tamiahua
1099,MEX,70000000,70290000,70290908,Veracruz de Ignacio de la Llave,Tecolutla,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Tecolutla
1100,MEX,70000000,70290000,70291144,Veracruz de Ignacio de la Llave,Álamo Temapache,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Álamo Temapache
1101,MEX,70000000,70290000,70290926,Veracruz de Ignacio de la Llave,Tempoal,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Tempoal
1102,MEX,70000000,70290000,70290932,Veracruz de Ignacio de la Llave,Teocelo,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Teocelo
1103,MEX,70000000,70290000,70290445,Veracruz de Ignacio de la Llave,José Azueta,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,José Azueta
1104,MEX,70000000,70290000,70290973,Veracruz de Ignacio de la Llave,Tierra Blanca,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Tierra Blanca
1105,MEX,70000000,70290000,70290975,Veracruz de Ignacio de la Llave,Tihuatlán,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Tihuatlán
1106,MEX,70000000,70290000,70291027,Veracruz de Ignacio de la Llave,Tuxpan,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Tuxpan
1107,MEX,70000000,70290000,70291040,Veracruz de Ignacio de la Llave,Ursulo Galván,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Ursulo Galván
1108,MEX,70000000,70290000,70291050,Veracruz de Ignacio de la Llave,Vega de Alatorre,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Vega de Alatorre
1109,MEX,70000000,70290000,70291053,Veracruz de Ignacio de la Llave,Veracruz,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Veracruz
1110,MEX,70000000,70290000,70291128,Veracruz de Ignacio de la Llave,Zentla,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Zentla
1111,MEX,70000000,70290000,70291140,Veracruz de Ignacio de la Llave,Zongolica,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Zongolica
1112,MEX,70000000,70290000,70290022,Veracruz de Ignacio de la Llave,Agua Dulce,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Agua Dulce
1113,MEX,70000000,70290000,70290285,Veracruz de Ignacio de la Llave,El Higo,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,El Higo
1114,MEX,70000000,70290000,70290572,Veracruz de Ignacio de la Llave,Nanchital de Lázaro Cárdenas del Río,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Nanchital de Lázaro Cárdenas del Río
1115,MEX,70000000,70290000,70291018,Veracruz de Ignacio de la Llave,Tres Valles,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,Tres Valles
1116,MEX,70000000,70290000,70290798,Veracruz de Ignacio de la Llave,San Rafael,Veracruz de Ignacio de la Llave,Veracruz de Ignacio de la Llave,San Rafael
1117,MEX,70000000,70300000,70300000,Yucatán,Abalá,Yucatn,Yucatán,Abalá
1118,MEX,70000000,70300000,70300005,Yucatán,Acanceh,Yucatn,Yucatán,Acanceh
1119,MEX,70000000,70300000,70300117,Yucatán,Bokobá,Yucatn,Yucatán,Bokobá
1120,MEX,70000000,70300000,70300119,Yucatán,Buctzotz,Yucatn,Yucatán,Buctzotz
1121,MEX,70000000,70300000,70300132,Yucatán,Calotmul,Yucatn,Yucatán,Calotmul
1122,MEX,70000000,70300000,70300221,Yucatán,Conkal,Yucatn,Yucatán,Conkal
1123,MEX,70000000,70300000,70300265,Yucatán,Cuzamá,Yucatn,Yucatán,Cuzamá
1124,MEX,70000000,70300000,70300168,Yucatán,Chemax,Yucatn,Yucatán,Chemax
1125,MEX,70000000,70300000,70300193,Yucatán,Chumayel,Yucatn,Yucatán,Chumayel
1126,MEX,70000000,70300000,70300276,Yucatán,Dzilam de Bravo,Yucatn,Yucatán,Dzilam de Bravo
1127,MEX,70000000,70300000,70300277,Yucatán,Dzoncauich,Yucatn,Yucatán,Dzoncauich
1128,MEX,70000000,70300000,70300305,Yucatán,Espita,Yucatn,Yucatán,Espita
1129,MEX,70000000,70300000,70300357,Yucatán,Hocabá,Yucatn,Yucatán,Hocabá
1130,MEX,70000000,70300000,70300358,Yucatán,Hoctún,Yucatn,Yucatán,Hoctún
1131,MEX,70000000,70300000,70300359,Yucatán,Homún,Yucatn,Yucatán,Homún
1132,MEX,70000000,70300000,70300388,Yucatán,Hunucmá,Yucatn,Yucatán,Hunucmá
1133,MEX,70000000,70300000,70300415,Yucatán,Izamal,Yucatn,Yucatán,Izamal
1134,MEX,70000000,70300000,70300457,Yucatán,Kanasín,Yucatn,Yucatán,Kanasín
1135,MEX,70000000,70300000,70300458,Yucatán,Kinchil,Yucatn,Yucatán,Kinchil
1136,MEX,70000000,70300000,70300498,Yucatán,Mama,Yucatn,Yucatán,Mama
1137,MEX,70000000,70300000,70300564,Yucatán,Mérida,Yucatn,Yucatán,Mérida
1138,MEX,70000000,70300000,70300545,Yucatán,Mocochá,Yucatn,Yucatán,Mocochá
1139,MEX,70000000,70300000,70300557,Yucatán,Motul,Yucatn,Yucatán,Motul
1140,MEX,70000000,70300000,70300559,Yucatán,Muxupip,Yucatn,Yucatán,Muxupip
1141,MEX,70000000,70300000,70300610,Yucatán,Oxkutzcab,Yucatn,Yucatán,Oxkutzcab
1142,MEX,70000000,70300000,70300617,Yucatán,Panabá,Yucatn,Yucatán,Panabá
1143,MEX,70000000,70300000,70300633,Yucatán,Peto,Yucatn,Yucatán,Peto
1144,MEX,70000000,70300000,70300648,Yucatán,Progreso,Yucatn,Yucatán,Progreso
1145,MEX,70000000,70300000,70300667,Yucatán,Quintana Roo,Yucatn,Yucatán,Quintana Roo
1146,MEX,70000000,70300000,70300686,Yucatán,Sacalum,Yucatn,Yucatán,Sacalum
1147,MEX,70000000,70300000,70300806,Yucatán,Sanahcat,Yucatn,Yucatán,Sanahcat
1148,MEX,70000000,70300000,70300866,Yucatán,Seyé,Yucatn,Yucatán,Seyé
1149,MEX,70000000,70300000,70300885,Yucatán,Tahmek,Yucatn,Yucatán,Tahmek
1150,MEX,70000000,70300000,70300906,Yucatán,Tecoh,Yucatn,Yucatán,Tecoh
1151,MEX,70000000,70300000,70300916,Yucatán,Tekax,Yucatn,Yucatán,Tekax
1152,MEX,70000000,70300000,70300917,Yucatán,Tekit,Yucatn,Yucatán,Tekit
1153,MEX,70000000,70300000,70300918,Yucatán,Telchac Pueblo,Yucatn,Yucatán,Telchac Pueblo
1154,MEX,70000000,70300000,70300919,Yucatán,Telchac Puerto,Yucatn,Yucatán,Telchac Puerto
1155,MEX,70000000,70300000,70300939,Yucatán,Tepakán,Yucatn,Yucatán,Tepakán
1156,MEX,70000000,70300000,70300964,Yucatán,Tetiz,Yucatn,Yucatán,Tetiz
1157,MEX,70000000,70300000,70300972,Yucatán,Ticul,Yucatn,Yucatán,Ticul
1158,MEX,70000000,70300000,70300978,Yucatán,Timucuy,Yucatn,Yucatán,Timucuy
1159,MEX,70000000,70300000,70300981,Yucatán,Tinum,Yucatn,Yucatán,Tinum
1160,MEX,70000000,70300000,70300982,Yucatán,Tixcacalcupul,Yucatn,Yucatán,Tixcacalcupul
1161,MEX,70000000,70300000,70300984,Yucatán,Tizimín,Yucatn,Yucatán,Tizimín
1162,MEX,70000000,70300000,70301032,Yucatán,Tzucacab,Yucatn,Yucatán,Tzucacab
1163,MEX,70000000,70300000,70301034,Yucatán,Ucú,Yucatn,Yucatán,Ucú
1164,MEX,70000000,70300000,70301035,Yucatán,Umán,Yucatn,Yucatán,Umán
1165,MEX,70000000,70300000,70301043,Yucatán,Valladolid,Yucatn,Yucatán,Valladolid
1166,MEX,70000000,70300000,70301095,Yucatán,Xocchel,Yucatn,Yucatán,Xocchel
1167,MEX,70000000,70300000,70301105,Yucatán,Yaxcabá,Yucatn,Yucatán,Yaxcabá
1168,MEX,70000000,70310000,70310067,Zacatecas,Apozol,Zacatecas,Zacatecas,Apozol
1169,MEX,70000000,70310000,70310112,Zacatecas,Benito Juárez,Zacatecas,Zacatecas,Benito Juárez
1170,MEX,70000000,70310000,70310129,Zacatecas,Calera,Zacatecas,Zacatecas,Calera
1171,MEX,70000000,70310000,70310150,Zacatecas,Cañitas de Felipe Pescador,Zacatecas,Zacatecas,Cañitas de Felipe Pescador
1172,MEX,70000000,70310000,70310247,Zacatecas,Cuauhtémoc,Zacatecas,Zacatecas,Cuauhtémoc
1173,MEX,70000000,70310000,70310160,Zacatecas,Chalchihuites,Zacatecas,Zacatecas,Chalchihuites
1174,MEX,70000000,70310000,70310313,Zacatecas,Fresnillo,Zacatecas,Zacatecas,Fresnillo
1175,MEX,70000000,70310000,70310320,Zacatecas,Genaro Codina,Zacatecas,Zacatecas,Genaro Codina
1176,MEX,70000000,70310000,70310322,Zacatecas,General Francisco R. Murguía,Zacatecas,Zacatecas,General Francisco R. Murguía
1177,MEX,70000000,70310000,70310291,Zacatecas,El Plateado de Joaquín Amaro,Zacatecas,Zacatecas,El Plateado de Joaquín Amaro
1178,MEX,70000000,70310000,70310324,Zacatecas,General Pánfilo Natera,Zacatecas,Zacatecas,General Pánfilo Natera
1179,MEX,70000000,70310000,70310334,Zacatecas,Guadalupe,Zacatecas,Zacatecas,Guadalupe
1180,MEX,70000000,70310000,70310365,Zacatecas,Huanusco,Zacatecas,Zacatecas,Huanusco
1181,MEX,70000000,70310000,70310422,Zacatecas,Jalpa,Zacatecas,Zacatecas,Jalpa
1182,MEX,70000000,70310000,70310430,Zacatecas,Jerez,Zacatecas,Zacatecas,Jerez
1183,MEX,70000000,70310000,70310447,Zacatecas,Juan Aldama,Zacatecas,Zacatecas,Juan Aldama
1184,MEX,70000000,70310000,70310450,Zacatecas,Juchipila,Zacatecas,Zacatecas,Juchipila
1185,MEX,70000000,70310000,70310485,Zacatecas,Loreto,Zacatecas,Zacatecas,Loreto
1186,MEX,70000000,70310000,70310515,Zacatecas,Mazapil,Zacatecas,Zacatecas,Mazapil
1187,MEX,70000000,70310000,70310531,Zacatecas,Miguel Auza,Zacatecas,Zacatecas,Miguel Auza
1188,MEX,70000000,70310000,70310582,Zacatecas,Nochistlán de Mejía,Zacatecas,Zacatecas,Nochistlán de Mejía
1189,MEX,70000000,70310000,70310601,Zacatecas,Ojocaliente,Zacatecas,Zacatecas,Ojocaliente
1190,MEX,70000000,70310000,70310660,Zacatecas,Pánuco,Zacatecas,Zacatecas,Pánuco
1191,MEX,70000000,70310000,70310640,Zacatecas,Pinos,Zacatecas,Zacatecas,Pinos
1192,MEX,70000000,70310000,70310683,Zacatecas,Río Grande,Zacatecas,Zacatecas,Río Grande
1193,MEX,70000000,70310000,70310689,Zacatecas,Sain Alto,Zacatecas,Zacatecas,Sain Alto
1194,MEX,70000000,70310000,70310876,Zacatecas,Sombrerete,Zacatecas,Zacatecas,Sombrerete
1195,MEX,70000000,70310000,70310883,Zacatecas,Tabasco,Zacatecas,Zacatecas,Tabasco
1196,MEX,70000000,70310000,70310945,Zacatecas,Tepechitlán,Zacatecas,Zacatecas,Tepechitlán
1197,MEX,70000000,70310000,70310951,Zacatecas,Tepetongo,Zacatecas,Zacatecas,Tepetongo
1198,MEX,70000000,70310000,70310971,Zacatecas,Teúl de González Ortega,Zacatecas,Zacatecas,Teúl de González Ortega
1199,MEX,70000000,70310000,70310996,Zacatecas,Tlaltenango de Sánchez Román,Zacatecas,Zacatecas,Tlaltenango de Sánchez Román
1200,MEX,70000000,70310000,70311049,Zacatecas,Valparaíso,Zacatecas,Zacatecas,Valparaíso
1201,MEX,70000000,70310000,70311068,Zacatecas,Villa de Cos,Zacatecas,Zacatecas,Villa de Cos
1202,MEX,70000000,70310000,70311059,Zacatecas,Villa García,Zacatecas,Zacatecas,Villa García
1203,MEX,70000000,70310000,70311061,Zacatecas,Villa Hidalgo,Zacatecas,Zacatecas,Villa Hidalgo
