,discrate,year,rcp,variable,pulse,damages
119,1.0,2079.0,rcp85,nocons_betas_SSP2,pulse,0.3321229656646177
120,1.0,2080.0,rcp45,nocons_betas_SSP2,pulse,0.21760805312822337
121,1.0,2080.0,rcp85,nocons_betas_SSP2,pulse,0.3364794390018071
122,1.0,2081.0,rcp45,nocons_betas_SSP2,pulse,0.21983184956107948
123,1.0,2081.0,rcp85,nocons_betas_SSP2,pulse,0.3494706447209273
124,1.0,2082.0,rcp45,nocons_betas_SSP2,pulse,0.22088024668950462
125,1.0,2082.0,rcp85,nocons_betas_SSP2,pulse,0.35621845866959956
126,1.0,2083.0,rcp45,nocons_betas_SSP2,pulse,0.2178462713043153
127,1.0,2083.0,rcp85,nocons_betas_SSP2,pulse,0.3617117312703797
128,1.0,2084.0,rcp45,nocons_betas_SSP2,pulse,0.21983202380020597
129,1.0,2084.0,rcp85,nocons_betas_SSP2,pulse,0.36826245860138646
130,1.0,2085.0,rcp45,nocons_betas_SSP2,pulse,0.21998808945553341
131,1.0,2085.0,rcp85,nocons_betas_SSP2,pulse,0.37149259622571906
132,1.0,2086.0,rcp45,nocons_betas_SSP2,pulse,0.2182443019891057
133,1.0,2086.0,rcp85,nocons_betas_SSP2,pulse,0.37399079196525103
134,1.0,2087.0,rcp45,nocons_betas_SSP2,pulse,0.21742468275813298
135,1.0,2087.0,rcp85,nocons_betas_SSP2,pulse,0.38129800938841546
136,1.0,2088.0,rcp45,nocons_betas_SSP2,pulse,0.21968257631376692
137,1.0,2088.0,rcp85,nocons_betas_SSP2,pulse,0.38673198927213087
138,1.0,2089.0,rcp45,nocons_betas_SSP2,pulse,0.21970835332931332
139,1.0,2089.0,rcp85,nocons_betas_SSP2,pulse,0.3903693356644742
140,1.0,2090.0,rcp45,nocons_betas_SSP2,pulse,0.2221311831815262
141,1.0,2090.0,rcp85,nocons_betas_SSP2,pulse,0.39949826306688446
142,1.0,2091.0,rcp45,nocons_betas_SSP2,pulse,0.22246657728583719
143,1.0,2091.0,rcp85,nocons_betas_SSP2,pulse,0.407478184679828
144,1.0,2092.0,rcp45,nocons_betas_SSP2,pulse,0.2239385163537399
145,1.0,2092.0,rcp85,nocons_betas_SSP2,pulse,0.41210573669802614
146,1.0,2093.0,rcp45,nocons_betas_SSP2,pulse,0.2234911874216869
147,1.0,2093.0,rcp85,nocons_betas_SSP2,pulse,0.41937043826249026
148,1.0,2094.0,rcp45,nocons_betas_SSP2,pulse,0.22380814360781848
149,1.0,2094.0,rcp85,nocons_betas_SSP2,pulse,0.4234127382060905
150,1.0,2095.0,rcp45,nocons_betas_SSP2,pulse,0.22257326977463573
151,1.0,2095.0,rcp85,nocons_betas_SSP2,pulse,0.424905869776131
152,1.0,2096.0,rcp45,nocons_betas_SSP2,pulse,0.22448439596857084
153,1.0,2096.0,rcp85,nocons_betas_SSP2,pulse,0.4281932051368708
154,1.0,2097.0,rcp45,nocons_betas_SSP2,pulse,0.2244430861849103
155,1.0,2097.0,rcp85,nocons_betas_SSP2,pulse,0.43418636659624915
156,1.0,2098.0,rcp45,nocons_betas_SSP2,pulse,0.22462325197196564
157,1.0,2098.0,rcp85,nocons_betas_SSP2,pulse,0.43372348472649386
158,1.0,2099.0,rcp45,nocons_betas_SSP2,pulse,0.22507259011736339
159,1.0,2099.0,rcp85,nocons_betas_SSP2,pulse,0.4372934455972972
160,1.0,2100.0,rcp45,nocons_betas_SSP2,pulse,0.22753806355150316
161,1.0,2100.0,rcp85,nocons_betas_SSP2,pulse,0.44324779932918035
162,1.0,2101.0,rcp45,nocons_betas_SSP2,pulse,0.2305340709727694
163,1.0,2101.0,rcp85,nocons_betas_SSP2,pulse,0.449586032094245
164,1.0,2102.0,rcp45,nocons_betas_SSP2,pulse,0.23334202819963
165,1.0,2102.0,rcp85,nocons_betas_SSP2,pulse,0.45573221650686807
166,1.0,2103.0,rcp45,nocons_betas_SSP2,pulse,0.23600395342650637
167,1.0,2103.0,rcp85,nocons_betas_SSP2,pulse,0.46172336208477543
168,1.0,2104.0,rcp45,nocons_betas_SSP2,pulse,0.238341913689866
169,1.0,2104.0,rcp85,nocons_betas_SSP2,pulse,0.4674225331539806
170,1.0,2105.0,rcp45,nocons_betas_SSP2,pulse,0.24019200121707623
171,1.0,2105.0,rcp85,nocons_betas_SSP2,pulse,0.47270643954078706
172,1.0,2106.0,rcp45,nocons_betas_SSP2,pulse,0.24187089387387795
173,1.0,2106.0,rcp85,nocons_betas_SSP2,pulse,0.47783072955521444
174,1.0,2107.0,rcp45,nocons_betas_SSP2,pulse,0.24346501775969437
175,1.0,2107.0,rcp85,nocons_betas_SSP2,pulse,0.48286739771809917
176,1.0,2108.0,rcp45,nocons_betas_SSP2,pulse,0.24519566937350618
177,1.0,2108.0,rcp85,nocons_betas_SSP2,pulse,0.48799220740262306
178,1.0,2109.0,rcp45,nocons_betas_SSP2,pulse,0.24720096552822704
179,1.0,2109.0,rcp85,nocons_betas_SSP2,pulse,0.49331298404289575
180,1.0,2110.0,rcp45,nocons_betas_SSP2,pulse,0.24975055093017848
181,1.0,2110.0,rcp85,nocons_betas_SSP2,pulse,0.4990373122215452
182,1.0,2111.0,rcp45,nocons_betas_SSP2,pulse,0.25324963093042696
183,1.0,2111.0,rcp85,nocons_betas_SSP2,pulse,0.5054718021389095
184,1.0,2112.0,rcp45,nocons_betas_SSP2,pulse,0.25651974922609616
185,1.0,2112.0,rcp85,nocons_betas_SSP2,pulse,0.5117043892934633
186,1.0,2113.0,rcp45,nocons_betas_SSP2,pulse,0.2596301216069132
187,1.0,2113.0,rcp85,nocons_betas_SSP2,pulse,0.5177901612035422
188,1.0,2114.0,rcp45,nocons_betas_SSP2,pulse,0.2619832304771457
189,1.0,2114.0,rcp85,nocons_betas_SSP2,pulse,0.5232770037035634
190,1.0,2115.0,rcp45,nocons_betas_SSP2,pulse,0.26415495659006
191,1.0,2115.0,rcp85,nocons_betas_SSP2,pulse,0.5286089853516894
192,1.0,2116.0,rcp45,nocons_betas_SSP2,pulse,0.26585409696667156
193,1.0,2116.0,rcp85,nocons_betas_SSP2,pulse,0.533569251124867
194,1.0,2117.0,rcp45,nocons_betas_SSP2,pulse,0.267435211173263
195,1.0,2117.0,rcp85,nocons_betas_SSP2,pulse,0.5384298594632232
196,1.0,2118.0,rcp45,nocons_betas_SSP2,pulse,0.2690123710525788
197,1.0,2118.0,rcp85,nocons_betas_SSP2,pulse,0.5432783736698434
198,1.0,2119.0,rcp45,nocons_betas_SSP2,pulse,0.270762209756129
199,1.0,2119.0,rcp85,nocons_betas_SSP2,pulse,0.548247247463035
200,1.0,2120.0,rcp45,nocons_betas_SSP2,pulse,0.27312514514553693
201,1.0,2120.0,rcp85,nocons_betas_SSP2,pulse,0.5536620170933172
202,1.0,2121.0,rcp45,nocons_betas_SSP2,pulse,0.2762378542777332
203,1.0,2121.0,rcp85,nocons_betas_SSP2,pulse,0.5596166500814009
