,discrate,year,rcp,variable,pulse,damages
48,1.0,2044.0,rcp45,nocons_betas_SSP4,pulse,0.09438908145997735
49,1.0,2044.0,rcp85,nocons_betas_SSP4,pulse,0.11264420446245361
50,1.0,2045.0,rcp45,nocons_betas_SSP4,pulse,0.09765086642262846
51,1.0,2045.0,rcp85,nocons_betas_SSP4,pulse,0.11733518419672435
52,1.0,2046.0,rcp45,nocons_betas_SSP4,pulse,0.10126534062241174
53,1.0,2046.0,rcp85,nocons_betas_SSP4,pulse,0.12456406255559054
54,1.0,2047.0,rcp45,nocons_betas_SSP4,pulse,0.10414454440013461
55,1.0,2047.0,rcp85,nocons_betas_SSP4,pulse,0.12957913034027813
56,1.0,2048.0,rcp45,nocons_betas_SSP4,pulse,0.10652131469867646
57,1.0,2048.0,rcp85,nocons_betas_SSP4,pulse,0.13403751618428555
58,1.0,2049.0,rcp45,nocons_betas_SSP4,pulse,0.1096698250160334
59,1.0,2049.0,rcp85,nocons_betas_SSP4,pulse,0.1391701451679287
60,1.0,2050.0,rcp45,nocons_betas_SSP4,pulse,0.11170389117595124
61,1.0,2050.0,rcp85,nocons_betas_SSP4,pulse,0.1435663752372964
62,1.0,2051.0,rcp45,nocons_betas_SSP4,pulse,0.11596589444718373
63,1.0,2051.0,rcp85,nocons_betas_SSP4,pulse,0.15042667529078835
64,1.0,2052.0,rcp45,nocons_betas_SSP4,pulse,0.11573465849244495
65,1.0,2052.0,rcp85,nocons_betas_SSP4,pulse,0.14853142865032415
66,1.0,2053.0,rcp45,nocons_betas_SSP4,pulse,0.11884953953276102
67,1.0,2053.0,rcp85,nocons_betas_SSP4,pulse,0.1526979852849008
68,1.0,2054.0,rcp45,nocons_betas_SSP4,pulse,0.12021303214913072
69,1.0,2054.0,rcp85,nocons_betas_SSP4,pulse,0.15451497648705353
70,1.0,2055.0,rcp45,nocons_betas_SSP4,pulse,0.12230975070925168
71,1.0,2055.0,rcp85,nocons_betas_SSP4,pulse,0.15826075335477585
72,1.0,2056.0,rcp45,nocons_betas_SSP4,pulse,0.12161726944798881
73,1.0,2056.0,rcp85,nocons_betas_SSP4,pulse,0.1604675201702415
74,1.0,2057.0,rcp45,nocons_betas_SSP4,pulse,0.12418274708093023
75,1.0,2057.0,rcp85,nocons_betas_SSP4,pulse,0.1661516449870665
76,1.0,2058.0,rcp45,nocons_betas_SSP4,pulse,0.12653877027588378
77,1.0,2058.0,rcp85,nocons_betas_SSP4,pulse,0.16976653674999537
78,1.0,2059.0,rcp45,nocons_betas_SSP4,pulse,0.12988981398654617
79,1.0,2059.0,rcp85,nocons_betas_SSP4,pulse,0.1743358572973471
80,1.0,2060.0,rcp45,nocons_betas_SSP4,pulse,0.1314515790553662
81,1.0,2060.0,rcp85,nocons_betas_SSP4,pulse,0.1750758298496676
82,1.0,2061.0,rcp45,nocons_betas_SSP4,pulse,0.13319723187348734
83,1.0,2061.0,rcp85,nocons_betas_SSP4,pulse,0.17892650681165115
84,1.0,2062.0,rcp45,nocons_betas_SSP4,pulse,0.13509361066592998
85,1.0,2062.0,rcp85,nocons_betas_SSP4,pulse,0.1813354941869646
86,1.0,2063.0,rcp45,nocons_betas_SSP4,pulse,0.13343028244305066
87,1.0,2063.0,rcp85,nocons_betas_SSP4,pulse,0.1821107076794935
88,1.0,2064.0,rcp45,nocons_betas_SSP4,pulse,0.13368679852538362
89,1.0,2064.0,rcp85,nocons_betas_SSP4,pulse,0.18211165551705794
90,1.0,2065.0,rcp45,nocons_betas_SSP4,pulse,0.13484516282755588
91,1.0,2065.0,rcp85,nocons_betas_SSP4,pulse,0.18652982530164824
92,1.0,2066.0,rcp45,nocons_betas_SSP4,pulse,0.13650557281592432
93,1.0,2066.0,rcp85,nocons_betas_SSP4,pulse,0.19137646064659886
94,1.0,2067.0,rcp45,nocons_betas_SSP4,pulse,0.13756255348418697
95,1.0,2067.0,rcp85,nocons_betas_SSP4,pulse,0.19334425113015433
96,1.0,2068.0,rcp45,nocons_betas_SSP4,pulse,0.13942193819148638
97,1.0,2068.0,rcp85,nocons_betas_SSP4,pulse,0.1945559634511664
98,1.0,2069.0,rcp45,nocons_betas_SSP4,pulse,0.13897776486628396
99,1.0,2069.0,rcp85,nocons_betas_SSP4,pulse,0.1994078074933255
100,1.0,2070.0,rcp45,nocons_betas_SSP4,pulse,0.13998236483023582
101,1.0,2070.0,rcp85,nocons_betas_SSP4,pulse,0.20333805234422672
102,1.0,2071.0,rcp45,nocons_betas_SSP4,pulse,0.13930079639155757
103,1.0,2071.0,rcp85,nocons_betas_SSP4,pulse,0.2023917408838907
104,1.0,2072.0,rcp45,nocons_betas_SSP4,pulse,0.13991893626226876
105,1.0,2072.0,rcp85,nocons_betas_SSP4,pulse,0.20382326485150143
106,1.0,2073.0,rcp45,nocons_betas_SSP4,pulse,0.1403319634342627
107,1.0,2073.0,rcp85,nocons_betas_SSP4,pulse,0.20570850806367427
108,1.0,2074.0,rcp45,nocons_betas_SSP4,pulse,0.14073600516042353
109,1.0,2074.0,rcp85,nocons_betas_SSP4,pulse,0.20761435220693827
110,1.0,2075.0,rcp45,nocons_betas_SSP4,pulse,0.14136637026698098
111,1.0,2075.0,rcp85,nocons_betas_SSP4,pulse,0.21097438863330664
112,1.0,2076.0,rcp45,nocons_betas_SSP4,pulse,0.14211657609971506
113,1.0,2076.0,rcp85,nocons_betas_SSP4,pulse,0.21160014711278566
114,1.0,2077.0,rcp45,nocons_betas_SSP4,pulse,0.14260562722573436
115,1.0,2077.0,rcp85,nocons_betas_SSP4,pulse,0.21481845345377773
116,1.0,2078.0,rcp45,nocons_betas_SSP4,pulse,0.1442844961230408
117,1.0,2078.0,rcp85,nocons_betas_SSP4,pulse,0.2196771824480608
118,1.0,2079.0,rcp45,nocons_betas_SSP4,pulse,0.1447456660266075
119,1.0,2079.0,rcp85,nocons_betas_SSP4,pulse,0.22192360470655334
120,1.0,2080.0,rcp45,nocons_betas_SSP4,pulse,0.14374156332546204
121,1.0,2080.0,rcp85,nocons_betas_SSP4,pulse,0.2238155720072445
122,1.0,2081.0,rcp45,nocons_betas_SSP4,pulse,0.144623734764605
123,1.0,2081.0,rcp85,nocons_betas_SSP4,pulse,0.23088522276121898
124,1.0,2082.0,rcp45,nocons_betas_SSP4,pulse,0.14433468472076794
125,1.0,2082.0,rcp85,nocons_betas_SSP4,pulse,0.23408748429260037
126,1.0,2083.0,rcp45,nocons_betas_SSP4,pulse,0.14175594124351257
127,1.0,2083.0,rcp85,nocons_betas_SSP4,pulse,0.23576508532282978
128,1.0,2084.0,rcp45,nocons_betas_SSP4,pulse,0.1424282543288171
129,1.0,2084.0,rcp85,nocons_betas_SSP4,pulse,0.23833041345717226
130,1.0,2085.0,rcp45,nocons_betas_SSP4,pulse,0.14183433784930652
131,1.0,2085.0,rcp85,nocons_betas_SSP4,pulse,0.23888954506583157
132,1.0,2086.0,rcp45,nocons_betas_SSP4,pulse,0.1397230013074897
133,1.0,2086.0,rcp85,nocons_betas_SSP4,pulse,0.23878701217961326
134,1.0,2087.0,rcp45,nocons_betas_SSP4,pulse,0.13846744255222984
135,1.0,2087.0,rcp85,nocons_betas_SSP4,pulse,0.2414233431048224
136,1.0,2088.0,rcp45,nocons_betas_SSP4,pulse,0.1392258651517161
137,1.0,2088.0,rcp85,nocons_betas_SSP4,pulse,0.24337242932252273
138,1.0,2089.0,rcp45,nocons_betas_SSP4,pulse,0.13874928867153033
139,1.0,2089.0,rcp85,nocons_betas_SSP4,pulse,0.24425294328698566
140,1.0,2090.0,rcp45,nocons_betas_SSP4,pulse,0.1395394118291983
141,1.0,2090.0,rcp85,nocons_betas_SSP4,pulse,0.24860681030138632
142,1.0,2091.0,rcp45,nocons_betas_SSP4,pulse,0.1397797322980813
143,1.0,2091.0,rcp85,nocons_betas_SSP4,pulse,0.2519772335805321
144,1.0,2092.0,rcp45,nocons_betas_SSP4,pulse,0.14038858704250068
145,1.0,2092.0,rcp85,nocons_betas_SSP4,pulse,0.25401042541858093
146,1.0,2093.0,rcp45,nocons_betas_SSP4,pulse,0.14004925791538178
147,1.0,2093.0,rcp85,nocons_betas_SSP4,pulse,0.25684587978046336
148,1.0,2094.0,rcp45,nocons_betas_SSP4,pulse,0.1399454790436899
149,1.0,2094.0,rcp85,nocons_betas_SSP4,pulse,0.25843189114603193
150,1.0,2095.0,rcp45,nocons_betas_SSP4,pulse,0.13908683492763227
151,1.0,2095.0,rcp85,nocons_betas_SSP4,pulse,0.25790516931942586
152,1.0,2096.0,rcp45,nocons_betas_SSP4,pulse,0.13964246541252545
153,1.0,2096.0,rcp85,nocons_betas_SSP4,pulse,0.2585997135737842
154,1.0,2097.0,rcp45,nocons_betas_SSP4,pulse,0.13939325259826857
155,1.0,2097.0,rcp85,nocons_betas_SSP4,pulse,0.2606173670646591
156,1.0,2098.0,rcp45,nocons_betas_SSP4,pulse,0.13929132584011356
157,1.0,2098.0,rcp85,nocons_betas_SSP4,pulse,0.26006877097800946
158,1.0,2099.0,rcp45,nocons_betas_SSP4,pulse,0.13933811075161923
159,1.0,2099.0,rcp85,nocons_betas_SSP4,pulse,0.2612535277690427
160,1.0,2100.0,rcp45,nocons_betas_SSP4,pulse,0.13965662872745785
161,1.0,2100.0,rcp85,nocons_betas_SSP4,pulse,0.2625493610310209
162,1.0,2101.0,rcp45,nocons_betas_SSP4,pulse,0.14026452020517646
163,1.0,2101.0,rcp85,nocons_betas_SSP4,pulse,0.2640258417226083
164,1.0,2102.0,rcp45,nocons_betas_SSP4,pulse,0.1407466050844362
165,1.0,2102.0,rcp85,nocons_betas_SSP4,pulse,0.2653512163100161
166,1.0,2103.0,rcp45,nocons_betas_SSP4,pulse,0.14112956417029235
167,1.0,2103.0,rcp85,nocons_betas_SSP4,pulse,0.266549712987996
168,1.0,2104.0,rcp45,nocons_betas_SSP4,pulse,0.14131616186783882
169,1.0,2104.0,rcp85,nocons_betas_SSP4,pulse,0.2675473433454841
170,1.0,2105.0,rcp45,nocons_betas_SSP4,pulse,0.1412203467434765
171,1.0,2105.0,rcp85,nocons_betas_SSP4,pulse,0.2682804211892002
172,1.0,2106.0,rcp45,nocons_betas_SSP4,pulse,0.14102299241697666
173,1.0,2106.0,rcp85,nocons_betas_SSP4,pulse,0.2688956684132776
174,1.0,2107.0,rcp45,nocons_betas_SSP4,pulse,0.1407736199501523
175,1.0,2107.0,rcp85,nocons_betas_SSP4,pulse,0.2694349118728854
176,1.0,2108.0,rcp45,nocons_betas_SSP4,pulse,0.1405930140745904
177,1.0,2108.0,rcp85,nocons_betas_SSP4,pulse,0.2699946477779992
178,1.0,2109.0,rcp45,nocons_betas_SSP4,pulse,0.14055350734760902
179,1.0,2109.0,rcp85,nocons_betas_SSP4,pulse,0.2706319997740966
180,1.0,2110.0,rcp45,nocons_betas_SSP4,pulse,0.14079482856158154
181,1.0,2110.0,rcp85,nocons_betas_SSP4,pulse,0.27145499718723803
182,1.0,2111.0,rcp45,nocons_betas_SSP4,pulse,0.14152353958551284
183,1.0,2111.0,rcp85,nocons_betas_SSP4,pulse,0.27262041624520694
184,1.0,2112.0,rcp45,nocons_betas_SSP4,pulse,0.14211142937172208
185,1.0,2112.0,rcp85,nocons_betas_SSP4,pulse,0.273642746696428
186,1.0,2113.0,rcp45,nocons_betas_SSP4,pulse,0.14259755667259616
187,1.0,2113.0,rcp85,nocons_betas_SSP4,pulse,0.27455356732224095
188,1.0,2114.0,rcp45,nocons_betas_SSP4,pulse,0.14267701041430195
189,1.0,2114.0,rcp85,nocons_betas_SSP4,pulse,0.27512288066200835
190,1.0,2115.0,rcp45,nocons_betas_SSP4,pulse,0.1426532622078402
191,1.0,2115.0,rcp85,nocons_betas_SSP4,pulse,0.27558506029478747
192,1.0,2116.0,rcp45,nocons_betas_SSP4,pulse,0.1423815685530245
193,1.0,2116.0,rcp85,nocons_betas_SSP4,pulse,0.2758330380722732
194,1.0,2117.0,rcp45,nocons_betas_SSP4,pulse,0.14204577132843763
195,1.0,2117.0,rcp85,nocons_betas_SSP4,pulse,0.2760081639016783
196,1.0,2118.0,rcp45,nocons_betas_SSP4,pulse,0.14170417569808
197,1.0,2118.0,rcp85,nocons_betas_SSP4,pulse,0.2761556119992155
198,1.0,2119.0,rcp45,nocons_betas_SSP4,pulse,0.14144413141197418
199,1.0,2119.0,rcp85,nocons_betas_SSP4,pulse,0.2763413830869918
200,1.0,2120.0,rcp45,nocons_betas_SSP4,pulse,0.14147916157211338
201,1.0,2120.0,rcp85,nocons_betas_SSP4,pulse,0.27672366926959396
202,1.0,2121.0,rcp45,nocons_betas_SSP4,pulse,0.14186806927976314
203,1.0,2121.0,rcp85,nocons_betas_SSP4,pulse,0.27734272403415144
204,1.0,2122.0,rcp45,nocons_betas_SSP4,pulse,0.14254449704995725
205,1.0,2122.0,rcp85,nocons_betas_SSP4,pulse,0.27814609747070845
206,1.0,2123.0,rcp45,nocons_betas_SSP4,pulse,0.14282726712738514
207,1.0,2123.0,rcp85,nocons_betas_SSP4,pulse,0.2786319006820612
208,1.0,2124.0,rcp45,nocons_betas_SSP4,pulse,0.14309110547877898
209,1.0,2124.0,rcp85,nocons_betas_SSP4,pulse,0.27907710352465
210,1.0,2125.0,rcp45,nocons_betas_SSP4,pulse,0.14296811206582083
211,1.0,2125.0,rcp85,nocons_betas_SSP4,pulse,0.2792150461768076
212,1.0,2126.0,rcp45,nocons_betas_SSP4,pulse,0.1425811224437868
213,1.0,2126.0,rcp85,nocons_betas_SSP4,pulse,0.2791385084019441
214,1.0,2127.0,rcp45,nocons_betas_SSP4,pulse,0.1421432178942562
215,1.0,2127.0,rcp85,nocons_betas_SSP4,pulse,0.27900402926523826
216,1.0,2128.0,rcp45,nocons_betas_SSP4,pulse,0.14168492471720875
217,1.0,2128.0,rcp85,nocons_betas_SSP4,pulse,0.2788344760595956
218,1.0,2129.0,rcp45,nocons_betas_SSP4,pulse,0.1413532105433514
219,1.0,2129.0,rcp85,nocons_betas_SSP4,pulse,0.27873549050357616
220,1.0,2130.0,rcp45,nocons_betas_SSP4,pulse,0.1413192172043846
221,1.0,2130.0,rcp85,nocons_betas_SSP4,pulse,0.278827991020724
222,1.0,2131.0,rcp45,nocons_betas_SSP4,pulse,0.14187680132286576
223,1.0,2131.0,rcp85,nocons_betas_SSP4,pulse,0.2793174301733624
224,1.0,2132.0,rcp45,nocons_betas_SSP4,pulse,0.14238139490504745
225,1.0,2132.0,rcp85,nocons_betas_SSP4,pulse,0.27974373818464054
226,1.0,2133.0,rcp45,nocons_betas_SSP4,pulse,0.14286647986768272
227,1.0,2133.0,rcp85,nocons_betas_SSP4,pulse,0.28013086249435953
228,1.0,2134.0,rcp45,nocons_betas_SSP4,pulse,0.1430208927265612
229,1.0,2134.0,rcp85,nocons_betas_SSP4,pulse,0.2802615875040112
230,1.0,2135.0,rcp45,nocons_betas_SSP4,pulse,0.14282582685891093
231,1.0,2135.0,rcp85,nocons_betas_SSP4,pulse,0.2801260681596891
232,1.0,2136.0,rcp45,nocons_betas_SSP4,pulse,0.14231015777520117
233,1.0,2136.0,rcp85,nocons_betas_SSP4,pulse,0.27974810557053204
234,1.0,2137.0,rcp45,nocons_betas_SSP4,pulse,0.1417928007191217
235,1.0,2137.0,rcp85,nocons_betas_SSP4,pulse,0.2793512946372551
236,1.0,2138.0,rcp45,nocons_betas_SSP4,pulse,0.1412742994001589
237,1.0,2138.0,rcp85,nocons_betas_SSP4,pulse,0.27893652009487296
238,1.0,2139.0,rcp45,nocons_betas_SSP4,pulse,0.14080957073989314
239,1.0,2139.0,rcp85,nocons_betas_SSP4,pulse,0.27854174158676687
240,1.0,2140.0,rcp45,nocons_betas_SSP4,pulse,0.1404724764091333
241,1.0,2140.0,rcp85,nocons_betas_SSP4,pulse,0.2782171869122638
242,1.0,2141.0,rcp45,nocons_betas_SSP4,pulse,0.14042638042443972
243,1.0,2141.0,rcp85,nocons_betas_SSP4,pulse,0.27807279729065154
244,1.0,2142.0,rcp45,nocons_betas_SSP4,pulse,0.14060625581871797
245,1.0,2142.0,rcp85,nocons_betas_SSP4,pulse,0.27806207650223036
246,1.0,2143.0,rcp45,nocons_betas_SSP4,pulse,0.14075311365753906
247,1.0,2143.0,rcp85,nocons_betas_SSP4,pulse,0.27800880275419526
248,1.0,2144.0,rcp45,nocons_betas_SSP4,pulse,0.1408941183307153
249,1.0,2144.0,rcp85,nocons_betas_SSP4,pulse,0.2779315945858268
250,1.0,2145.0,rcp45,nocons_betas_SSP4,pulse,0.14093408207021135
251,1.0,2145.0,rcp85,nocons_betas_SSP4,pulse,0.2777670395853535
252,1.0,2146.0,rcp45,nocons_betas_SSP4,pulse,0.14073182690998778
253,1.0,2146.0,rcp85,nocons_betas_SSP4,pulse,0.2774226187691012
254,1.0,2147.0,rcp45,nocons_betas_SSP4,pulse,0.14052493535060093
255,1.0,2147.0,rcp85,nocons_betas_SSP4,pulse,0.27705766096285506
256,1.0,2148.0,rcp45,nocons_betas_SSP4,pulse,0.1402020753526505
257,1.0,2148.0,rcp85,nocons_betas_SSP4,pulse,0.2765992180101926
258,1.0,2149.0,rcp45,nocons_betas_SSP4,pulse,0.13985631609935115
259,1.0,2149.0,rcp85,nocons_betas_SSP4,pulse,0.27610748638626653
260,1.0,2150.0,rcp45,nocons_betas_SSP4,pulse,0.13953410809284225
261,1.0,2150.0,rcp85,nocons_betas_SSP4,pulse,0.2756117648076919
262,1.0,2151.0,rcp45,nocons_betas_SSP4,pulse,0.13926913842731298
263,1.0,2151.0,rcp85,nocons_betas_SSP4,pulse,0.2751359798162437
264,1.0,2152.0,rcp45,nocons_betas_SSP4,pulse,0.13924135941195978
265,1.0,2152.0,rcp85,nocons_betas_SSP4,pulse,0.2747977597733755
266,1.0,2153.0,rcp45,nocons_betas_SSP4,pulse,0.13957690754675267
267,1.0,2153.0,rcp85,nocons_betas_SSP4,pulse,0.27467777066520876
268,1.0,2154.0,rcp45,nocons_betas_SSP4,pulse,0.14010052351355023
269,1.0,2154.0,rcp85,nocons_betas_SSP4,pulse,0.27466152990077475
270,1.0,2155.0,rcp45,nocons_betas_SSP4,pulse,0.1404584746678525
271,1.0,2155.0,rcp85,nocons_betas_SSP4,pulse,0.27452262898612806
272,1.0,2156.0,rcp45,nocons_betas_SSP4,pulse,0.14064995182488965
273,1.0,2156.0,rcp85,nocons_betas_SSP4,pulse,0.27426267048475733
274,1.0,2157.0,rcp45,nocons_betas_SSP4,pulse,0.14059356416367289
275,1.0,2157.0,rcp85,nocons_betas_SSP4,pulse,0.27383245367119335
276,1.0,2158.0,rcp45,nocons_betas_SSP4,pulse,0.14026404634322154
277,1.0,2158.0,rcp85,nocons_betas_SSP4,pulse,0.2732187448903142
278,1.0,2159.0,rcp45,nocons_betas_SSP4,pulse,0.13977573378658265
279,1.0,2159.0,rcp85,nocons_betas_SSP4,pulse,0.2724962771872999
280,1.0,2160.0,rcp45,nocons_betas_SSP4,pulse,0.1392624029911194
281,1.0,2160.0,rcp85,nocons_betas_SSP4,pulse,0.2717505846975379
282,1.0,2161.0,rcp45,nocons_betas_SSP4,pulse,0.13885743123023322
283,1.0,2161.0,rcp85,nocons_betas_SSP4,pulse,0.2710654733815218
284,1.0,2162.0,rcp45,nocons_betas_SSP4,pulse,0.13871138763503935
285,1.0,2162.0,rcp85,nocons_betas_SSP4,pulse,0.2705338911129535
286,1.0,2163.0,rcp45,nocons_betas_SSP4,pulse,0.1389588382320584
287,1.0,2163.0,rcp85,nocons_betas_SSP4,pulse,0.27023737557544275
288,1.0,2164.0,rcp45,nocons_betas_SSP4,pulse,0.13948732461450278
289,1.0,2164.0,rcp85,nocons_betas_SSP4,pulse,0.27010404235865665
290,1.0,2165.0,rcp45,nocons_betas_SSP4,pulse,0.13974193169940766
291,1.0,2165.0,rcp85,nocons_betas_SSP4,pulse,0.26979199046127633
292,1.0,2166.0,rcp45,nocons_betas_SSP4,pulse,0.13995599811597456
293,1.0,2166.0,rcp85,nocons_betas_SSP4,pulse,0.26944595071939187
294,1.0,2167.0,rcp45,nocons_betas_SSP4,pulse,0.13973596214647035
295,1.0,2167.0,rcp85,nocons_betas_SSP4,pulse,0.2688273751477694
296,1.0,2168.0,rcp45,nocons_betas_SSP4,pulse,0.13928281902315404
297,1.0,2168.0,rcp85,nocons_betas_SSP4,pulse,0.2680614229736331
298,1.0,2169.0,rcp45,nocons_betas_SSP4,pulse,0.13872546565318486
299,1.0,2169.0,rcp85,nocons_betas_SSP4,pulse,0.2672279604064733
300,1.0,2170.0,rcp45,nocons_betas_SSP4,pulse,0.13816744295890032
301,1.0,2170.0,rcp85,nocons_betas_SSP4,pulse,0.2663904958944213
302,1.0,2171.0,rcp45,nocons_betas_SSP4,pulse,0.13768357862071623
303,1.0,2171.0,rcp85,nocons_betas_SSP4,pulse,0.2655941209545217
304,1.0,2172.0,rcp45,nocons_betas_SSP4,pulse,0.13738776981682596
305,1.0,2172.0,rcp85,nocons_betas_SSP4,pulse,0.26490657330102174
306,1.0,2173.0,rcp45,nocons_betas_SSP4,pulse,0.13745023261161565
307,1.0,2173.0,rcp85,nocons_betas_SSP4,pulse,0.26442819675715756
308,1.0,2174.0,rcp45,nocons_betas_SSP4,pulse,0.13765081088082454
309,1.0,2174.0,rcp85,nocons_betas_SSP4,pulse,0.26402631983511243
310,1.0,2175.0,rcp45,nocons_betas_SSP4,pulse,0.13793008098118287
311,1.0,2175.0,rcp85,nocons_betas_SSP4,pulse,0.26366510806659654
312,1.0,2176.0,rcp45,nocons_betas_SSP4,pulse,0.1381182532229776
313,1.0,2176.0,rcp85,nocons_betas_SSP4,pulse,0.26324439977438885
314,1.0,2177.0,rcp45,nocons_betas_SSP4,pulse,0.13805703919104872
315,1.0,2177.0,rcp85,nocons_betas_SSP4,pulse,0.2626721665855697
316,1.0,2178.0,rcp45,nocons_betas_SSP4,pulse,0.1377395118399942
317,1.0,2178.0,rcp85,nocons_betas_SSP4,pulse,0.2619463007582289
318,1.0,2179.0,rcp45,nocons_betas_SSP4,pulse,0.13731496043262495
319,1.0,2179.0,rcp85,nocons_betas_SSP4,pulse,0.2611556185385665
320,1.0,2180.0,rcp45,nocons_betas_SSP4,pulse,0.1367967103265643
321,1.0,2180.0,rcp85,nocons_betas_SSP4,pulse,0.2603088696393262
322,1.0,2181.0,rcp45,nocons_betas_SSP4,pulse,0.1362712795334419
323,1.0,2181.0,rcp85,nocons_betas_SSP4,pulse,0.2594569259917617
324,1.0,2182.0,rcp45,nocons_betas_SSP4,pulse,0.1357489656894822
325,1.0,2182.0,rcp85,nocons_betas_SSP4,pulse,0.25860608315726447
326,1.0,2183.0,rcp45,nocons_betas_SSP4,pulse,0.13527988646472272
327,1.0,2183.0,rcp85,nocons_betas_SSP4,pulse,0.2577853845415881
328,1.0,2184.0,rcp45,nocons_betas_SSP4,pulse,0.1349211790177986
329,1.0,2184.0,rcp85,nocons_betas_SSP4,pulse,0.2570274554206581
330,1.0,2185.0,rcp45,nocons_betas_SSP4,pulse,0.13474853833286765
331,1.0,2185.0,rcp85,nocons_betas_SSP4,pulse,0.25637522297088416
332,1.0,2186.0,rcp45,nocons_betas_SSP4,pulse,0.13490615270984868
333,1.0,2186.0,rcp85,nocons_betas_SSP4,pulse,0.2559098080882013
334,1.0,2187.0,rcp45,nocons_betas_SSP4,pulse,0.1350358259237798
335,1.0,2187.0,rcp85,nocons_betas_SSP4,pulse,0.25542633954087346
336,1.0,2188.0,rcp45,nocons_betas_SSP4,pulse,0.13518973819609836
337,1.0,2188.0,rcp85,nocons_betas_SSP4,pulse,0.2549547108154048
338,1.0,2189.0,rcp45,nocons_betas_SSP4,pulse,0.13533286318347248
339,1.0,2189.0,rcp85,nocons_betas_SSP4,pulse,0.2544751603475606
