temp,no_wgt_comm,risk_adj_sample_wgt_comm,pop_adj_sample_wgt_comm,no_wgt_low,risk_adj_sample_wgt_low,pop_adj_sample_wgt_low,no_wgt_high,risk_adj_sample_wgt_high,pop_adj_sample_wgt_high
17.8,730,.0000255761856527,.000017965603017,659,.0000254835639637,.0000134301760892,71,9.26216890060e-08,4.53542692780e-06
17.9,3894,.0000907756925036,.0000485994193118,3729,.0000907159792998,.0000455216350039,165,5.97132038642e-08,3.07778430786e-06
18,6510,.0001735201949674,.0000847955355283,6406,.0001735000362784,.0000833257195736,104,2.01586890275e-08,1.46981595472e-06
18.1,3734,.0000852471055408,.0000455418019086,3587,.0000851878029994,.0000424552560115,147,5.93025414400e-08,3.08654589709e-06
18.2,6040,.0001829171243908,.0001315792371497,5841,.000177759330569,.0000882845718331,199,5.15779382186e-06,.0000432946653166
18.3,2176,.0000610368591562,.0000348482941044,2036,.0000609815113406,.0000321380651864,140,5.53478156327e-08,2.71022891796e-06
18.4,4919,.0001305173039481,.0000800919308479,4690,.0001290883911782,.0000635189714043,229,1.42891276992e-06,.0000165729594436
18.5,4796,.0001272771376951,.0000689808859146,4615,.000127179148335,.000063964809622,181,9.79893600280e-08,5.01607629255e-06
18.6,10065,.0003226019145767,.0001797264849073,9829,.0003203122132882,.00015943312813,236,2.28970128848e-06,.0000202933567772
18.7,8077,.0002409142334741,.0001422453904698,7885,.0002389329190635,.0001228057175724,192,1.98131441057e-06,.0000194396728974
18.8,2017,.0000642408671153,.0000386030803985,1856,.0000641428640022,.0000338041399583,161,9.80031130970e-08,4.79894044014e-06
18.9,2194,.0000579226103129,.0000325419878185,2100,.0000578809919126,.0000305040502707,94,4.16184002434e-08,2.03793754783e-06
19,10717,.0003348673428095,.0001682486698483,10463,.0003347792846552,.000163509515522,254,8.80581543356e-08,4.73915432631e-06
19.1,1953,.000051578525555,.0000324987213939,1794,.0000514687788288,.0000271247289118,159,1.09746726212e-07,5.37399248213e-06
19.2,4440,.0001551597021424,.0000864850413862,4145,.0001550121718072,.0000791271839561,295,1.47530335157e-07,7.35785743011e-06
19.3,5261,.0001425203208484,.0000742066867386,5100,.0001424403964573,.0000700690218973,161,7.99243910815e-08,4.13766484131e-06
19.4,4518,.0001513616664672,.0000851688783114,4266,.0001511974369678,.0000769863667371,252,1.64229499440e-07,8.18251157431e-06
19.5,7184,.000335286969579,.0001922801793374,6906,.0003319985755453,.0001604680068298,278,3.28839403372e-06,.0000318121725076
19.6,13369,.0003806504390274,.0002152703377465,12967,.0003779101222212,.0001844421037598,402,2.74031680619e-06,.0000308282339867
19.7,7564,.0002415112879288,.0002268668159032,7238,.0002294294908936,.0001306590414533,326,.0000120817970352,.0000962077744499
19.8,11162,.0003375761222531,.0001769989020521,10680,.0003373723630711,.0001662986285325,482,2.03759182067e-07,.0000107002735196
19.9,8961,.000243341583922,.0001307914930879,8683,.0002426102113356,.0001205413693356,278,7.31372586350e-07,.0000102501237523
20,9582,.0002900152143589,.0001566383456857,9186,.0002898072911307,.0001458605761733,396,2.07923228229e-07,.0000107777695124
20.1,4360,.0001139993119525,.0000709386833693,4014,.0001137751276552,.000059961000658,346,2.24184297258e-07,.0000109776827113
20.2,11879,.00047482579281,.0002441618847998,11442,.0004746002623005,.0002321145792522,437,2.25530509530e-07,.0000120473055476
20.3,6372,.0001718699940312,.000096315795071,6045,.0001717099099018,.0000883416557202,327,1.60084129407e-07,7.97413935083e-06
20.4,17028,.0008288677303509,.0004141094392427,16570,.0008286202016403,.0004001056860916,458,2.47528710566e-07,.0000140037531511
20.5,8561,.0002318540623598,.0001642019544723,8165,.000226834638123,.0001192396000942,396,5.01942423675e-06,.0000449623543781
20.6,17389,.0006562414192873,.0003312919088672,16829,.00065600979183,.0003180828726246,560,2.31627457342e-07,.0000132090362426
20.7,13222,.0006249784106951,.0003236160786596,12683,.0006246703245891,.000306745766302,539,3.08086105977e-07,.0000168703123576
20.8,14631,.0009902511589514,.0004984224027192,14041,.0009899015048236,.000479806656097,590,3.49654127832e-07,.0000186157466222
20.9,14974,.0005942628454132,.0003055008957558,14481,.0005939690800384,.0002898348609881,493,2.93765374827e-07,.0000156660347677
21,10797,.0004034538716884,.0002498480223395,10198,.0003990364569931,.000201417184493,599,4.41741469527e-06,.0000484308378464
21.1,21794,.0007868242354093,.0003996169745391,21230,.0007865574852629,.0003848393374855,564,2.66750146386e-07,.0000147776370536
21.2,8807,.0002951485356779,.0001823177276741,8179,.0002936561279805,.0001554107195235,628,1.49240769745e-06,.0000269070081506
21.3,16657,.0008395113514496,.0004581456278691,15983,.0008358186260287,.0004129607668157,674,3.69272542095e-06,.0000451848610533
21.4,10965,.0004218616657374,.0002369485074596,10369,.0004214503510831,.00021645274718,596,4.11314654306e-07,.0000204957602796
21.5,17728,.0011572774525824,.0005859225933594,17134,.001156877485204,.0005638180039179,594,3.99967378453e-07,.0000221045894415
21.6,20455,.0013159010490192,.0006667436241743,19631,.0013153438101938,.0006365235410807,824,5.57238825422e-07,.0000302200830936
21.7,28603,.0013499141665173,.0006858339033382,27762,.0013487776410581,.000652921136288,841,1.13652545921e-06,.0000329127670502
21.8,22040,.0010094152411953,.0005309245195024,21041,.0010087993451731,.000498966246104,999,6.15896022278e-07,.0000319582733984
21.9,21653,.0010644234736452,.0006248917537279,20698,.0010532446706054,.0005171255757289,955,.0000111788030398,.000107766177999
22,26702,.0014060999520542,.0007075374592361,26004,.0014056752846986,.0006853811472881,698,4.24667355581e-07,.000022156311948
22.1,27673,.0015910939313903,.0008690040324557,26625,.0015819795460467,.0007780378799032,1048,9.11438534369e-06,.0000909661525524
22.2,24607,.0012417798547949,.0006453626153004,23633,.0012411824551115,.000614096454546,974,5.97399683373e-07,.0000312661607544
22.3,19902,.0010276943162182,.0006268800367507,18813,.001018070101994,.0005283795912778,1089,9.62421422425e-06,.0000985004454729
22.4,24268,.0012833061665012,.000706066760006,23114,.0012798246972404,.0006420860778851,1154,3.48146926074e-06,.0000639806821209
22.5,23724,.0015249087045931,.0008365677471041,22792,.0015157654528963,.0007426402194315,932,9.14325169673e-06,.0000939275276726
22.6,23520,.001606907017919,.0009036944428734,22457,.0015957144616016,.0007893606929223,1063,.0000111925563174,.000114333749951
22.7,25508,.0015633365947817,.000842375349875,24469,.0015595694667182,.0007861494853594,1039,3.76712806346e-06,.0000562258645156
22.8,27847,.0015165303308431,.0007793739790586,26734,.0015158071735297,.0007409232566168,1113,7.23157313376e-07,.0000384507224418
22.9,22764,.001126109282658,.0005977940170985,21636,.0011254511461862,.0005642894208165,1128,6.58136471792e-07,.000033504596282
23,32719,.0020835357067648,.0010628153531039,31562,.0020819930356272,.0010229514643423,1157,1.54267113763e-06,.0000398638887616
23.1,36476,.002036711908498,.0012247251586231,35312,.0020093522211666,.0009898245790369,1164,.0000273596873314,.0002349005795862
23.2,21761,.0011320692390063,.0006142702977734,20695,.0011313976201018,.0005794269483181,1066,6.71618904444e-07,.0000348433494553
23.3,18992,.0009214927719315,.0005785319350503,18024,.0009125706394131,.0004829461705375,968,8.92213251839e-06,.0000955857645129
23.4,27931,.001418669667634,.000744027916105,26845,.0014180254550822,.0007103180057782,1086,6.44212551860e-07,.0000337099103268
23.5,28697,.0013534411045696,.0007205512794511,27427,.0013526307389493,.0006798830334426,1270,8.10365620328e-07,.0000406682460086
23.6,29270,.0019631838806131,.0012705105832382,27719,.0019349438929598,.0010204801288561,1551,.0000282399876533,.0002500304543821
23.7,30017,.0016229027518605,.0010355553582284,28903,.0015989159643707,.0008263276124818,1114,.0000239867874898,.0002092277457466
23.8,36889,.0018363346421991,.0009771679555391,35338,.0018345247609366,.0009206084763256,1551,1.80988126252e-06,.0000565594792135
23.9,29470,.0020121628515995,.0010643302628258,28413,.0020064692296703,.0009887008369068,1057,5.69362192924e-06,.000075629425919
24,28797,.0018004614060435,.0010451842334114,27386,.0017856958512177,.0009002064354851,1411,.0000147655548258,.0001449777979263
24.1,24085,.0015902784890677,.0009274515323471,22749,.0015794768820941,.000805475669383,1336,.0000108016069735,.000121975862964
24.2,38707,.0024590337267432,.0015703888488102,37293,.0024236001727889,.0012674912051457,1414,.0000354335539543,.0003028976436645
24.3,38002,.0025309610328589,.0013817346979949,36387,.0025184854163777,.0012499033953093,1615,.0000124756164812,.0001318313026856
24.4,27476,.0016676260735042,.0010067034295219,25988,.0016557970237017,.0008787415279876,1488,.0000118290498025,.0001279619015342
24.5,28271,.0015179819051054,.0009000409322486,26725,.0015081271169315,.0007851419757099,1546,9.85478817394e-06,.0001148989565387
24.6,44517,.0032981005903099,.0019395537670649,43196,.0032705468391234,.0016995873347833,1321,.0000275537511865,.0002399664322816
24.7,36581,.0022324409815114,.0013900292253587,34926,.0022014637002312,.0011136234497116,1655,.0000309772812802,.0002764057756471
24.8,31865,.0016882707793968,.0009244226178142,30486,.0016853240656488,.0008614728379212,1379,2.94671374801e-06,.000062949779893
24.9,39460,.0025794970779424,.0014186668014309,37593,.002571241219529,.0013038575680978,1867,8.25585841343e-06,.0001148092333331
25,28552,.0017944923019217,.0010321357407174,27182,.0017853975527812,.000924410120097,1370,9.09474914053e-06,.0001077256206203
25.1,44894,.003062994311142,.0016861354002924,43293,.0030570961880092,.0015982564989291,1601,5.89812313276e-06,.0000878789013633
25.2,30073,.0018046110070975,.000939791136397,28531,.0018031282657742,.0008886575021158,1542,1.48274132331e-06,.0000511336342812
25.3,45532,.0026091810758438,.0013551679296712,44005,.0026048818507411,.0012799919552443,1527,4.29922510261e-06,.0000751759744269
25.4,37547,.0020355591371059,.0015406979531992,35748,.0019934558102054,.0011798040895074,1799,.0000421033269006,.0003608938636918
25.5,39138,.0020346463086842,.001080747867035,37607,.0020289593645239,.0010033866608825,1531,5.68694416030e-06,.0000773612061525
25.6,44580,.0020776616423658,.0011628568958661,42840,.0020650053171054,.0010282460169583,1740,.0000126563252604,.0001346108789078
25.7,51608,.0033185450454291,.0017133401445935,50158,.003311689091026,.0016235859461449,1450,6.85595440313e-06,.0000897541984486
25.8,37054,.0020515602988625,.0010672858399835,35450,.0020483631702456,.0010005432114929,1604,3.19712861689e-06,.0000667426284906
25.9,53959,.0031362729419112,.0016353334577669,52605,.0031256646673484,.0015186301051293,1354,.0000106082745628,.0001167033526376
26,35013,.001765226895696,.000932048741989,33262,.0017639627676731,.0008669733297572,1751,1.26412802290e-06,.0000650754122319
26.1,55978,.0029924328703983,.0015152185466271,54326,.0029897457803869,.0014506078107699,1652,2.68709001141e-06,.0000646107358572
26.2,56928,.0033954693071132,.0017217099820263,54929,.0033922103306523,.0016391303666511,1999,3.25897646095e-06,.0000825796153752
26.3,47123,.0021782905026476,.0014371082039916,45196,.0021487441104222,.0011626106930628,1927,.0000295463922253,.0002744975109288
26.4,56130,.0035199274755279,.0019040152624443,54473,.0035044189356167,.0017426520757782,1657,.0000155085399112,.0001613631866662
26.5,64769,.0036304523329472,.0018263436042568,62811,.003628114522107,.0017512397629362,1958,2.33781084025e-06,.0000751038413206
26.6,50547,.0025159400195992,.0013649483429522,48876,.0025016154628632,.0012149564661108,1671,.000014324556736,.0001499918768414
26.7,59791,.003434542479376,.0017929096758231,58138,.0034241456760832,.0016667528681794,1653,.0000103968032929,.0001261568076437
26.8,57054,.0034144888270594,.001796393953101,55486,.0034016698697532,.0016572707382427,1568,.0000128189573062,.0001391232148583
26.9,59373,.0033445527110506,.0017490598463169,57658,.0033340399841257,.0016226991740425,1715,.0000105127269249,.0001263606722745
27,42665,.002223125440843,.0012099605177601,41068,.0022152261819602,.0011072523063625,1597,7.89925888274e-06,.0001027082113976
27.1,68745,.0033896071706215,.0017345433709914,66850,.0033827564865798,.0016357312437486,1895,6.85068404167e-06,.0000988121272429
27.2,36557,.0015866406798242,.0009581460040372,34922,.0015721690622948,.000801727679187,1635,.0000144716175293,.0001564183248501
27.3,62789,.0033864264823526,.0017409286318796,60795,.0033791336633926,.0016351842658082,1994,7.29281895999e-06,.0001057443660714
27.4,61894,.0038771546077583,.0019057737191301,60413,.003876334800527,.0018584354897507,1481,8.19807231304e-07,.0000473382293794
27.5,50087,.0026264973009651,.0013174944780072,48772,.0026256802290461,.0012719370342074,1315,8.17071918990e-07,.0000455574437997
27.6,50539,.0026793673565484,.0013634392804861,48944,.0026766599027062,.0013006904403788,1595,2.70745384219e-06,.0000627488401073
27.7,49804,.0024189369231337,.0012942162758453,48614,.0024078126980055,.0011727334747944,1190,.0000111242251282,.000121482801051
27.8,51516,.0028573552299549,.0014761318402153,50105,.0028484733625408,.0013743369270338,1411,8.88186741410e-06,.0001017949131815
27.9,45437,.0023389860153715,.0011997749255809,43910,.0023369001174356,.0011388270894365,1527,2.08589793586e-06,.0000609478361444
28,50658,.0023192964571138,.0012142855898412,48855,.0023144758432289,.0011368518906271,1803,4.82061388490e-06,.0000774336992141
28.1,59145,.0033957928435921,.0016911541067367,57491,.0033941672357257,.0016376665198851,1654,1.62560786641e-06,.0000534875868516
28.2,40867,.0015843525299183,.0009099700420883,39337,.0015717767331701,.000780245413841,1530,.0000125757967482,.0001297246282472
28.3,46539,.0023087649216614,.0011550102566854,45140,.0023079782259356,.0011125428083121,1399,7.86695725708e-07,.0000424674483733
28.4,43708,.0022471615374703,.001140285614579,42125,.0022455982774382,.0010827287961521,1583,1.56326003211e-06,.0000575568184269
28.5,49172,.0026825804481832,.0013548257173076,47781,.0026779841501826,.0012878839426989,1391,4.59629800055e-06,.0000669417746088
28.6,40278,.0022371255971875,.0011004459901237,39388,.0022365349365056,.0010747446642115,890,5.90660681930e-07,.0000257013259122
28.7,55306,.0028502229626286,.0014115272422334,53900,.0028493873065345,.0013673197858367,1406,8.35656094128e-07,.0000442074563967
28.8,46346,.001894970555031,.0010210860545924,44761,.0018866794477298,.0009199729734637,1585,8.29110730121e-06,.0001011130811287
28.9,39545,.00173093958802,.0009050589019114,38365,.0017266632933535,.0008425564647683,1180,4.27629466656e-06,.0000625024371431
29,57062,.0025901431259182,.001487135502671,55378,.0025664137336858,.0012710195193301,1684,.0000237293922324,.0002161159833409
29.1,36065,.0016129013185587,.0010318656152993,34871,.0015849943519841,.0007936088226111,1194,.0000279069665746,.0002382567926882
29.2,58921,.0028928236011267,.001429204497254,57579,.0028907187394301,.0013836389471621,1342,2.10486169652e-06,.0000455655500919
29.3,39106,.0012563990300351,.0007428903327786,37748,.0012457297500522,.0006280650983759,1358,.0000106692799829,.0001148252344028
29.4,32942,.0014086294065157,.0008904249458505,31763,.0013829185425414,.000668416921135,1179,.0000257108639744,.0002220080247155
29.5,25406,.0010232023924087,.0005337306940871,24149,.0010225672471917,.000501326235042,1257,6.35145217002e-07,.0000324044590452
29.6,37225,.0014680565314152,.0008310787913124,35711,.0014566412031749,.0007057922544247,1514,.0000114153282403,.0001252865368877
29.7,38573,.0017290305378712,.0008668945194001,37485,.0017284222134533,.0008355200032191,1088,6.08324417953e-07,.0000313745161811
29.8,35698,.0013625068836455,.0007159007317804,34638,.0013578176637334,.0006565538087205,1060,4.68921991209e-06,.0000593469230599
29.9,27498,.0010452594098302,.0005493189723851,26611,.0010426228795786,.0005084069008224,887,2.63653025159e-06,.0000409120715626
30,34858,.0013597376642589,.0007571804530723,33723,.001350072662574,.0006588993903879,1135,9.66500168492e-06,.0000982810626844
30.1,39540,.0020774173947159,.0010429382403387,38193,.0020766222186237,.0010003882265885,1347,7.95176092162e-07,.0000425500137502
30.2,30296,.001185610156289,.0007924287149941,29098,.0011613925516187,.0005818918955738,1198,.0000242176046703,.0002105368194203
30.3,30851,.0011266391338136,.0005754082341822,29954,.0011255345323814,.0005448685923991,897,1.10460143220e-06,.0000305396417831
30.4,30340,.0016801670505109,.0008356835059774,29318,.0016796372523289,.0008061821152053,1022,5.29798182021e-07,.0000295013907721
30.5,20986,.0008869054863598,.0004847988374452,20050,.0008853606919503,.0004502484660427,936,1.54479440948e-06,.0000345503714025
30.6,21004,.0010553005872344,.0005518369507456,20135,.0010526200719518,.0005131269781169,869,2.68051528256e-06,.0000387099726287
30.7,22927,.0010611975469813,.0005850109856025,22195,.0010549870278633,.0005151597018522,732,6.21051911800e-06,.0000698512837503
30.8,20757,.0008384920073714,.0004374589092948,19833,.0008379275196817,.0004084247451139,924,5.64487689741e-07,.0000290341641809
30.9,21784,.0012847666598379,.0006947444874019,20499,.0012792165397804,.00062411962708,1285,5.55012005758e-06,.0000706248603219
31,19573,.0009334159955974,.0005147400693188,18643,.0009303622477864,.0004644987979932,930,3.05374781095e-06,.0000502412713256
31.1,17175,.0010393944847568,.0005749555546212,16036,.0010334942143977,.0005017094904395,1139,5.90027035910e-06,.0000732460641817
31.2,16789,.0009303537484396,.0004946392639232,16004,.0009277714394313,.0004524960444662,785,2.58230900828e-06,.0000421432194571
31.3,13507,.0007494575916009,.0004312839019474,12520,.0007451228280824,.0003715832003302,987,4.33476351852e-06,.0000597007016172
31.4,13941,.0005369849345747,.0002943079541999,13089,.0005364337618774,.0002667843580897,852,5.51172697278e-07,.0000275235961102
31.5,14749,.0007004245716536,.0004569243050614,13810,.0006909137507471,.0003584010221995,939,9.51082090645e-06,.0000985232828619
31.6,11893,.0005524094663397,.0003043337712871,11081,.0005518403602881,.0002759896160042,812,5.69106051625e-07,.0000283441552829
31.7,12862,.0006177589630473,.0004002379464748,11872,.0006109312298337,.0003187641009383,990,6.82773321362e-06,.0000814738455365
31.8,11481,.0004532999364847,.0002620381308173,10674,.000452099205962,.0002289669601705,807,1.20073052266e-06,.0000330711706468
31.9,11624,.0005144625918839,.0002984190462091,10813,.0005125946932634,.0002571125820402,811,1.86789862050e-06,.0000413064641689
32,5820,.0001892192242529,.0001251887474609,5005,.0001886934687563,.0000994439602335,815,5.25755496647e-07,.0000257447872274
32.1,11280,.0004995525322797,.0002791867110612,10475,.0004989426981936,.000248737570244,805,6.09834086055e-07,.0000304491408172
32.2,13676,.0007650733345213,.0004695344329736,12943,.0007559002609185,.0003850881314286,733,9.17307360275e-06,.000084446301545
32.3,8353,.0004815698660294,.0002615263350534,7598,.0004810769601693,.0002368469472001,755,4.92905860097e-07,.0000246793878533
32.4,8908,.0003329193513108,.000192072282315,8138,.0003324416818185,.0001684237634798,770,4.77669492316e-07,.0000236485188352
32.5,5576,.0002610496439229,.0001993680033889,4779,.0002567383682492,.0001443631580353,797,4.31127567363e-06,.0000550048453536
32.6,14505,.0008041597784468,.0005055582926341,13950,.0007918962641399,.0003953387413327,555,.0000122635143069,.0001102195513014
32.7,6173,.0001911101975588,.000152845085684,5481,.0001868775438298,.0001000221717096,692,4.23265372895e-06,.0000528229139745
32.8,10551,.0005475418519981,.0003312638295115,9629,.0005429511688395,.0002705067096387,922,4.59068315858e-06,.0000607571198729
32.9,7789,.0003018794457818,.0001785427382489,7036,.0003013640739036,.0001530629837244,753,5.15371878182e-07,.0000254797545245
33,5848,.0002476347204598,.0001613461053454,5037,.0002469980732749,.0001301712598991,811,6.36647184950e-07,.0000311748454462
33.1,5677,.0002120664736941,.0002736030585311,4925,.0001942755491056,.0001192841957725,752,.0000177909245885,.0001543188627586
33.2,4667,.0001664716212066,.0001115436691741,3823,.0001659800684886,.000087473697211,844,4.91552718019e-07,.0000240699719631
33.3,3981,.0001252594636322,.0001133383756788,3245,.0001222794595128,.0000694022764849,736,2.98000411941e-06,.000043936099194
33.4,3781,.0001174305153617,.0000897964126985,3106,.0001160981411612,.0000633968262755,675,1.33237420045e-06,.0000263995864229
33.5,5759,.000343553957276,.0002177118211166,5156,.0003399422747152,.0001746813370052,603,3.61168256073e-06,.0000430304841115
33.6,5634,.0002712316404773,.0001518407010071,5087,.0002708986440325,.0001352560139594,547,3.32996444778e-07,.0000165846870477
33.7,4554,.000227285029449,.0001580469282632,3899,.0002240520584085,.0001145757448633,655,3.23297104052e-06,.0000434711833999
33.8,4174,.0001184900733666,.0000754573953388,3687,.0001182214627384,.0000623042785035,487,2.68610628185e-07,.0000131531168353
33.9,3495,.0001565919733224,.0001016314707902,2871,.0001561975608289,.0000823181858896,624,3.94412493530e-07,.0000193132849007
34,2676,.0001305667026983,.0000998851680256,2075,.0001291376726127,.0000729587272981,601,1.42903008558e-06,.0000269264407275
34.1,2110,.0000939841984504,.0000618831544273,1617,.0000937291988305,.0000493965309084,493,2.54999619809e-07,.0000124866235189
