temp,ref,yhat_comm,se_comm,lowerci_comm,upperci_comm,tmax_rcspl_3kn_t0,tmax_rcspl_3kn_t1,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high,yhat_marg,se_marg,lowerci_marg,upperci_marg
-7.2,27,-18.140598,10.438301,-38.599293,2.3180964,-7.1999998,0,-1.8009214,9.7939682,-20.996748,17.394905,-113.38335,56.760738,-224.63235,-2.1343405,-111.58243,57.691219,-224.65514,1.4902858
-7.1,27,-18.087555,10.40778,-38.486431,2.3113184,-7.0999999,0,-1.7956556,9.7653313,-20.935352,17.344042,-113.05182,56.594772,-223.97554,-2.1280997,-111.25616,57.52253,-223.99825,1.4859282
-7,27,-18.034513,10.377258,-38.373566,2.3045404,-7,0,-1.7903897,9.7366943,-20.873959,17.29318,-112.72028,56.428806,-223.31871,-2.1218588,-110.92989,57.353844,-223.34137,1.4815706
-6.9,27,-17.98147,10.346738,-38.260704,2.2977624,-6.9000001,0,-1.7851238,9.7080564,-20.812565,17.242317,-112.38876,56.26284,-222.6619,-2.1156182,-110.60363,57.185154,-222.68448,1.477213
-6.8,27,-17.928429,10.316216,-38.147839,2.2909842,-6.8000002,0,-1.779858,9.6794195,-20.751171,17.191456,-112.05723,56.09687,-222.00508,-2.1093774,-110.27737,57.016468,-222.02759,1.4728554
-6.7,27,-17.875385,10.285695,-38.034977,2.2842062,-6.6999998,0,-1.7745922,9.6507816,-20.689777,17.140593,-111.72569,55.930904,-221.34825,-2.1031365,-109.9511,56.847778,-221.3707,1.4684979
-6.6,27,-17.822342,10.255174,-37.922112,2.2774282,-6.5999999,0,-1.7693263,9.6221447,-20.628384,17.089731,-111.39417,55.764938,-220.69144,-2.0968959,-109.62484,56.679092,-220.71382,1.4641403
-6.5,27,-17.7693,10.224652,-37.80925,2.2706501,-6.5,0,-1.7640605,9.5935078,-20.56699,17.038868,-111.06264,55.598972,-220.03462,-2.0906551,-109.29858,56.510403,-220.05693,1.4597828
-6.4,27,-17.716257,10.194131,-37.696384,2.2638719,-6.4000001,0,-1.7587945,9.5648699,-20.505596,16.988007,-110.7311,55.433002,-219.37779,-2.0844145,-108.97231,56.341717,-219.40004,1.4554253
-6.3,27,-17.663214,10.16361,-37.583523,2.2570939,-6.3000002,0,-1.7535287,9.5362329,-20.444201,16.937143,-110.39957,55.267036,-218.72098,-2.0781736,-108.64605,56.173031,-218.74316,1.4510677
-6.2,27,-17.610172,10.133088,-37.470657,2.2503159,-6.1999998,0,-1.7482629,9.5075951,-20.382807,16.886282,-110.06805,55.10107,-218.06415,-2.0719328,-108.31978,56.004341,-218.08627,1.4467101
-6.1,27,-17.557129,10.102567,-37.357796,2.2435379,-6.0999999,0,-1.7429971,9.4789581,-20.321413,16.835419,-109.73651,54.935101,-217.40733,-2.0656922,-107.99352,55.835651,-217.42938,1.4423525
-6,27,-17.504086,10.072045,-37.244934,2.2367597,-6,0,-1.7377312,9.4503202,-20.260019,16.784557,-109.40498,54.769135,-216.75052,-2.0594513,-107.66725,55.666965,-216.77251,1.437995
-5.9,27,-17.451044,10.041524,-37.132069,2.2299817,-5.9000001,0,-1.7324654,9.4216833,-20.198626,16.733694,-109.07346,54.603168,-216.0937,-2.0532105,-107.34099,55.49828,-216.11562,1.4336374
-5.8,27,-17.398001,10.011003,-37.019207,2.2232037,-5.8000002,0,-1.7271994,9.3930464,-20.137232,16.682833,-108.74192,54.437202,-215.43687,-2.0469699,-107.01472,55.32959,-215.45872,1.4292799
-5.7,27,-17.344957,9.9804811,-36.906342,2.2164257,-5.6999998,0,-1.7219336,9.3644085,-20.075836,16.631969,-108.41039,54.271233,-214.78006,-2.040729,-106.68846,55.160904,-214.80183,1.4249223
-5.6,27,-17.291916,9.9499598,-36.79348,2.2096474,-5.5999999,0,-1.7166678,9.3357716,-20.014442,16.581108,-108.07887,54.105267,-214.12323,-2.0344882,-106.3622,54.992214,-214.14496,1.4205648
-5.5,27,-17.238873,9.9194384,-36.680614,2.2028694,-5.5,0,-1.7114019,9.3071337,-19.953049,16.530245,-107.74733,53.939301,-213.46642,-2.0282476,-106.03593,54.823528,-213.48807,1.4162072
-5.4,27,-17.185831,9.888917,-36.567753,2.1960914,-5.4000001,0,-1.7061361,9.2784967,-19.891655,16.479383,-107.4158,53.773335,-212.8096,-2.0220068,-105.70966,54.654839,-212.83118,1.4118496
-5.3,27,-17.132788,9.8583956,-36.454887,2.1893134,-5.3000002,0,-1.7008703,9.2498589,-19.830261,16.42852,-107.08427,53.607365,-212.15279,-2.0157659,-105.3834,54.486153,-212.1743,1.407492
-5.2,27,-17.079744,9.8278742,-36.342026,2.1825352,-5.1999998,0,-1.6956043,9.2212219,-19.768867,16.377659,-106.75274,53.441399,-211.49596,-2.0095253,-105.05714,54.317463,-211.51741,1.4031345
-5.1,27,-17.026703,9.7973528,-36.22916,2.1757572,-5.0999999,0,-1.6903385,9.192585,-19.707474,16.326796,-106.42121,53.275433,-210.83914,-2.0032845,-104.73087,54.148777,-210.86052,1.3987769
-5,27,-16.97366,9.7668314,-36.116299,2.1689792,-5,0,-1.6850727,9.1639471,-19.64608,16.275934,-106.08968,53.109463,-210.18231,-1.9970437,-104.40461,53.980087,-210.20364,1.3944194
-4.9,27,-16.920616,9.73631,-36.003433,2.1622012,-4.9000001,0,-1.6798068,9.1353102,-19.584684,16.225071,-105.75815,52.943497,-209.5255,-1.990803,-104.07835,53.811401,-209.54675,1.3900619
-4.8,27,-16.867575,9.7057896,-35.890572,2.1554232,-4.8000002,0,-1.674541,9.1066723,-19.523291,16.17421,-105.42662,52.777531,-208.86868,-1.9845622,-103.75208,53.642712,-208.88986,1.3857043
-4.7,27,-16.814531,9.6752672,-35.777706,2.1486449,-4.6999998,0,-1.669275,9.0780354,-19.461897,16.123346,-105.09509,52.611565,-208.21185,-1.9783214,-103.42581,53.474026,-208.23297,1.3813467
-4.6,27,-16.761488,9.6447468,-35.664845,2.1418669,-4.5999999,0,-1.6640092,9.0493975,-19.400503,16.072485,-104.76356,52.445595,-207.55504,-1.9720807,-103.09955,53.305336,-207.5761,1.3769891
-4.5,27,-16.708447,9.6142254,-35.551979,2.1350889,-4.5,0,-1.6587434,9.0207605,-19.339109,16.021622,-104.43203,52.279629,-206.89822,-1.9658399,-102.77328,53.13665,-206.9192,1.3726315
-4.4,27,-16.655403,9.583704,-35.439117,2.1283109,-4.4000001,0,-1.6534775,8.9921236,-19.277716,15.97076,-104.1005,52.113663,-206.24139,-1.9595991,-102.44702,52.96796,-206.26231,1.368274
-4.3,27,-16.60236,9.5531826,-35.326256,2.1215327,-4.3000002,0,-1.6482117,8.9634857,-19.216322,15.919898,-103.76897,51.947697,-205.58458,-1.9533584,-102.12076,52.799274,-205.60544,1.3639165
-4.2,27,-16.549318,9.5226612,-35.21339,2.1147547,-4.1999998,0,-1.6429459,8.9348488,-19.154926,15.869036,-103.43744,51.781727,-204.92776,-1.9471176,-101.79449,52.630585,-204.94855,1.3595589
-4.1,27,-16.496275,9.4921398,-35.100529,2.1079767,-4.0999999,0,-1.6376799,8.9062109,-19.093533,15.818173,-103.10591,51.615761,-204.27094,-1.9408768,-101.46823,52.461899,-204.29166,1.3552014
-4,27,-16.443232,9.4616184,-34.987663,2.1011987,-4,0,-1.6324141,8.877574,-19.032139,15.767311,-102.77438,51.449795,-203.61412,-1.9346361,-101.14197,52.293209,-203.63478,1.3508438
-3.9,27,-16.39019,9.431097,-34.874802,2.0944204,-3.9000001,0,-1.6271483,8.848937,-18.970745,15.716449,-102.44285,51.283829,-202.95731,-1.9283954,-100.8157,52.124523,-202.97789,1.3464862
-3.8,27,-16.337147,9.4005756,-34.761936,2.0876424,-3.8,0,-1.6218824,8.8202991,-18.909351,15.665586,-102.11132,51.117859,-202.30048,-1.9221545,-100.48943,51.955833,-202.321,1.3421286
-3.7,27,-16.284105,9.3700542,-34.649075,2.0808644,-3.7,0,-1.6166166,8.7916622,-18.847958,15.614724,-101.77979,50.951893,-201.64366,-1.9159138,-100.16317,51.787148,-201.66411,1.3377711
-3.6,27,-16.231062,9.3395329,-34.536209,2.0740864,-3.5999999,0,-1.6113508,8.7630243,-18.786564,15.563862,-101.44826,50.785927,-200.98685,-1.9096731,-99.836906,51.618458,-201.00723,1.3334135
-3.5,27,-16.178019,9.3090115,-34.423347,2.0673082,-3.5,0,-1.6060848,8.7343874,-18.72517,15.513,-101.11673,50.619957,-200.33002,-1.9034323,-99.510643,51.449772,-200.35034,1.329056
-3.4,27,-16.124977,9.2784901,-34.310482,2.0605302,-3.4000001,0,-1.600819,8.7057495,-18.663774,15.462137,-100.78519,50.453991,-199.6732,-1.8971915,-99.18438,51.281082,-199.69345,1.3246984
-3.3,27,-16.071934,9.2479687,-34.19762,2.0537522,-3.3,0,-1.5955532,8.6771126,-18.602381,15.411275,-100.45367,50.288025,-199.01639,-1.8909508,-98.858116,51.112396,-199.03658,1.3203409
-3.2,27,-16.01889,9.2174473,-34.084755,2.0469742,-3.2,0,-1.5902873,8.6484756,-18.540987,15.360413,-100.12214,50.122059,-198.35956,-1.88471,-98.531853,50.943707,-198.37968,1.3159833
-3.1,27,-15.965848,9.1869259,-33.971893,2.0401959,-3.0999999,0,-1.5850215,8.6198378,-18.479593,15.30955,-99.790604,49.956089,-197.70274,-1.8784692,-98.205582,50.775021,-197.72279,1.3116257
-3,27,-15.912806,9.1564045,-33.859028,2.0334179,-3,0,-1.5797557,8.5912008,-18.4182,15.258688,-99.459076,49.790123,-197.04593,-1.8722285,-97.879318,50.606331,-197.0659,1.3072681
-2.9,27,-15.859763,9.1258831,-33.746166,2.0266399,-2.9000001,0,-1.5744898,8.5625629,-18.356806,15.207826,-99.127548,49.624157,-196.3891,-1.8659878,-97.553055,50.437645,-196.40903,1.3029106
-2.8,27,-15.806721,9.0953617,-33.633301,2.0198619,-2.8,0,-1.5692239,8.533926,-18.295412,15.156963,-98.796013,49.458187,-195.73228,-1.8597469,-97.226791,50.268955,-195.75214,1.2985531
-2.7,27,-15.753677,9.0648403,-33.520439,2.0130837,-2.7,0,-1.563958,8.5052881,-18.234016,15.106101,-98.464485,49.292221,-195.07547,-1.8535062,-96.900528,50.100269,-195.09525,1.2941955
-2.6,27,-15.700635,9.0343189,-33.407574,2.0063057,-2.5999999,0,-1.5586922,8.4766512,-18.172623,15.055239,-98.132957,49.126255,-194.41864,-1.8472655,-96.574265,49.93158,-194.43837,1.289838
-2.5,27,-15.647593,9.0037985,-33.294712,1.9995277,-2.5,0,-1.5534264,8.4480143,-18.111229,15.004376,-97.801422,48.960289,-193.76183,-1.8410246,-96.248001,49.762894,-193.78148,1.2854804
-2.4,27,-15.594549,8.9732771,-33.18185,1.9927496,-2.4000001,0,-1.5481606,8.4193764,-18.049835,14.953514,-97.469894,48.794319,-193.10501,-1.8347839,-95.921738,49.594208,-193.12459,1.2811228
-2.3,27,-15.541507,8.9427557,-33.068985,1.9859716,-2.3,0,-1.5428946,8.3907394,-17.988441,14.902652,-97.138367,48.628353,-192.44818,-1.8285432,-95.595467,49.425518,-192.46771,1.2767652
-2.2,27,-15.488464,8.9122343,-32.956123,1.9791934,-2.2,0,-1.5376288,8.3621016,-17.927048,14.851789,-96.806831,48.462387,-191.79137,-1.8223023,-95.269203,49.256832,-191.81082,1.2724077
-2.1,27,-15.435421,8.8817129,-32.843258,1.9724154,-2.0999999,0,-1.5323629,8.3334646,-17.865654,14.800927,-96.475304,48.296421,-191.13455,-1.8160616,-94.94294,49.088142,-191.15393,1.2680501
-2,27,-15.382379,8.8511915,-32.730396,1.9656373,-2,0,-1.5270971,8.3048267,-17.80426,14.750065,-96.143776,48.130451,-190.47772,-1.8098209,-94.616676,48.919456,-190.49704,1.2636926
-1.9,27,-15.329336,8.8206701,-32.617531,1.9588593,-1.9,0,-1.5218313,8.2761898,-17.742865,14.699203,-95.812241,47.964485,-189.82091,-1.80358,-94.290413,48.750767,-189.84016,1.259335
-1.8,27,-15.276294,8.7901487,-32.504669,1.9520812,-1.8,0,-1.5165654,8.2475529,-17.681471,14.64834,-95.480713,47.798519,-189.16409,-1.7973393,-93.964149,48.582081,-189.18327,1.2549775
-1.7,27,-15.22325,8.7596273,-32.391804,1.9453032,-1.7,0,-1.5112995,8.218915,-17.620077,14.597478,-95.149185,47.632549,-188.50726,-1.7910986,-93.637886,48.413391,-188.52638,1.2506199
-1.6,27,-15.170208,8.7291059,-32.278942,1.9385251,-1.6,0,-1.5060337,8.1902781,-17.558683,14.546616,-94.81765,47.466583,-187.85045,-1.7848579,-93.311623,48.244705,-187.86951,1.2462623
-1.5,27,-15.117166,8.6985846,-32.166077,1.9317471,-1.5,0,-1.5007678,8.1616402,-17.49729,14.495753,-94.486122,47.300617,-187.19363,-1.778617,-92.985352,48.076015,-187.21262,1.2419047
-1.4,27,-15.064123,8.6680632,-32.053215,1.924969,-1.4,0,-1.495502,8.1330032,-17.435896,14.444891,-94.154594,47.134651,-186.5368,-1.7723763,-92.659088,47.90733,-186.55573,1.2375472
-1.3,27,-15.01108,8.6375418,-31.940351,1.918191,-1.3,0,-1.4902362,8.1043663,-17.374502,14.394029,-93.823059,46.968681,-185.87999,-1.7661356,-92.332825,47.73864,-185.89883,1.2331897
-1.2,27,-14.958037,8.6070204,-31.827488,1.911413,-1.2,0,-1.4849703,8.0757284,-17.313107,14.343166,-93.491531,46.802715,-185.22318,-1.7598947,-92.006561,47.569954,-185.24196,1.2288321
-1.1,27,-14.904995,8.576499,-31.714624,1.9046348,-1.1,0,-1.4797044,8.0470915,-17.251713,14.292304,-93.160004,46.636749,-184.56635,-1.753654,-91.680298,47.401264,-184.58507,1.2244745
-1,27,-14.851952,8.5459776,-31.601761,1.8978568,-1,0,-1.4744385,8.0184536,-17.190319,14.241442,-92.828468,46.470783,-183.90953,-1.7474133,-91.354034,47.232578,-183.92818,1.220117
-.9,27,-14.798909,8.5154562,-31.488897,1.8910787,-.89999998,0,-1.4691727,7.9898167,-17.128925,14.190579,-92.496941,46.304813,-183.25272,-1.7411724,-91.027771,47.063889,-183.2713,1.2157594
-.8,27,-14.745867,8.4849348,-31.376034,1.8843007,-.80000001,0,-1.4639069,7.9611793,-17.067532,14.139718,-92.165413,46.138847,-182.59589,-1.7349317,-90.701508,46.895203,-182.61441,1.2114018
-.7,27,-14.692824,8.4544134,-31.26317,1.8775226,-.69999999,0,-1.4586411,7.9325418,-17.006138,14.088856,-91.833878,45.972881,-181.93907,-1.728691,-90.375237,46.726513,-181.95752,1.2070442
-.6,27,-14.639781,8.423892,-31.150307,1.8707446,-.60000002,0,-1.4533752,7.9039044,-16.944744,14.037993,-91.50235,45.806911,-181.28226,-1.7224503,-90.048973,46.557827,-181.30064,1.2026867
-.5,27,-14.586739,8.3933706,-31.037443,1.8639665,-.5,0,-1.4481093,7.875267,-16.883348,13.987131,-91.170822,45.640945,-180.62543,-1.7162094,-89.72271,46.389137,-180.64375,1.1983292
-.4,27,-14.533696,8.3628502,-30.92458,1.8571885,-.40000001,0,-1.4428434,7.8466296,-16.821955,13.936269,-90.839287,45.474979,-179.96861,-1.7099687,-89.396446,46.220451,-179.98686,1.1939716
-.3,27,-14.480653,8.3323288,-30.811716,1.8504103,-.30000001,0,-1.4375776,7.8179927,-16.760561,13.885406,-90.507759,45.309013,-179.3118,-1.703728,-89.070183,46.051762,-179.32997,1.1896141
-.2,27,-14.42761,8.3018074,-30.698853,1.8436323,-.2,0,-1.4323118,7.7893553,-16.699167,13.834544,-90.176231,45.143044,-178.65497,-1.6974871,-88.743919,45.883076,-178.6731,1.1852565
-.1,27,-14.374568,8.271286,-30.585989,1.8368542,-.1,0,-1.4270459,7.7607179,-16.637774,13.783682,-89.844696,44.977077,-177.99815,-1.6912464,-88.417656,45.714386,-178.0162,1.1808989
0,27,-14.321525,8.2407646,-30.473125,1.8300762,0,0,-1.4217801,7.7320805,-16.57638,13.73282,-89.513168,44.811111,-177.34134,-1.6850057,-88.091393,45.5457,-177.35931,1.1765413
.1,27,-14.268482,8.2102432,-30.360264,1.8232981,.1,0,-1.4165142,7.7034431,-16.514986,13.681957,-89.181641,44.645145,-176.68451,-1.6787648,-87.765121,45.37701,-176.70244,1.1721838
.2,27,-14.21544,8.1797218,-30.2474,1.8165201,.2,0,-1.4112483,7.6748056,-16.453592,13.631095,-88.850105,44.479176,-176.02769,-1.6725241,-87.438858,45.208324,-176.04555,1.1678263
.3,27,-14.162397,8.1492004,-30.134537,1.809742,.30000001,0,-1.4059825,7.6461687,-16.392197,13.580233,-88.518578,44.31321,-175.37088,-1.6662834,-87.112595,45.039635,-175.38866,1.1634687
.4,27,-14.109354,8.118679,-30.021673,1.802964,.40000001,0,-1.4007167,7.6175313,-16.330803,13.52937,-88.18705,44.147243,-174.71405,-1.6600426,-86.786331,44.870949,-174.73177,1.1591111
.5,27,-14.056312,8.0881577,-29.90881,1.7961859,.5,0,-1.3954508,7.5888939,-16.269409,13.478508,-87.855515,43.981274,-174.05724,-1.6538018,-86.460068,44.702259,-174.07489,1.1547536
.6,27,-14.003269,8.0576363,-29.795946,1.7894078,.60000002,0,-1.390185,7.5602565,-16.208015,13.427646,-87.523987,43.815308,-173.40041,-1.6475611,-86.133804,44.533573,-173.418,1.150396
.7,27,-13.950226,8.0271149,-29.683083,1.7826297,.69999999,0,-1.384919,7.5316191,-16.146622,13.376783,-87.192459,43.649342,-172.74359,-1.6413203,-85.807541,44.364883,-172.76111,1.1460384
.8,27,-13.897183,7.9965935,-29.570219,1.7758517,.80000001,0,-1.3796532,7.5029817,-16.085228,13.325921,-86.860924,43.483376,-172.08678,-1.6350795,-85.48127,44.196198,-172.10423,1.1416808
.9,27,-13.844141,7.9660721,-29.457355,1.7690736,.89999998,0,-1.3743874,7.4743447,-16.023834,13.275059,-86.529396,43.317406,-171.42995,-1.6288388,-85.155006,44.027508,-171.44734,1.1373233
1,27,-13.791099,7.9355507,-29.344492,1.7622956,1,0,-1.3691216,7.4457073,-15.96244,13.224196,-86.197868,43.15144,-170.77313,-1.6225981,-84.828743,43.858822,-170.79045,1.1329658
1.1,27,-13.738055,7.9050293,-29.231628,1.7555175,1.1,0,-1.3638557,7.4170699,-15.901046,13.173334,-85.866333,42.985474,-170.11632,-1.6163572,-84.50248,43.690132,-170.13358,1.1286082
1.2,27,-13.685013,7.8745079,-29.118765,1.7487395,1.2,0,-1.3585899,7.3884325,-15.839651,13.122472,-85.534805,42.819508,-169.45949,-1.6101165,-84.176216,43.521446,-169.47668,1.1242507
1.3,27,-13.63197,7.843987,-29.005901,1.7419614,1.3,0,-1.3533239,7.3597951,-15.778257,13.071609,-85.203278,42.653538,-168.80267,-1.6038758,-83.849953,43.352757,-168.81979,1.1198931
1.4,27,-13.578927,7.8134656,-28.893038,1.7351834,1.4,0,-1.3480581,7.3311577,-15.716864,13.020747,-84.871742,42.487572,-168.14586,-1.597635,-83.523689,43.184071,-168.1629,1.1155355
1.5,27,-13.525885,7.7829442,-28.780174,1.7284052,1.5,0,-1.3427923,7.3025203,-15.655469,12.969885,-84.540215,42.321606,-167.48903,-1.5913942,-83.197426,43.015381,-167.50603,1.1111779
1.6,27,-13.472842,7.7524228,-28.667311,1.7216272,1.6,0,-1.3375264,7.2738833,-15.594075,12.919023,-84.208687,42.155636,-166.83221,-1.5851535,-82.871155,42.846695,-166.84914,1.1068203
1.7,27,-13.4198,7.7219014,-28.554447,1.7148491,1.7,0,-1.3322606,7.2452459,-15.532681,12.86816,-83.877151,41.98967,-166.1754,-1.5789127,-82.544891,42.678005,-166.19225,1.1024628
1.8,27,-13.366756,7.69138,-28.441586,1.7080711,1.8,0,-1.3269948,7.2166085,-15.471288,12.817298,-83.545624,41.823704,-165.51857,-1.5726719,-82.218628,42.509319,-165.53537,1.0981053
1.9,27,-13.313714,7.6608586,-28.328722,1.701293,1.9,0,-1.3217288,7.1879711,-15.409893,12.766436,-83.214096,41.657738,-164.86176,-1.5664312,-81.892365,42.340633,-164.87848,1.0937477
2,27,-13.260672,7.6303372,-28.215858,1.694515,2,0,-1.316463,7.1593337,-15.348499,12.715573,-82.882561,41.491768,-164.20494,-1.5601904,-81.566101,42.171944,-164.22159,1.0893902
2.1,27,-13.207629,7.5998158,-28.102995,1.6877369,2.0999999,0,-1.3111972,7.1306963,-15.287106,12.664711,-82.551033,41.325802,-163.54811,-1.5539496,-81.239838,42.003258,-163.56471,1.0850326
2.2,27,-13.154586,7.5692945,-27.990131,1.6809589,2.2,0,-1.3059313,7.1020589,-15.225712,12.613849,-82.219505,41.159836,-162.8913,-1.5477089,-80.913574,41.834568,-162.90782,1.080675
2.3,27,-13.101543,7.5387735,-27.877268,1.6741807,2.3,0,-1.3006655,7.073422,-15.164317,12.562986,-81.88797,40.99387,-162.23448,-1.5414681,-80.587311,41.665882,-162.25093,1.0763174
2.4,27,-13.048501,7.5082521,-27.764404,1.6674027,2.4000001,0,-1.2953995,7.0447845,-15.102923,12.512124,-81.556442,40.8279,-161.57765,-1.5352273,-80.26104,41.497192,-161.59404,1.0719599
2.5,27,-12.995458,7.4777308,-27.651541,1.6606246,2.5,0,-1.2901337,7.0161471,-15.04153,12.461262,-81.224915,40.661934,-160.92084,-1.5289866,-79.934776,41.328506,-160.93716,1.0676024
2.6,27,-12.942415,7.4472094,-27.538677,1.6538466,2.5999999,0,-1.2848679,6.9875097,-14.980136,12.410399,-80.893379,40.495968,-160.26402,-1.5227458,-79.608513,41.159817,-160.28027,1.0632448
2.7,27,-12.889373,7.416688,-27.425814,1.6470685,2.7,0,-1.2796021,6.9588723,-14.918741,12.359537,-80.561852,40.329998,-159.60719,-1.5165051,-79.282249,40.991131,-159.62338,1.0588872
2.8,27,-12.836329,7.3861666,-27.31295,1.6402905,2.8,0,-1.2743362,6.9302349,-14.857347,12.308675,-80.230324,40.164032,-158.95038,-1.5102643,-78.955986,40.822441,-158.96651,1.0545297
2.9,27,-12.783287,7.3556452,-27.200087,1.6335124,2.9000001,0,-1.2690704,6.901598,-14.795954,12.257813,-79.898788,39.998066,-158.29356,-1.5040236,-78.629723,40.653755,-158.30962,1.0501721
3,27,-12.730245,7.3251238,-27.087223,1.6267344,3,0,-1.2638046,6.8729606,-14.734559,12.20695,-79.567261,39.8321,-157.63673,-1.4977828,-78.303459,40.485065,-157.65273,1.0458145
3.1,27,-12.677202,7.2946024,-26.97436,1.6199564,3.0999999,0,-1.2585386,6.8443232,-14.673165,12.156088,-79.235733,39.66613,-156.97992,-1.491542,-77.977196,40.31638,-156.99585,1.0414569
3.2,27,-12.624159,7.264081,-26.861496,1.6131783,3.2,0,-1.2532728,6.8156857,-14.611772,12.105226,-78.904198,39.500164,-156.3231,-1.4853013,-77.650925,40.14769,-156.33896,1.0370994
3.3,27,-12.571116,7.2335596,-26.748632,1.6064003,3.3,0,-1.2480069,6.7870483,-14.550378,12.054363,-78.57267,39.334198,-155.66628,-1.4790605,-77.324661,39.979004,-155.68207,1.0327419
3.4,27,-12.518074,7.2030382,-26.635769,1.5996221,3.4000001,0,-1.2427411,6.7584109,-14.488983,12.003501,-78.241142,39.168228,-155.00946,-1.4728197,-76.998398,39.810314,-155.02518,1.0283843
3.5,27,-12.465031,7.1725173,-26.522905,1.5928441,3.5,0,-1.2374753,6.729774,-14.427589,11.952639,-77.909607,39.002262,-154.35265,-1.466579,-76.672134,39.641628,-154.3683,1.0240268
3.6,27,-12.411988,7.1419959,-26.410044,1.586066,3.5999999,0,-1.2322094,6.7011366,-14.366196,11.901776,-77.578079,38.836296,-153.69582,-1.4603382,-76.345871,39.472939,-153.71141,1.0196692
3.7,27,-12.358946,7.1114745,-26.29718,1.579288,3.7,0,-1.2269435,6.6724992,-14.304801,11.850914,-77.246552,38.67033,-153.039,-1.4540975,-76.019608,39.304253,-153.05452,1.0153116
3.8,27,-12.305903,7.0809531,-26.184317,1.5725099,3.8,0,-1.2216777,6.6438618,-14.243407,11.800052,-76.915016,38.50436,-152.38219,-1.4478567,-75.693344,39.135563,-152.39764,1.010954
3.9,27,-12.25286,7.0504317,-26.071453,1.5657319,3.9000001,0,-1.2164118,6.6152244,-14.182014,11.749189,-76.583488,38.338394,-151.72536,-1.4416159,-75.367073,38.966877,-151.74075,1.0065964
4,27,-12.199818,7.0199103,-25.95859,1.5589538,4,0,-1.211146,6.586587,-14.12062,11.698327,-76.251961,38.172428,-151.06854,-1.4353752,-75.04081,38.798187,-151.08386,1.002239
4.1,27,-12.146775,6.9893889,-25.845726,1.5521758,4.0999999,0,-1.2058802,6.55795,-14.059225,11.647466,-75.920425,38.006462,-150.41173,-1.4291344,-74.714546,38.629501,-150.42697,.99788135
4.2,27,-12.093733,6.9588675,-25.732862,1.5453976,4.1999998,0,-1.2006143,6.5293126,-13.997831,11.596603,-75.588898,37.840492,-149.7549,-1.4228936,-74.388283,38.460812,-149.7701,.99352384
4.3,27,-12.040689,6.9283462,-25.619999,1.5386196,4.3000002,0,-1.1953484,6.5006752,-13.936438,11.54574,-75.25737,37.674526,-149.09808,-1.4166529,-74.062019,38.292126,-149.1132,.98916626
4.4,27,-11.987647,6.8978248,-25.507135,1.5318415,4.4000001,0,-1.1900826,6.4720378,-13.875044,11.494878,-74.925835,37.50856,-148.44127,-1.4104121,-73.735756,38.123436,-148.45631,.98480868
4.5,27,-11.934605,6.8673034,-25.394272,1.5250635,4.5,0,-1.1848167,6.4434004,-13.813649,11.444016,-74.594307,37.342594,-147.78444,-1.4041713,-73.409492,37.95475,-147.79944,.98045111
4.6,27,-11.881561,6.8367825,-25.281408,1.5182854,4.5999999,0,-1.1795509,6.414763,-13.752255,11.393154,-74.262779,37.176624,-147.12762,-1.3979306,-73.083229,37.78606,-147.14255,.97609359
4.7,27,-11.828519,6.8062611,-25.168545,1.5115074,4.6999998,0,-1.1742851,6.386126,-13.690862,11.342292,-73.931244,37.010658,-146.47081,-1.3916899,-72.756966,37.617374,-146.48566,.97173601
4.8,27,-11.775476,6.7757397,-25.055681,1.5047293,4.8000002,0,-1.1690191,6.3574882,-13.629467,11.29143,-73.599716,36.844692,-145.81398,-1.3854491,-72.430695,37.448685,-145.82877,.96737844
4.9,27,-11.722433,6.7452183,-24.942818,1.4979513,4.9000001,0,-1.1637533,6.3288512,-13.568073,11.240567,-73.268188,36.678722,-145.15717,-1.3792083,-72.104431,37.279999,-145.17189,.96302086
5,27,-11.669391,6.7146969,-24.829954,1.4911731,5,0,-1.1584874,6.3002138,-13.50668,11.189705,-72.936653,36.512756,-144.50035,-1.3729676,-71.778168,37.111309,-144.515,.95866334
5.1,27,-11.616348,6.6841755,-24.717091,1.4843951,5.0999999,0,-1.1532216,6.2715764,-13.445286,11.138843,-72.605125,36.34679,-143.84352,-1.3667268,-71.451904,36.942623,-143.85811,.95430577
5.2,27,-11.563306,6.6536541,-24.604229,1.477617,5.1999998,0,-1.1479558,6.242939,-13.383892,11.08798,-72.273598,36.180824,-143.18671,-1.360486,-71.125641,36.773933,-143.20123,.94994819
5.3,27,-11.510262,6.6231327,-24.491364,1.470839,5.3000002,0,-1.1426899,6.2143016,-13.322497,11.037118,-71.942062,36.014854,-142.52988,-1.3542453,-70.799377,36.605247,-142.54434,.94559062
5.4,27,-11.45722,6.5926113,-24.378502,1.4640609,5.4000001,0,-1.137424,6.1856642,-13.261104,10.986256,-71.610535,35.848888,-141.87306,-1.3480045,-70.473114,36.436558,-141.88745,.9412331
5.5,27,-11.404178,6.5620899,-24.265638,1.4572829,5.5,0,-1.1321582,6.1570272,-13.19971,10.935393,-71.279007,35.682922,-141.21625,-1.3417637,-70.146843,36.267872,-141.23058,.93687552
