temp,ref,yhat_comm,se_comm,lowerci_comm,upperci_comm,yhat_low,se_low,lowerci_low,upperci_low,yhat_manuf,se_manuf,lowerci_manuf,upperci_manuf,yhat_hr3,se_hr3,lowerci_hr3,upperci_hr3
13.2,27,-5.183541161204736,3.255110141397579,-11.56343980405507,1.1963574816456,-.7266875949513831,3.952060073643187,-8.472583004030742,7.019207814127976,.5199703249026448,2.917693556536869,-5.198603963834197,6.238544613639487,-45.75117578825275,22.90408069162345,-90.64234904283396,-.8600025336715476
13.3,27,-5.145979125964148,3.23152229712528,-11.47964644356784,1.187688191639543,-.721421722799204,3.923421848311281,-8.411187241646884,6.968343796048475,.5162024096762297,2.896550769242972,-5.160932777431783,6.193337596784242,-45.41964426881223,22.73810846169461,-89.98551793029912,-.8537706073253517
13.4,27,-5.108417448941677,3.207934677767166,-11.39585388212242,1.179018984239071,-.7161559008661037,3.894783896111147,-8.349792064810542,6.917480263078334,.5124345303833172,2.875408183582034,-5.123261950289203,6.148131011055838,-45.0881159110906,22.57213781438502,-89.32869308135989,-.847538740821328
13.5,27,-5.070855413701088,3.184346833464283,-11.31206052157525,1.17034969417307,-.7108900287139246,3.866145670783183,-8.288396302434411,6.866616245006561,.508666615156902,2.854265396288838,-5.085590763888164,6.102923994201968,-44.75658439165009,22.40616558438921,-88.67186196869379,-.8413068146063836
13.6,27,-5.033293378460501,3.160758989134061,-11.22826716097449,1.161680404053486,-.7056241565617455,3.837507445451278,-8.227000540050554,6.815752226927064,.5048986999304869,2.833122608998583,-5.047919577492888,6.057716977353862,-44.42505287220956,22.24019335419881,-88.01503085564629,-.8350748887728372
13.7,27,-4.995731701438029,3.137171369779127,-11.1444745995353,1.153011196659247,-.7003583346286452,3.808869493239908,-8.165605363192189,6.764888693934899,.5011308206375744,2.811980023340272,-5.010248750355457,6.012510391630606,-44.09352451448793,22.07422270708327,-87.35820600708739,-.8288430218884741
13.8,27,-4.958169666197441,3.113583525500408,-11.06068123903549,1.144341906640606,-.6950924624764661,3.780231267922195,-8.10420960083615,6.714024675883218,.4973629054111592,2.790837236044304,-4.972577563948985,5.967303374771303,-43.76199299504741,21.90825047715498,-86.70137489455362,-.8226110955412054
13.9,27,-4.92060798917497,3.089995906142298,-10.97688867759008,1.135672699240142,-.6898266405433657,3.751593315713778,-8.042814423983573,6.663161142896842,.4935950261182467,2.769694650384681,-4.934906736808983,5.922096789045478,-43.43046463732578,21.7422798299518,-86.04455004582297,-.8163792288286018
14,27,-4.883045953934381,3.066408061842651,-10.89309531704925,1.127003409180485,-.6845607683911866,3.722955090384831,-7.981418661605514,6.612297124823141,.4898271108918316,2.748551863092956,-4.897235550410826,5.87688977219449,-43.09893311788527,21.5763075997614,-85.38771893277546,-.8101473029950768
14.1,27,-4.845483918693794,3.042820217539772,-10.80930195650208,1.118334119114491,-.6792948962390076,3.694316865052923,-7.920022899221654,6.561433106743638,.4860591956654164,2.727409075801239,-4.859564364012686,5.831682755343518,-42.76740159844475,21.41033536992075,-84.73088782041347,-.8039153764760343
14.2,27,-4.807922241671323,3.019232598209003,-10.72550939511026,1.109664911767614,-.6740290743059072,3.66567891285279,-7.858627722385314,6.5105695737735,.4822913163725039,2.706266490141604,-4.821893536872659,5.786476169617668,-42.43587324072312,21.2443647222826,-84.07406297083028,-.7976835106159541
14.3,27,-4.770360206430734,2.99564475387872,-10.64171603450938,1.10099562164791,-.6687632021537281,3.637040687524824,-7.797231960009179,6.459705555701723,.4785234011460888,2.685123702849888,-4.784222350474521,5.741269152766699,-42.10434172128259,21.0783924924602,-83.41723185850404,-.79145158406115
14.4,27,-4.732798529408263,2.972057134520607,-10.55792347306397,1.09232641424744,-.6634973802206278,3.608402735302213,-7.735836783128782,6.408842022687526,.4747555218531763,2.663981117190632,-4.746551523335237,5.69606256704159,-41.77281336356097,20.91242184523878,-82.76040700973762,-.7852197173843223
14.5,27,-4.695236494167674,2.948469290217784,-10.47413011251691,1.083657124181557,-.6582315080684487,3.579764509984503,-7.674441020772749,6.357978004635852,.4709876066267611,2.642838329897074,-4.708880336933489,5.650855550187011,-41.44128184412045,20.74644961504837,-82.1035758966901,-.778987791550783
14.6,27,-4.657674458927087,2.924881445942245,-10.39033675202332,1.074987834169148,-.6529656359162697,3.551126284650624,-7.613045258385022,6.307113986552483,.467219691400346,2.621695542603525,-4.671209150531756,5.605648533332448,-41.10975032467993,20.58047738522596,-81.44674478436386,-.7727558649959931
14.7,27,-4.620112781904615,2.90129382658413,-10.30654419057791,1.066318626768675,-.6476998139831692,3.52248833244221,-7.551650081532451,6.256250453566113,.4634518121074335,2.600552956944261,-4.633538323392457,5.560441947607325,-40.7782219669583,20.41450673800454,-80.78991993559745,-.7665239983191512
14.8,27,-4.582550746664027,2.877705982284489,-10.22275083003708,1.05764933670903,-.6424339418309902,3.493850107124497,-7.490254319176413,6.205386435514431,.4596838968810183,2.579410169652543,-4.595867136994316,5.515234930756352,-40.44669044751778,20.24853450774663,-80.13308882241765,-.760292072617915
14.9,27,-4.544989069641556,2.854118362926375,-10.13895826859167,1.048980129308558,-.6371681198978898,3.46521215490189,-7.428859142296023,6.154522902500243,.4559160175881058,2.558267583992921,-4.558196309854317,5.470028345030528,-40.11516208979615,20.08256386061095,-79.47626397381927,-.7540602057730297
15,27,-4.507427034400967,2.830530518623438,-10.05516490804439,1.040310839242451,-.6319022477457108,3.436573929584177,-7.367463379939984,6.103658884448564,.4521481023616907,2.537124796701189,-4.520525123456144,5.424821328179526,-39.78363057035563,19.91659163068267,-78.81943286128552,-.7478282794257396
15.1,27,-4.46986499916038,2.806942674317371,-9.971371547490968,1.031641549170209,-.6266363755935317,3.407935704266465,-7.306067617583946,6.052794866396883,.4483801871352755,2.515982009409466,-4.482853937057992,5.379614311328543,-39.45209905091511,19.75061940051294,-78.16260174827855,-.7415963535516781
15.2,27,-4.432303322137908,2.783355054962441,-9.887578986051794,1.022972341775978,-.6213705536604313,3.379297752043856,-7.244672440703554,6.001931333382692,.4446123078423631,2.494839423749834,-4.445183109917972,5.334407725602698,-39.12057069319348,19.58464875330975,-77.50577689954785,-.7353644868391029
15.3,27,-4.39474128689732,2.759767210659616,-9.80378562550473,1.014303051710091,-.6161046815082523,3.350659526726144,-7.183276678347515,5.95106731533101,.4408443926159479,2.473696636458121,-4.407511923519839,5.289200708751735,-38.78903917375296,19.41867652318686,-76.84894578663267,-.7291325608732464
15.4,27,-4.357179609874849,2.736179591301506,-9.719993064059324,1.005633844309626,-.6108388595751518,3.322021574517728,-7.12188150149494,5.900203782344636,.4370765133230354,2.452554050798866,-4.369841096380559,5.243994123026629,-38.45751081603133,19.25270587589793,-76.19212093773393,-.7229006943287217
15.5,27,-4.319617574634261,2.712591747025966,-9.636199703565737,.9969645542972154,-.6055729874229728,3.29338334918385,-7.060485739107218,5.849339764261272,.4333085980966203,2.431411263505305,-4.332169909978803,5.198787106172044,-38.12597929659081,19.08673364607553,-75.53528982540772,-.7166687677739105
15.6,27,-4.282055539393673,2.689003902726324,-9.552406343024913,.9882952642375686,-.6003071152707937,3.264745123866138,-6.99908997675118,5.798475746209593,.4295406828702051,2.410268476211757,-4.294498723577074,5.153580089317484,-37.79444777715029,18.92076141588513,-74.87845871236021,-.7104368419403642
15.7,27,-4.244493862371201,2.665416283368211,-9.468613781579501,.9796260568370982,-.5950412933376934,3.236107171643529,-6.937694799870787,5.747612213195401,.4257728035772926,2.389125890552487,-4.256827896437763,5.108373503592349,-37.46291941942867,18.7547907685962,-74.22163386346148,-.7042049753958466
15.8,27,-4.206931827130613,2.641828439037929,-9.384820420978622,.9709567667173964,-.5897754211855143,3.207468946315564,-6.876299037494654,5.696748195123625,.4220048883508774,2.367983103260774,-4.219156710039631,5.063166486741386,-37.13138789998814,18.58881853884129,-73.56480275126754,-.6979730487087465
15.9,27,-4.169370150108142,2.618240819707158,-9.301027859586799,.962287559370516,-.5845095992524139,3.178830994115431,-6.814903860658315,5.645884662153487,.418237009057965,2.34684051760115,-4.181485882899627,5.017959901015556,-36.79985954226651,18.42284789127065,-72.90797790181665,-.6917411827163633
16,27,-4.131808114867554,2.594652975401097,-9.217234499033394,.9536182692982855,-.5792437271002349,3.150192768783524,-6.753508098274454,5.595020644073983,.4144690938315498,2.325697730309418,-4.143814696501456,4.972752884164556,-36.46832802282599,18.2568756613625,-72.25114678932235,-.685509256329631
16.1,27,-4.094246079626966,2.571065131101452,-9.133441138492563,.9449489792386316,-.5739778549480558,3.121554543454575,-6.692112335896392,5.544156626000281,.4107011786051346,2.304554943017708,-4.106143510103329,4.927545867313598,-36.13679650338548,18.0909034311721,-71.59431567627487,-.6792773304960775
16.2,27,-4.056684044386378,2.547477286825913,-9.049647777998977,.9362796892262226,-.5687119827958768,3.092916318133906,-6.63071657353456,5.493292607942806,.4069332633787194,2.283412155724146,-4.068472323701572,4.882338850459011,-35.80526498394495,17.92493120134969,-70.93748456394862,-.6730454039412876
16.3,27,-4.019122725582022,2.523889892385227,-8.965856015601737,.9276105644376935,-.563446211081855,3.064278639035772,-6.56932198218738,5.44242956002367,.4031654200193097,2.262269771698821,-4.030801855824029,4.837132695862648,-35.47373978794221,17.75896213692088,-70.28066597911761,-.666813596766815
16.4,27,-3.981560690341435,2.500302048083936,-8.882062655057684,.9189412743748138,-.558180338929676,3.035640413717076,-6.507926219829413,5.391565541970062,.3993975047928945,2.241126984407093,-3.993130669425865,4.791925679011654,-35.1422082685017,17.59298990692508,-69.62383486645152,-.6605816705518706
16.5,27,-3.943998655100847,2.476714203796346,-8.798269294540479,.9102719843387859,-.5529144667774969,3.007002188385169,-6.446530457445554,5.34070152389056,.3956295895664793,2.219984197113536,-3.955459483024118,4.746718662157077,-34.81067674906117,17.42701767673468,-68.96700375340401,-.6543497447183242
16.6,27,-3.906436619860259,2.453126359491846,-8.714475933990133,.901602694269616,-.5476485946253178,2.978363963057203,-6.385134695069419,5.289837505818784,.3918616743400642,2.198841409819981,-3.917788296622374,4.701511645302503,-34.47914522962066,17.2610454468064,-68.31017264087026,-.6481178183710412
16.7,27,-3.868874584619671,2.429538515188989,-8.630682573443007,.8929334042036663,-.5423827224731388,2.949725737736537,-6.323738932707591,5.238973487761313,.388093759113649,2.177698622528267,-3.88011711022424,4.656304628451537,-34.14761371018014,17.09507321663613,-67.65334152786224,-.6418858924980455
16.8,27,-3.831313265815316,2.405951120790937,-8.546890811129328,.8842642794986975,-.537116950759117,2.921088058637418,-6.26234434135848,5.188110439840246,.3843259157542392,2.156556238502936,-3.842446642346685,4.611098473855163,-33.81608851417739,16.92910415212021,-66.99652294286048,-.635654085494302
16.9,27,-3.793751230574728,2.382363276488026,-8.463097450582097,.8755949894326411,-.531851078606938,2.892449833306495,-6.200948578976551,5.137246421762674,.3805580005278241,2.135413451209378,-3.804775455944935,4.565891457000583,-33.48455699473688,16.76313192221152,-66.33969183036514,-.6294221591086142
17,27,-3.75618919533414,2.358775432185175,-8.379304090034983,.8669256993667034,-.5265852064547589,2.863811607985828,-6.13955281661472,5.086382403705202,.3767900853014089,2.114270663917661,-3.767104269546794,4.520684440149612,-33.15302547529636,16.59715969219504,-65.68286071765853,-.6231902329341921
17.1,27,-3.718627160093552,2.335187587883885,-8.295510729490926,.8582564093038232,-.5213193343025799,2.835173382656878,-6.078157054236657,5.035518385631496,.3730221700749937,2.093127876625933,-3.729433083148631,4.475477423298619,-32.82149395585584,16.43118746219925,-65.02602960499246,-.6169583067192193
17.2,27,-3.681065124852964,2.311599743579382,-8.211717368940576,.8495871192346476,-.5160534621504008,2.806535157336211,-6.016761291874826,4.984654367574024,.3692542548485785,2.071985089332386,-3.691761896746903,4.43027040644406,-32.48996243641532,16.26521523200885,-64.36919849194494,-.6107263808856906
17.3,27,-3.643503806048609,2.28801234918133,-8.127925606626896,.8409179945296787,-.5107876904363792,2.777897478240047,-5.955366700531509,4.933791319658751,.3654864114891688,2.050842705307058,-3.654091428869356,4.385064251847694,-32.15843724041258,16.09924616777464,-63.71237990749536,-.6044945733298057
17.4,27,-3.605941770808021,2.264424504880068,-8.044132246082897,.8322487044668563,-.5055218182842001,2.74925925290617,-5.893970938143788,4.882927301575387,.3617184962627536,2.029699918015325,-3.616420242471184,4.339857234996691,-31.82690572097206,15.93327393758424,-63.05554879444787,-.5982626474962558
17.5,27,-3.568379735567433,2.240836660575566,-7.960338885532547,.8235794143976811,-.500255946132021,2.720621027585501,-5.832575175781955,4.832063283517913,.3579505810363385,2.008557130721772,-3.578749056069443,4.29465021814212,-31.49537420153154,15.76730170753522,-62.39871768167747,-.5920307213856084
17.6,27,-3.530817700326845,2.217248816286385,-7.876545525012226,.8149101243585357,-.494990073979842,2.691982802261677,-5.771179413413939,4.781199265454254,.3541826658099233,1.987414343428221,-3.541077869667707,4.249443201287553,-31.16384268209102,15.60132947756258,-61.74188656905677,-.5857987951252639
17.7,27,-3.493255665086257,2.193660971971424,-7.792752164441375,.8062408342688618,-.4897242018276629,2.663344576931743,-5.709783651033946,4.73033524737862,.3504147505835081,1.966271556136501,-3.503406683269561,4.204236184436577,-30.8323111626505,15.43535724743573,-61.08505545613384,-.5795668691671665
17.8,27,-3.455694346281902,2.170073577573369,-7.708960402127692,.7975717095638886,-.4844584301136412,2.63470689784386,-5.648389059706858,4.679472199479575,.3466469072240984,1.945129172111172,-3.46573621539201,4.159030029840207,-30.50078596664776,15.26938818297343,-60.42823687123719,-.5733350620583373
17.9,27,-3.418132311041314,2.146485733268868,-7.625167041577342,.7889024194947147,-.4791925579614621,2.606068672513435,-5.586993297325903,4.628608181402979,.3428789919976832,1.923986384817618,-3.428065028990268,4.113823012985635,-30.16925444720724,15.10341595288034,-59.7714057583804,-.5671031360340777
18,27,-3.380570275800726,2.122897888967607,-7.541373681033345,.7802331294318936,-.473926685809283,2.577430447187639,-5.525597534954019,4.577744163335454,.339111076771268,1.902843597525891,-3.390393842592108,4.068615996134644,-29.83772292776672,14.93744372295151,-59.11457464584557,-.5608712096878747
18.1,27,-3.343008240560138,2.099310044664723,-7.457580320486167,.7715638393658915,-.468660813657104,2.548792221862831,-5.464201772584076,4.526880145269867,.3353431615448528,1.881700810234168,-3.352722656193955,4.02340897928366,-29.5061914083262,14.77147149285841,-58.45774353298879,-.5546392836636151
18.2,27,-3.30544620531955,2.075722200373922,-7.37378695996267,.7628945493235704,-.4633949415049249,2.520153996539008,-5.40280601021606,4.47601612720621,.3315752463184377,1.860558022940621,-3.315051469792227,3.978201962429102,-29.17465988888568,14.60549926276531,-57.80091242013199,-.5484073576393733
18.3,27,-3.267884886515195,2.052134805962198,-7.289995197622194,.7542254245918039,-.4581291697909032,2.491516317439394,-5.341411418865979,4.425153079284172,.3278074029590279,1.839415638915287,-3.277381001914667,3.932995807832723,-28.84313469288294,14.4395301984338,-57.14409383549169,-.5421755502741981
18.4,27,-3.230322851274606,2.028546961660909,-7.20620183707814,.7455561345289272,-.4528632976387242,2.462878092113109,-5.280015656493138,4.37428906121569,.3240394877326127,1.81827285162356,-3.239709815516504,3.88778879098173,-28.51160317344242,14.27355796838453,-56.4872627227208,-.5359436241640516
18.5,27,-3.192760816034019,2.004959117358028,-7.122408476530968,.73688684446293,-.4475974254865451,2.434239866788301,-5.218619894123194,4.323425043150102,.3202715725061975,1.797130064330016,-3.202038629114783,3.842581774127178,-28.1800716540019,14.10758573841187,-55.83043161010006,-.5297116979037391
18.6,27,-3.155198780793431,1.981371273055145,-7.038615115983792,.72821755439693,-.442331553334366,2.405601641464967,-5.157224131756136,4.272561025087404,.3165036572797824,1.775987277036453,-3.164367442713024,3.79737475727259,-27.84854013456139,13.94161350828529,-55.17360049717766,-.5234797719451123
18.7,27,-3.117636745552843,1.957783428752264,-6.954821755436619,.7195482643309323,-.437065681182187,2.376963416138681,-5.095828369383293,4.221697007018919,.3127357420533672,1.754844489744736,-3.126696256314883,3.752167740421617,-27.51700861512087,13.77564127813898,-54.51676938421657,-.5172478460251604
18.8,27,-3.080075426748488,1.93419603435421,-6.871029993122936,.7108791396259608,-.4317999094681653,2.348325737039069,-5.034433778033217,4.170833959096886,.3089678986939575,1.733702105719406,-3.08902578843733,3.706961585825245,-27.18548341911812,13.6096722137299,-53.85995079942423,-.5110160388120235
18.9,27,-3.0425133915079,1.910608190051327,-6.787236632575759,.7022098495599596,-.4265340373159862,2.319687511714261,-4.973038015663271,4.119969941031298,.3051999834675423,1.712559318425854,-3.051354602035593,3.661754568970678,-26.85395189967761,13.44369998380106,-53.20311968688939,-.5047841124658206
19,27,-3.004951356267312,1.887020345748446,-6.703443272028585,.6935405594939614,-.4212681651638072,2.29104928638945,-4.91164225329332,4.069105922965705,.3014320682411271,1.691416531134128,-3.013683415637434,3.616547552119688,-26.52242038023709,13.27772775370797,-52.54628857403261,-.4985521864415645
19.1,27,-2.967389321026724,1.863432501445565,-6.619649911481413,.6848712694279655,-.4160022930116281,2.262411061064642,-4.850246490923374,4.018241904900118,.2976641530147119,1.670273743842403,-2.976012229239277,3.571340535268702,-26.19088886079657,13.11175552361487,-51.88945746117582,-.492320260417312
19.2,27,-2.929827285786136,1.839844657142683,-6.535856550934238,.6762019793619656,-.4107364208594491,2.233772835739833,-4.788850728553426,3.967377886834528,.2938962377882968,1.649130956548847,-2.938341042837531,3.526133518414125,-25.85935734135605,12.94578329368603,-51.23262634864099,-.4860883340711091
19.3,27,-2.892265966981781,1.816257262744629,-6.452064788620554,.6675328546569932,-.4054706491454274,2.205135156640221,-4.72745613720335,3.916514838912495,.290128394428887,1.62798857252352,-2.900670574959986,3.48092736381776,-25.52783214535331,12.77981422927696,-50.57580776384864,-.4798565268579686
19.4,27,-2.854703931741193,1.792669418441748,-6.368271428073382,.6588635645909964,-.4002047769932483,2.176496931313934,-4.666060374830505,3.865650820844009,.2863604792024718,1.606845785231797,-2.862999388561832,3.435720346966775,-25.19630062591279,12.61384199913064,-49.91897665088756,-.4736246009380203
19.5,27,-2.817141896500605,1.769081574138869,-6.284478067526212,.6501942745250022,-.3949389048410692,2.147858705990603,-4.604664612463455,3.814786802781316,.2825925639760567,1.585702997938245,-2.825328202160094,3.390513330112208,-24.86476910647227,12.44786976900406,-49.26214553796515,-.46739267497939
19.6,27,-2.779579861260017,1.745493729835985,-6.200684706979034,.6415249844590005,-.3896730326888901,2.119220480665794,-4.543268850093508,3.763922784715728,.2788246487496415,1.564560210644686,-2.787657015758343,3.345306313257627,-24.53323758703175,12.28189753903141,-48.60531442534443,-.4611607487190703
19.7,27,-2.742017826019429,1.721905885534694,-6.116891346434978,.6328556943961203,-.3844071605367111,2.090582255339507,-4.481873087720664,3.713058766647241,.2750567335232263,1.543417423352962,-2.749985829360188,3.30009929640664,-24.20170606759123,12.11592530898213,-47.94848331257352,-.4549288226089345
19.8,27,-2.704456507215073,1.698318491122969,-6.033099584094501,.6241865696643534,-.3791413888226894,2.061944576239894,-4.420478496370585,3.662195718725206,.2712888901638166,1.522275039327638,-2.712315361482647,3.25489314181028,-23.87018087158849,11.94995624465063,-47.29166472793323,-.4486970152437522
19.9,27,-2.666894471974486,1.674730646832169,-5.949306223571004,.6155172796220327,-.3738755166705103,2.03330635091607,-4.359082734002568,3.611331700661548,.2675209749374014,1.501132252034086,-2.674644175080909,3.209686124955712,-23.53864935214797,11.78398401455752,-46.63483361507643,-.4424650892195103
20,27,-2.629332436733898,1.651142802529286,-5.865512863023827,.6068479895560324,-.3686096445183313,2.004668125591264,-4.297686971632625,3.560467682595962,.2637530597109862,1.479989464742362,-2.636972988682754,3.164479108104727,-23.20711783270745,11.61801178446443,-45.97800250221965,-.4362331631952543
20.1,27,-2.59177040149331,1.627554958228026,-5.781719502479831,.5981786994932112,-.3633437723661522,1.976029900265468,-4.236291209260743,3.509603664528438,.2599851444845711,1.458846677450637,-2.599301802284598,3.11927209125374,-22.87558631326693,11.4520395545356,-45.32117138968482,-.4300012368490442
20.2,27,-2.554208366252722,1.603967113923523,-5.69792614192948,.5895094094240361,-.3580779002139731,1.94739167493504,-4.174895446879783,3.458739646451837,.2562172292581559,1.43770389015708,-2.561630615882851,3.074065074399162,-22.54405479382641,11.2860673244425,-44.66434027682803,-.4237693108247953
20.3,27,-2.516647047448367,1.580379719525469,-5.614134379615797,.5808402847190628,-.3528121284999514,1.918753995847158,-4.113500855552697,3.407876598552795,.2524493858987461,1.416561506131756,-2.52396014800531,3.028858919802803,-22.21252959782367,11.1200982599802,-44.00752169193139,-.4175375037159519
20.4,27,-2.479085012207779,1.556791875210509,-5.53034101904495,.5721709946293929,-.3475462563477724,1.890115770517222,-4.052105093172701,3.357012580477156,.248681470672331,1.395418718839115,-2.486288961605358,2.983651902950019,-21.88099807838315,10.95412602985335,-43.35069057900844,-.4113055777578616
20.5,27,-2.441522976967191,1.533204030921326,-5.446547658524624,.5635017045902426,-.3422803841955933,1.861477545192415,-3.990709330802757,3.306148562411571,.2449135554459158,1.374275931546478,-2.448617775205413,2.938444886097245,-21.54946655894263,10.7881537998807,-42.69385946638773,-.4050736514975384
20.6,27,-2.403960941726603,1.509616186616825,-5.362754297974275,.5548324145210697,-.3370145120434143,1.832839319859522,-3.929313568416965,3.255284544330136,.2411456402195006,1.353133144253839,-2.410946588805465,2.893237869244466,-21.21793503950211,10.62218156983169,-42.03702835361736,-.3988417253868697
20.7,27,-2.366398906486015,1.486028342315565,-5.27896093743028,.5461631244582499,-.3317486398912352,1.804201094542796,-3.867917806062859,3.204420526280389,.2373777249930854,1.331990356961199,-2.373275402405515,2.848030852391686,-20.88640352006159,10.45620933973859,-41.38019724076057,-.3926097993626136
20.8,27,-2.32883758768166,1.46244094791751,-5.195169175116596,.5374939997532762,-.3264828681772135,1.775563415441706,-3.806523214709886,3.153557478355459,.2336098816336757,1.31084797293588,-2.335604934527984,2.802824697795336,-20.55487832405885,10.29024027540708,-40.72337865612026,-.386377991997449
20.9,27,-2.291275552441072,1.438853103613009,-5.111375814566248,.5288247096841041,-.3212169960250345,1.746925190116897,-3.745127452339939,3.10269346028987,.2298419664072605,1.289705185643233,-2.29793374812802,2.757617680942541,-20.22334680461833,10.12426804540068,-40.06654754343339,-.3801460658032809
21,27,-2.253713517200484,1.415265259311719,-5.027582454022193,.5201554196212257,-.3159511238728554,1.718286964792089,-3.683731689969992,3.051829442224282,.2260740511808453,1.268562398350594,-2.260262561728072,2.712410664089763,-19.89181528517781,9.958295815341334,-39.40971643064276,-.3739141397128698
21.1,27,-2.216151481959896,1.391677415008866,-4.943789093475075,.5114861295552831,-.3106852517206763,1.68964873946728,-3.622335927600045,3.000965424158692,.2223061359544302,1.247419611057959,-2.222591375328131,2.667203647236991,-19.5602837657373,9.79232358516127,-38.75288531761552,-.3676822138590694
21.2,27,-2.178589446719308,1.368089570705955,-4.859995732927843,.5028168394892276,-.3054193795684972,1.66101051414247,-3.560940165230096,2.950101406093102,.218538220728015,1.226276823765317,-2.184920188928178,2.621996630384208,-19.22875224629678,9.626351355154867,-38.09605420492865,-.3614502876648977
21.3,27,-2.141028127914953,1.344502176307902,-4.776203970614162,.4941477147842566,-.3001536078544755,1.63237283504138,-3.499545573877121,2.89923835816817,.2147703773686052,1.205134439739989,-2.147249721050629,2.57679047578784,-18.89722705029404,9.460382290789607,-37.43923562022219,-.3552184803658811
21.4,27,-2.103466092674365,1.320914332005049,-4.692410610067044,.4854784247183144,-.2948877357022965,1.603734609724653,-3.438149811523015,2.848374340118422,.2110024621421901,1.183991652447351,-2.109578534650683,2.531583458935063,-18.56569553085352,9.294410060730257,-36.78240450743155,-.3489865542754806
21.5,27,-2.065904057433777,1.297326487700548,-4.608617249516697,.4768091346491428,-.2896218635501174,1.575096384391762,-3.376754049137227,2.797510322036992,.2072345469157749,1.162848865154709,-2.071907348250728,2.486376442082278,-18.234164011413,9.128437830681248,-36.12557339466117,-.3427546281648155
21.6,27,-2.028342022193189,1.273738643412956,-4.524823888999489,.4681398446131113,-.2843559913979384,1.546458159066953,-3.31535828676728,2.746646303971403,.2034666316893597,1.141706077862073,-2.034236161850786,2.441169425229505,-17.90263249197248,8.962465600674843,-35.46874228197431,-.3365227019706438
21.7,27,-1.990779986952601,1.2501507990972,-4.441030528427081,.4594705545218793,-.2790901192457593,1.517819933737017,-3.253962524387283,2.695782285895765,.1996987164629445,1.120563290569433,-1.996564975450836,2.395962408376725,-17.57110097253196,8.796493370615497,-34.81191116918367,-.3302907758802434
21.8,27,-1.953218668148246,1.226563404698336,-4.35723876611181,.4508014298153187,-.2738243475317376,1.489182254649137,-3.192567933060201,2.644919237996726,.1959308731035348,1.099420906544105,-1.958894507573287,2.350756253780356,-17.23957577652922,8.630524306119455,-34.15509258422088,-.3240589688375515
21.9,27,-1.915656632907658,1.202975560395469,-4.273445405564664,.4421321397493487,-.2685584753795585,1.460544029318709,-3.13117217067924,2.594055219920123,.1921629578771196,1.078278119251468,-1.921223321173342,2.305549236927582,-16.9080442570887,8.464552076060105,-33.49826147143024,-.317827042747151
22,27,-1.87809459766707,1.179387716092588,-4.189652045017492,.4334628496833517,-.2632926032273795,1.431905803992914,-3.06977640830736,2.543191201852601,.1883950426507044,1.05713533195883,-1.883552134773397,2.260342220074806,-16.57651273764818,8.298579846097521,-32.84143035882926,-.311595116467096
22.1,27,-1.840532562426482,1.155799871789691,-4.105858684470288,.4247935596173238,-.2580267310752004,1.403267578668105,-3.008380645937413,2.492327183787012,.1846271274242893,1.035992544666193,-1.845880948373452,2.21513520322203,-16.24498121820766,8.132607616004423,-32.18459924597247,-.3053631904428453
22.2,27,-1.802970527185894,1.13221202748762,-4.022065323924703,.4161242695529144,-.2527608589230214,1.374629353344282,-2.946984883569399,2.441463165723356,.1808592121978741,1.014849757373553,-1.808209761973501,2.169928186369249,-15.91344969876714,7.966635385950113,-31.52776813319171,-.2991312643425683
22.3,27,-1.765409208381539,1.108624633088756,-3.938273561609432,.4074551448463541,-.2474950872089997,1.34599167424393,-2.885590292217871,2.390600117799872,.1770913688384644,.9937073733482232,-1.77053929409595,2.124722031772879,-15.5819245027644,7.800666321579953,-30.87094954847565,-.2928994570531547
22.4,27,-1.727847173140951,1.085036788786685,-3.854480201063846,.3987858547819443,-.2422292150568206,1.31735344892193,-2.824194529853429,2.339736099739787,.1733234536120492,.972564586055586,-1.732868107696005,2.079515014920104,-15.25039298332388,7.634694091486717,-30.21411843561859,-.2866675310291686
22.5,27,-1.690285137900363,1.061448944483804,-3.770686840516673,.3901165647159468,-.2369633429046415,1.288715223593819,-2.76279876747701,2.288872081667727,.169555538385634,.9514217987629456,-1.695196921296054,2.034307998067322,-14.91886146388336,7.468721861475753,-29.55728732292279,-.2804356048439374
22.6,27,-1.652723102659775,1.037861100186961,-3.686893479981335,.3814472746617852,-.2316974707524625,1.260076998269504,-2.70140300510803,2.238008063603105,.1657876231592188,.9302790114703107,-1.657525734896113,1.989100981214551,-14.58732994444284,7.302749631382654,-28.900456210066,-.2742036788196867
22.7,27,-1.615161067419187,1.01427325587804,-3.603100119422324,.3727779845839503,-.2264315986002834,1.2314387729409,-2.640007242730644,2.187144045530077,.1620197079328037,.9091362241776686,-1.619854548496159,1.943893964361766,-14.25579842500232,7.136777401371689,-28.24362509737018,-.2679717526344572
22.8,27,-1.577599748614832,.9906858614723405,-3.519308357093656,.3641088598639923,-.2211658268862617,1.202801093847646,-2.578612651393029,2.136280997620505,.1582518645733939,.8879938401523423,-1.582184080618614,1.898687809765402,-13.92427322899958,6.970808336958047,-27.5868065125689,-.2617399454302642
22.9,27,-1.540037713374244,.9670980171771051,-3.435514996561468,.3554395698129804,-.2158999547340826,1.174162868519534,-2.517216889016609,2.085416979548443,.1544839493469787,.8668510528597029,-1.544512894218665,1.853480792912623,-13.59274170955906,6.804836106864949,-26.92997539971211,-.2555080194060118
