temp,ref,yhat_comm,se_comm,lowerci_comm,upperci_comm,tmax_rcspl_3kn_t0,tmax_rcspl_3kn_t1,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high,yhat_marg,se_marg,lowerci_marg,upperci_marg
-7,27,-.059818741,6.9782457,-13.736929,13.617291,-7,0,-1.7903897,9.7358131,-20.872232,17.291452,1.2810863,7.187674,-12.806496,15.368669,3.071476,12.000345,-20.448769,26.591721
-6.9,27,-.059642803,6.9577217,-13.696527,13.577241,-6.9000001,0,-1.7851238,9.7071781,-20.810844,17.240597,1.2773184,7.1665335,-12.768829,15.323466,3.0624423,11.96505,-20.388624,26.51351
-6.8,27,-.059466865,6.9371972,-13.656124,13.53719,-6.8000002,0,-1.779858,9.6785431,-20.749454,17.189739,1.2735505,7.1453934,-12.731163,15.278264,3.0534084,11.929755,-20.328482,26.435299
-6.7,27,-.059290927,6.9166732,-13.615721,13.497139,-6.6999998,0,-1.7745922,9.649909,-20.688066,17.138882,1.2697825,7.1242533,-12.693497,15.233062,3.0443747,11.89446,-20.268337,26.357086
-6.6,27,-.059114989,6.8961487,-13.575318,13.457088,-6.5999999,0,-1.7693263,9.621274,-20.626677,17.088024,1.2660147,7.1031132,-12.655831,15.18786,3.035341,11.859164,-20.208195,26.278875
-6.5,27,-.058939055,6.8756247,-13.534915,13.417037,-6.5,0,-1.7640605,9.592639,-20.565289,17.037167,1.2622467,7.0819726,-12.618165,15.142658,3.0263073,11.82387,-20.14805,26.200665
-6.4,27,-.058763117,6.8551002,-13.494513,13.376987,-6.4000001,0,-1.7587945,9.5640049,-20.503899,16.986309,1.2584789,7.0608325,-12.580499,15.097456,3.0172734,11.788574,-20.087908,26.122454
-6.3,27,-.058587179,6.8345761,-13.45411,13.336936,-6.3000002,0,-1.7535287,9.5353699,-20.442511,16.935453,1.254711,7.0396924,-12.542832,15.052255,3.0082397,11.753279,-20.027763,26.044243
-6.2,27,-.058411241,6.8140516,-13.413707,13.296885,-6.1999998,0,-1.7482629,9.5067348,-20.381121,16.884596,1.2509431,7.0185523,-12.505166,15.007052,2.9992061,11.717984,-19.967621,25.966032
-6.1,27,-.058235303,6.7935276,-13.373304,13.256834,-6.0999999,0,-1.7429971,9.4780998,-20.319733,16.833738,1.2471752,6.9974117,-12.4675,14.96185,2.9901721,11.682689,-19.907476,25.887821
-6,27,-.058059365,6.7730031,-13.332902,13.216783,-6,0,-1.7377312,9.4494658,-20.258343,16.782881,1.2434072,6.9762716,-12.429834,14.916649,2.9811385,11.647394,-19.847334,25.80961
-5.9,27,-.057883427,6.7524791,-13.2925,13.176732,-5.9000001,0,-1.7324654,9.4208307,-20.196955,16.732023,1.2396394,6.9551315,-12.392168,14.871447,2.9721048,11.612099,-19.787189,25.7314
-5.8,27,-.057707492,6.7319546,-13.252096,13.136682,-5.8000002,0,-1.7271994,9.3921957,-20.135565,16.681166,1.2358714,6.9339914,-12.354502,14.826244,2.9630709,11.576803,-19.727047,25.653189
-5.7,27,-.057531554,6.7114305,-13.211694,13.09663,-5.6999998,0,-1.7219336,9.3635616,-20.074177,16.63031,1.2321036,6.9128509,-12.316835,14.781042,2.9540372,11.541509,-19.666903,25.574978
-5.6,27,-.057355616,6.690906,-13.17129,13.05658,-5.5999999,0,-1.7166678,9.3349266,-20.012787,16.579453,1.2283356,6.8917108,-12.279169,14.735841,2.9450035,11.506213,-19.60676,25.496767
-5.5,27,-.057179678,6.670382,-13.130888,13.016529,-5.5,0,-1.7114019,9.3062916,-19.951399,16.528595,1.2245678,6.8705707,-12.241503,14.690639,2.9359696,11.470918,-19.546616,25.418556
-5.4,27,-.05700374,6.6498575,-13.090486,12.976478,-5.4000001,0,-1.7061361,9.2776575,-19.890009,16.477737,1.2207999,6.8494306,-12.203837,14.645436,2.9269359,11.435623,-19.486473,25.340345
-5.3,27,-.056827802,6.6293335,-13.050083,12.936427,-5.3000002,0,-1.7008703,9.2490225,-19.828621,16.42688,1.217032,6.82829,-12.166171,14.600235,2.9179022,11.400328,-19.426331,25.262135
-5.2,27,-.056651864,6.608809,-13.00968,12.896376,-5.1999998,0,-1.6956043,9.2203875,-19.767231,16.376022,1.2132641,6.8071499,-12.128505,14.555033,2.9088683,11.365032,-19.366186,25.183924
-5.1,27,-.05647593,6.588285,-12.969277,12.856325,-5.0999999,0,-1.6903385,9.1917524,-19.705843,16.325167,1.2094961,6.7860098,-12.090838,14.50983,2.8998346,11.329738,-19.306044,25.105713
-5,27,-.056299992,6.5677609,-12.928874,12.816275,-5,0,-1.6850727,9.1631184,-19.644455,16.274309,1.2057283,6.7648697,-12.053172,14.464629,2.890801,11.294442,-19.245899,25.027502
-4.9,27,-.056124054,6.5472364,-12.888472,12.776223,-4.9000001,0,-1.6798068,9.1344833,-19.583065,16.223452,1.2019603,6.7437291,-12.015506,14.419427,2.8817673,11.259148,-19.185757,24.949291
-4.8,27,-.055948116,6.5267124,-12.848069,12.736173,-4.8000002,0,-1.674541,9.1058483,-19.521677,16.172594,1.1981925,6.722589,-11.97784,14.374225,2.8727334,11.223852,-19.125612,24.87108
-4.7,27,-.055772178,6.5061879,-12.807666,12.696122,-4.6999998,0,-1.669275,9.0772142,-19.460287,16.121737,1.1944245,6.7014489,-11.940174,14.329022,2.8636997,11.188557,-19.06547,24.792868
-4.6,27,-.05559624,6.4856639,-12.767263,12.656071,-4.5999999,0,-1.6640092,9.0485792,-19.398899,16.070879,1.1906567,6.6803088,-11.902508,14.283821,2.854666,11.153262,-19.005325,24.714657
-4.5,27,-.055420302,6.4651394,-12.726861,12.61602,-4.5,0,-1.6587434,9.0199442,-19.337509,16.020023,1.1868888,6.6591682,-11.864841,14.238619,2.8456321,11.117967,-18.945183,24.636446
-4.4,27,-.055244368,6.4446154,-12.686458,12.57597,-4.4000001,0,-1.6534775,8.9913092,-19.276121,15.969166,1.1831208,6.6380281,-11.827175,14.193418,2.8365984,11.082671,-18.885038,24.558235
-4.3,27,-.05506843,6.4240909,-12.646055,12.535918,-4.3000002,0,-1.6482117,8.9626751,-19.214731,15.918308,1.179353,6.616888,-11.789509,14.148215,2.8275647,11.047377,-18.824896,24.480024
-4.2,27,-.054892492,6.4035668,-12.605653,12.495868,-4.1999998,0,-1.6429459,8.9340401,-19.153343,15.867451,1.175585,6.5957479,-11.751842,14.103013,2.8185308,11.012081,-18.764751,24.401814
-4.1,27,-.054716554,6.3830423,-12.565249,12.455816,-4.0999999,0,-1.6376799,8.905405,-19.091953,15.816594,1.1718172,6.5746074,-11.714177,14.057811,2.8094971,10.976787,-18.704609,24.323603
-4,27,-.054540616,6.3625183,-12.524847,12.415766,-4,0,-1.6324141,8.876771,-19.030565,15.765737,1.1680492,6.5534673,-11.676511,14.012609,2.8004634,10.941491,-18.644464,24.245392
-3.9,27,-.054364678,6.3419938,-12.484445,12.375715,-3.9000001,0,-1.6271483,8.8481359,-18.969175,15.714879,1.1642814,6.5323272,-11.638844,13.967407,2.7914298,10.906196,-18.584322,24.167181
-3.8,27,-.05418874,6.3214698,-12.444041,12.335664,-3.8,0,-1.6218824,8.8195009,-18.907787,15.664022,1.1605135,6.5111871,-11.601178,13.922205,2.7823958,10.870901,-18.524178,24.08897
-3.7,27,-.054012805,6.3009453,-12.403639,12.295613,-3.7,0,-1.6166166,8.7908669,-18.846397,15.613165,1.1567456,6.4900465,-11.563512,13.877004,2.7733622,10.835606,-18.464035,24.010759
-3.6,27,-.053836867,6.2804213,-12.363236,12.255563,-3.5999999,0,-1.6113508,8.7622318,-18.785009,15.562307,1.1529777,6.4689064,-11.525846,13.831801,2.7643285,10.80031,-18.403891,23.932549
-3.5,27,-.053660929,6.2598968,-12.322833,12.215511,-3.5,0,-1.6060848,8.7335968,-18.723619,15.511451,1.1492097,6.4477663,-11.48818,13.786599,2.7552946,10.765016,-18.343748,23.854338
-3.4,27,-.053484991,6.2393727,-12.282431,12.175461,-3.4000001,0,-1.600819,8.7049618,-18.662231,15.460593,1.1454419,6.4266262,-11.450514,13.741398,2.7462609,10.72972,-18.283604,23.776127
-3.3,27,-.053309053,6.2188482,-12.242028,12.13541,-3.3,0,-1.5955532,8.6763277,-18.600842,15.409736,1.1416739,6.4054856,-11.412848,13.696196,2.7372272,10.694426,-18.223461,23.697916
-3.2,27,-.053133115,6.1983242,-12.201625,12.095359,-3.2,0,-1.5902873,8.6476927,-18.539454,15.358879,1.1379061,6.3843455,-11.375181,13.650993,2.7281933,10.65913,-18.163317,23.619705
-3.1,27,-.052957177,6.1777997,-12.161222,12.055308,-3.0999999,0,-1.5850215,8.6190577,-18.478065,15.308022,1.1341381,6.3632054,-11.337515,13.605791,2.7191596,10.623835,-18.103174,23.541492
-3,27,-.052781243,6.1572757,-12.12082,12.015257,-3,0,-1.5797557,8.5904236,-18.416676,15.257164,1.1303703,6.3420653,-11.29985,13.56059,2.7101259,10.58854,-18.04303,23.463282
-2.9,27,-.052605305,6.1367517,-12.080417,11.975206,-2.9000001,0,-1.5744898,8.5617886,-18.355288,15.206307,1.1266024,6.3209248,-11.262183,13.515388,2.7010922,10.553245,-17.982887,23.385071
-2.8,27,-.052429367,6.1162271,-12.040014,11.935156,-2.8,0,-1.5692239,8.5331535,-18.293898,15.15545,1.1228344,6.2997847,-11.224517,13.470185,2.6920583,10.517949,-17.922743,23.30686
-2.7,27,-.052253429,6.0957031,-11.999612,11.895104,-2.7,0,-1.563958,8.5045185,-18.23251,15.104593,1.1190666,6.2786446,-11.186851,13.424984,2.6830246,10.482655,-17.8626,23.228649
-2.6,27,-.052077491,6.0751786,-11.959208,11.855054,-2.5999999,0,-1.5586922,8.4758844,-18.17112,15.053736,1.1152986,6.2575045,-11.149184,13.379782,2.673991,10.447359,-17.802456,23.150438
-2.5,27,-.051901553,6.0546546,-11.918806,11.815003,-2.5,0,-1.5534264,8.4472494,-18.109732,15.002878,1.1115308,6.2363639,-11.111518,13.334579,2.664957,10.412064,-17.742313,23.072227
-2.4,27,-.051725619,6.0341301,-11.878404,11.774952,-2.4000001,0,-1.5481606,8.4186144,-18.048342,14.952022,1.1077628,6.2152238,-11.073853,13.289378,2.6559234,10.376769,-17.682171,22.994017
-2.3,27,-.051549681,6.0136061,-11.838,11.734901,-2.3,0,-1.5428946,8.3899803,-17.986954,14.901164,1.103995,6.1940837,-11.036186,13.244176,2.6468897,10.341474,-17.622026,22.915806
-2.2,27,-.051373743,5.9930816,-11.797598,11.694851,-2.2,0,-1.5376288,8.3613453,-17.925564,14.850307,1.100227,6.1729436,-10.99852,13.198974,2.6378558,10.306179,-17.561884,22.837595
-2.1,27,-.051197805,5.9725575,-11.757195,11.654799,-2.0999999,0,-1.5323629,8.3327103,-17.864176,14.79945,1.0964592,6.151803,-10.960854,13.153771,2.6288221,10.270884,-17.50174,22.759384
-2,27,-.051021867,5.952033,-11.716792,11.614749,-2,0,-1.5270971,8.3040762,-17.802786,14.748592,1.0926913,6.1306629,-10.923187,13.10857,2.6197884,10.235588,-17.441597,22.681173
-1.9,27,-.050845928,5.931509,-11.67639,11.574697,-1.9,0,-1.5218313,8.2754412,-17.741398,14.697735,1.0889233,6.1095228,-10.885521,13.063368,2.6107545,10.200294,-17.381453,22.602962
-1.8,27,-.05066999,5.9109845,-11.635987,11.534647,-1.8,0,-1.5165654,8.2468061,-17.680008,14.646878,1.0851555,6.0883827,-10.847855,13.018166,2.6017208,10.164998,-17.32131,22.524752
-1.7,27,-.050494056,5.8904605,-11.595584,11.494596,-1.7,0,-1.5112995,8.2181711,-17.61862,14.596021,1.0813875,6.0672421,-10.810189,12.972964,2.5926871,10.129703,-17.261166,22.446541
-1.6,27,-.050318118,5.869936,-11.555182,11.454545,-1.6,0,-1.5060337,8.189537,-17.55723,14.545163,1.0776197,6.046102,-10.772523,12.927762,2.5836535,10.094408,-17.201023,22.36833
-1.5,27,-.05014218,5.849412,-11.514779,11.414495,-1.5,0,-1.5007678,8.160902,-17.495842,14.494307,1.0738517,6.0249619,-10.734857,12.88256,2.5746195,10.059113,-17.140879,22.290119
-1.4,27,-.049966242,5.8288875,-11.474376,11.374444,-1.4,0,-1.495502,8.132267,-17.434452,14.443449,1.0700839,6.0038218,-10.69719,12.837358,2.5655859,10.023818,-17.080736,22.211906
-1.3,27,-.049790304,5.8083634,-11.433973,11.334393,-1.3,0,-1.4902362,8.1036329,-17.373064,14.392591,1.0663159,5.9826813,-10.659524,12.792156,2.5565522,9.9885225,-17.020592,22.133696
-1.2,27,-.049614366,5.7878389,-11.393571,11.294342,-1.2,0,-1.4849703,8.0749979,-17.311676,14.341735,1.062548,5.9615412,-10.621858,12.746954,2.5475183,9.953227,-16.960449,22.055485
-1.1,27,-.049438428,5.7673149,-11.353168,11.254291,-1.1,0,-1.4797044,8.0463629,-17.250286,14.290877,1.0587802,5.9404011,-10.584192,12.701753,2.5384846,9.9179325,-16.900305,21.977274
-1,27,-.049262494,5.7467904,-11.312765,11.21424,-1,0,-1.4744385,8.0177279,-17.188898,14.24002,1.0550122,5.919261,-10.546526,12.65655,2.5294509,9.882637,-16.840162,21.899063
-.9,27,-.049086556,5.7262664,-11.272363,11.17419,-.89999998,0,-1.4691727,7.9890938,-17.127508,14.189163,1.0512444,5.8981204,-10.50886,12.611348,2.520417,9.8473415,-16.780018,21.820852
-.8,27,-.048910618,5.7057424,-11.231959,11.134138,-.80000001,0,-1.4639069,7.9604588,-17.06612,14.138306,1.0474764,5.8769803,-10.471193,12.566146,2.5113833,9.812047,-16.719875,21.742641
-.7,27,-.04873468,5.6852179,-11.191557,11.094088,-.69999999,0,-1.4586411,7.9318242,-17.00473,14.087448,1.0437086,5.8558402,-10.433527,12.520945,2.5023496,9.7767515,-16.659731,21.664431
-.6,27,-.048558742,5.6646938,-11.151155,11.054037,-.60000002,0,-1.4533752,7.9031892,-16.943342,14.036592,1.0399406,5.8347001,-10.395861,12.475742,2.4933157,9.741457,-16.599588,21.58622
-.5,27,-.048382804,5.6441693,-11.110751,11.013986,-.5,0,-1.4481093,7.8745546,-16.881952,13.985734,1.0361727,5.8135595,-10.358195,12.43054,2.484282,9.7061615,-16.539444,21.508009
-.4,27,-.048206866,5.6236453,-11.070349,10.973935,-.40000001,0,-1.4428434,7.8459201,-16.820564,13.934876,1.0324048,5.7924194,-10.320529,12.385339,2.4752483,9.670866,-16.479301,21.429798
-.3,27,-.048030932,5.6031208,-11.029946,10.933885,-.30000001,0,-1.4375776,7.8172851,-16.759174,13.88402,1.0286369,5.7712793,-10.282863,12.340137,2.4662147,9.6355715,-16.419157,21.351587
-.2,27,-.047854993,5.5825968,-10.989543,10.893833,-.2,0,-1.4323118,7.7886505,-16.697786,13.833162,1.0248691,5.7501392,-10.245196,12.294934,2.4571807,9.600276,-16.359015,21.273376
-.1,27,-.047679055,5.5620723,-10.949141,10.853783,-.1,0,-1.4270459,7.7600155,-16.636396,13.782305,1.0211011,5.7289987,-10.20753,12.249733,2.4481471,9.5649805,-16.29887,21.195166
0,27,-.047503117,5.5415483,-10.908738,10.813731,0,0,-1.4217801,7.7313809,-16.575008,13.731448,1.0173333,5.7078586,-10.169864,12.204531,2.4391134,9.529686,-16.238728,21.116955
.1,27,-.047327179,5.5210238,-10.868335,10.773681,.1,0,-1.4165142,7.7027459,-16.513618,13.680591,1.0135653,5.6867185,-10.132198,12.159328,2.4300795,9.4943905,-16.178585,21.038744
.2,27,-.047151241,5.5004997,-10.827932,10.73363,.2,0,-1.4112483,7.6741114,-16.45223,13.629734,1.0097975,5.6655784,-10.094532,12.114126,2.4210458,9.459096,-16.118441,20.960533
.3,27,-.046975303,5.4799752,-10.78753,10.693579,.30000001,0,-1.4059825,7.6454768,-16.390841,13.578876,1.0060295,5.6444378,-10.056866,12.068925,2.4120121,9.4238005,-16.058298,20.88232
.4,27,-.046799369,5.4594512,-10.747127,10.653528,.40000001,0,-1.4007167,7.6168418,-16.329453,13.528019,1.0022616,5.6232977,-10.019199,12.023723,2.4029782,9.388505,-15.998154,20.80411
.5,27,-.046623431,5.4389267,-10.706724,10.613478,.5,0,-1.3954508,7.5882072,-16.268063,13.477162,.99849373,5.6021576,-9.9815331,11.97852,2.3939445,9.3532104,-15.93801,20.725899
.6,27,-.046447493,5.4184027,-10.666322,10.573426,.60000002,0,-1.390185,7.5595722,-16.206675,13.426305,.99472582,5.5810175,-9.9438667,11.933319,2.3849108,9.317915,-15.877867,20.647688
.7,27,-.046271555,5.3978782,-10.625918,10.533376,.69999999,0,-1.384919,7.5309377,-16.145287,13.375447,.99095792,5.5598769,-9.9062014,11.888117,2.3758769,9.2826195,-15.817723,20.569477
.8,27,-.046095617,5.3773541,-10.585516,10.493324,.80000001,0,-1.3796532,7.5023031,-16.083897,13.324591,.98719001,5.5387368,-9.868535,11.842915,2.3668432,9.2473249,-15.75758,20.491266
.9,27,-.045919679,5.3568296,-10.545114,10.453274,.89999998,0,-1.3743874,7.4736681,-16.022509,13.273733,.9834221,5.5175967,-9.8308687,11.797713,2.3578095,9.2120295,-15.697436,20.413055
1,27,-.045743741,5.3363056,-10.50471,10.413223,1,0,-1.3691216,7.4450336,-15.961119,13.222876,.97965419,5.4964566,-9.7932024,11.752511,2.3487759,9.176734,-15.637293,20.334845
1.1,27,-.045567807,5.3157811,-10.464308,10.373172,1.1,0,-1.3638557,7.4163985,-15.89973,13.172019,.97588634,5.475316,-9.7555361,11.707309,2.3397419,9.1414394,-15.577149,20.256634
1.2,27,-.045391869,5.2952571,-10.423905,10.333121,1.2,0,-1.3585899,7.387764,-15.838341,13.121161,.97211844,5.4541759,-9.7178698,11.662107,2.3307083,9.106144,-15.517006,20.178423
1.3,27,-.045215931,5.2747331,-10.383502,10.293071,1.3,0,-1.3533239,7.3591294,-15.776952,13.070304,.96835053,5.4330359,-9.6802044,11.616905,2.3216746,9.0708494,-15.456863,20.100212
1.4,27,-.045039993,5.2542086,-10.3431,10.253019,1.4,0,-1.3480581,7.3304944,-15.715563,13.019447,.96458262,5.4118958,-9.6425381,11.571703,2.3126407,9.0355539,-15.39672,20.022001
1.5,27,-.044864055,5.2336845,-10.302697,10.212969,1.5,0,-1.3427923,7.3018599,-15.654175,12.96859,.96081471,5.3907552,-9.6048717,11.526501,2.303607,9.0002584,-15.336576,19.94379
1.6,27,-.044688117,5.21316,-10.262294,10.172918,1.6,0,-1.3375264,7.2732248,-15.592786,12.917732,.95704681,5.3696151,-9.5672054,11.481299,2.2945733,8.9649639,-15.276433,19.86558
1.7,27,-.044512179,5.192636,-10.221891,10.132867,1.7,0,-1.3322606,7.2445903,-15.531397,12.866876,.9532789,5.348475,-9.5295391,11.436097,2.2855394,8.9296684,-15.21629,19.787369
1.8,27,-.044336244,5.1721115,-10.181489,10.092816,1.8,0,-1.3269948,7.2159553,-15.470008,12.816018,.94951099,5.3273349,-9.4918728,11.390895,2.2765057,8.8943729,-15.156146,19.709158
1.9,27,-.044160306,5.1515875,-10.141086,10.052765,1.9,0,-1.3217288,7.1873207,-15.408619,12.765161,.94574314,5.3061943,-9.4542074,11.345694,2.267472,8.8590784,-15.096003,19.630947
2,27,-.043984368,5.131063,-10.100683,10.012714,2,0,-1.316463,7.1586862,-15.34723,12.714304,.94197524,5.2850542,-9.4165411,11.300491,2.2584381,8.8237829,-15.035859,19.552736
2.1,27,-.04380843,5.110539,-10.060281,9.9726639,2.0999999,0,-1.3111972,7.1300511,-15.285841,12.663446,.93820733,5.2639141,-9.3788748,11.255289,2.2494044,8.7884884,-14.975716,19.474524
2.2,27,-.043632492,5.0900145,-10.019877,9.9326124,2.2,0,-1.3059313,7.1014166,-15.224452,12.612589,.93443942,5.242774,-9.3412085,11.210088,2.2403708,8.7531929,-14.915572,19.396313
2.3,27,-.043456554,5.0694904,-9.979475,9.8925619,2.3,0,-1.3006655,7.0727816,-15.163063,12.561732,.93067151,5.2216334,-9.3035421,11.164886,2.2313371,8.7178974,-14.855429,19.318102
2.4,27,-.043280616,5.0489659,-9.9390726,9.8525114,2.4000001,0,-1.2953995,7.044147,-15.101674,12.510875,.92690361,5.2004933,-9.2658758,11.119683,2.2223032,8.6826029,-14.795285,19.239891
2.5,27,-.043104682,5.0284419,-9.8986692,9.8124599,2.5,0,-1.2901337,7.0155125,-15.040285,12.460017,.9231357,5.1793532,-9.2282104,11.074481,2.2132695,8.6473074,-14.735142,19.16168
2.6,27,-.042928744,5.0079174,-9.8582668,9.7724094,2.5999999,0,-1.2848679,6.9868774,-14.978896,12.409161,.91936779,5.1582131,-9.1905441,11.02928,2.2042358,8.6120119,-14.674998,19.083469
2.7,27,-.042752806,4.9873934,-9.8178644,9.732358,2.7,0,-1.2796021,6.9582429,-14.917507,12.358303,.91559988,5.1370726,-9.1528778,10.984077,2.1952019,8.5767174,-14.614855,19.005259
2.8,27,-.042576868,4.9668689,-9.7774611,9.6923075,2.8,0,-1.2743362,6.9296079,-14.856118,12.307446,.91183203,5.1159325,-9.1152115,10.938875,2.1861682,8.5414219,-14.554711,18.927048
2.9,27,-.04240093,4.9463449,-9.7370586,9.652257,2.9000001,0,-1.2690704,6.9009733,-14.794729,12.256589,.90806413,5.0947924,-9.0775452,10.893674,2.1771345,8.5061274,-14.494568,18.848837
3,27,-.042224992,4.9258204,-9.6966562,9.6122055,3,0,-1.2638046,6.8723388,-14.73334,12.205731,.90429622,5.0736523,-9.0398788,10.848472,2.1681006,8.4708319,-14.434424,18.770626
3.1,27,-.042049054,4.9052963,-9.6562529,9.572155,3.0999999,0,-1.2585386,6.8437037,-14.671951,12.154875,.90052831,5.0525117,-9.0022135,10.803269,2.1590669,8.4355364,-14.374281,18.692415
3.2,27,-.04187312,4.8847718,-9.6158504,9.5321045,3.2,0,-1.2532728,6.8150692,-14.610562,12.104017,.8967604,5.0313716,-8.9645472,10.758068,2.1500332,8.4002419,-14.314137,18.614204
3.3,27,-.041697182,4.8642478,-9.575448,9.492053,3.3,0,-1.2480069,6.7864342,-14.549173,12.05316,.8929925,5.0102315,-8.9268808,10.712866,2.1409996,8.3649464,-14.253994,18.535994
3.4,27,-.041521244,4.8437233,-9.5350447,9.4520025,3.4000001,0,-1.2427411,6.7577996,-14.487784,12.002303,.88922459,4.9890914,-8.8892145,10.667664,2.1319656,8.3296509,-14.193851,18.457783
3.5,27,-.041345306,4.8231993,-9.4946423,9.411952,3.5,0,-1.2374753,6.7291646,-14.426396,11.951446,.88545668,4.9679508,-8.8515482,10.622462,2.122932,8.2943563,-14.133707,18.379572
3.6,27,-.041169368,4.8026752,-9.4542398,9.3719006,3.5999999,0,-1.2322094,6.7005301,-14.365007,11.900588,.88168877,4.9468107,-8.8138819,10.57726,2.1138983,8.2590609,-14.073564,18.301361
3.7,27,-.04099343,4.7821507,-9.4138365,9.3318501,3.7,0,-1.2269435,6.6718955,-14.303618,11.849731,.87792093,4.9256706,-8.7762165,10.532058,2.1048644,8.2237654,-14.01342,18.223148
3.8,27,-.040817492,4.7616267,-9.3734341,9.2917986,3.8,0,-1.2216777,6.6432605,-14.242229,11.798874,.87415302,4.9045305,-8.7385502,10.486856,2.0958307,8.1884708,-13.953277,18.144938
3.9,27,-.040641557,4.7411022,-9.3330317,9.2517481,3.9000001,0,-1.2164118,6.6146259,-14.18084,11.748016,.87038511,4.8833899,-8.7008839,10.441654,2.086797,8.1531754,-13.893133,18.066727
4,27,-.040465619,4.7205782,-9.2926283,9.2116976,4,0,-1.211146,6.5859909,-14.119452,11.69716,.8666172,4.8622499,-8.6632175,10.396452,2.0777631,8.1178808,-13.83299,17.988516
4.1,27,-.040289681,4.7000537,-9.2522259,9.1716461,4.0999999,0,-1.2058802,6.5573564,-14.058063,11.646302,.8628493,4.8411098,-8.6255512,10.35125,2.0687294,8.0825853,-13.772847,17.910305
4.2,27,-.040113743,4.6795297,-9.2118235,9.1315956,4.1999998,0,-1.2006143,6.5287218,-13.996674,11.595445,.85908139,4.8199697,-8.5878849,10.306048,2.0596957,8.0472898,-13.712704,17.832094
4.3,27,-.039937805,4.6590052,-9.1714201,9.0915442,4.3000002,0,-1.1953484,6.5000868,-13.935285,11.544588,.85531348,4.7988291,-8.5502186,10.260846,2.0506618,8.0119953,-13.652559,17.753883
4.4,27,-.039761867,4.6384811,-9.1310177,9.0514936,4.4000001,0,-1.1900826,6.4714522,-13.873896,11.493731,.85154557,4.777689,-8.5125532,10.215644,2.0416281,7.9766998,-13.592417,17.675673
4.5,27,-.039585929,4.6179566,-9.0906153,9.0114431,4.5,0,-1.1848167,6.4428172,-13.812507,11.442873,.84777766,4.7565489,-8.4748869,10.170443,2.0325944,7.9414048,-13.532273,17.597462
4.6,27,-.039409995,4.5974326,-9.0502119,8.9713926,4.5999999,0,-1.1795509,6.4141827,-13.751118,11.392016,.84400982,4.7354088,-8.4372206,10.12524,2.0235608,7.9061098,-13.47213,17.519251
4.7,27,-.039234057,4.5769081,-9.0098095,8.9313412,4.6999998,0,-1.1742851,6.3855481,-13.689729,11.341159,.84024191,4.7142687,-8.3995543,10.080038,2.0145268,7.8708148,-13.411986,17.44104
4.8,27,-.039058119,4.5563841,-8.9694061,8.8912907,4.8000002,0,-1.1690191,6.3569131,-13.62834,11.290301,.836474,4.6931281,-8.3618879,10.034836,2.0054932,7.8355193,-13.351843,17.362829
4.9,27,-.038882181,4.5358596,-8.9290037,8.8512392,4.9000001,0,-1.1637533,6.3282785,-13.566951,11.239445,.83270609,4.671988,-8.3242226,9.9896345,1.9964594,7.8002243,-13.291699,17.284618
5,27,-.038706243,4.5153356,-8.8886013,8.8111887,5,0,-1.1584874,6.2996435,-13.505562,11.188587,.82893819,4.6508479,-8.2865562,9.9444323,1.9874257,7.7649293,-13.231556,17.206408
5.1,27,-.038530305,4.4948111,-8.8481989,8.7711382,5.0999999,0,-1.1532216,6.271009,-13.444173,11.13773,.82517028,4.6297078,-8.2488899,9.89923,1.9783919,7.7296338,-13.171412,17.128197
5.2,27,-.038354371,4.474287,-8.8077955,8.7310867,5.1999998,0,-1.1479558,6.2423744,-13.382785,11.086873,.82140237,4.6085672,-8.2112236,9.8540287,1.9693582,7.6943388,-13.111269,17.049986
5.3,27,-.038178433,4.4537625,-8.7673931,8.6910362,5.3000002,0,-1.1426899,6.2137394,-13.321395,11.036016,.81763446,4.5874271,-8.1735573,9.8088264,1.9603244,7.6590438,-13.051126,16.971775
5.4,27,-.038002495,4.4332385,-8.7269897,8.6509848,5.4000001,0,-1.137424,6.1851048,-13.260007,10.985158,.81386656,4.566287,-8.135891,9.7636242,1.9512906,7.6237488,-12.990982,16.893562
5.5,27,-.037826557,4.412714,-8.6865873,8.6109343,5.5,0,-1.1321582,6.1564698,-13.198618,10.934301,.81009871,4.5451465,-8.0982256,9.7184229,1.9422569,7.5884533,-12.930839,16.815351
5.6,27,-.037650619,4.39219,-8.6461849,8.5708838,5.5999999,0,-1.1268923,6.1278353,-13.137229,10.883444,.8063308,4.5240064,-8.0605593,9.6732206,1.9332231,7.5531583,-12.870695,16.737141
5.7,27,-.037474681,4.371666,-8.6057825,8.5308332,5.6999998,0,-1.1216265,6.0992007,-13.07584,10.832587,.80256289,4.5028663,-8.022893,9.6280184,1.9241893,7.5178633,-12.810552,16.65893
5.8,27,-.037298743,4.3511415,-8.5653791,8.4907818,5.8000002,0,-1.1163607,6.0705657,-13.014451,10.78173,.79879498,4.4817262,-7.9852266,9.5828161,1.9151556,7.4825678,-12.750408,16.580719
5.9,27,-.037122805,4.3306174,-8.5249767,8.4507313,5.9000001,0,-1.1110948,6.0419312,-12.953062,10.730872,.79502708,4.4605856,-7.9475603,9.5376148,1.9061219,7.4472728,-12.690265,16.502508
