temp,ref,yhat_comm,se_comm,lowerci_comm,upperci_comm,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high,yhat_marg,se_marg,lowerci_marg,upperci_marg
-14.4,27,-40.064816,34.423931,-107.53448,27.404848,-10.11232,40.55722,-89.603012,69.378372,-116.99261,55.288387,-225.35587,-8.6293659,-106.88029,65.700104,-235.65013,21.889549
-14.3,27,-39.968044,34.340782,-107.27474,27.338654,-10.087893,40.459259,-89.386581,69.210793,-116.71002,55.154842,-224.81152,-8.6085224,-106.62213,65.541412,-235.08093,21.836676
-14.2,27,-39.871265,34.257633,-107.01499,27.272459,-10.063468,40.361294,-89.170151,69.043213,-116.42743,55.021294,-224.26718,-8.587678,-106.36396,65.382713,-234.51173,21.783802
-14.1,27,-39.774494,34.174484,-106.75525,27.206263,-10.039042,40.263329,-88.95372,68.875633,-116.14484,54.887749,-223.72285,-8.5668344,-106.1058,65.224022,-233.94254,21.73093
-14,27,-39.677719,34.091331,-106.49551,27.140068,-10.014616,40.165367,-88.737282,68.708054,-115.86225,54.7542,-223.17851,-8.54599,-105.84763,65.065323,-233.37332,21.678057
-13.9,27,-39.580944,34.008183,-106.23576,27.073872,-9.9901905,40.067402,-88.520851,68.540474,-115.57966,54.620651,-222.63417,-8.5251465,-105.58947,64.906624,-232.80412,21.625183
-13.8,27,-39.484169,33.925034,-105.97601,27.007677,-9.965764,39.969437,-88.30442,68.372894,-115.29707,54.487106,-222.08983,-8.504303,-105.33131,64.747932,-232.23492,21.572309
-13.7,27,-39.387394,33.841885,-105.71627,26.941483,-9.9413385,39.871471,-88.08799,68.205315,-115.01448,54.353558,-221.5455,-8.4834585,-105.07314,64.589233,-231.66571,21.519436
-13.6,27,-39.290619,33.758736,-105.45652,26.875286,-9.916913,39.77351,-87.871559,68.037735,-114.73189,54.220013,-221.00116,-8.462615,-104.81497,64.430542,-231.09651,21.466564
-13.5,27,-39.193844,33.675587,-105.19678,26.809092,-9.8924866,39.675545,-87.655121,67.870148,-114.4493,54.086468,-220.45682,-8.4417706,-104.55681,64.271843,-230.52731,21.413691
-13.4,27,-39.097069,33.592434,-104.93703,26.742895,-9.8680611,39.577579,-87.43869,67.702568,-114.1667,53.952919,-219.91248,-8.420927,-104.29865,64.113144,-229.9581,21.360817
-13.3,27,-39.000294,33.509285,-104.67728,26.676701,-9.8436346,39.479614,-87.22226,67.534988,-113.88412,53.819374,-219.36815,-8.4000835,-104.04048,63.954453,-229.3889,21.307943
-13.2,27,-38.903519,33.426136,-104.41754,26.610506,-9.8192091,39.381649,-87.005829,67.367409,-113.60152,53.685825,-218.82381,-8.3792391,-103.78231,63.795757,-228.8197,21.25507
-13.1,27,-38.806744,33.342987,-104.1578,26.54431,-9.7947836,39.283688,-86.789398,67.199829,-113.31893,53.55228,-218.27946,-8.3583956,-103.52415,63.637062,-228.2505,21.202196
-13,27,-38.709969,33.259838,-103.89805,26.478115,-9.7703571,39.185722,-86.57296,67.032249,-113.03634,53.418732,-217.73514,-8.3375511,-103.26598,63.478363,-227.68129,21.149323
-12.9,27,-38.613194,33.176689,-103.63831,26.411919,-9.7459316,39.087757,-86.356529,66.864662,-112.75375,53.285183,-217.1908,-8.3167076,-103.00782,63.319668,-227.11209,21.096449
-12.8,27,-38.516418,33.09354,-103.37856,26.345724,-9.7215052,38.989796,-86.140099,66.697083,-112.47116,53.151638,-216.64645,-8.2958641,-102.74966,63.160973,-226.54289,21.043577
-12.7,27,-38.419643,33.010387,-103.11881,26.27953,-9.6970797,38.89183,-85.92366,66.529503,-112.18857,53.018089,-216.10211,-8.2750196,-102.49149,63.002277,-225.97368,20.990704
-12.6,27,-38.322868,32.927238,-102.85907,26.213335,-9.6726542,38.793865,-85.70723,66.361923,-111.90598,52.884544,-215.55779,-8.2541761,-102.23332,62.843582,-225.40448,20.93783
-12.5,27,-38.226093,32.84409,-102.59933,26.147139,-9.6482277,38.6959,-85.490799,66.194344,-111.62339,52.750999,-215.01344,-8.2333317,-101.97516,62.684883,-224.83528,20.884956
-12.4,27,-38.129318,32.760941,-102.33958,26.080942,-9.6238022,38.597935,-85.274368,66.026764,-111.3408,52.617451,-214.4691,-8.2124882,-101.717,62.526188,-224.26607,20.832083
-12.3,27,-38.032543,32.677792,-102.07983,26.014748,-9.5993757,38.499973,-85.057938,65.859184,-111.0582,52.483906,-213.92477,-8.1916447,-101.45883,62.367493,-223.69687,20.779211
-12.2,27,-37.935768,32.594639,-101.82009,25.948553,-9.5749502,38.402008,-84.841499,65.691605,-110.77561,52.350357,-213.38043,-8.1708002,-101.20066,62.208797,-223.12767,20.726337
-12.1,27,-37.838993,32.51149,-101.56035,25.882359,-9.5505247,38.304043,-84.625069,65.524025,-110.49303,52.216812,-212.83609,-8.1499567,-100.9425,62.050102,-222.55847,20.673464
-12,27,-37.742218,32.428341,-101.3006,25.816162,-9.5260983,38.206078,-84.408638,65.356438,-110.21043,52.083263,-212.29175,-8.1291132,-100.68433,61.891407,-221.98926,20.62059
-11.9,27,-37.645443,32.345192,-101.04086,25.749966,-9.5016727,38.108116,-84.192207,65.188858,-109.92784,51.949715,-211.74742,-8.1082687,-100.42617,61.732708,-221.42006,20.567717
-11.8,27,-37.548668,32.262043,-100.78111,25.683771,-9.4772463,38.010151,-83.975777,65.021278,-109.64525,51.81617,-211.20308,-8.0874252,-100.16801,61.574013,-220.85086,20.514843
-11.7,27,-37.451893,32.178894,-100.52136,25.617577,-9.4528208,37.912186,-83.759338,64.853699,-109.36266,51.682621,-210.65874,-8.0665808,-99.909836,61.415318,-220.28165,20.461969
-11.6,27,-37.355122,32.095745,-100.26162,25.551382,-9.4283953,37.81422,-83.542908,64.686119,-109.08007,51.549076,-210.11441,-8.0457373,-99.651672,61.256622,-219.71245,20.409098
-11.5,27,-37.258343,32.012592,-100.00188,25.485186,-9.4039688,37.716259,-83.326477,64.518539,-108.79748,51.415531,-209.57007,-8.0248938,-99.393509,61.097927,-219.14325,20.356224
-11.4,27,-37.161568,31.929443,-99.742126,25.418991,-9.3795433,37.618294,-83.110039,64.35096,-108.51488,51.281982,-209.02573,-8.0040493,-99.135345,60.939228,-218.57404,20.30335
-11.3,27,-37.064796,31.846294,-99.482384,25.352795,-9.3551168,37.520329,-82.893608,64.18338,-108.2323,51.148438,-208.48138,-7.9832058,-98.877182,60.780533,-218.00484,20.250477
-11.2,27,-36.968021,31.763145,-99.222641,25.2866,-9.3306913,37.422363,-82.677177,64.015793,-107.94971,51.014889,-207.93706,-7.9623618,-98.619019,60.621838,-217.43564,20.197603
-11.1,27,-36.871246,31.679995,-98.962898,25.220406,-9.3062658,37.324402,-82.460747,63.848217,-107.66711,50.881344,-207.39272,-7.9415178,-98.360855,60.463142,-216.86644,20.144732
-11,27,-36.774471,31.596846,-98.703148,25.154209,-9.2818394,37.226437,-82.244316,63.680634,-107.38452,50.747795,-206.84837,-7.9206738,-98.102684,60.304447,-216.29723,20.091858
-10.9,27,-36.677696,31.513695,-98.443405,25.088015,-9.2574139,37.128471,-82.027878,63.513054,-107.10194,50.614246,-206.30403,-7.8998299,-97.844521,60.145748,-215.72803,20.038984
-10.8,27,-36.580921,31.430546,-98.183662,25.021818,-9.2329874,37.030506,-81.811447,63.345474,-106.81934,50.480701,-205.7597,-7.8789864,-97.586357,59.987053,-215.15883,19.986111
-10.7,27,-36.484146,31.347397,-97.923912,24.955624,-9.2085619,36.932545,-81.595016,63.177891,-106.53675,50.347153,-205.21536,-7.8581424,-97.328194,59.828358,-214.58961,19.933237
-10.6,27,-36.387371,31.264248,-97.664169,24.889429,-9.1841364,36.834579,-81.378586,63.010311,-106.25417,50.213608,-204.67102,-7.8372984,-97.07003,59.669662,-214.02042,19.880363
-10.5,27,-36.290596,31.181097,-97.404427,24.823233,-9.1597099,36.736614,-81.162155,62.842731,-105.97157,50.080063,-204.12669,-7.8164544,-96.811859,59.510967,-213.45122,19.82749
-10.4,27,-36.193821,31.097948,-97.144676,24.757038,-9.1352844,36.638649,-80.945717,62.675152,-105.68898,49.946514,-203.58235,-7.7956104,-96.553696,59.352268,-212.882,19.774616
-10.3,27,-36.097046,31.014799,-96.884933,24.690842,-9.110858,36.540688,-80.729286,62.507572,-105.40639,49.812969,-203.03801,-7.7747669,-96.295532,59.193577,-212.31281,19.721745
-10.2,27,-36.000271,30.931648,-96.625191,24.624647,-9.0864325,36.442722,-80.512856,62.339989,-105.12379,49.67942,-202.49367,-7.7539229,-96.037369,59.034878,-211.74361,19.668871
-10.1,27,-35.903496,30.848499,-96.36544,24.558453,-9.062006,36.344757,-80.296425,62.172409,-104.84121,49.545876,-201.94934,-7.733079,-95.779205,58.876183,-211.17441,19.615997
-10,27,-35.806721,30.76535,-96.105698,24.492256,-9.0375805,36.246792,-80.079987,62.004829,-104.55862,49.412327,-201.405,-7.712235,-95.521034,58.717487,-210.60519,19.563124
-9.8999996,27,-35.709946,30.682199,-95.845955,24.426062,-9.013154,36.148827,-79.863556,61.837246,-104.27602,49.278778,-200.86066,-7.691391,-95.262871,58.558792,-210.036,19.51025
-9.8000002,27,-35.613171,30.599051,-95.586205,24.359865,-8.9887285,36.050865,-79.647125,61.669666,-103.99344,49.145233,-200.31633,-7.6705475,-95.004707,58.400097,-209.4668,19.457378
-9.6999998,27,-35.516396,30.515902,-95.326462,24.293671,-8.964303,35.9529,-79.430695,61.502087,-103.71085,49.011684,-199.77199,-7.6497035,-94.746544,58.241398,-208.89758,19.404505
-9.6000004,27,-35.419621,30.432751,-95.066719,24.227476,-8.9398766,35.854935,-79.214264,61.334507,-103.42825,48.878139,-199.22765,-7.6288595,-94.48838,58.082703,-208.32838,19.351631
-9.5,27,-35.322845,30.349602,-94.806969,24.16128,-8.915451,35.756973,-78.997826,61.166924,-103.14566,48.744595,-198.6833,-7.608016,-94.230209,57.924007,-207.75919,19.298758
-9.3999996,27,-35.22607,30.266451,-94.547226,24.095085,-8.8910246,35.659008,-78.781395,60.999344,-102.86307,48.611046,-198.13896,-7.587172,-93.972046,57.765312,-207.18997,19.245884
-9.3000002,27,-35.129295,30.183302,-94.287483,24.028889,-8.8665991,35.561043,-78.564964,60.831764,-102.58048,48.477501,-197.59464,-7.566328,-93.713882,57.606617,-206.62077,19.19301
-9.1999998,27,-35.03252,30.100153,-94.027733,23.962694,-8.8421736,35.463078,-78.348526,60.664185,-102.29789,48.343952,-197.05029,-7.5454841,-93.455719,57.447918,-206.05157,19.140137
-9.1000004,27,-34.935745,30.017004,-93.76799,23.8965,-8.8177471,35.365116,-78.132095,60.496605,-102.0153,48.210407,-196.50597,-7.5246406,-93.197556,57.289223,-205.48238,19.087265
-9,27,-34.83897,29.933853,-93.508247,23.830303,-8.7933216,35.267151,-77.915665,60.329021,-101.7327,48.076859,-195.96162,-7.5037966,-92.939384,57.130527,-204.91316,19.034391
-8.8999996,27,-34.742195,29.850704,-93.248497,23.764109,-8.7688951,35.169186,-77.699234,60.161442,-101.45012,47.94331,-195.41728,-7.4829526,-92.681221,56.971832,-204.34396,18.981518
-8.8000002,27,-34.64542,29.767555,-92.988754,23.697912,-8.7444696,35.07122,-77.482803,59.993862,-101.16753,47.809765,-194.87294,-7.4621086,-92.423058,56.813137,-203.77477,18.928644
-8.6999998,27,-34.548645,29.684404,-92.729012,23.631718,-8.7200441,34.973255,-77.266365,59.826279,-100.88493,47.676216,-194.3286,-7.4412646,-92.164894,56.654438,-203.20555,18.875771
-8.6000004,27,-34.451874,29.601255,-92.469269,23.565523,-8.6956177,34.875294,-77.049934,59.658699,-100.60235,47.542671,-193.78427,-7.4204211,-91.906731,56.495747,-202.63635,18.822899
-8.5,27,-34.355099,29.518106,-92.209518,23.499327,-8.6711922,34.777328,-76.833504,59.491119,-100.31976,47.409126,-193.23993,-7.3995771,-91.64856,56.337048,-202.06715,18.770025
-8.3999996,27,-34.25832,29.434956,-91.949776,23.433132,-8.6467657,34.679363,-76.617073,59.32354,-100.03716,47.275578,-192.69559,-7.3787332,-91.390396,56.178352,-201.49794,18.717152
-8.3000002,27,-34.161549,29.351807,-91.690033,23.366936,-8.6223402,34.581402,-76.400642,59.15596,-99.75457,47.142033,-192.15126,-7.3578892,-91.132233,56.019657,-200.92874,18.664278
-8.1999998,27,-34.064774,29.268658,-91.430283,23.300741,-8.5979147,34.483437,-76.184204,58.988377,-99.471977,47.008484,-191.60692,-7.3370452,-90.874069,55.860962,-200.35954,18.611404
