temp,ref,yhat_comm,se_comm,lowerci_comm,upperci_comm,tmax_rcspl_3kn_t0,tmax_rcspl_3kn_t1,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high,yhat_marg,se_marg,lowerci_marg,upperci_marg
-6.8,27,-13.630838,8.1770382,-29.657537,2.3958619,-6.8000002,0,-4.9842925,9.7937412,-24.179672,14.211087,7.7793899,39.044125,-68.745682,84.304466,12.763682,40.062752,-65.757866,91.285233
-6.7,27,-13.59051,8.1528454,-29.569794,2.3887737,-6.6999998,0,-4.9695463,9.7647657,-24.108135,14.169043,7.7563739,38.928608,-68.542297,84.055038,12.72592,39.944221,-65.563316,91.015152
-6.6,27,-13.550182,8.1286535,-29.48205,2.3816853,-6.5999999,0,-4.9547997,9.7357903,-24.036596,14.126998,7.7333579,38.813091,-68.338905,83.805618,12.688158,39.825691,-65.368767,90.745079
-6.5,27,-13.509854,8.1044607,-29.394306,2.3745968,-6.5,0,-4.9400535,9.7068138,-23.965059,14.084953,7.7103419,38.697578,-68.135513,83.556198,12.650395,39.707165,-65.174217,90.475006
-6.4,27,-13.469526,8.0802679,-29.306561,2.3675086,-6.4000001,0,-4.9253068,9.6778383,-23.893522,14.042909,7.687326,38.582062,-67.932129,83.306778,12.612633,39.588634,-64.979668,90.204933
-6.3,27,-13.429198,8.056076,-29.218817,2.3604202,-6.3000002,0,-4.9105606,9.6488628,-23.821985,14.000864,7.6643105,38.466549,-67.728737,83.057358,12.574871,39.470108,-64.785118,89.93486
-6.2,27,-13.38887,8.0318832,-29.131073,2.3533318,-6.1999998,0,-4.8958139,9.6198874,-23.750446,13.958819,7.641294,38.351032,-67.525345,82.807938,12.537108,39.351578,-64.590569,89.66478
-6.1,27,-13.348542,8.0076914,-29.043329,2.3462434,-6.0999999,0,-4.8810678,9.5909119,-23.678909,13.916775,7.6182785,38.235516,-67.32196,82.55851,12.499346,39.233047,-64.396019,89.394707
-6,27,-13.308214,7.9834986,-28.955584,2.3391552,-6,0,-4.8663211,9.5619364,-23.607372,13.87473,7.5952625,38.120003,-67.118568,82.30909,12.461583,39.114521,-64.201469,89.124634
-5.9,27,-13.267887,7.9593062,-28.86784,2.3320668,-5.9000001,0,-4.8515749,9.5329609,-23.535835,13.832685,7.5722466,38.004486,-66.915176,82.059669,12.423821,38.995991,-64.00692,88.854561
-5.8,27,-13.227559,7.9351139,-28.780096,2.3249784,-5.8000002,0,-4.8368282,9.5039854,-23.464298,13.790641,7.5492306,37.888969,-66.711792,81.810249,12.386059,38.87746,-63.812366,88.584488
-5.7,27,-13.187231,7.9109211,-28.692352,2.3178902,-5.6999998,0,-4.822082,9.4750099,-23.392759,13.748596,7.5262146,37.773457,-66.5084,81.560829,12.348296,38.758934,-63.617817,88.314407
-5.6,27,-13.146903,7.8867288,-28.604609,2.3108017,-5.5999999,0,-4.8073354,9.4460344,-23.321222,13.706552,7.5031986,37.65794,-66.305008,81.311409,12.310534,38.640404,-63.423267,88.044334
-5.5,27,-13.106575,7.8625364,-28.516863,2.3037133,-5.5,0,-4.7925892,9.4170589,-23.249685,13.664507,7.4801826,37.542427,-66.101616,81.061981,12.272772,38.521877,-63.228718,87.774261
-5.4,27,-13.066247,7.8383441,-28.429119,2.2966251,-5.4000001,0,-4.7778425,9.3880835,-23.178148,13.622462,7.4571667,37.42691,-65.898232,80.812561,12.235009,38.403347,-63.034168,87.504189
-5.3,27,-13.025919,7.8141518,-28.341375,2.2895367,-5.3000002,0,-4.7630963,9.359108,-23.106609,13.580418,7.4341507,37.311394,-65.694839,80.563141,12.197247,38.284817,-62.839619,87.234108
-5.2,27,-12.985591,7.7899594,-28.253632,2.2824483,-5.1999998,0,-4.7483497,9.3301315,-23.035072,13.538373,7.4111347,37.195881,-65.491447,80.313721,12.159485,38.16629,-62.645065,86.964035
-5.1,27,-12.945263,7.7657666,-28.165886,2.2753599,-5.0999999,0,-4.7336035,9.301156,-22.963535,13.496328,7.3881187,37.080364,-65.288063,80.064301,12.121722,38.04776,-62.450516,86.693962
-5,27,-12.904936,7.7415743,-28.078142,2.2682717,-5,0,-4.7188568,9.2721806,-22.891998,13.454284,7.3651028,36.964851,-65.084671,79.81488,12.08396,37.92923,-62.255966,86.423889
-4.9,27,-12.864608,7.717382,-27.990398,2.2611833,-4.9000001,0,-4.7041106,9.2432051,-22.820459,13.412239,7.3420868,36.849335,-64.881279,79.565453,12.046198,37.810703,-62.061417,86.153816
-4.8,27,-12.82428,7.6931896,-27.902655,2.2540951,-4.8000002,0,-4.689364,9.2142296,-22.748922,13.370194,7.3190708,36.733818,-64.677895,79.316032,12.008435,37.692173,-61.866867,85.883736
-4.7,27,-12.783952,7.6689973,-27.814909,2.2470067,-4.6999998,0,-4.6746178,9.1852541,-22.677385,13.32815,7.2960548,36.618305,-64.474503,79.066612,11.970673,37.573643,-61.672318,85.613663
-4.6,27,-12.743624,7.644805,-27.727165,2.2399182,-4.5999999,0,-4.6598711,9.1562786,-22.605846,13.286105,7.2730389,36.502789,-64.271111,78.817192,11.93291,37.455116,-61.477768,85.34359
-4.5,27,-12.703296,7.6206121,-27.639421,2.2328298,-4.5,0,-4.6451249,9.1273031,-22.534309,13.244061,7.2500234,36.387276,-64.067726,78.567772,11.895148,37.336586,-61.283218,85.073517
-4.4,27,-12.662968,7.5964198,-27.551678,2.2257416,-4.4000001,0,-4.6303782,9.0983276,-22.462772,13.202016,7.2270074,36.271759,-63.864334,78.318352,11.857386,37.21806,-61.088669,84.803436
-4.3,27,-12.62264,7.5722275,-27.463934,2.2186532,-4.3000002,0,-4.6156321,9.0693521,-22.391235,13.159971,7.2039914,36.156242,-63.660946,78.068924,11.819623,37.099529,-60.894119,84.533363
-4.2,27,-12.582312,7.5480351,-27.376188,2.2115648,-4.1999998,0,-4.6008854,9.0403767,-22.319696,13.117927,7.1809754,36.04073,-63.457554,77.819504,11.78186,36.980999,-60.699566,84.26329
-4.1,27,-12.541985,7.5238428,-27.288445,2.2044766,-4.0999999,0,-4.5861392,9.0114002,-22.248159,13.075882,7.1579595,35.925213,-63.254166,77.570084,11.744099,36.862473,-60.505016,83.993217
-4,27,-12.501657,7.49965,-27.200701,2.1973882,-4,0,-4.5713925,8.9824247,-22.176622,13.033837,7.1349435,35.8097,-63.050774,77.320663,11.706336,36.743942,-60.310467,83.723137
-3.9,27,-12.461329,7.4754577,-27.112957,2.1902997,-3.9000001,0,-4.5566463,8.9534492,-22.105085,12.991793,7.1119275,35.694183,-62.847385,77.071243,11.668573,36.625416,-60.115917,83.453064
-3.8,27,-12.421,7.4512653,-27.025211,2.1832116,-3.8,0,-4.5418997,8.9244738,-22.033548,12.949748,7.0889115,35.578667,-62.643997,76.821815,11.630812,36.506886,-59.921368,83.182991
-3.7,27,-12.380672,7.427073,-26.937468,2.1761231,-3.7,0,-4.5271535,8.8954983,-21.962009,12.907703,7.0658956,35.463154,-62.440605,76.572395,11.593049,36.388355,-59.726818,82.912918
-3.6,27,-12.340344,7.4028807,-26.849724,2.1690347,-3.5999999,0,-4.5124068,8.8665228,-21.890472,12.865659,7.0428796,35.347637,-62.237217,76.322975,11.555286,36.269829,-59.532269,82.642845
-3.5,27,-12.300016,7.3786883,-26.76198,2.1619463,-3.5,0,-4.4976606,8.8375473,-21.818935,12.823614,7.0198636,35.232124,-62.033829,76.073555,11.517524,36.151299,-59.337719,82.372765
-3.4,27,-12.259688,7.3544955,-26.674236,2.1548581,-3.4000001,0,-4.482914,8.8085718,-21.747398,12.781569,6.9968476,35.116608,-61.830437,75.824135,11.479762,36.032768,-59.143169,82.102692
-3.3,27,-12.21936,7.3303032,-26.586491,2.1477697,-3.3,0,-4.4681678,8.7795963,-21.675859,12.739525,6.9738317,35.001091,-61.627048,75.574715,11.441999,35.914242,-58.94862,81.832619
-3.2,27,-12.179033,7.3061109,-26.498747,2.1406813,-3.2,0,-4.4534211,8.7506208,-21.604322,12.69748,6.9508157,34.885578,-61.42366,75.325287,11.404237,35.795712,-58.75407,81.562546
-3.1,27,-12.138705,7.2819185,-26.411003,2.1335931,-3.0999999,0,-4.4386749,8.7216454,-21.532785,12.655436,6.9277997,34.770061,-61.220268,75.075867,11.366474,35.677181,-58.559521,81.292465
-3,27,-12.098377,7.2577262,-26.323259,2.1265047,-3,0,-4.4239283,8.6926699,-21.461248,12.613391,6.9047837,34.654545,-61.01688,74.826447,11.328712,35.558655,-58.364971,81.022392
-2.9,27,-12.058049,7.2335339,-26.235514,2.1194162,-2.9000001,0,-4.4091821,8.6636944,-21.389709,12.571346,6.8817682,34.539032,-60.813492,74.577026,11.29095,35.440125,-58.170418,80.752319
-2.8,27,-12.017721,7.209341,-26.14777,2.1123281,-2.8,0,-4.3944354,8.6347179,-21.318172,12.529302,6.8587523,34.423515,-60.6101,74.327606,11.253187,35.321598,-57.975868,80.482246
-2.7,27,-11.977393,7.1851487,-26.060026,2.1052396,-2.7,0,-4.3796892,8.6057425,-21.246635,12.487257,6.8357363,34.308002,-60.406712,74.078186,11.215425,35.203068,-57.781319,80.212173
-2.6,27,-11.937065,7.1609564,-25.972282,2.0981512,-2.5999999,0,-4.3649426,8.576767,-21.175098,12.445212,6.8127203,34.192486,-60.20332,73.828758,11.177663,35.084538,-57.586769,79.942093
-2.5,27,-11.896737,7.136764,-25.884537,2.091063,-2.5,0,-4.3501964,8.5477915,-21.103559,12.403168,6.7897043,34.076969,-59.999931,73.579338,11.1399,34.966011,-57.39222,79.67202
-2.4,27,-11.856409,7.1125717,-25.796793,2.0839746,-2.4000001,0,-4.3354497,8.518816,-21.032022,12.361123,6.7666883,33.961456,-59.796543,73.329918,11.102139,34.847481,-57.19767,79.401947
-2.3,27,-11.816081,7.0883789,-25.709049,2.0768862,-2.3,0,-4.3207035,8.4898405,-20.960485,12.319078,6.7436724,33.84594,-59.593151,73.080498,11.064376,34.728951,-57.00312,79.131874
-2.2,27,-11.775754,7.0641866,-25.621305,2.069798,-2.2,0,-4.3059568,8.460865,-20.888948,12.277034,6.7206564,33.730427,-59.389763,72.831078,11.026613,34.610424,-56.808571,78.861794
-2.1,27,-11.735426,7.0399942,-25.533562,2.0627096,-2.0999999,0,-4.2912107,8.4318895,-20.81741,12.234989,6.6976404,33.61491,-59.186375,72.581657,10.988851,34.491894,-56.614021,78.591721
-2,27,-11.695098,7.0158019,-25.445816,2.0556211,-2,0,-4.276464,8.402914,-20.745872,12.192945,6.6746244,33.499393,-58.982983,72.33223,10.951089,34.373367,-56.419472,78.321648
-1.9,27,-11.65477,6.9916096,-25.358072,2.0485327,-1.9,0,-4.2617178,8.3739386,-20.674335,12.1509,6.6516085,33.383881,-58.779594,72.082809,10.913326,34.254837,-56.224922,78.051575
-1.8,27,-11.614442,6.9674168,-25.270329,2.0414445,-1.8,0,-4.2469711,8.3449631,-20.602798,12.108855,6.6285925,33.268364,-58.576202,71.833389,10.875564,34.136307,-56.030369,77.781502
-1.7,27,-11.574114,6.9432244,-25.182585,2.0343561,-1.7,0,-4.2322249,8.3159876,-20.53126,12.066811,6.6055765,33.152851,-58.372814,71.583969,10.837801,34.01778,-55.835819,77.511421
-1.6,27,-11.533786,6.9190321,-25.094839,2.0272677,-1.6,0,-4.2174783,8.2870111,-20.459723,12.024766,6.5825605,33.037334,-58.169426,71.334549,10.800039,33.89925,-55.64127,77.241348
-1.5,27,-11.493458,6.8948398,-25.007095,2.0201795,-1.5,0,-4.2027321,8.2580357,-20.388186,11.982721,6.5595446,32.921818,-57.966034,71.085129,10.762277,33.78072,-55.44672,76.971275
-1.4,27,-11.45313,6.8706474,-24.919352,2.0130911,-1.4,0,-4.1879854,8.2290602,-20.316648,11.940677,6.5365286,32.806305,-57.762646,70.835701,10.724514,33.662193,-55.252171,76.701202
-1.3,27,-11.412803,6.8464551,-24.831608,2.0060027,-1.3,0,-4.1732392,8.2000847,-20.24511,11.898632,6.5135126,32.690788,-57.559258,70.586281,10.686752,33.543663,-55.057621,76.431122
-1.2,27,-11.372475,6.8222623,-24.743864,1.9989144,-1.2,0,-4.1584926,8.1711092,-20.173573,11.856587,6.4904971,32.575275,-57.355865,70.336861,10.64899,33.425137,-54.863071,76.161049
-1.1,27,-11.332147,6.79807,-24.656118,1.9918261,-1.1,0,-4.1437464,8.1421337,-20.102036,11.814543,6.4674811,32.459759,-57.152477,70.08744,10.611227,33.306606,-54.668522,75.890976
-1,27,-11.291819,6.7738776,-24.568375,1.9847376,-1,0,-4.1289997,8.1131582,-20.030499,11.772498,6.4444652,32.344242,-56.949089,69.83802,10.573464,33.188076,-54.473972,75.620903
-.9,27,-11.251491,6.7496853,-24.480631,1.9776493,-.89999998,0,-4.1142535,8.0841827,-19.95896,11.730453,6.4214492,32.228729,-56.745697,69.588593,10.535703,33.06955,-54.279423,75.350822
-.8,27,-11.211163,6.725493,-24.392887,1.970561,-.80000001,0,-4.0995069,8.0552073,-19.887423,11.688409,6.3984332,32.113213,-56.542309,69.339172,10.49794,32.951019,-54.084873,75.08075
-.7,27,-11.170835,6.7013001,-24.305141,1.9634726,-.69999999,0,-4.0847607,8.0262318,-19.815886,11.646364,6.3754172,31.997698,-56.338921,69.089752,10.460177,32.832489,-53.89032,74.810677
-.6,27,-11.130507,6.6771078,-24.217398,1.9563843,-.60000002,0,-4.070014,7.9972558,-19.744349,11.60432,6.3524013,31.882183,-56.135529,68.840332,10.422416,32.713963,-53.69577,74.540604
-.5,27,-11.090178,6.6529155,-24.129654,1.949296,-.5,0,-4.0552678,7.9682803,-19.67281,11.562275,6.3293853,31.766668,-55.93214,68.590912,10.384653,32.595432,-53.501221,74.270531
-.4,27,-11.049851,6.6287231,-24.04191,1.9422076,-.40000001,0,-4.0405211,7.9393048,-19.601273,11.52023,6.3063693,31.651154,-55.728748,68.341492,10.34689,32.476906,-53.306671,74.00045
-.3,27,-11.009523,6.6045308,-23.954165,1.9351193,-.30000001,0,-4.025775,7.9103293,-19.529736,11.478186,6.2833533,31.535637,-55.52536,68.092064,10.309128,32.358376,-53.112122,73.730377
-.2,27,-10.969195,6.5803385,-23.866421,1.9280308,-.2,0,-4.0110283,7.8813539,-19.458199,11.436141,6.2603374,31.420122,-55.321972,67.842644,10.271366,32.239845,-52.917572,73.460304
-.1,27,-10.928867,6.5561457,-23.778677,1.9209425,-.1,0,-3.9962819,7.8523779,-19.38666,11.394096,6.2373214,31.304607,-55.11858,67.593224,10.233603,32.121319,-52.723022,73.190231
0,27,-10.888539,6.5319533,-23.690933,1.9138542,0,0,-3.9815354,7.8234024,-19.315123,11.352052,6.2143054,31.189093,-54.915192,67.343803,10.195841,32.002789,-52.528473,72.920151
.1,27,-10.848211,6.507761,-23.603189,1.9067658,.1,0,-3.966789,7.7944269,-19.243586,11.310007,6.1912894,31.073576,-54.711803,67.094383,10.158079,31.88426,-52.333923,72.650078
.2,27,-10.807883,6.4835687,-23.515444,1.8996775,.2,0,-3.9520426,7.7654514,-19.172049,11.267962,6.1682734,30.958061,-54.508411,66.844963,10.120317,31.765732,-52.139374,72.380005
.3,27,-10.767555,6.4593763,-23.4277,1.8925892,.30000001,0,-3.9372962,7.7364759,-19.10051,11.225918,6.1452579,30.842546,-54.305023,66.595535,10.082554,31.647202,-51.944824,72.109932
.4,27,-10.727227,6.4351835,-23.339956,1.8855008,.40000001,0,-3.9225497,7.7075005,-19.028973,11.183873,6.122242,30.727032,-54.101635,66.346115,10.044791,31.528673,-51.750275,71.839859
.5,27,-10.686899,6.4109912,-23.252213,1.8784125,.5,0,-3.9078033,7.678525,-18.957436,11.141829,6.099226,30.611517,-53.898243,66.096695,10.00703,31.410145,-51.555721,71.569778
.6,27,-10.646572,6.3867989,-23.164467,1.8713241,.60000002,0,-3.8930569,7.649549,-18.885899,11.099784,6.07621,30.496,-53.694855,65.847275,9.9692669,31.291616,-51.361172,71.299706
.7,27,-10.606244,6.3626065,-23.076723,1.8642358,.69999999,0,-3.8783104,7.6205735,-18.81436,11.057739,6.053194,30.380486,-53.491463,65.597855,9.9315042,31.173086,-51.166622,71.029633
.8,27,-10.565916,6.3384142,-22.988979,1.8571475,.80000001,0,-3.863564,7.591598,-18.742823,11.015695,6.0301781,30.264971,-53.288074,65.348434,9.8937416,31.054558,-50.972073,70.75956
.9,27,-10.525588,6.3142219,-22.901236,1.850059,.89999998,0,-3.8488176,7.5626225,-18.671286,10.97365,6.0071621,30.149456,-53.084686,65.099007,9.8559799,30.936029,-50.777523,70.489479
1,27,-10.48526,6.290029,-22.81349,1.8429707,1,0,-3.8340712,7.5336471,-18.599749,10.931605,5.9841461,30.033941,-52.881294,64.849586,9.8182173,30.817501,-50.582973,70.219406
1.1,27,-10.444932,6.2658367,-22.725746,1.8358823,1.1,0,-3.8193247,7.5046716,-18.52821,10.889561,5.9611301,29.918425,-52.677906,64.600166,9.7804546,30.698971,-50.388424,69.949333
1.2,27,-10.404604,6.2416444,-22.638002,1.828794,1.2,0,-3.8045783,7.4756956,-18.456673,10.847516,5.9381142,29.80291,-52.474518,64.350746,9.7426929,30.580442,-50.193874,69.67926
1.3,27,-10.364276,6.217452,-22.550259,1.8217057,1.3,0,-3.7898319,7.4467201,-18.385136,10.805471,5.9150982,29.687395,-52.271126,64.101326,9.7049303,30.461914,-49.999325,69.409187
1.4,27,-10.323948,6.1932597,-22.462515,1.8146173,1.4,0,-3.7750854,7.4177446,-18.313599,10.763427,5.8920822,29.57188,-52.067738,63.851902,9.6671677,30.343386,-49.804775,69.139107
1.5,27,-10.283621,6.1690669,-22.374769,1.807529,1.5,0,-3.760339,7.3887691,-18.24206,10.721382,5.8690662,29.456366,-51.864349,63.602482,9.629405,30.224855,-49.610226,68.869034
1.6,27,-10.243293,6.1448746,-22.287025,1.8004407,1.6,0,-3.7455926,7.3597937,-18.170523,10.679338,5.8460503,29.340849,-51.660957,63.353058,9.5916433,30.106327,-49.415672,68.598961
1.7,27,-10.202965,6.1206822,-22.199282,1.7933522,1.7,0,-3.7308462,7.3308182,-18.098986,10.637293,5.8230343,29.225334,-51.457569,63.103638,9.5538807,29.987799,-49.221123,68.328888
1.8,27,-10.162637,6.0964899,-22.111538,1.7862639,1.8,0,-3.7160997,7.3018422,-18.027449,10.595248,5.8000183,29.109819,-51.254177,62.854218,9.516118,29.86927,-49.026573,68.058807
1.9,27,-10.122309,6.0722976,-22.023792,1.7791755,1.9,0,-3.7013533,7.2728667,-17.95591,10.553204,5.7770028,28.994305,-51.050789,62.604794,9.4783564,29.75074,-48.832024,67.788734
2,27,-10.081981,6.0481052,-21.936049,1.7720872,2,0,-3.6866069,7.2438912,-17.884373,10.511159,5.7539868,28.878788,-50.847401,62.355373,9.4405937,29.632212,-48.637474,67.518661
2.1,27,-10.041653,6.0239124,-21.848305,1.7649989,2.0999999,0,-3.6718605,7.2149158,-17.812836,10.469114,5.7309709,28.763273,-50.644009,62.105953,9.4028311,29.513683,-48.442924,67.248589
2.2,27,-10.001325,5.9997201,-21.760561,1.7579105,2.2,0,-3.657114,7.1859403,-17.741299,10.42707,5.7079549,28.647758,-50.44062,61.856529,9.3650684,29.395155,-48.248375,66.978516
2.3,27,-9.9609966,5.9755278,-21.672817,1.7508222,2.3,0,-3.6423676,7.1569648,-17.66976,10.385025,5.6849389,28.532244,-50.237232,61.607109,9.3273067,29.276625,-48.053825,66.708435
2.4,27,-9.9206686,5.9513354,-21.585072,1.7437338,2.4000001,0,-3.6276212,7.1279888,-17.598223,10.34298,5.6619229,28.416729,-50.03384,61.357685,9.2895441,29.158096,-47.859276,66.438362
2.5,27,-9.8803415,5.9271431,-21.497328,1.7366455,2.5,0,-3.6128747,7.0990133,-17.526686,10.300936,5.638907,28.301212,-49.830452,61.108265,9.2517815,29.039568,-47.664726,66.168289
2.6,27,-9.8400135,5.9029508,-21.409584,1.7295572,2.5999999,0,-3.5981283,7.0700378,-17.455149,10.258891,5.615891,28.185698,-49.627064,60.858845,9.2140198,28.92104,-47.470177,65.898216
2.7,27,-9.7996855,5.878758,-21.32184,1.7224687,2.7,0,-3.5833819,7.0410624,-17.38361,10.216846,5.592875,28.070183,-49.423672,60.609421,9.1762571,28.802509,-47.275623,65.628136
2.8,27,-9.7593575,5.8545656,-21.234095,1.7153804,2.8,0,-3.5686355,7.0120869,-17.312073,10.174802,5.569859,27.954668,-49.220284,60.360001,9.1384945,28.683981,-47.081074,65.358063
2.9,27,-9.7190294,5.8303733,-21.146351,1.7082921,2.9000001,0,-3.553889,6.9831114,-17.240536,10.132757,5.5468431,27.839153,-49.016891,60.11058,9.1007318,28.565453,-46.886524,65.08799
3,27,-9.6787014,5.806181,-21.058607,1.7012037,3,0,-3.5391426,6.9541354,-17.168999,10.090713,5.5238271,27.723637,-48.813503,59.861156,9.0629702,28.446924,-46.691975,64.817917
3.1,27,-9.6383734,5.7819886,-20.970863,1.6941154,3.0999999,0,-3.5243962,6.9251599,-17.09746,10.048668,5.5008111,27.608122,-48.610115,59.611736,9.0252075,28.328394,-46.497425,64.547844
3.2,27,-9.5980453,5.7577958,-20.883118,1.687027,3.2,0,-3.5096498,6.8961844,-17.025923,10.006623,5.4777951,27.492607,-48.406723,59.362316,8.9874449,28.209866,-46.302876,64.277763
3.3,27,-9.5577183,5.7336035,-20.795374,1.6799387,3.3,0,-3.4949033,6.867209,-16.954386,9.9645786,5.4547791,27.377092,-48.203335,59.112892,8.9496832,28.091337,-46.108326,64.00769
3.4,27,-9.5173903,5.7094111,-20.70763,1.6728504,3.4000001,0,-3.4801569,6.8382335,-16.882849,9.922534,5.4317632,27.261576,-47.999947,58.863472,8.9119205,27.972807,-45.913776,63.737617
3.5,27,-9.4770622,5.6852188,-20.619886,1.6657619,3.5,0,-3.4654105,6.809258,-16.81131,9.8804893,5.4087472,27.146061,-47.796555,58.614052,8.8741579,27.854279,-45.719227,63.467541
3.6,27,-9.4367342,5.6610265,-20.532143,1.6586736,3.5999999,0,-3.450664,6.780282,-16.739773,9.8384447,5.3857317,27.030546,-47.593166,58.364628,8.8363953,27.73575,-45.524677,63.197468
3.7,27,-9.3964062,5.6368337,-20.444397,1.6515853,3.7,0,-3.4359176,6.7513065,-16.668236,9.7964001,5.3627157,26.915031,-47.389778,58.115208,8.7986336,27.617222,-45.330128,62.927391
3.8,27,-9.3560781,5.6126413,-20.356653,1.6444969,3.8,0,-3.4211712,6.722331,-16.596699,9.7543554,5.3396997,26.799517,-47.186386,57.865788,8.7608709,27.498693,-45.135578,62.657318
3.9,27,-9.3157501,5.588449,-20.268909,1.6374086,3.9000001,0,-3.4064248,6.6933556,-16.52516,9.7123108,5.3166838,26.684,-46.982998,57.616364,8.7231083,27.380163,-44.941025,62.387241
4,27,-9.2754221,5.5642567,-20.181166,1.6303202,4,0,-3.3916783,6.6643801,-16.453623,9.6702662,5.2936678,26.568485,-46.779606,57.366943,8.6853456,27.261635,-44.746475,62.117168
4.1,27,-9.2350941,5.5400643,-20.09342,1.6232319,4.0999999,0,-3.3769319,6.6354046,-16.382086,9.6282215,5.2706518,26.452971,-46.576218,57.117523,8.647584,27.143106,-44.551926,61.847095
4.2,27,-9.194767,5.515872,-20.005676,1.6161436,4.1999998,0,-3.3621855,6.6064291,-16.310549,9.5861769,5.2476358,26.337456,-46.372829,56.868099,8.6098213,27.024578,-44.357376,61.577019
4.3,27,-9.154438,5.4916792,-19.917933,1.6090552,4.3000002,0,-3.3474391,6.5774531,-16.23901,9.5441322,5.2246199,26.221941,-46.169437,56.618679,8.5720587,26.906048,-44.162827,61.306946
4.4,27,-9.1141109,5.4674869,-19.830189,1.6019669,4.4000001,0,-3.3326926,6.5484776,-16.167473,9.5020876,5.2016039,26.106424,-45.966049,56.369255,8.534297,26.787519,-43.968277,61.036869
4.5,27,-9.0737829,5.4432945,-19.742443,1.5948786,4.5,0,-3.3179462,6.5195022,-16.095936,9.460043,5.1785879,25.99091,-45.762661,56.119835,8.4965343,26.668991,-43.773727,60.766796
4.6,27,-9.0334549,5.4191022,-19.654699,1.5877901,4.5999999,0,-3.3031998,6.4905267,-16.024399,9.4179983,5.1555719,25.875395,-45.559269,55.870415,8.4587717,26.550463,-43.579178,60.496719
4.7,27,-8.9931269,5.3949099,-19.566956,1.5807018,4.6999998,0,-3.2884533,6.4615512,-15.952861,9.3759537,5.132556,25.75988,-45.355881,55.620995,8.42101,26.431932,-43.384628,60.226646
4.8,27,-8.9527988,5.370717,-19.479212,1.5736134,4.8000002,0,-3.2737069,6.4325752,-15.881323,9.333909,5.10954,25.644363,-45.152489,55.371571,8.3832474,26.313404,-43.190079,59.95657
4.9,27,-8.9124708,5.3465247,-19.391466,1.5665251,4.9000001,0,-3.2589605,6.4035997,-15.809786,9.2918644,5.086524,25.528849,-44.9491,55.12215,8.3454847,26.194876,-42.995525,59.686497
5,27,-8.8721428,5.3223324,-19.303722,1.5594368,5,0,-3.2442141,6.3746243,-15.738248,9.2498198,5.063508,25.413334,-44.745712,54.872726,8.3077221,26.076347,-42.800976,59.416424
5.1,27,-8.8318148,5.29814,-19.215979,1.5523484,5.0999999,0,-3.2294676,6.3456488,-15.666711,9.2077751,5.0404925,25.297819,-44.542324,54.623306,8.2699604,25.957817,-42.606426,59.146347
5.2,27,-8.7914877,5.2739477,-19.128235,1.5452601,5.1999998,0,-3.2147212,6.3166733,-15.595173,9.1657305,5.0174766,25.182304,-44.338932,54.373886,8.2321978,25.839289,-42.411877,58.876274
5.3,27,-8.7511597,5.2497549,-19.040491,1.5381716,5.3000002,0,-3.1999748,6.2876978,-15.523636,9.1236858,4.9944606,25.066788,-44.135544,54.124462,8.1944351,25.72076,-42.217327,58.606197
5.4,27,-8.7108316,5.2255626,-18.952745,1.5310833,5.4000001,0,-3.1852283,6.2587218,-15.452098,9.0816412,4.9714446,24.951273,-43.932152,53.875042,8.1566725,25.60223,-42.022778,58.336124
5.5,27,-8.6705036,5.2013702,-18.865002,1.523995,5.5,0,-3.1704819,6.2297463,-15.380561,9.0395966,4.9484286,24.835758,-43.728764,53.625622,8.1189108,25.483702,-41.828228,58.066048
5.6,27,-8.6301756,5.1771779,-18.777258,1.5169066,5.5999999,0,-3.1557355,6.2007709,-15.309023,8.9975519,4.9254127,24.720243,-43.525375,53.376198,8.0811481,25.365173,-41.633678,57.795975
5.7,27,-8.5898476,5.1529856,-18.689514,1.5098183,5.6999998,0,-3.1409891,6.1717954,-15.237486,8.9555073,4.9023967,24.604729,-43.321983,53.126778,8.0433855,25.246645,-41.439129,57.525902
5.8,27,-8.5495195,5.1287932,-18.601768,1.5027299,5.8000002,0,-3.1262426,6.1428199,-15.165948,8.9134626,4.8793807,24.489212,-43.118595,52.877357,8.0056229,25.128115,-41.244579,57.255825
5.9,27,-8.5091915,5.1046004,-18.514025,1.4956416,5.9000001,0,-3.1114962,6.1138444,-15.094411,8.871418,4.8563647,24.373697,-42.915207,52.627934,7.9678612,25.009586,-41.05003,56.985748
6,27,-8.4688635,5.0804081,-18.426281,1.4885533,6,0,-3.0967498,6.0848684,-15.022873,8.8293734,4.8333488,24.258183,-42.711815,52.378513,7.9300985,24.891058,-40.85548,56.715675
6.1,27,-8.4285364,5.0562158,-18.338537,1.481465,6.0999999,0,-3.0820034,6.0558929,-14.951336,8.7873287,4.8103328,24.142668,-42.508427,52.129093,7.8923364,24.77253,-40.660931,56.445602
6.2,27,-8.3882084,5.0320234,-18.250793,1.4743766,6.1999998,0,-3.0672569,6.0269175,-14.879798,8.7452841,4.7873168,24.027153,-42.305038,51.879669,7.8545737,24.654001,-40.466377,56.175526
6.3,27,-8.3478804,5.0078311,-18.163048,1.4672883,6.3000002,0,-3.0525105,5.997942,-14.808261,8.7032394,4.7643008,23.911636,-42.101646,51.630249,7.8168116,24.535471,-40.271828,55.905453
