var_type,year,pctile,beta1,beta2,anomalymin,anomalymax
"value",2181,.55,,,0,11
"value",2182,.55,,,0,11
"value",2183,.55,,,0,11
"value",2184,.55,,,0,11
"value",2185,.55,,,0,11
"value",2186,.55,,,0,11
"value",2187,.55,,,0,11
"value",2188,.55,,,0,11
"value",2189,.55,,,0,11
"value",2190,.55,,,0,11
"value",2191,.55,,,0,11
"value",2192,.55,,,0,11
"value",2193,.55,,,0,11
"value",2194,.55,,,0,11
"value",2195,.55,,,0,11
"value",2196,.55,,,0,11
"value",2197,.55,,,0,11
"value",2198,.55,,,0,11
"value",2199,.55,,,0,11
"value",2200,.55,,,0,11
"value",2201,.55,,,0,11
"value",2202,.55,,,0,11
"value",2203,.55,,,0,11
"value",2204,.55,,,0,11
"value",2205,.55,,,0,11
"value",2206,.55,,,0,11
"value",2207,.55,,,0,11
"value",2208,.55,,,0,11
"value",2209,.55,,,0,11
"value",2210,.55,,,0,11
"value",2211,.55,,,0,11
"value",2212,.55,,,0,11
"value",2213,.55,,,0,11
"value",2214,.55,,,0,11
"value",2215,.55,,,0,11
"value",2216,.55,,,0,11
"value",2217,.55,,,0,11
"value",2218,.55,,,0,11
"value",2219,.55,,,0,11
"value",2220,.55,,,0,11
"value",2221,.55,,,0,11
"value",2222,.55,,,0,11
"value",2223,.55,,,0,11
"value",2224,.55,,,0,11
"value",2225,.55,,,0,11
"value",2226,.55,,,0,11
"value",2227,.55,,,0,11
"value",2228,.55,,,0,11
"value",2229,.55,,,0,11
"value",2230,.55,,,0,11
"value",2231,.55,,,0,11
"value",2232,.55,,,0,11
"value",2233,.55,,,0,11
"value",2234,.55,,,0,11
"value",2235,.55,,,0,11
"value",2236,.55,,,0,11
"value",2237,.55,,,0,11
"value",2238,.55,,,0,11
"value",2239,.55,,,0,11
"value",2240,.55,,,0,11
"value",2241,.55,,,0,11
"value",2242,.55,,,0,11
"value",2243,.55,,,0,11
"value",2244,.55,,,0,11
"value",2245,.55,,,0,11
"value",2246,.55,,,0,11
"value",2247,.55,,,0,11
"value",2248,.55,,,0,11
"value",2249,.55,,,0,11
"value",2250,.55,,,0,11
"value",2251,.55,,,0,11
"value",2252,.55,,,0,11
"value",2253,.55,,,0,11
"value",2254,.55,,,0,11
"value",2255,.55,,,0,11
"value",2256,.55,,,0,11
"value",2257,.55,,,0,11
"value",2258,.55,,,0,11
"value",2259,.55,,,0,11
"value",2260,.55,,,0,11
"value",2261,.55,,,0,11
"value",2262,.55,,,0,11
"value",2263,.55,,,0,11
"value",2264,.55,,,0,11
"value",2265,.55,,,0,11
"value",2266,.55,,,0,11
"value",2267,.55,,,0,11
"value",2268,.55,,,0,11
"value",2269,.55,,,0,11
"value",2270,.55,,,0,11
"value",2271,.55,,,0,11
"value",2272,.55,,,0,11
"value",2273,.55,,,0,11
"value",2274,.55,,,0,11
"value",2275,.55,,,0,11
"value",2276,.55,,,0,11
"value",2277,.55,,,0,11
"value",2278,.55,,,0,11
"value",2279,.55,,,0,11
"value",2280,.55,,,0,11
"value",2281,.55,,,0,11
"value",2282,.55,,,0,11
"value",2283,.55,,,0,11
"value",2284,.55,,,0,11
"value",2285,.55,,,0,11
"value",2286,.55,,,0,11
"value",2287,.55,,,0,11
"value",2288,.55,,,0,11
"value",2289,.55,,,0,11
"value",2290,.55,,,0,11
"value",2291,.55,,,0,11
"value",2292,.55,,,0,11
"value",2293,.55,,,0,11
"value",2294,.55,,,0,11
"value",2295,.55,,,0,11
"value",2296,.55,,,0,11
"value",2297,.55,,,0,11
"value",2298,.55,,,0,11
"value",2299,.55,,,0,11
"value",2300,.55,,,0,11
"value",2015,.6,.1868935,-.2887017,.0913345,.4047082
"value",2016,.6,.2037943,-.3221247,.1043945,.452688
"value",2017,.6,.1971612,-.3314985,.1150177,.4898569
"value",2018,.6,.1875041,-.2743694,.1313385,.5439752
"value",2019,.6,.1928911,-.2777893,.1356659,.5908411
"value",2020,.6,.1970293,-.2435611,.1499573,.6357951
"value",2021,.6,.201441,-.1847515,.1627564,.6857845
"value",2022,.6,.2490019,-.2395798,.185022,.7193935
"value",2023,.6,.2521222,-.2065768,.2035401,.7588283
"value",2024,.6,.26568,-.1823557,.2167926,.8046947
"value",2025,.6,.2551497,-.1368699,.2303988,.8440318
"value",2026,.6,.2548775,-.1381428,.25,.8832209
"value",2027,.6,.2587295,-.1297138,.27,.9260995
"value",2028,.6,.2247514,-.0608572,.2737382,.983
"value",2029,.6,.2071386,-.0290898,.2793244,1.043
"value",2030,.6,.2000075,-.0098545,.296344,1.103
"value",2031,.6,.1899717,.033651,.3052537,1.173
"value",2032,.6,.2190045,.0160113,.3230438,1.233
"value",2033,.6,.2118338,.0273217,.34,1.303
"value",2034,.6,.2359334,.0045648,.3436951,1.363
"value",2035,.6,.2224529,.0311613,.3410126,1.443
"value",2036,.6,.2158306,.0433309,.3475724,1.513
"value",2037,.6,.2186614,.0425396,.3653474,1.593
"value",2038,.6,.2654792,.0153658,.3843217,1.663
"value",2039,.6,.3024858,-.002062,.4037126,1.733
"value",2040,.6,.318131,-.0097514,.4052308,1.813
"value",2041,.6,.3317523,-.0115242,.4187425,1.893
"value",2042,.6,.3493933,-.00492,.4325287,1.983
"value",2043,.6,.3360137,.0170626,.46,2.073
"value",2044,.6,.329172,.0291618,.47,2.173
"value",2045,.6,.3212676,.0426916,.48,2.273
"value",2046,.6,.3173704,.0558655,.49,2.353
"value",2047,.6,.3184931,.0624207,.5,2.443
"value",2048,.6,.3129361,.0716257,.51,2.533
"value",2049,.6,.3113338,.0827151,.52,2.623
"value",2050,.6,.3219313,.0861477,.53,2.703
"value",2051,.6,.3307494,.0914393,.54,2.783
"value",2052,.6,.3296736,.094892,.55,2.863
"value",2053,.6,.3411252,.0996549,.56,2.983
"value",2054,.6,.3557332,.0958775,.57,3.083
"value",2055,.6,.3431548,.1100546,.58,3.173
"value",2056,.6,.3338007,.1152221,.59,3.273
"value",2057,.6,.3453409,.1153403,.59,3.373
"value",2058,.6,.333748,.1263448,.6,3.463
"value",2059,.6,.3418085,.1310028,.61,3.583
"value",2060,.6,.3596354,.1285206,.61,3.713
"value",2061,.6,.3694456,.1293459,.62,3.803
"value",2062,.6,.3844765,.1296629,.63,3.903
"value",2063,.6,.385611,.1314755,.63,3.993
"value",2064,.6,.3956394,.1299573,.64,4.123
"value",2065,.6,.3972688,.1359421,.64,4.263
"value",2066,.6,.3962258,.1425339,.65,4.423
"value",2067,.6,.399697,.144041,.65,4.603
"value",2068,.6,.3987291,.1479687,.66,4.753
"value",2069,.6,.3722976,.1611468,.66,4.863
"value",2070,.6,.3717023,.1667616,.66,4.983
"value",2071,.6,.3751427,.1652914,.67,5.093
"value",2072,.6,.3823262,.166648,.67,5.203
"value",2073,.6,.3880701,.1703877,.67,5.313
"value",2074,.6,.3868745,.1747811,.67,5.423
"value",2075,.6,.3759257,.1846176,.68,5.553
"value",2076,.6,.3947723,.1830121,.68,5.703
"value",2077,.6,.3878889,.1905193,.68,5.863
"value",2078,.6,.3818814,.1990815,.68,6.043
"value",2079,.6,.3784162,.2043229,.68,6.243
"value",2080,.6,.3834301,.205724,.68,6.403
"value",2081,.6,.3657686,.2181053,.68,6.573
"value",2082,.6,.3573468,.2255533,.68,6.723
"value",2083,.6,.3339759,.2324785,.68,6.883
"value",2084,.6,.3430656,.2360994,.68,7.033
"value",2085,.6,.3392811,.2397993,.68,7.183
"value",2086,.6,.3354517,.2422895,.68,7.303
"value",2087,.6,.3318837,.2476556,.68,7.433
"value",2088,.6,.3510631,.2481524,.69,7.553
"value",2089,.6,.3475477,.2518612,.69,7.773
"value",2090,.6,.3525438,.2566035,.69,7.902999
"value",2091,.6,.3332053,.2644032,.69,8.033
"value",2092,.6,.3320685,.2673232,.69,8.163
"value",2093,.6,.3122644,.2766868,.69,8.283
"value",2094,.6,.3236645,.2780037,.69,8.403
"value",2095,.6,.3228517,.2802223,.69,8.513
"value",2096,.6,.34533,.2798368,.69,8.653
"value",2097,.6,.349384,.2835001,.69,8.873
"value",2098,.6,.3627723,.2813583,.69,9.073
"value",2099,.6,.3603816,.2833762,.69,9.243
"value",2100,.6,,,0,11
"value",2101,.6,,,0,11
"value",2102,.6,,,0,11
"value",2103,.6,,,0,11
"value",2104,.6,,,0,11
"value",2105,.6,,,0,11
"value",2106,.6,,,0,11
"value",2107,.6,,,0,11
"value",2108,.6,,,0,11
"value",2109,.6,,,0,11
"value",2110,.6,,,0,11
"value",2111,.6,,,0,11
"value",2112,.6,,,0,11
"value",2113,.6,,,0,11
"value",2114,.6,,,0,11
"value",2115,.6,,,0,11
"value",2116,.6,,,0,11
"value",2117,.6,,,0,11
"value",2118,.6,,,0,11
"value",2119,.6,,,0,11
"value",2120,.6,,,0,11
"value",2121,.6,,,0,11
"value",2122,.6,,,0,11
"value",2123,.6,,,0,11
"value",2124,.6,,,0,11
"value",2125,.6,,,0,11
"value",2126,.6,,,0,11
"value",2127,.6,,,0,11
"value",2128,.6,,,0,11
"value",2129,.6,,,0,11
"value",2130,.6,,,0,11
"value",2131,.6,,,0,11
"value",2132,.6,,,0,11
"value",2133,.6,,,0,11
"value",2134,.6,,,0,11
"value",2135,.6,,,0,11
"value",2136,.6,,,0,11
"value",2137,.6,,,0,11
"value",2138,.6,,,0,11
"value",2139,.6,,,0,11
"value",2140,.6,,,0,11
"value",2141,.6,,,0,11
"value",2142,.6,,,0,11
"value",2143,.6,,,0,11
"value",2144,.6,,,0,11
"value",2145,.6,,,0,11
"value",2146,.6,,,0,11
"value",2147,.6,,,0,11
"value",2148,.6,,,0,11
"value",2149,.6,,,0,11
"value",2150,.6,,,0,11
"value",2151,.6,,,0,11
"value",2152,.6,,,0,11
"value",2153,.6,,,0,11
"value",2154,.6,,,0,11
"value",2155,.6,,,0,11
"value",2156,.6,,,0,11
"value",2157,.6,,,0,11
"value",2158,.6,,,0,11
"value",2159,.6,,,0,11
"value",2160,.6,,,0,11
"value",2161,.6,,,0,11
"value",2162,.6,,,0,11
"value",2163,.6,,,0,11
"value",2164,.6,,,0,11
"value",2165,.6,,,0,11
"value",2166,.6,,,0,11
"value",2167,.6,,,0,11
"value",2168,.6,,,0,11
"value",2169,.6,,,0,11
"value",2170,.6,,,0,11
"value",2171,.6,,,0,11
"value",2172,.6,,,0,11
"value",2173,.6,,,0,11
"value",2174,.6,,,0,11
"value",2175,.6,,,0,11
"value",2176,.6,,,0,11
"value",2177,.6,,,0,11
"value",2178,.6,,,0,11
"value",2179,.6,,,0,11
"value",2180,.6,,,0,11
"value",2181,.6,,,0,11
"value",2182,.6,,,0,11
"value",2183,.6,,,0,11
"value",2184,.6,,,0,11
"value",2185,.6,,,0,11
"value",2186,.6,,,0,11
"value",2187,.6,,,0,11
"value",2188,.6,,,0,11
"value",2189,.6,,,0,11
"value",2190,.6,,,0,11
"value",2191,.6,,,0,11
"value",2192,.6,,,0,11
"value",2193,.6,,,0,11
"value",2194,.6,,,0,11
"value",2195,.6,,,0,11
"value",2196,.6,,,0,11
"value",2197,.6,,,0,11
"value",2198,.6,,,0,11
"value",2199,.6,,,0,11
"value",2200,.6,,,0,11
"value",2201,.6,,,0,11
"value",2202,.6,,,0,11
"value",2203,.6,,,0,11
"value",2204,.6,,,0,11
"value",2205,.6,,,0,11
"value",2206,.6,,,0,11
"value",2207,.6,,,0,11
"value",2208,.6,,,0,11
"value",2209,.6,,,0,11
"value",2210,.6,,,0,11
"value",2211,.6,,,0,11
"value",2212,.6,,,0,11
"value",2213,.6,,,0,11
"value",2214,.6,,,0,11
"value",2215,.6,,,0,11
"value",2216,.6,,,0,11
"value",2217,.6,,,0,11
"value",2218,.6,,,0,11
"value",2219,.6,,,0,11
"value",2220,.6,,,0,11
"value",2221,.6,,,0,11
"value",2222,.6,,,0,11
"value",2223,.6,,,0,11
"value",2224,.6,,,0,11
"value",2225,.6,,,0,11
"value",2226,.6,,,0,11
"value",2227,.6,,,0,11
"value",2228,.6,,,0,11
"value",2229,.6,,,0,11
"value",2230,.6,,,0,11
"value",2231,.6,,,0,11
"value",2232,.6,,,0,11
"value",2233,.6,,,0,11
"value",2234,.6,,,0,11
"value",2235,.6,,,0,11
"value",2236,.6,,,0,11
"value",2237,.6,,,0,11
"value",2238,.6,,,0,11
"value",2239,.6,,,0,11
"value",2240,.6,,,0,11
"value",2241,.6,,,0,11
"value",2242,.6,,,0,11
"value",2243,.6,,,0,11
"value",2244,.6,,,0,11
"value",2245,.6,,,0,11
"value",2246,.6,,,0,11
"value",2247,.6,,,0,11
"value",2248,.6,,,0,11
"value",2249,.6,,,0,11
"value",2250,.6,,,0,11
"value",2251,.6,,,0,11
"value",2252,.6,,,0,11
"value",2253,.6,,,0,11
"value",2254,.6,,,0,11
"value",2255,.6,,,0,11
"value",2256,.6,,,0,11
"value",2257,.6,,,0,11
"value",2258,.6,,,0,11
"value",2259,.6,,,0,11
"value",2260,.6,,,0,11
"value",2261,.6,,,0,11
"value",2262,.6,,,0,11
"value",2263,.6,,,0,11
"value",2264,.6,,,0,11
"value",2265,.6,,,0,11
"value",2266,.6,,,0,11
"value",2267,.6,,,0,11
"value",2268,.6,,,0,11
"value",2269,.6,,,0,11
"value",2270,.6,,,0,11
"value",2271,.6,,,0,11
"value",2272,.6,,,0,11
"value",2273,.6,,,0,11
"value",2274,.6,,,0,11
"value",2275,.6,,,0,11
"value",2276,.6,,,0,11
"value",2277,.6,,,0,11
"value",2278,.6,,,0,11
"value",2279,.6,,,0,11
"value",2280,.6,,,0,11
"value",2281,.6,,,0,11
"value",2282,.6,,,0,11
"value",2283,.6,,,0,11
"value",2284,.6,,,0,11
"value",2285,.6,,,0,11
"value",2286,.6,,,0,11
"value",2287,.6,,,0,11
"value",2288,.6,,,0,11
"value",2289,.6,,,0,11
"value",2290,.6,,,0,11
"value",2291,.6,,,0,11
"value",2292,.6,,,0,11
"value",2293,.6,,,0,11
"value",2294,.6,,,0,11
"value",2295,.6,,,0,11
"value",2296,.6,,,0,11
"value",2297,.6,,,0,11
"value",2298,.6,,,0,11
"value",2299,.6,,,0,11
"value",2300,.6,,,0,11
"value",2015,.65,.2534745,-.3941666,.0913345,.4047082
"value",2016,.65,.2561115,-.3719665,.1043945,.452688
"value",2017,.65,.2449901,-.3624318,.1150177,.4898569
"value",2018,.65,.2365721,-.3120133,.1313385,.5439752
"value",2019,.65,.2440004,-.3169404,.1356659,.5908411
"value",2020,.65,.2454937,-.2700672,.1499573,.6357951
"value",2021,.65,.244664,-.2025371,.1627564,.6857845
"value",2022,.65,.2980092,-.2718923,.185022,.7193935
"value",2023,.65,.3004978,-.2276103,.2035401,.7588283
"value",2024,.65,.3096277,-.1971832,.2167926,.8046947
"value",2025,.65,.2917425,-.1364885,.2303988,.8440318
"value",2026,.65,.3017916,-.1487673,.25,.8832209
"value",2027,.65,.3061304,-.1410085,.27,.9260995
"value",2028,.65,.2781613,-.0850501,.2737382,.983
"value",2029,.65,.2557374,-.0410746,.2793244,1.043
"value",2030,.65,.2366231,-.0002725,.296344,1.103
"value",2031,.65,.2336107,.0301481,.3052537,1.173
"value",2032,.65,.2538684,.0209735,.3230438,1.233
"value",2033,.65,.2500556,.0293615,.34,1.303
"value",2034,.65,.2853515,-.0023366,.3436951,1.363
"value",2035,.65,.2727006,.0242282,.3410126,1.443
"value",2036,.65,.2739784,.0285978,.3475724,1.513
"value",2037,.65,.2819252,.0242568,.3653474,1.593
"value",2038,.65,.3300543,-.0039429,.3843217,1.663
"value",2039,.65,.3597828,-.0136773,.4037126,1.733
"value",2040,.65,.3744678,-.0197263,.4052308,1.813
"value",2041,.65,.387103,-.0201874,.4187425,1.893
"value",2042,.65,.4100403,-.01682,.4325287,1.983
"value",2043,.65,.4035121,-.001668,.46,2.073
"value",2044,.65,.3911456,.0157829,.47,2.173
"value",2045,.65,.3807658,.0315125,.48,2.273
"value",2046,.65,.3738165,.0482459,.49,2.353
"value",2047,.65,.3744889,.0556584,.5,2.443
"value",2048,.65,.3610413,.0723026,.51,2.533
"value",2049,.65,.3645191,.0800062,.52,2.623
"value",2050,.65,.369954,.0863165,.53,2.703
"value",2051,.65,.3792729,.0910786,.54,2.783
"value",2052,.65,.3829724,.0929989,.55,2.863
"value",2053,.65,.4082505,.0909903,.56,2.983
"value",2054,.65,.4179223,.091046,.57,3.083
"value",2055,.65,.4145572,.097609,.58,3.173
"value",2056,.65,.4034269,.1042396,.59,3.273
"value",2057,.65,.3966977,.1156958,.59,3.373
"value",2058,.65,.3853528,.1261451,.6,3.463
"value",2059,.65,.3933575,.1333675,.61,3.583
"value",2060,.65,.4142604,.1278711,.61,3.713
"value",2061,.65,.4250614,.130003,.62,3.803
"value",2062,.65,.4483489,.1270212,.63,3.903
"value",2063,.65,.4531607,.1276672,.63,3.993
"value",2064,.65,.4560861,.1288627,.64,4.123
"value",2065,.65,.4479961,.1395164,.64,4.263
"value",2066,.65,.4595347,.1412338,.65,4.423
"value",2067,.65,.4646789,.1421725,.65,4.603
"value",2068,.65,.4712619,.1438567,.66,4.753
"value",2069,.65,.4353015,.1602266,.66,4.863
"value",2070,.65,.4362949,.1658363,.66,4.983
"value",2071,.65,.4438899,.1616637,.67,5.093
"value",2072,.65,.4542828,.1625249,.67,5.203
"value",2073,.65,.4585235,.1680329,.67,5.313
"value",2074,.65,.45473,.1739568,.67,5.423
"value",2075,.65,.4355297,.1855545,.68,5.553
"value",2076,.65,.4523794,.1850829,.68,5.703
"value",2077,.65,.450727,.1912498,.68,5.863
"value",2078,.65,.4394145,.2026485,.68,6.043
"value",2079,.65,.4459846,.2059749,.68,6.243
"value",2080,.65,.4440214,.2094225,.68,6.403
"value",2081,.65,.4290728,.2207252,.68,6.573
"value",2082,.65,.4236369,.2269029,.68,6.723
"value",2083,.65,.3978337,.2355532,.68,6.883
"value",2084,.65,.4101352,.237465,.68,7.033
"value",2085,.65,.4109242,.2396946,.68,7.183
"value",2086,.65,.410091,.2433337,.68,7.303
"value",2087,.65,.4092553,.2478006,.68,7.433
"value",2088,.65,.4289196,.2486043,.69,7.553
"value",2089,.65,.4192187,.2555488,.69,7.773
"value",2090,.65,.424767,.2595168,.69,7.902999
"value",2091,.65,.4058097,.2667286,.69,8.033
"value",2092,.65,.3965262,.2740247,.69,8.163
"value",2093,.65,.3778761,.2820693,.69,8.283
"value",2094,.65,.3862605,.2841573,.69,8.403
"value",2095,.65,.3860282,.2866699,.69,8.513
"value",2096,.65,.4073649,.2860868,.69,8.653
"value",2097,.65,.4173391,.2880487,.69,8.873
"value",2098,.65,.4246914,.2870741,.69,9.073
"value",2099,.65,.4158411,.2908299,.69,9.243
"value",2100,.65,,,0,11
"value",2101,.65,,,0,11
"value",2102,.65,,,0,11
"value",2103,.65,,,0,11
"value",2104,.65,,,0,11
"value",2105,.65,,,0,11
"value",2106,.65,,,0,11
"value",2107,.65,,,0,11
"value",2108,.65,,,0,11
"value",2109,.65,,,0,11
"value",2110,.65,,,0,11
"value",2111,.65,,,0,11
"value",2112,.65,,,0,11
"value",2113,.65,,,0,11
"value",2114,.65,,,0,11
"value",2115,.65,,,0,11
"value",2116,.65,,,0,11
"value",2117,.65,,,0,11
"value",2118,.65,,,0,11
"value",2119,.65,,,0,11
"value",2120,.65,,,0,11
"value",2121,.65,,,0,11
"value",2122,.65,,,0,11
"value",2123,.65,,,0,11
"value",2124,.65,,,0,11
"value",2125,.65,,,0,11
"value",2126,.65,,,0,11
"value",2127,.65,,,0,11
"value",2128,.65,,,0,11
"value",2129,.65,,,0,11
"value",2130,.65,,,0,11
"value",2131,.65,,,0,11
"value",2132,.65,,,0,11
"value",2133,.65,,,0,11
"value",2134,.65,,,0,11
"value",2135,.65,,,0,11
"value",2136,.65,,,0,11
"value",2137,.65,,,0,11
"value",2138,.65,,,0,11
"value",2139,.65,,,0,11
"value",2140,.65,,,0,11
"value",2141,.65,,,0,11
"value",2142,.65,,,0,11
"value",2143,.65,,,0,11
"value",2144,.65,,,0,11
"value",2145,.65,,,0,11
"value",2146,.65,,,0,11
"value",2147,.65,,,0,11
"value",2148,.65,,,0,11
"value",2149,.65,,,0,11
"value",2150,.65,,,0,11
"value",2151,.65,,,0,11
"value",2152,.65,,,0,11
"value",2153,.65,,,0,11
"value",2154,.65,,,0,11
"value",2155,.65,,,0,11
"value",2156,.65,,,0,11
"value",2157,.65,,,0,11
"value",2158,.65,,,0,11
"value",2159,.65,,,0,11
"value",2160,.65,,,0,11
"value",2161,.65,,,0,11
"value",2162,.65,,,0,11
"value",2163,.65,,,0,11
"value",2164,.65,,,0,11
"value",2165,.65,,,0,11
"value",2166,.65,,,0,11
"value",2167,.65,,,0,11
"value",2168,.65,,,0,11
"value",2169,.65,,,0,11
"value",2170,.65,,,0,11
"value",2171,.65,,,0,11
"value",2172,.65,,,0,11
"value",2173,.65,,,0,11
"value",2174,.65,,,0,11
"value",2175,.65,,,0,11
"value",2176,.65,,,0,11
"value",2177,.65,,,0,11
"value",2178,.65,,,0,11
"value",2179,.65,,,0,11
"value",2180,.65,,,0,11
"value",2181,.65,,,0,11
"value",2182,.65,,,0,11
"value",2183,.65,,,0,11
"value",2184,.65,,,0,11
"value",2185,.65,,,0,11
"value",2186,.65,,,0,11
"value",2187,.65,,,0,11
"value",2188,.65,,,0,11
"value",2189,.65,,,0,11
"value",2190,.65,,,0,11
"value",2191,.65,,,0,11
"value",2192,.65,,,0,11
"value",2193,.65,,,0,11
"value",2194,.65,,,0,11
"value",2195,.65,,,0,11
"value",2196,.65,,,0,11
"value",2197,.65,,,0,11
"value",2198,.65,,,0,11
"value",2199,.65,,,0,11
"value",2200,.65,,,0,11
"value",2201,.65,,,0,11
"value",2202,.65,,,0,11
"value",2203,.65,,,0,11
"value",2204,.65,,,0,11
"value",2205,.65,,,0,11
"value",2206,.65,,,0,11
"value",2207,.65,,,0,11
"value",2208,.65,,,0,11
"value",2209,.65,,,0,11
"value",2210,.65,,,0,11
"value",2211,.65,,,0,11
"value",2212,.65,,,0,11
"value",2213,.65,,,0,11
"value",2214,.65,,,0,11
"value",2215,.65,,,0,11
"value",2216,.65,,,0,11
"value",2217,.65,,,0,11
"value",2218,.65,,,0,11
"value",2219,.65,,,0,11
"value",2220,.65,,,0,11
"value",2221,.65,,,0,11
"value",2222,.65,,,0,11
"value",2223,.65,,,0,11
"value",2224,.65,,,0,11
"value",2225,.65,,,0,11
"value",2226,.65,,,0,11
"value",2227,.65,,,0,11
"value",2228,.65,,,0,11
"value",2229,.65,,,0,11
"value",2230,.65,,,0,11
"value",2231,.65,,,0,11
"value",2232,.65,,,0,11
"value",2233,.65,,,0,11
"value",2234,.65,,,0,11
"value",2235,.65,,,0,11
"value",2236,.65,,,0,11
"value",2237,.65,,,0,11
"value",2238,.65,,,0,11
"value",2239,.65,,,0,11
"value",2240,.65,,,0,11
"value",2241,.65,,,0,11
"value",2242,.65,,,0,11
"value",2243,.65,,,0,11
"value",2244,.65,,,0,11
"value",2245,.65,,,0,11
"value",2246,.65,,,0,11
"value",2247,.65,,,0,11
"value",2248,.65,,,0,11
"value",2249,.65,,,0,11
"value",2250,.65,,,0,11
"value",2251,.65,,,0,11
"value",2252,.65,,,0,11
"value",2253,.65,,,0,11
"value",2254,.65,,,0,11
"value",2255,.65,,,0,11
"value",2256,.65,,,0,11
"value",2257,.65,,,0,11
"value",2258,.65,,,0,11
"value",2259,.65,,,0,11
"value",2260,.65,,,0,11
"value",2261,.65,,,0,11
"value",2262,.65,,,0,11
"value",2263,.65,,,0,11
"value",2264,.65,,,0,11
"value",2265,.65,,,0,11
"value",2266,.65,,,0,11
"value",2267,.65,,,0,11
"value",2268,.65,,,0,11
"value",2269,.65,,,0,11
"value",2270,.65,,,0,11
"value",2271,.65,,,0,11
"value",2272,.65,,,0,11
"value",2273,.65,,,0,11
"value",2274,.65,,,0,11
"value",2275,.65,,,0,11
"value",2276,.65,,,0,11
"value",2277,.65,,,0,11
"value",2278,.65,,,0,11
"value",2279,.65,,,0,11
"value",2280,.65,,,0,11
"value",2281,.65,,,0,11
"value",2282,.65,,,0,11
"value",2283,.65,,,0,11
"value",2284,.65,,,0,11
"value",2285,.65,,,0,11
"value",2286,.65,,,0,11
"value",2287,.65,,,0,11
"value",2288,.65,,,0,11
"value",2289,.65,,,0,11
"value",2290,.65,,,0,11
"value",2291,.65,,,0,11
"value",2292,.65,,,0,11
"value",2293,.65,,,0,11
"value",2294,.65,,,0,11
"value",2295,.65,,,0,11
"value",2296,.65,,,0,11
"value",2297,.65,,,0,11
"value",2298,.65,,,0,11
"value",2299,.65,,,0,11
"value",2300,.65,,,0,11
"value",2015,.7,.30941,-.4581453,.0913345,.4047082
"value",2016,.7,.3122061,-.4384949,.1043945,.452688
"value",2017,.7,.2886196,-.387086,.1150177,.4898569
"value",2018,.7,.2801979,-.326853,.1313385,.5439752
"value",2019,.7,.2933335,-.3470243,.1356659,.5908411
"value",2020,.7,.2998402,-.3112192,.1499573,.6357951
"value",2021,.7,.2902182,-.2153054,.1627564,.6857845
"value",2022,.7,.342447,-.2804449,.185022,.7193935
"value",2023,.7,.3540388,-.2538152,.2035401,.7588283
"value",2024,.7,.3612093,-.2183557,.2167926,.8046947
"value",2025,.7,.3453106,-.1608341,.2303988,.8440318
"value",2026,.7,.359551,-.1767071,.25,.8832209
"value",2027,.7,.3680417,-.1710513,.27,.9260995
"value",2028,.7,.330419,-.0979527,.2737382,.983
"value",2029,.7,.3074501,-.0571171,.2793244,1.043
"value",2030,.7,.291863,-.0172727,.296344,1.103
"value",2031,.7,.2868147,.0156768,.3052537,1.173
"value",2032,.7,.3106846,.0059267,.3230438,1.233
"value",2033,.7,.3095853,.0128576,.34,1.303
"value",2034,.7,.3361212,-.0076328,.3436951,1.363
"value",2035,.7,.3343232,.0057191,.3410126,1.443
"value",2036,.7,.3376268,.0085817,.3475724,1.513
"value",2037,.7,.3442273,.0054848,.3653474,1.593
"value",2038,.7,.3971786,-.0250756,.3843217,1.663
"value",2039,.7,.4257475,-.0295083,.4037126,1.733
"value",2040,.7,.4354095,-.0306671,.4052308,1.813
"value",2041,.7,.4453833,-.0302918,.4187425,1.893
"value",2042,.7,.4692172,-.0290948,.4325287,1.983
"value",2043,.7,.4584645,-.0057193,.46,2.073
"value",2044,.7,.4427631,.0165172,.47,2.173
"value",2045,.7,.4396162,.0270506,.48,2.273
"value",2046,.7,.4277831,.0458377,.49,2.353
"value",2047,.7,.4266075,.0533428,.5,2.443
"value",2048,.7,.4214749,.0649379,.51,2.533
"value",2049,.7,.4202446,.0745718,.52,2.623
