var_type,year,pctile,beta1,beta2,anomalymin,anomalymax,ssp,global_consumption,ratio
"value",2055,"0.05",-.406812,.1236197,.58,3.173,"SSP3",2.420e+14,
"value",2055,"0.10",-.2131001,.0957576,.58,3.173,"SSP3",2.420e+14,
"value",2055,"0.15",-.1318528,.1006594,.58,3.173,"SSP3",2.420e+14,
"value",2055,"0.20",-.0606893,.0991657,.58,3.173,"SSP3",2.420e+14,
"value",2055,"0.25",.0040975,.0984162,.58,3.173,"SSP3",2.420e+14,
"value",2055,"0.30",.0403891,.1122298,.58,3.173,"SSP3",2.420e+14,
"value",2055,"0.35",.0739112,.1227649,.58,3.173,"SSP3",2.420e+14,
"value",2055,"0.40",.1317493,.1192154,.58,3.173,"SSP3",2.420e+14,
"value",2055,"0.45",.1812764,.1167789,.58,3.173,"SSP3",2.420e+14,
"value",2055,"0.50",.2327649,.1169461,.58,3.173,"SSP3",2.420e+14,
"value",2055,"0.55",.2939228,.1096092,.58,3.173,"SSP3",2.420e+14,
"value",2055,"0.60",.3431548,.1100546,.58,3.173,"SSP3",2.420e+14,
"value",2055,"0.65",.4145572,.097609,.58,3.173,"SSP3",2.420e+14,
"value",2055,"0.70",.4507712,.1073418,.58,3.173,"SSP3",2.420e+14,
"value",2055,"0.75",.5190236,.1035509,.58,3.173,"SSP3",2.420e+14,
"value",2055,"0.80",.5960484,.0966489,.58,3.173,"SSP3",2.420e+14,
"value",2055,"0.85",.7052028,.0787079,.58,3.173,"SSP3",2.420e+14,
"value",2055,"0.90",.8386709,.0662491,.58,3.173,"SSP3",2.420e+14,
"value",2055,"0.95",1.121284,.0048348,.58,3.173,"SSP3",2.420e+14,
"value",2056,"0.05",-.4251684,.1303588,.59,3.273,"SSP3",2.441e+14,
"value",2056,"0.10",-.2434437,.1090632,.59,3.273,"SSP3",2.441e+14,
"value",2056,"0.15",-.1631547,.1148912,.59,3.273,"SSP3",2.441e+14,
"value",2056,"0.20",-.0852968,.1115979,.59,3.273,"SSP3",2.441e+14,
"value",2056,"0.25",-.0162444,.1081595,.59,3.273,"SSP3",2.441e+14,
"value",2056,"0.30",.0256457,.1187037,.59,3.273,"SSP3",2.441e+14,
"value",2056,"0.35",.0664347,.1258103,.59,3.273,"SSP3",2.441e+14,
"value",2056,"0.40",.1208322,.1242483,.59,3.273,"SSP3",2.441e+14,
"value",2056,"0.45",.1744523,.1210155,.59,3.273,"SSP3",2.441e+14,
"value",2056,"0.50",.2245375,.1219098,.59,3.273,"SSP3",2.441e+14,
"value",2056,"0.55",.2794023,.1176361,.59,3.273,"SSP3",2.441e+14,
"value",2056,"0.60",.3338007,.1152221,.59,3.273,"SSP3",2.441e+14,
"value",2056,"0.65",.4034269,.1042396,.59,3.273,"SSP3",2.441e+14,
"value",2056,"0.70",.4398841,.1143304,.59,3.273,"SSP3",2.441e+14,
"value",2056,"0.75",.4996229,.1141839,.59,3.273,"SSP3",2.441e+14,
"value",2056,"0.80",.5872266,.1020732,.59,3.273,"SSP3",2.441e+14,
"value",2056,"0.85",.6898404,.0907239,.59,3.273,"SSP3",2.441e+14,
"value",2056,"0.90",.8192317,.0811711,.59,3.273,"SSP3",2.441e+14,
"value",2056,"0.95",1.09094,.0256598,.59,3.273,"SSP3",2.441e+14,
"value",2057,"0.05",-.422543,.1324176,.59,3.373,"SSP3",2.462e+14,
"value",2057,"0.10",-.2436619,.1155032,.59,3.373,"SSP3",2.462e+14,
"value",2057,"0.15",-.1610616,.1205148,.59,3.373,"SSP3",2.462e+14,
"value",2057,"0.20",-.0811622,.116426,.59,3.373,"SSP3",2.462e+14,
"value",2057,"0.25",-.0233273,.1179584,.59,3.373,"SSP3",2.462e+14,
"value",2057,"0.30",.0221142,.124772,.59,3.373,"SSP3",2.462e+14,
"value",2057,"0.35",.0605343,.1346756,.59,3.373,"SSP3",2.462e+14,
"value",2057,"0.40",.1158079,.1317361,.59,3.373,"SSP3",2.462e+14,
"value",2057,"0.45",.1740358,.1273862,.59,3.373,"SSP3",2.462e+14,
"value",2057,"0.50",.2274271,.1266924,.59,3.373,"SSP3",2.462e+14,
"value",2057,"0.55",.2802584,.1241608,.59,3.373,"SSP3",2.462e+14,
"value",2057,"0.60",.3453409,.1153403,.59,3.373,"SSP3",2.462e+14,
"value",2057,"0.65",.3966977,.1156958,.59,3.373,"SSP3",2.462e+14,
"value",2057,"0.70",.4405437,.1230634,.59,3.373,"SSP3",2.462e+14,
"value",2057,"0.75",.4990343,.1235736,.59,3.373,"SSP3",2.462e+14,
"value",2057,"0.80",.5927438,.1078192,.59,3.373,"SSP3",2.462e+14,
"value",2057,"0.85",.6939992,.0993392,.59,3.373,"SSP3",2.462e+14,
"value",2057,"0.90",.8352644,.0798965,.59,3.373,"SSP3",2.462e+14,
"value",2057,"0.95",1.071091,.0432736,.59,3.373,"SSP3",2.462e+14,
"value",2058,"0.05",-.4323924,.1410716,.6,3.463,"SSP3",2.483e+14,
"value",2058,"0.10",-.2541708,.1239832,.6,3.463,"SSP3",2.483e+14,
"value",2058,"0.15",-.1739756,.1309749,.6,3.463,"SSP3",2.483e+14,
"value",2058,"0.20",-.0929308,.1270156,.6,3.463,"SSP3",2.483e+14,
"value",2058,"0.25",-.0420013,.1335633,.6,3.463,"SSP3",2.483e+14,
"value",2058,"0.30",.0062642,.1385704,.6,3.463,"SSP3",2.483e+14,
"value",2058,"0.35",.0560218,.1401156,.6,3.463,"SSP3",2.483e+14,
"value",2058,"0.40",.109989,.1389677,.6,3.463,"SSP3",2.483e+14,
"value",2058,"0.45",.1624616,.1388477,.6,3.463,"SSP3",2.483e+14,
"value",2058,"0.50",.2241866,.1322615,.6,3.463,"SSP3",2.483e+14,
"value",2058,"0.55",.2720103,.1325255,.6,3.463,"SSP3",2.483e+14,
"value",2058,"0.60",.333748,.1263448,.6,3.463,"SSP3",2.483e+14,
"value",2058,"0.65",.3853528,.1261451,.6,3.463,"SSP3",2.483e+14,
"value",2058,"0.70",.4395972,.1285726,.6,3.463,"SSP3",2.483e+14,
"value",2058,"0.75",.5052729,.1246119,.6,3.463,"SSP3",2.483e+14,
"value",2058,"0.80",.5939122,.1148311,.6,3.463,"SSP3",2.483e+14,
"value",2058,"0.85",.7040446,.1024646,.6,3.463,"SSP3",2.483e+14,
"value",2058,"0.90",.8441067,.0854035,.6,3.463,"SSP3",2.483e+14,
"value",2058,"0.95",1.059203,.0569623,.6,3.463,"SSP3",2.483e+14,
"value",2059,"0.05",-.4386734,.1471749,.61,3.583,"SSP3",2.504e+14,
"value",2059,"0.10",-.254112,.1273743,.61,3.583,"SSP3",2.504e+14,
"value",2059,"0.15",-.1712625,.1347062,.61,3.583,"SSP3",2.504e+14,
"value",2059,"0.20",-.0878111,.1289713,.61,3.583,"SSP3",2.504e+14,
"value",2059,"0.25",-.0334769,.135865,.61,3.583,"SSP3",2.504e+14,
"value",2059,"0.30",.0146157,.13826,.61,3.583,"SSP3",2.504e+14,
"value",2059,"0.35",.061035,.1433403,.61,3.583,"SSP3",2.504e+14,
"value",2059,"0.40",.1094036,.144761,.61,3.583,"SSP3",2.504e+14,
"value",2059,"0.45",.1756016,.1377151,.61,3.583,"SSP3",2.504e+14,
"value",2059,"0.50",.2242388,.1383302,.61,3.583,"SSP3",2.504e+14,
"value",2059,"0.55",.2837936,.132486,.61,3.583,"SSP3",2.504e+14,
"value",2059,"0.60",.3418085,.1310028,.61,3.583,"SSP3",2.504e+14,
"value",2059,"0.65",.3933575,.1333675,.61,3.583,"SSP3",2.504e+14,
"value",2059,"0.70",.4556257,.1297583,.61,3.583,"SSP3",2.504e+14,
"value",2059,"0.75",.5201592,.1279512,.61,3.583,"SSP3",2.504e+14,
"value",2059,"0.80",.608368,.1194305,.61,3.583,"SSP3",2.504e+14,
"value",2059,"0.85",.7219062,.1035352,.61,3.583,"SSP3",2.504e+14,
"value",2059,"0.90",.8467845,.0942838,.61,3.583,"SSP3",2.504e+14,
"value",2059,"0.95",1.04576,.0757435,.61,3.583,"SSP3",2.504e+14,
"value",2060,"0.05",-.4202815,.1407515,.61,3.713,"SSP3",2.526e+14,
"value",2060,"0.10",-.2347343,.1193384,.61,3.713,"SSP3",2.526e+14,
"value",2060,"0.15",-.1440143,.1244352,.61,3.713,"SSP3",2.526e+14,
"value",2060,"0.20",-.0727769,.1243674,.61,3.713,"SSP3",2.526e+14,
"value",2060,"0.25",-.0148672,.1281056,.61,3.713,"SSP3",2.526e+14,
"value",2060,"0.30",.0373852,.1308865,.61,3.713,"SSP3",2.526e+14,
"value",2060,"0.35",.0888855,.1334388,.61,3.713,"SSP3",2.526e+14,
"value",2060,"0.40",.1350017,.1351084,.61,3.713,"SSP3",2.526e+14,
"value",2060,"0.45",.1869702,.1366175,.61,3.713,"SSP3",2.526e+14,
"value",2060,"0.50",.236525,.1363476,.61,3.713,"SSP3",2.526e+14,
"value",2060,"0.55",.2997469,.1285233,.61,3.713,"SSP3",2.526e+14,
"value",2060,"0.60",.3596354,.1285206,.61,3.713,"SSP3",2.526e+14,
"value",2060,"0.65",.4142604,.1278711,.61,3.713,"SSP3",2.526e+14,
"value",2060,"0.70",.4834389,.1216872,.61,3.713,"SSP3",2.526e+14,
"value",2060,"0.75",.5543483,.118602,.61,3.713,"SSP3",2.526e+14,
"value",2060,"0.80",.6377444,.1125138,.61,3.713,"SSP3",2.526e+14,
"value",2060,"0.85",.7354589,.1054922,.61,3.713,"SSP3",2.526e+14,
"value",2060,"0.90",.8613657,.0953282,.61,3.713,"SSP3",2.526e+14,
"value",2060,"0.95",1.046811,.0812934,.61,3.713,"SSP3",2.526e+14,
"value",2061,"0.05",-.4140409,.1439981,.62,3.803,"SSP3",2.547e+14,
"value",2061,"0.10",-.2280762,.1198018,.62,3.803,"SSP3",2.547e+14,
"value",2061,"0.15",-.1390839,.1265329,.62,3.803,"SSP3",2.547e+14,
"value",2061,"0.20",-.0700834,.1285673,.62,3.803,"SSP3",2.547e+14,
"value",2061,"0.25",-.0071642,.1285363,.62,3.803,"SSP3",2.547e+14,
"value",2061,"0.30",.0391754,.1361378,.62,3.803,"SSP3",2.547e+14,
"value",2061,"0.35",.0858213,.1396389,.62,3.803,"SSP3",2.547e+14,
"value",2061,"0.40",.1327356,.1409543,.62,3.803,"SSP3",2.547e+14,
"value",2061,"0.45",.1920769,.1386678,.62,3.803,"SSP3",2.547e+14,
"value",2061,"0.50",.2480364,.1358886,.62,3.803,"SSP3",2.547e+14,
"value",2061,"0.55",.3118327,.1298426,.62,3.803,"SSP3",2.547e+14,
"value",2061,"0.60",.3694456,.1293459,.62,3.803,"SSP3",2.547e+14,
"value",2061,"0.65",.4250614,.130003,.62,3.803,"SSP3",2.547e+14,
"value",2061,"0.70",.4871133,.1305692,.62,3.803,"SSP3",2.547e+14,
"value",2061,"0.75",.5604726,.1256694,.62,3.803,"SSP3",2.547e+14,
"value",2061,"0.80",.6336,.1237455,.62,3.803,"SSP3",2.547e+14,
"value",2061,"0.85",.7410321,.1123104,.62,3.803,"SSP3",2.547e+14,
"value",2061,"0.90",.8686533,.1013995,.62,3.803,"SSP3",2.547e+14,
"value",2061,"0.95",1.074326,.0875147,.62,3.803,"SSP3",2.547e+14,
"value",2062,"0.05",-.38781,.1338892,.63,3.903,"SSP3",2.568e+14,
"value",2062,"0.10",-.2252867,.1224827,.63,3.903,"SSP3",2.568e+14,
"value",2062,"0.15",-.1332641,.1271085,.63,3.903,"SSP3",2.568e+14,
"value",2062,"0.20",-.0565339,.1257771,.63,3.903,"SSP3",2.568e+14,
"value",2062,"0.25",.0087943,.1268294,.63,3.903,"SSP3",2.568e+14,
"value",2062,"0.30",.055491,.1330449,.63,3.903,"SSP3",2.568e+14,
"value",2062,"0.35",.099812,.1381074,.63,3.903,"SSP3",2.568e+14,
"value",2062,"0.40",.151529,.1381199,.63,3.903,"SSP3",2.568e+14,
"value",2062,"0.45",.2099294,.1370893,.63,3.903,"SSP3",2.568e+14,
"value",2062,"0.50",.2642922,.1342677,.63,3.903,"SSP3",2.568e+14,
"value",2062,"0.55",.3320313,.1285357,.63,3.903,"SSP3",2.568e+14,
"value",2062,"0.60",.3844765,.1296629,.63,3.903,"SSP3",2.568e+14,
"value",2062,"0.65",.4483489,.1270212,.63,3.903,"SSP3",2.568e+14,
"value",2062,"0.70",.5069076,.1283921,.63,3.903,"SSP3",2.568e+14,
"value",2062,"0.75",.5708841,.1273267,.63,3.903,"SSP3",2.568e+14,
"value",2062,"0.80",.6571463,.1200765,.63,3.903,"SSP3",2.568e+14,
"value",2062,"0.85",.7496074,.1168878,.63,3.903,"SSP3",2.568e+14,
"value",2062,"0.90",.899317,.0961213,.63,3.903,"SSP3",2.568e+14,
"value",2062,"0.95",1.102944,.0833581,.63,3.903,"SSP3",2.568e+14,
"value",2063,"0.05",-.3869444,.1322733,.63,3.993,"SSP3",2.589e+14,
"value",2063,"0.10",-.2194751,.1193836,.63,3.993,"SSP3",2.589e+14,
"value",2063,"0.15",-.1273845,.1255308,.63,3.993,"SSP3",2.589e+14,
"value",2063,"0.20",-.0492619,.1220273,.63,3.993,"SSP3",2.589e+14,
"value",2063,"0.25",.0112431,.1246332,.63,3.993,"SSP3",2.589e+14,
"value",2063,"0.30",.054801,.1327742,.63,3.993,"SSP3",2.589e+14,
"value",2063,"0.35",.100125,.1378543,.63,3.993,"SSP3",2.589e+14,
"value",2063,"0.40",.1554904,.1359494,.63,3.993,"SSP3",2.589e+14,
"value",2063,"0.45",.2068321,.1378531,.63,3.993,"SSP3",2.589e+14,
"value",2063,"0.50",.2670359,.1333046,.63,3.993,"SSP3",2.589e+14,
"value",2063,"0.55",.3317342,.1299648,.63,3.993,"SSP3",2.589e+14,
"value",2063,"0.60",.385611,.1314755,.63,3.993,"SSP3",2.589e+14,
"value",2063,"0.65",.4531607,.1276672,.63,3.993,"SSP3",2.589e+14,
"value",2063,"0.70",.5051944,.131029,.63,3.993,"SSP3",2.589e+14,
"value",2063,"0.75",.5703817,.1298882,.63,3.993,"SSP3",2.589e+14,
"value",2063,"0.80",.6560802,.1240526,.63,3.993,"SSP3",2.589e+14,
"value",2063,"0.85",.7507542,.1192293,.63,3.993,"SSP3",2.589e+14,
"value",2063,"0.90",.9048628,.0988208,.63,3.993,"SSP3",2.589e+14,
"value",2063,"0.95",1.115608,.0797897,.63,3.993,"SSP3",2.589e+14,
"value",2064,"0.05",-.3737537,.1271952,.64,4.123,"SSP3",2.611e+14,
"value",2064,"0.10",-.2132772,.1174074,.64,4.123,"SSP3",2.611e+14,
"value",2064,"0.15",-.1108175,.1181294,.64,4.123,"SSP3",2.611e+14,
"value",2064,"0.20",-.0413481,.1200575,.64,4.123,"SSP3",2.611e+14,
"value",2064,"0.25",.0188364,.121822,.64,4.123,"SSP3",2.611e+14,
"value",2064,"0.30",.0614521,.1327688,.64,4.123,"SSP3",2.611e+14,
"value",2064,"0.35",.1048085,.1379515,.64,4.123,"SSP3",2.611e+14,
"value",2064,"0.40",.1592624,.1375622,.64,4.123,"SSP3",2.611e+14,
"value",2064,"0.45",.2172171,.1364176,.64,4.123,"SSP3",2.611e+14,
"value",2064,"0.50",.2739041,.135235,.64,4.123,"SSP3",2.611e+14,
"value",2064,"0.55",.3385898,.1310045,.64,4.123,"SSP3",2.611e+14,
"value",2064,"0.60",.3956394,.1299573,.64,4.123,"SSP3",2.611e+14,
"value",2064,"0.65",.4560861,.1288627,.64,4.123,"SSP3",2.611e+14,
"value",2064,"0.70",.5181046,.1294113,.64,4.123,"SSP3",2.611e+14,
"value",2064,"0.75",.5904889,.1252155,.64,4.123,"SSP3",2.611e+14,
"value",2064,"0.80",.6680743,.1235612,.64,4.123,"SSP3",2.611e+14,
"value",2064,"0.85",.7730809,.1136829,.64,4.123,"SSP3",2.611e+14,
"value",2064,"0.90",.9398466,.0929536,.64,4.123,"SSP3",2.611e+14,
"value",2064,"0.95",1.151591,.0708917,.64,4.123,"SSP3",2.611e+14,
"value",2065,"0.05",-.3686827,.1284101,.64,4.263,"SSP3",2.633e+14,
"value",2065,"0.10",-.2255344,.1278273,.64,4.263,"SSP3",2.633e+14,
"value",2065,"0.15",-.1154694,.1239019,.64,4.263,"SSP3",2.633e+14,
"value",2065,"0.20",-.0460258,.1246484,.64,4.263,"SSP3",2.633e+14,
"value",2065,"0.25",.0018968,.1335916,.64,4.263,"SSP3",2.633e+14,
"value",2065,"0.30",.0467224,.1428418,.64,4.263,"SSP3",2.633e+14,
"value",2065,"0.35",.0927406,.1471443,.64,4.263,"SSP3",2.633e+14,
"value",2065,"0.40",.1470519,.1478279,.64,4.263,"SSP3",2.633e+14,
"value",2065,"0.45",.2122624,.1439975,.64,4.263,"SSP3",2.633e+14,
"value",2065,"0.50",.273718,.1413337,.64,4.263,"SSP3",2.633e+14,
"value",2065,"0.55",.3360802,.1381176,.64,4.263,"SSP3",2.633e+14,
"value",2065,"0.60",.3972688,.1359421,.64,4.263,"SSP3",2.633e+14,
"value",2065,"0.65",.4479961,.1395164,.64,4.263,"SSP3",2.633e+14,
"value",2065,"0.70",.5149814,.1369064,.64,4.263,"SSP3",2.633e+14,
"value",2065,"0.75",.5860175,.1351706,.64,4.263,"SSP3",2.633e+14,
"value",2065,"0.80",.6771116,.1267952,.64,4.263,"SSP3",2.633e+14,
"value",2065,"0.85",.7790741,.1186249,.64,4.263,"SSP3",2.633e+14,
"value",2065,"0.90",.9248683,.1064626,.64,4.263,"SSP3",2.633e+14,
"value",2065,"0.95",1.156064,.0812796,.64,4.263,"SSP3",2.633e+14,
"value",2066,"0.05",-.3408729,.119054,.65,4.423,"SSP3",2.654e+14,
"value",2066,"0.10",-.2147176,.1260123,.65,4.423,"SSP3",2.654e+14,
"value",2066,"0.15",-.1111095,.1242151,.65,4.423,"SSP3",2.654e+14,
"value",2066,"0.20",-.0451098,.1279365,.65,4.423,"SSP3",2.654e+14,
"value",2066,"0.25",.0087161,.1348817,.65,4.423,"SSP3",2.654e+14,
"value",2066,"0.30",.053349,.1455948,.65,4.423,"SSP3",2.654e+14,
"value",2066,"0.35",.0903897,.1521372,.65,4.423,"SSP3",2.654e+14,
"value",2066,"0.40",.1467682,.1524085,.65,4.423,"SSP3",2.654e+14,
"value",2066,"0.45",.2193575,.1458659,.65,4.423,"SSP3",2.654e+14,
"value",2066,"0.50",.2816583,.1427662,.65,4.423,"SSP3",2.654e+14,
"value",2066,"0.55",.3405784,.1415632,.65,4.423,"SSP3",2.654e+14,
"value",2066,"0.60",.3962258,.1425339,.65,4.423,"SSP3",2.654e+14,
"value",2066,"0.65",.4595347,.1412338,.65,4.423,"SSP3",2.654e+14,
"value",2066,"0.70",.5190704,.1414883,.65,4.423,"SSP3",2.654e+14,
"value",2066,"0.75",.5943738,.1395878,.65,4.423,"SSP3",2.654e+14,
"value",2066,"0.80",.6750237,.1363559,.65,4.423,"SSP3",2.654e+14,
"value",2066,"0.85",.7925193,.123731,.65,4.423,"SSP3",2.654e+14,
"value",2066,"0.90",.9216766,.116497,.65,4.423,"SSP3",2.654e+14,
"value",2066,"0.95",1.153746,.0985137,.65,4.423,"SSP3",2.654e+14,
"value",2067,"0.05",-.3547706,.1251228,.65,4.603,"SSP3",2.675e+14,
"value",2067,"0.10",-.2325793,.1323344,.65,4.603,"SSP3",2.675e+14,
"value",2067,"0.15",-.1127852,.128007,.65,4.603,"SSP3",2.675e+14,
"value",2067,"0.20",-.0464767,.1313647,.65,4.603,"SSP3",2.675e+14,
"value",2067,"0.25",.005868,.1375512,.65,4.603,"SSP3",2.675e+14,
"value",2067,"0.30",.0501783,.1491184,.65,4.603,"SSP3",2.675e+14,
"value",2067,"0.35",.0890479,.1548225,.65,4.603,"SSP3",2.675e+14,
"value",2067,"0.40",.1407554,.1572456,.65,4.603,"SSP3",2.675e+14,
"value",2067,"0.45",.2151594,.1504367,.65,4.603,"SSP3",2.675e+14,
"value",2067,"0.50",.2736442,.148397,.65,4.603,"SSP3",2.675e+14,
"value",2067,"0.55",.3361575,.1451989,.65,4.603,"SSP3",2.675e+14,
"value",2067,"0.60",.399697,.144041,.65,4.603,"SSP3",2.675e+14,
"value",2067,"0.65",.4646789,.1421725,.65,4.603,"SSP3",2.675e+14,
"value",2067,"0.70",.5291259,.1409331,.65,4.603,"SSP3",2.675e+14,
"value",2067,"0.75",.6047449,.1404921,.65,4.603,"SSP3",2.675e+14,
"value",2067,"0.80",.6829284,.1368255,.65,4.603,"SSP3",2.675e+14,
"value",2067,"0.85",.7963291,.126728,.65,4.603,"SSP3",2.675e+14,
"value",2067,"0.90",.9215459,.1211589,.65,4.603,"SSP3",2.675e+14,
"value",2067,"0.95",1.14975,.1059596,.65,4.603,"SSP3",2.675e+14,
"value",2068,"0.05",-.3502488,.1254814,.66,4.753,"SSP3",2.697e+14,
"value",2068,"0.10",-.2378003,.1375717,.66,4.753,"SSP3",2.697e+14,
"value",2068,"0.15",-.1069774,.1272394,.66,4.753,"SSP3",2.697e+14,
"value",2068,"0.20",-.049412,.13581,.66,4.753,"SSP3",2.697e+14,
"value",2068,"0.25",.0062053,.1415347,.66,4.753,"SSP3",2.697e+14,
"value",2068,"0.30",.0533444,.1513382,.66,4.753,"SSP3",2.697e+14,
"value",2068,"0.35",.0937958,.1575209,.66,4.753,"SSP3",2.697e+14,
"value",2068,"0.40",.1464897,.1590518,.66,4.753,"SSP3",2.697e+14,
"value",2068,"0.45",.2202145,.1519718,.66,4.753,"SSP3",2.697e+14,
"value",2068,"0.50",.282443,.1486643,.66,4.753,"SSP3",2.697e+14,
"value",2068,"0.55",.3373721,.148533,.66,4.753,"SSP3",2.697e+14,
"value",2068,"0.60",.3987291,.1479687,.66,4.753,"SSP3",2.697e+14,
"value",2068,"0.65",.4712619,.1438567,.66,4.753,"SSP3",2.697e+14,
"value",2068,"0.70",.535852,.1432086,.66,4.753,"SSP3",2.697e+14,
"value",2068,"0.75",.6140879,.1412056,.66,4.753,"SSP3",2.697e+14,
"value",2068,"0.80",.6909556,.1385885,.66,4.753,"SSP3",2.697e+14,
"value",2068,"0.85",.8022546,.1295644,.66,4.753,"SSP3",2.697e+14,
"value",2068,"0.90",.9284425,.12588,.66,4.753,"SSP3",2.697e+14,
"value",2068,"0.95",1.179268,.1044823,.66,4.753,"SSP3",2.697e+14,
"value",2069,"0.05",-.3741003,.1339291,.66,4.863,"SSP3",2.719e+14,
"value",2069,"0.10",-.265812,.1478735,.66,4.863,"SSP3",2.719e+14,
"value",2069,"0.15",-.1483518,.1455268,.66,4.863,"SSP3",2.719e+14,
"value",2069,"0.20",-.0766872,.1474257,.66,4.863,"SSP3",2.719e+14,
"value",2069,"0.25",-.0087378,.1488984,.66,4.863,"SSP3",2.719e+14,
"value",2069,"0.30",.027795,.1623176,.66,4.863,"SSP3",2.719e+14,
"value",2069,"0.35",.0632004,.1711931,.66,4.863,"SSP3",2.719e+14,
"value",2069,"0.40",.1214571,.1703333,.66,4.863,"SSP3",2.719e+14,
"value",2069,"0.45",.1876151,.1660068,.66,4.863,"SSP3",2.719e+14,
"value",2069,"0.50",.2467607,.1655981,.66,4.863,"SSP3",2.719e+14,
"value",2069,"0.55",.3042891,.1645858,.66,4.863,"SSP3",2.719e+14,
"value",2069,"0.60",.3722976,.1611468,.66,4.863,"SSP3",2.719e+14,
"value",2069,"0.65",.4353015,.1602266,.66,4.863,"SSP3",2.719e+14,
"value",2069,"0.70",.5043557,.158527,.66,4.863,"SSP3",2.719e+14,
"value",2069,"0.75",.5751083,.159697,.66,4.863,"SSP3",2.719e+14,
"value",2069,"0.80",.6657438,.1526761,.66,4.863,"SSP3",2.719e+14,
"value",2069,"0.85",.775494,.1432767,.66,4.863,"SSP3",2.719e+14,
"value",2069,"0.90",.8907339,.1473579,.66,4.863,"SSP3",2.719e+14,
"value",2069,"0.95",1.124426,.1308095,.66,4.863,"SSP3",2.719e+14,
"value",2070,"0.05",-.3910517,.1395615,.66,4.983,"SSP3",2.741e+14,
"value",2070,"0.10",-.277448,.1533151,.66,4.983,"SSP3",2.741e+14,
"value",2070,"0.15",-.1598094,.1513443,.66,4.983,"SSP3",2.741e+14,
"value",2070,"0.20",-.0865633,.1532853,.66,4.983,"SSP3",2.741e+14,
"value",2070,"0.25",-.0257211,.1586516,.66,4.983,"SSP3",2.741e+14,
"value",2070,"0.30",.0185117,.1694402,.66,4.983,"SSP3",2.741e+14,
"value",2070,"0.35",.0596546,.1758869,.66,4.983,"SSP3",2.741e+14,
"value",2070,"0.40",.1202556,.1747285,.66,4.983,"SSP3",2.741e+14,
"value",2070,"0.45",.1781752,.1736777,.66,4.983,"SSP3",2.741e+14,
"value",2070,"0.50",.2447275,.1698461,.66,4.983,"SSP3",2.741e+14,
"value",2070,"0.55",.3001955,.1699552,.66,4.983,"SSP3",2.741e+14,
"value",2070,"0.60",.3717023,.1667616,.66,4.983,"SSP3",2.741e+14,
"value",2070,"0.65",.4362949,.1658363,.66,4.983,"SSP3",2.741e+14,
"value",2070,"0.70",.5098537,.1648921,.66,4.983,"SSP3",2.741e+14,
"value",2070,"0.75",.5820804,.1636895,.66,4.983,"SSP3",2.741e+14,
"value",2070,"0.80",.6733267,.1579381,.66,4.983,"SSP3",2.741e+14,
"value",2070,"0.85",.7622618,.1589354,.66,4.983,"SSP3",2.741e+14,
"value",2070,"0.90",.8912465,.1569943,.66,4.983,"SSP3",2.741e+14,
"value",2070,"0.95",1.118168,.1474923,.66,4.983,"SSP3",2.741e+14,
"value",2071,"0.05",-.3935012,.1394024,.67,5.093,"SSP3",2.762e+14,
"value",2071,"0.10",-.2804895,.1539255,.67,5.093,"SSP3",2.762e+14,
"value",2071,"0.15",-.1644596,.1529648,.67,5.093,"SSP3",2.762e+14,
"value",2071,"0.20",-.0864902,.1524263,.67,5.093,"SSP3",2.762e+14,
"value",2071,"0.25",-.0240808,.1572118,.67,5.093,"SSP3",2.762e+14,
"value",2071,"0.30",.02479,.1666529,.67,5.093,"SSP3",2.762e+14,
"value",2071,"0.35",.0587259,.1764785,.67,5.093,"SSP3",2.762e+14,
"value",2071,"0.40",.1176418,.1761222,.67,5.093,"SSP3",2.762e+14,
"value",2071,"0.45",.1791283,.1735357,.67,5.093,"SSP3",2.762e+14,
"value",2071,"0.50",.2479543,.1689082,.67,5.093,"SSP3",2.762e+14,
"value",2071,"0.55",.3024113,.1690555,.67,5.093,"SSP3",2.762e+14,
"value",2071,"0.60",.3751427,.1652914,.67,5.093,"SSP3",2.762e+14,
"value",2071,"0.65",.4438899,.1616637,.67,5.093,"SSP3",2.762e+14,
"value",2071,"0.70",.5212183,.1602756,.67,5.093,"SSP3",2.762e+14,
"value",2071,"0.75",.5876162,.1614068,.67,5.093,"SSP3",2.762e+14,
"value",2071,"0.80",.6845176,.1545756,.67,5.093,"SSP3",2.762e+14,
"value",2071,"0.85",.7730373,.1558707,.67,5.093,"SSP3",2.762e+14,
"value",2071,"0.90",.912914,.1528326,.67,5.093,"SSP3",2.762e+14,
"value",2071,"0.95",1.141981,.1394646,.67,5.093,"SSP3",2.762e+14,
"value",2072,"0.05",-.3889997,.1352738,.67,5.203,"SSP3",2.784e+14,
"value",2072,"0.10",-.2703137,.1533907,.67,5.203,"SSP3",2.784e+14,
"value",2072,"0.15",-.1651999,.154061,.67,5.203,"SSP3",2.784e+14,
"value",2072,"0.20",-.0882049,.1543102,.67,5.203,"SSP3",2.784e+14,
"value",2072,"0.25",-.0250398,.1600263,.67,5.203,"SSP3",2.784e+14,
"value",2072,"0.30",.0235459,.1691223,.67,5.203,"SSP3",2.784e+14,
"value",2072,"0.35",.0542863,.1820683,.67,5.203,"SSP3",2.784e+14,
"value",2072,"0.40",.1175428,.1790164,.67,5.203,"SSP3",2.784e+14,
