temp,ref,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high
46.099998,27,-9.2791605,6.7167487,-22.443747,3.8854256,-63.830677,31.346382,-125.26846,-2.3928945
46.200001,27,-9.345149,6.7660794,-22.606422,3.9161227,-64.419357,31.580214,-126.31544,-2.523277
46.299999,27,-9.4111366,6.8154163,-22.769108,3.9468343,-65.008034,31.814146,-127.36261,-2.6534505
46.400002,27,-9.4771252,6.8647628,-22.931812,3.977562,-65.596718,32.048187,-128.41002,-2.7834206
46.5,27,-9.5431128,6.914115,-23.094528,4.0083036,-66.185387,32.282326,-129.45758,-2.9131901
46.599998,27,-9.6090994,6.9634748,-23.257259,4.0390596,-66.774055,32.516563,-130.50536,-3.0427647
46.700001,27,-9.6750889,7.0128431,-23.42001,4.0698309,-67.36274,32.750904,-131.55333,-3.1721489
46.799999,27,-9.7410765,7.0622172,-23.582767,4.100615,-67.951416,32.985336,-132.60149,-3.3013453
46.900002,27,-9.807065,7.1115994,-23.745544,4.1314135,-68.5401,33.219864,-133.64984,-3.4303598
47,27,-9.8730526,7.1609874,-23.908329,4.1622248,-69.128769,33.454479,-134.69835,-3.5591941
