temp,ref,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high
38,27,-3.5060174,2.7212796,-8.8396273,1.8275927,-17.150841,13.547482,-43.703419,9.4017372
38.099998,27,-3.5659671,2.7638187,-8.9829521,1.8510184,-17.63744,13.718937,-44.526062,9.2511816
38.200001,27,-3.6261413,2.806592,-9.1269608,1.874678,-18.126677,13.892008,-45.354511,9.1011591
38.299999,27,-3.686528,2.8495889,-9.2716198,1.8985637,-18.618422,14.066653,-46.188557,8.9517107
38.400002,27,-3.7471242,2.8928063,-9.4169207,1.9226719,-19.112629,14.242854,-47.028111,8.8028507
38.5,27,-3.8079176,2.9362338,-9.56283,1.9469947,-19.609165,14.420565,-47.872955,8.6546221
38.599998,27,-3.8689027,2.9798658,-9.7093325,1.9715271,-20.10796,14.59976,-48.722965,8.5070438
38.700001,27,-3.9300737,3.0236974,-9.856411,1.9962641,-20.608936,14.780412,-49.578011,8.3601398
38.799999,27,-3.9914198,3.0677187,-10.004038,2.0211985,-21.111984,14.962477,-50.437901,8.2139311
38.900002,27,-4.0529361,3.1119256,-10.152199,2.0463259,-21.617027,15.145928,-51.302502,8.0684481
39,27,-4.1146116,3.1563084,-10.300862,2.0716391,-22.123953,15.330723,-52.171616,7.9237123
39.099998,27,-4.1764407,3.2008617,-10.450014,2.0971329,-22.632687,15.516829,-53.045113,7.7797403
39.200001,27,-4.2384171,3.24558,-10.599637,2.1228025,-23.143148,15.704219,-53.922852,7.6365552
39.299999,27,-4.3005304,3.2904539,-10.749701,2.1486411,-23.655228,15.892844,-54.80463,7.4941745
39.400002,27,-4.3627753,3.3354793,-10.900195,2.174644,-24.168856,16.08268,-55.690331,7.3526182
39.5,27,-4.4251413,3.3806465,-11.051086,2.200804,-24.683912,16.273678,-56.579735,7.2119102
39.599998,27,-4.4876223,3.4259498,-11.20236,2.2271163,-25.200323,16.465805,-57.47271,7.0720639
39.700001,27,-4.5502129,3.471385,-11.354002,2.2535765,-25.718018,16.659035,-58.369129,6.9330907
39.799999,27,-4.6129012,3.5169413,-11.50598,2.2801774,-26.236872,16.853315,-59.268764,6.7950177
39.900002,27,-4.6756835,3.5626154,-11.658281,2.3069143,-26.756826,17.04862,-60.171509,6.657855
40,27,-4.7385478,3.6083972,-11.810876,2.3337808,-27.277754,17.2449,-61.077137,6.5216274
40.099998,27,-4.8014884,3.6542816,-11.963749,2.3607717,-27.799583,17.442122,-61.985512,6.3863468
40.200001,27,-4.864501,3.700264,-12.116885,2.3878827,-28.322248,17.640257,-62.896519,6.2520199
40.299999,27,-4.9275723,3.7463336,-12.270251,2.4151065,-28.845613,17.839252,-63.809906,6.1186786
40.400002,27,-4.9907002,3.7924879,-12.42384,2.4424396,-29.369637,18.039085,-64.725594,5.9863219
40.5,27,-5.0538712,3.8387163,-12.577617,2.4698744,-29.894176,18.2397,-65.643333,5.85498
40.599998,27,-5.1170812,3.8850141,-12.731568,2.4974065,-30.419172,18.441071,-66.563004,5.7246599
40.700001,27,-5.1803236,3.931376,-12.885678,2.5250318,-30.944544,18.64316,-67.484467,5.5953765
40.799999,27,-5.243587,3.9777923,-13.039916,2.5527427,-31.470173,18.845919,-68.407494,5.4671488
40.900002,27,-5.3068681,4.0242596,-13.194272,2.5805359,-31.995998,19.049322,-69.331985,5.3399863
41,27,-5.3701544,4.0707679,-13.348713,2.6084042,-32.521896,19.253317,-70.257706,5.2139125
41.099998,27,-5.4334421,4.1173134,-13.503227,2.6363435,-33.047813,19.457878,-71.184547,5.0889277
41.200001,27,-5.4967318,4.1638947,-13.657815,2.6643522,-33.573738,19.662987,-72.112488,4.9650068
41.299999,27,-5.5600195,4.2105088,-13.812465,2.6924262,-34.099655,19.868616,-73.041428,4.8421183
41.400002,27,-5.6233091,4.2571568,-13.967183,2.7205651,-34.625584,20.074762,-73.971397,4.7202296
41.5,27,-5.6865973,4.3038354,-14.12196,2.748765,-35.151505,20.281399,-74.902313,4.599308
41.599998,27,-5.7498841,4.3505435,-14.276793,2.777024,-35.677406,20.48851,-75.834152,4.4793358
41.700001,27,-5.8131742,4.3972831,-14.431691,2.8053427,-36.203342,20.696098,-76.766945,4.3602657
41.799999,27,-5.876462,4.4440503,-14.58664,2.8337164,-36.729256,20.904129,-77.7006,4.2420845
41.900002,27,-5.9397521,4.4908466,-14.74165,2.8621454,-37.255188,21.112606,-78.635139,4.1247578
42,27,-6.0030394,4.5376678,-14.896705,2.890626,-37.781097,21.321499,-79.570473,4.0082717
42.099998,27,-6.0663271,4.5845151,-15.051812,2.9191577,-38.307014,21.530807,-80.506622,3.892592
42.200001,27,-6.1296167,4.6313896,-15.206973,2.9477398,-38.832943,21.740522,-81.443581,3.7776973
42.299999,27,-6.192904,4.6782866,-15.362177,2.9763691,-39.358852,21.950619,-82.381271,3.6635697
42.400002,27,-6.2561941,4.7252092,-15.517434,3.0050461,-39.884785,22.161102,-83.319748,3.5501769
42.5,27,-6.3194818,4.7721534,-15.672731,3.0337672,-40.410702,22.371946,-84.258911,3.4375086
42.599998,27,-6.3827696,4.8191204,-15.828072,3.0625322,-40.936615,22.583147,-85.198769,3.3255408
42.700001,27,-6.4460597,4.8661103,-15.98346,3.091341,-41.462547,22.794704,-86.139351,3.2142506
42.799999,27,-6.509347,4.9131193,-16.138884,3.1201899,-41.988457,23.00659,-87.080544,3.1036291
42.900002,27,-6.5726366,4.9601507,-16.294353,3.14908,-42.514385,23.218811,-88.022423,2.9936483
43,27,-6.6359243,5.0072007,-16.449858,3.1780086,-43.040302,23.431347,-88.964897,2.8842945
43.099998,27,-6.6992121,5.0542698,-16.605398,3.2069747,-43.566212,23.644192,-89.907974,2.7755535
43.200001,27,-6.7625017,5.1013598,-16.760983,3.2359793,-44.092144,23.857349,-90.851685,2.6673994
43.299999,27,-6.8257899,5.1484661,-16.916597,3.2650187,-44.618061,24.070793,-91.795944,2.5598266
43.400002,27,-6.88908,5.1955924,-17.072254,3.2940941,-45.143993,24.284531,-92.740799,2.4528127
43.5,27,-6.9523668,5.2427335,-17.227936,3.3232019,-45.669895,24.498539,-93.68615,2.3463557
