temp,no_wgt_comm,risk_adj_sample_wgt_comm,pop_adj_sample_wgt_comm,no_wgt_low,risk_adj_sample_wgt_low,pop_adj_sample_wgt_low,no_wgt_high,risk_adj_sample_wgt_high,pop_adj_sample_wgt_high
23.2,16991,.0002369485210661,.0002164644905674,9654,.0001962253668092,.000116447602192,7337,.0000407231542569,.0001000168883753
23.3,14441,.0002351633451503,.0002153368552182,8078,.0001944768300571,.0001154099538587,6363,.0000406865150932,.0000999269013595
23.4,16759,.0002640735696051,.0002367232047664,9619,.0002211160556315,.0001312186842236,7140,.0000429575139737,.0001055045205429
23.5,21079,.00030969744616,.0002759063858582,12168,.0002602391525101,.0001544358193402,8911,.0000494582936499,.000121470566518
23.6,20303,.0003206129574239,.0002928564433569,11273,.0002655321581512,.0001575768903303,9030,.0000550807992728,.0001352795530267
23.7,19833,.0003079316614922,.000266123645542,11620,.0002631630167096,.0001561709513386,8213,.0000447686447826,.0001099526942035
23.8,22224,.0003599879287434,.0003169088459698,12680,.0003045389334572,.0001807249955751,9544,.0000554489952861,.0001361838503947
23.9,18224,.0003110697529682,.0002710121299467,10559,.0002646763632278,.0001570690292441,7665,.0000463933897404,.0001139431007026
24,19541,.00033295283598,.0002903300017851,11350,.0002831600695657,.0001680379635825,8191,.0000497927664142,.0001222920382026
24.1,17648,.0003118121245233,.0002754420952265,10269,.0002632768619509,.0001562385115835,7379,.0000485352625724,.000119203583643
24.2,19457,.0003166520330093,.0002819980968906,11010,.0002661389700832,.0001579369955753,8447,.0000505130629261,.0001240611013152
24.3,19333,.0003825925781059,.0003285296595025,10984,.0003281065717324,.0001947109291551,8349,.0000544860063735,.0001338187303474
24.4,20040,.0003410583546959,.0003036806255261,11079,.0002866802872846,.0001701269950876,8961,.0000543780674113,.0001335536304385
24.5,23780,.0004176177359239,.0003698482860179,13482,.0003521075904235,.0002089540476115,10298,.0000655101455004,.0001608942384064
24.6,18549,.0003569447865,.0003063399413003,10825,.0003062005443179,.0001817110590274,7724,.0000507442421821,.0001246288822729
24.7,20954,.000322589028401,.0002876192636567,11738,.0002709496108931,.000160791813025,9216,.0000516394175079,.0001268274506317
24.8,19513,.0003011388943642,.0002712229985352,10745,.0002514682166826,.0001492308124867,8768,.0000496706776816,.0001219921860486
24.9,19469,.0003295386493675,.0002962585792561,10795,.0002754750990239,.0001634774093763,8674,.0000540635503436,.0001327811698799
25,19629,.0003010930116206,.0002705078450704,11159,.0002517916731388,.0001494227633299,8470,.0000493013384818,.0001210850817405
25.1,20030,.0003519553402385,.0003118774062215,11445,.0002966484034261,.0001760424544594,8585,.0000553069368124,.0001358349517621
25.2,18808,.0002856992715251,.0002610791798724,10341,.000236555474459,.0001403810233148,8467,.0000491437970661,.0001206981565576
25.3,20683,.000327594204916,.0002875981250548,11781,.000277560837906,.0001647151669165,8902,.00005003336701,.0001228829581383
25.4,20486,.0002993565090501,.0002729275238667,11325,.0002482028035687,.0001472929914055,9161,.0000511537054813,.0001256345324612
25.5,18658,.0002781930632887,.0002525088468656,10418,.0002312590282595,.0001372379103758,8240,.0000469340350292,.0001152709364898
25.6,21448,.0002933177938979,.000269089220261,11800,.0002423008340446,.0001437905385275,9648,.0000510169598533,.0001252986817335
25.7,18361,.0002773481260523,.0002517196162794,10275,.0002305686143169,.0001368281925144,8086,.0000467795117354,.000114891423765
25.8,17527,.0002479820266356,.0002296233265558,9518,.0002037094263513,.0001208889277056,8009,.0000442726002842,.0001087343988502
25.9,18411,.0002443825989392,.0002246250624942,10352,.0002016466968365,.0001196648254897,8059,.0000427359021028,.0001049602370045
26,16993,.0002539812064148,.000240311321556,9286,.0002058817398413,.0001221780614788,7707,.0000480994665736,.0001181332600772
26.1,17468,.0002764986935974,.0002533849981611,9597,.0002285544184777,.0001356328918856,7871,.0000479442751197,.0001177521062755
26.2,21405,.0002834465149031,.000262170239753,11548,.0002329991874302,.0001382705866289,9857,.0000504473274729,.0001238996531241
26.3,21509,.0002813786745058,.0002641335421989,11605,.0002292184365116,.0001360269459284,9904,.0000521602379942,.0001281065962705
26.4,19926,.0002484718279707,.0002335947404047,11017,.0002022230750454,.0001200068705815,8909,.0000462487529254,.0001135878698232
26.5,20855,.0002461544717732,.0002334937083013,11599,.0001992216279503,.0001182256975583,9256,.0000469328438228,.000115268010743
26.6,19999,.0002370827957467,.0002287264342893,10843,.000189819118593,.00011264589046,9156,.0000472636771537,.0001160805438293
26.7,21997,.000279669429292,.0002634150289413,12138,.0002273503697819,.0001349183638569,9859,.0000523190595101,.0001284966650844
26.8,19747,.0002813427827483,.0002612691061422,10698,.000230708993283,.0001369114985407,9049,.0000506337894653,.0001243576076014
26.9,19856,.0002721135004799,.0002547882038894,10875,.0002220186913686,.0001317543424871,8981,.0000500948091113,.0001230338614023
27,21627,.0002788094962877,.0002624616134349,12075,.0002267283314847,.0001345492226022,9552,.000052081164803,.0001279123908326
27.1,20534,.00025152975736,.0002343725771157,11313,.0002058376805786,.0001221519150625,9221,.0000456920767814,.0001122206620532
27.2,18826,.000237627222718,.0002247859486204,10163,.000192652609671,.0001143273921704,8663,.0000449746130471,.00011045855645
27.3,18695,.0002424553663691,.0002285114957509,10273,.0001970188444824,.0001169184817761,8422,.0000454365218868,.0001115930139748
27.4,18643,.0002130939155072,.0001990532549271,10478,.0001741183373642,.000103328449353,8165,.000038975578143,.0000957248055742
27.5,23204,.0002727570246445,.0002462239427741,13458,.0002274653076737,.0001349865722745,9746,.0000452917169708,.0001112373704996
27.6,20024,.0002479010823571,.0002277214517259,11194,.0002046237883875,.0001214315451399,8830,.0000432772939697,.000106289906586
27.7,20537,.000277351271739,.0002531457822365,11802,.0002298070695661,.0001363762630162,8735,.0000475442021729,.0001167695192203
27.8,20831,.0002422469106469,.0002295675647448,11134,.0001961769808782,.000116418888037,9697,.0000460699297687,.0001131486767078
27.9,21878,.0002772500837316,.0002590830918154,12150,.0002264859651766,.0001344053930759,9728,.000050764118555,.0001246776987395
28,21181,.0002583507209205,.0002362180070022,11699,.0002138410826767,.0001269014380443,9482,.0000445096382438,.000109316568958
28.1,21010,.0002816253341478,.0002568174035947,12012,.0002334716392772,.0001385509580499,8998,.0000481536948706,.0001182664455448
28.2,20833,.000232980404669,.0002153980642005,11987,.0001915655197697,.0001136822714908,8846,.0000414148848993,.0001017157927097
28.3,19817,.0002093098560847,.0001983356804846,11063,.0001695138954131,.0001005959983913,8754,.0000397959606716,.0000977396820933
28.4,19375,.0002195031601743,.0002100974329689,10872,.0001766401355994,.0001048249805059,8503,.0000428630245749,.0001052724524629
28.5,16716,.0001960708843484,.0001861797807779,9089,.0001585832188742,.0000941093186243,7627,.0000374876654742,.0000920704621536
28.6,18431,.0001957157936722,.0001756214697476,10780,.0001637836346837,.0000971954432735,7651,.0000319321589885,.0000784260264741
28.7,18726,.0002144142532332,.0001950243329202,10723,.0001780224325123,.0001056452877748,8003,.0000363918207209,.0000893790451455
28.8,18956,.0001870287610214,.0001778460365907,10682,.0001511344772992,.0000896889519911,8274,.0000358942837222,.0000881570845997
28.9,20146,.0002066165616826,.0001885177072432,11975,.0001712336518074,.0001016165672469,8171,.0000353829098752,.0000869011399963
29,22162,.0002249671179005,.0002117259790095,12357,.0001829706183888,.0001085817297779,9805,.0000419964995117,.0001031442492315
29.1,16770,.0001639901911202,.0001539678804906,9629,.000133575499959,.0000792687859623,7141,.0000304146911613,.0000746990945283
29.2,21229,.0001966382103659,.0001797585511652,12445,.0001627787888828,.0000965991292393,8784,.0000338594214831,.0000831594219259
29.3,21160,.0001923798749034,.0001780198181801,12450,.0001580972101212,.000093820902471,8710,.0000342826647823,.0000841989157091
29.4,20410,.0001937881960468,.0001813444912187,11561,.0001581692564603,.0000938636572532,8849,.0000356189395865,.0000874808339655
29.5,21874,.0002108662907341,.0001949627241484,12478,.0001733771296539,.000102888588636,9396,.0000374891610802,.0000920741355124
29.6,18658,.0001954045542834,.0001871114200812,10477,.000157204402306,.000093291076145,8181,.0000382001519774,.0000938203439362
29.7,22021,.0002293533134315,.0002097415964117,12575,.0001898196951682,.0001126462330984,9446,.0000395336182633,.0000970953633132
29.8,22535,.0001976725850577,.0001799399812052,13285,.0001640453183475,.0000973507361338,9250,.0000336272667101,.0000825892450714
