hierid,ISO,diff,d_h,d_l,gdp,pop,gdppc,wage,diff_dis,h_dis,l_dis,diff_dis_p,h_dis_p,l_dis_p,pop_w,diff_dis_p_pw
CHN.14.152.1037,CHN,-2507.88308500842,-2714.70688623134,-206.823801222926,9334344000,992493.9,9404.938,0.0626995866666667,314.486465676705,340.421999375718,25.9355336990125,3.34384411334456,3.61960918164179,0.275765068297234,0.000143347837612367,0.000479332822960784
CHN.14.152.1038,CHN,-2551.95077405362,-2751.5030532941,-199.552279240484,9147154000,1154465.9,7923.2783,0.0528218553333333,269.597549209696,290.678992460652,21.0814432509556,3.40260103207149,3.66867073772547,0.266069705653979,0.000166741770767775,0.000567355721303858
CHN.14.152.1039,CHN,-2436.9690810252,-2641.34589879415,-204.376817768945,10090247000,1265216.6,7975.1143,0.0531674286666667,259.13475955656,280.867139316261,21.7323797597014,3.24929210803361,3.52179453172553,0.272502423691926,0.000182737711255727,0.000593768203023359
CHN.14.152.1040,CHN,-2511.25196012,-2709.74852021586,-198.496560095866,7217572400,920987.25,7836.778,0.0522451866666667,262.401654847003,283.142634516803,20.7409796697995,3.34833594682666,3.61299802695448,0.264662080127821,0.000133019992118904,0.000445395621258325
CHN.14.153.1041,CHN,-2580.53355141338,-2767.35585337998,-186.822301966595,4121616400,524460.7,7858.771,0.0523918066666667,270.397629844993,289.973545696304,19.575915851311,3.44071140188451,3.68980780450664,0.249096402622127,7.57488859706525e-05,0.000260630055639274
CHN.14.153.1042,CHN,-2614.43163269399,-2795.34849516656,-180.916862472571,3281791000,417953.94,7852.04,0.0523469333333333,273.71495676238,292.655842639835,18.940885877455,3.48590884359199,3.72713132688875,0.241222483296761,6.03659060479554e-05,0.000210430045744011
CHN.14.153.1043,CHN,-2591.27816516933,-2769.61760623681,-178.339441067479,809552260,99210.17,8159.972,0.0543998133333333,281.930096959908,301.333361567992,19.4032646080837,3.45503755355911,3.69282347498241,0.237785921423305,1.43291191398308e-05,4.9507644737538e-05
CHN.14.153.1044,CHN,-2579.99614557616,-2764.34254681494,-184.346401238778,5305375000,657447.94,8069.651,0.0537976733333333,277.595579681931,297.43039462997,19.8348149480388,3.43999486076822,3.68579006241992,0.245795201651704,9.49564934773957e-05,0.000326649849558812
CHN.14.153.1045,CHN,-2499.80729257331,-2675.47895656063,-175.671663987315,2782861000,356537.6,7805.239,0.0520349266666667,260.154578299702,278.436702605684,18.2821243059825,3.33307639009775,3.56730527541417,0.234228885316421,5.14954237879981e-05,0.000171638181225854
CHN.14.153.1046,CHN,-2475.01415121153,-2642.90006075666,-167.885909545135,2038115500,260261.47,7831.0303,0.0522068686666667,258.425477480883,275.955072742097,17.5295952612135,3.30001886828204,3.52386674767555,0.223847879393513,3.75900737912e-05,0.000124047952771074
CHN.14.153.1047,CHN,-2565.93055052442,-2751.53666793573,-185.606117411311,2769834500,354215.06,7819.6406,0.0521309373333333,267.528729462148,286.880371213053,19.3516417509047,3.42124073403256,3.66871555724764,0.247474823215081,5.11599747874871e-05,0.00017503058969503
CHN.14.153.1048,CHN,-2510.14867904169,-2674.98074335382,-164.832064312132,1624648600,207885.34,7815.118,0.0521007866666667,261.561441656732,278.737202093837,17.1757604371054,3.34686490538891,3.56664099113842,0.219776085749509,3.00252867653007e-05,0.000100490578549023
CHN.14.153.1049,CHN,-2662.72348670344,-2840.81552928959,-178.092042586154,1925698400,245538.9,7842.7427,0.0522849513333333,278.440735832826,297.063803391768,18.623067558942,3.55029798227125,3.78775403905279,0.237456056781539,3.54636641743785e-05,0.000125906575362241
CHN.14.153.1050,CHN,-2746.1947984348,-2933.06750363453,-186.872705199723,6592452000,842268.94,7827.0156,0.052180104,286.593460373174,306.09553475734,19.5020743841658,3.66159306457974,3.9107566715127,0.249163606932964,0.000121650552448796,0.000445434819148806
CHN.14.153.1051,CHN,-2643.67802573899,-2832.32057233899,-188.6425466,4926224400,631693.56,7798.44,0.0519896,274.88752617392,294.50242725535,19.6149010814307,3.52490403431866,3.77642742978532,0.251523395466666,9.12367379382965e-05,0.000321600745636775
CHN.14.153.1052,CHN,-2526.55879260918,-2709.46711715565,-182.908324546468,2535232500,323086.53,7846.915,0.0523127666666667,264.342561174759,283.479442181539,19.1368810067806,3.36874505681224,3.6126228228742,0.243877766061957,4.66640202395028e-05,0.000157199187512812
CHN.14.154.1053,CHN,-2704.35482683357,-2889.20490011348,-184.850073279916,2897975800,348341.06,8319.363,0.05546242,299.980126469741,320.484591272304,20.5044648025629,3.60580643577809,3.85227320015131,0.246466764373221,5.03115814642284e-05,0.000181413824237888
CHN.14.154.1054,CHN,-2673.2159699865,-2861.48191123932,-188.265941252823,9707345000,1197232.8,8108.152,0.0540543466666667,288.99788551304,309.351070421053,20.3531849080128,3.564287959982,3.81530921498577,0.251021255003763,0.000172918677886684,0.000616331961647515
CHN.14.154.1055,CHN,-2591.02056917452,-2781.18403001696,-190.163460842442,2428057600,237976.58,10202.927,0.0680195133333333,352.479916303814,378.349568424385,25.8696521205706,3.45469409223269,3.70824537335595,0.253551281123256,3.43714234872239e-05,0.00011874275366294
CHN.14.154.1056,CHN,-2577.27277347077,-2771.83058352291,-194.557810052145,6953022500,873271,7962.0444,0.053080296,273.604803377139,294.259175670498,20.6543722933592,3.43636369796103,3.69577411136389,0.25941041340286,0.00012612824068701,0.000433422507584532
CHN.14.154.1057,CHN,-2810.6508992136,-2997.78467021692,-187.133771003327,10512434000,1336714.5,7864.3823,0.0524292153333333,294.720442443393,314.342995995537,19.6225535521443,3.74753453228479,3.9970462269559,0.249511694671103,0.000193064292969555,0.000723515104854555
CHN.14.155.1058,CHN,-2932.84940714803,-3121.15006300211,-188.300655854076,2047932900,262625.5,7797.921,0.05198614,304.935039757829,324.513088272473,19.5780485146436,3.91046587619737,4.16153341733614,0.251067541138768,3.79315152736623e-05,0.000148329896110116
CHN.14.155.1059,CHN,-2470.05996611703,-2667.17305322101,-197.11308710398,4715692500,600525.5,7852.61,0.0523507333333333,258.61890120707,279.256930526052,20.6380293189811,3.29341328815605,3.55623073762802,0.262817449471973,8.67350739949992e-05,0.000285654445244328
CHN.14.155.1060,CHN,-2538.45012640963,-2723.71562741267,-185.265501003047,6155327000,784140.3,7849.7773,0.0523318486666667,265.683575726299,285.07414804959,19.3905723232913,3.38460016854617,3.63162083655023,0.247020668004063,0.000113254919138256,0.000383322618404025
CHN.14.155.1061,CHN,-2618.11329301844,-2808.29832828074,-190.185035262297,8805451000,1124207.8,7832.583,0.05221722,273.421195612937,293.283063266935,19.8618676539983,3.49081772402459,3.74439777104098,0.253580047016396,0.000162371534129284,0.000566809429215567
CHN.14.155.1062,CHN,-2600.17360436256,-2790.13228439758,-189.958680035022,9882095000,1241543.8,7959.522,0.05306348,275.948520103241,296.108257340971,20.1597372377296,3.46689813915008,3.72017637919678,0.253278240046696,0.000179318602392459,0.000621679328949409
CHN.14.155.1063,CHN,-2562.01056721896,-2752.03208033578,-190.021513116822,5784322000,659132.25,8775.662,0.0585044133333333,299.777850377891,322.012044669115,22.234194291224,3.41601408962528,3.66937610711437,0.253362017489096,9.51997616691387e-05,0.000325203727190746
CHN.14.155.1064,CHN,-2514.70436336614,-2706.8215134163,-192.117150050158,7209092000,919370.06,7841.339,0.0522755933333333,262.915325305774,283.001401322537,20.0860760167621,3.35293915115485,3.60909535122173,0.256156200066877,0.000132786418200204,0.000445224780325087
CHN.14.155.1065,CHN,-2683.13617475356,-2860.61125334781,-177.475078594252,2814434600,361115.5,7793.724,0.05195816,278.821637339267,297.264194398493,18.4425570592255,3.57751489967142,3.81414833779709,0.23663343812567,5.21566188500591e-05,0.000186591081052569
CHN.14.155.1066,CHN,-2517.59458812062,-2699.59389510422,-181.999306983594,6022185500,766588.4,7855.8267,0.052372178,263.70382380178,282.767224004223,19.0634002024429,3.35679278416083,3.59945852680562,0.242665742644792,0.000110719863848759,0.000371663640030784
CHN.14.155.1067,CHN,-2639.09479513646,-2823.05743915909,-183.962644022629,4655021600,595712.5,7814.2085,0.0520947233333333,274.965826406148,294.132792494202,19.1669660880547,3.51879306018195,3.76407658554545,0.245283525363505,8.60399229795337e-05,0.000302756683878972
CHN.14.155.1068,CHN,-2677.95130741148,-2863.57603516646,-185.624727754982,5781425000,733287.5,7884.2544,0.052561696,281.515325045929,301.02882606661,19.5135010206803,3.57060174321531,3.81810138022195,0.247499637006643,0.000105910149647447,0.000378162964955369
CHN.14.156.1069,CHN,-2595.73347446407,-2795.83497692764,-200.101502463569,1011768200,121700.55,8313.588,0.05542392,287.731448860037,309.912268188879,22.1808193288414,3.46097796595209,3.72777996923685,0.266802003284759,1.75774487669251e-05,6.08351628799797e-05
CHN.14.156.1070,CHN,-2565.80709655386,-2771.3148631397,-205.50776658584,7533716500,751733.44,10021.792,0.0668119466666667,342.853133783822,370.31388166526,27.4607478814378,3.42107612873848,3.69508648418626,0.274010355447786,0.000108574332884974,0.000371441058426489
CHN.14.156.1071,CHN,-2578.7584717673,-2780.89588072884,-202.137408961532,8434398000,1043195.56,8085.1553,0.0539010353333333,277.995503005724,299.786334250972,21.790831245248,3.43834462902307,3.70786117430511,0.269516545282043,0.000150670777656993,0.000518058059107652
CHN.14.156.1072,CHN,-2605.85716171554,-2802.31087343853,-196.453711722991,6918372400,863000.9,8016.646,0.0534443066666667,278.536458560509,299.535123390766,20.9986648302569,3.47447621562072,3.73641449791804,0.261938282297321,0.000124644910031715,0.000433075775303379
CHN.14.157.1073,CHN,-2715.52877428804,-2901.5364031479,-186.007628859858,2137720700,273479.5,7816.7495,0.0521116633333333,283.021442515356,302.407776380509,19.386333865153,3.62070503238406,3.8687152041972,0.248010171813143,3.94991797494284e-05,0.000143014878893798
CHN.14.157.1074,CHN,-2756.76822208155,-2944.04355446773,-187.275332386185,2868847400,365788.22,7842.919,0.0522861266666667,288.281464900794,307.865268402167,19.5838035013724,3.6756909627754,3.92539140595698,0.24970044318158,5.28315089504094e-05,0.000194192299998807
CHN.14.157.1075,CHN,-2705.68051733328,-2892.30245422277,-186.621936889492,964176000,123765.25,7790.3613,0.051935742,281.043050565296,300.427748096962,19.3846975316659,3.60757402311104,3.85640327229703,0.248829249185989,1.78756574312991e-05,6.44877573951863e-05
CHN.14.157.1076,CHN,-2827.98320483852,-3016.35032588466,-188.36712104614,2148633000,272926.25,7872.5776,0.0524838506666667,296.846896421173,316.619360124164,19.7724637029911,3.77064427311803,4.02180043451288,0.251156161394854,3.94192727684797e-05,0.000148636055114945
CHN.14.157.1077,CHN,-2709.66174128348,-2895.82690967212,-186.165168388638,2501404700,312906.3,7994.101,0.0532940066666667,288.817461808747,308.660437259158,19.8429754504104,3.61288232171131,3.8611025462295,0.248220224518185,4.51936696843039e-05,0.000163279410255682
CHN.14.157.1078,CHN,-2865.16401101115,-3054.80125109182,-189.637240080668,4155824600,532819.25,7799.6895,0.05199793,297.965195366154,317.68668323637,19.7214878702155,3.8202186813482,4.07306833478909,0.25284965344089,7.69561277159921e-05,0.000293989236744851
CHN.14.157.1079,CHN,-2595.89709011507,-2782.33470027553,-186.437610160451,2087614800,267337.75,7808.9043,0.052059362,270.281492658095,289.69313873361,19.4116460755156,3.46119612015343,3.70977960036737,0.248583480213934,3.86121147693255e-05,0.000133644101830509
CHN.14.157.1080,CHN,-2779.84057173977,-2966.95578765896,-187.115215919189,3888914400,498668.78,7798.5923,0.0519906153333333,289.051243706631,308.507714134368,19.4564704277363,3.70645409565302,3.95594105021194,0.249486954558918,7.20237084558374e-05,0.000266952569190258
CHN.14.158.1081,CHN,-2762.30097619342,-2950.52113053964,-188.220154346223,7495060500,960647.2,7802.0947,0.0520139646666667,287.356450748847,306.936603664285,19.580152915438,3.68306796825789,3.93402817405285,0.250960205794964,0.000138748156364865,0.000511018890362272
CHN.14.158.1082,CHN,-2560.67194936055,-2758.74484484462,-198.072895484071,5885484500,748911.06,7858.723,0.0523914866666667,268.314820585261,289.069487510825,20.7546669255635,3.41422926581407,3.67832645979283,0.264097193978761,0.000108166691014409,0.000369305882047662
CHN.14.158.1083,CHN,-2653.56916526509,-2846.01452641209,-192.445361146999,6446528500,819184.8,7869.4434,0.052462956,278.428164720518,298.620669749036,20.1925050285182,3.53809222035345,3.79468603521612,0.256593814862665,0.000118316464902121,0.000418614564009916
CHN.14.158.1084,CHN,-2587.88534889133,-2788.85917956588,-200.973830674548,3958044200,481237.4,8224.723,0.0548314866666667,283.795202005194,305.834589839154,22.0393878339608,3.45051379852177,3.71847890608783,0.267965107566064,6.95060601059589e-05,0.000239831619476495
CHN.14.158.1085,CHN,-2595.50118169015,-2797.0980712497,-201.596889559552,6645767700,816998.6,8134.368,0.05422912,281.503490084034,303.368333915137,21.8648438311034,3.46066824225353,3.7294640949996,0.26879585274607,0.000118000707754809,0.000408361301890509
CHN.14.158.1086,CHN,-2566.38484722346,-2767.86613493378,-201.481287710319,5764884500,734079.8,7853.212,0.0523547466666667,268.724857051113,289.821860603408,21.0970035522951,3.42184646296461,3.69048817991171,0.268641716947093,0.000106024583088036,0.000362799844627093
CHN.14.159.1087,CHN,-2176.60903959176,-2350.66536027433,-174.056320682566,5247127000,668361.2,7850.736,0.05233824,227.839772600646,246.059375571448,18.2196029708022,2.90214538612235,3.13422048036577,0.232075094243421,9.65327169910128e-05,0.000280151979225322
CHN.14.159.1088,CHN,-2081.97542393121,-2230.66761324825,-148.692189317038,3855096600,492539.88,7826.9736,0.052179824,217.274222386112,232.791686923588,15.5174645374755,2.77596723190828,2.974223484331,0.198256252422717,7.11384994263991e-05,0.00019747814333481
CHN.14.159.1089,CHN,-2073.89507078098,-2230.58906075868,-156.6939899777,1794155900,229674.33,7811.739,0.05207826,216.009693417701,232.330394118693,16.3207007009922,2.76519342770797,2.97411874767824,0.208925319970267,3.31723132611386e-05,9.17278626115704e-05
CHN.14.159.1090,CHN,-2254.22898673228,-2416.40312722727,-162.174140494994,2622782200,332052.66,7898.694,0.05265796,237.406199628378,254.485718434817,17.0795188064396,3.00563864897637,3.22187083630303,0.216232187326659,4.79590159540874e-05,0.000144147471918479
CHN.14.159.1091,CHN,-2424.44367553515,-2639.13290389144,-214.689228356286,3740987600,463725,8067.2544,0.053781696,260.781385453508,283.874087081373,23.0927016278647,3.2325915673802,3.51884387185525,0.286252304475048,6.69767098788162e-05,0.000216508347565131
CHN.14.159.1092,CHN,-2398.75177995489,-2598.75447804291,-200.002698088013,4691493400,593162.75,7909.285,0.0527285666666667,252.965486292274,274.057197491568,21.091711199294,3.19833570660653,3.46500597072388,0.26667026411735,8.56716575937695e-05,0.000274006721526321
CHN.14.159.1093,CHN,-2276.66920002363,-2449.14233756708,-172.473137543453,6166210600,780711.3,7898.1953,0.0526546353333333,239.754373003752,257.917393328044,18.1630203242927,3.03555893336484,3.26552311675611,0.22996418339127,0.000112759661953126,0.000342288599165011
CHN.14.159.1094,CHN,-2471.5706653885,-2672.09434401703,-200.523678628528,7770423300,987240.3,7870.853,0.0524723533333333,259.378258485134,280.422157118526,21.0438986333918,3.29542755385133,3.56279245868937,0.267364904838037,0.000142589049876059,0.000469891883839047
CHN.14.159.1095,CHN,-2420.46524093008,-2603.57057963406,-183.10533870398,1293248500,165191.56,7828.781,0.0521918733333333,252.657230524718,271.770451813308,19.1132212885904,3.22728698790677,3.47142743951208,0.244140451605306,2.38589405111845e-05,7.69996482569877e-05
CHN.14.159.1096,CHN,-2338.26015575891,-2516.73389606376,-178.473740304846,3114601000,395723.38,7870.652,0.0524710133333333,245.381759619256,264.111155633627,18.7293960143709,3.11768020767854,3.35564519475167,0.237964987073128,5.71551027322756e-05,0.00017819133255625
CHN.14.160.1097,CHN,-2559.1237589763,-2754.88443166435,-195.76067268805,5963976700,755840.1,7890.527,0.0526035133333333,269.23780155392,289.833199865696,20.5953983117763,3.4121650119684,3.67317924221913,0.261014230250733,0.000109167465830989,0.000372497407353757
CHN.14.160.1098,CHN,-2559.52601998497,-2754.98740880056,-195.46138881559,2743480000,346523.3,7917.1587,0.052781058,270.188982626671,290.822300426344,20.6333177996725,3.41270135997996,3.67331654506741,0.260615185087454,5.00490388276456e-05,0.000170802422872796
CHN.14.160.1099,CHN,-2570.99254029793,-2771.45391522855,-200.46137493062,5800769000,719042.06,8067.357,0.05378238,276.548195558937,298.110775242619,21.5625796836821,3.42799005373057,3.69527188697139,0.267281833240826,0.000103852652850906,0.000356005861026439
CHN.14.160.1100,CHN,-2606.29135265956,-2797.72954442872,-191.438191769159,7791416300,990616.9,7865.217,0.05243478,273.320627385213,293.39666632324,20.0760389380273,3.47505513687942,3.73030605923829,0.255250922358879,0.000143076738826572,0.000497199556227235
CHN.14.160.1101,CHN,-2573.74756303239,-2779.33808484897,-205.590521816577,5418794000,674847.7,8029.655,0.0535310333333333,275.550733176545,297.561679329306,22.0109461527611,3.43166341737652,3.70578411313196,0.274120695755435,9.74695748887517e-05,0.000334482774452971
CHN.14.160.1102,CHN,-2542.66018762176,-2740.77782950827,-198.117641886517,9797638000,1133107.6,8646.697,0.0576446466666667,293.141496217713,315.982339147676,22.8408429299629,3.39021358349568,3.65437043934437,0.264156855848689,0.000163656949672072,0.000554832013811727
CHN.14.160.1103,CHN,-2553.11739769315,-2750.3384619025,-197.221064209357,5478296000,688874.75,7952.5283,0.0530168553333333,270.716511445028,291.628592704775,20.912081259747,3.40415653025753,3.66711794920334,0.262961418945809,9.94955291899122e-05,0.000338698355423268
CHN.14.161.1104,CHN,-2770.52084104911,-2957.83572256878,-187.31488151967,5051559400,647196.56,7805.294,0.0520352933333333,288.329729300208,307.823698911357,19.4939696111492,3.69402778806548,3.94378096342504,0.24975317535956,9.34758665883613e-05,0.000345302448690908
CHN.14.161.1105,CHN,-2817.67906617839,-3005.05632177588,-187.377255597495,3943070000,497288.7,7929.1367,0.0528609113333333,297.89016656609,317.700031554135,19.809864988045,3.75690542157118,4.00674176236784,0.249836340796659,7.18243807987787e-05,0.000269837405623925
CHN.14.161.1106,CHN,-2871.47148172406,-3060.29722091508,-188.825739191025,3307748900,424270.53,7796.3203,0.0519754686666667,298.492152051151,318.120764632718,19.6286125815666,3.82862864229874,4.08039629455344,0.2517676522547,6.12782235116536e-05,0.000234611561685901
CHN.14.162.1107,CHN,-2452.9762287217,-2642.86650412618,-189.890275404479,4146964000,527346.3,7863.834,0.05242556,257.197304914847,277.107512968115,19.9102080532681,3.27063497162894,3.52382200550158,0.253187033872639,7.61656588296235e-05,0.000249110067405325
CHN.14.162.1108,CHN,-2516.63771747989,-2721.13435936496,-204.496641885073,7952357400,989550.94,8036.3296,0.0535755306666667,269.660402419467,291.572434636555,21.9120322170881,3.35551695663985,3.62817914581994,0.272662189180097,0.000142922780136266,0.000479579812237348
CHN.14.162.1109,CHN,-2610.30191679062,-2788.55784112162,-178.255924330999,1366670800,174383.9,7837.1387,0.0522475913333333,272.763975610186,291.390860984569,18.6268853743833,3.48040255572082,3.71807712149549,0.237674565774666,2.51866081790641e-05,8.76595354763536e-05
CHN.14.162.1110,CHN,-2489.23925457566,-2690.99075686787,-201.751502292213,5783646000,730180.56,7920.8438,0.0528056253333333,262.891670884296,284.198899365256,21.3072284809595,3.31898567276754,3.58798767582383,0.269002003056284,0.000105461408218818,0.000350024902908147
CHN.14.162.1111,CHN,-2539.09089477357,-2749.80875443201,-210.717859658439,11807089000,1221212.9,9668.33,0.0644555333333333,327.316915608883,354.480779663169,27.1638640542863,3.38545452636477,3.66641167257602,0.280957146211252,0.000176382170690749,0.00059713381813504
CHN.14.162.1112,CHN,-2533.57706649493,-2742.09104254378,-208.513976048845,673300350,82888.195,8122.9946,0.0541532973333333,274.403104397629,296.986543083887,22.5834386862572,3.37810275532658,3.65612139005837,0.278018634731793,1.19717043266888e-05,4.04416473719424e-05
CHN.15.163.1113,CHN,-2711.95199571423,-2900.26219107041,-188.310195356173,12597308000,1079796,11666.378,0.0777758533333333,421.848761331422,451.140733601808,29.2919722703861,3.61593599428565,3.86701625476054,0.251080260474897,0.000155957050882109,0.000563930713847257
CHN.15.163.1114,CHN,-2693.16492241456,-2882.98186119375,-189.816938779194,5095463400,580929.7,8771.223,0.05847482,314.96466813701,337.163690793139,22.1990226561288,3.59088656321941,3.843975814925,0.253089251705593,8.39048142258617e-05,0.000301292669993067
CHN.15.163.1115,CHN,-2681.37822841518,-2872.55162880584,-191.173400390664,6785065500,785434.44,8638.614,0.05759076,308.845220043767,330.864862884333,22.0196428405653,3.57517097122024,3.83006883840779,0.254897867187552,0.000113441834312816,0.000405573952957154
CHN.15.163.1116,CHN,-2710.31863741708,-2898.54638873195,-188.22775131487,27906021000,2629444,10612.898,0.0707526533333333,383.524469952086,410.159695625074,26.6352256729878,3.61375818322278,3.86472851830927,0.250970335086493,0.000379775746251752,0.00137241771080681
CHN.15.164.1117,CHN,-2771.68647164442,-2964.45308223709,-192.76661059267,3189802800,389768.34,8183.843,0.0545589533333333,302.440625722159,323.47491474526,21.0342890231007,3.69558196219257,3.95260410964946,0.257022147456893,5.62950046431134e-05,0.000208042803720637
CHN.15.164.1118,CHN,-2821.78588897114,-3014.17625774427,-192.390368773133,10818973000,1260281.1,8584.571,0.0572304733333333,322.984284142278,345.0054678816,22.0211837393219,3.76238118529485,4.01890167699236,0.25652049169751,0.000182024867325366,0.000684846936080748
CHN.15.164.1119,CHN,-2819.39556840088,-3011.80887236016,-192.413303959285,7039919600,819952.44,8585.766,0.05723844,322.755608156359,344.78248286411,22.0268747077506,3.75919409120117,4.01574516314689,0.256551071945713,0.000118427336650617,0.000445191344173692
CHN.15.164.1120,CHN,-2759.47108887048,-2951.77523313528,-192.304144264794,3204743200,393110.4,8152.2725,0.0543484833333333,299.946136964585,320.849014123597,20.9028771590122,3.67929478516064,3.93570031084704,0.256405525686392,5.67777049137859e-05,0.000208901913602682
CHN.15.164.1121,CHN,-2874.35286190655,-3066.55813697031,-192.205275063757,8934148000,1060861,8421.601,0.0561440066666667,322.755372482468,344.337720971564,21.5823484890962,3.83247048254207,4.08874418262708,0.25627370008501,0.00015322223175104,0.00058721968045508
CHN.15.164.1122,CHN,-2819.55271379379,-3012.02038532735,-192.46767153357,6973861400,700784.8,9951.502,0.0663433466666667,374.117126272324,399.655025181679,25.5378989093556,3.75940361839171,4.01602718043647,0.25662356204476,0.000101215721035278,0.00038051074789815
CHN.15.164.1123,CHN,-2742.86277657242,-2936.50679651354,-193.64401994112,6271003000,766349.3,8182.9565,0.0545530433333333,299.263023815484,320.390765037662,21.1277412221775,3.65715036876323,3.91534239535139,0.258192026588159,0.000110685330167521,0.00040479289603883
CHN.15.165.1124,CHN,-2949.89746192285,-3145.10689457782,-195.209432654976,10008665000,1184703.4,8448.246,0.05632164,332.286125774664,354.27515655586,21.9890307811956,3.93319661589713,4.1934758594371,0.260279243539968,0.000171109032107924,0.00067300546603632
CHN.15.165.1125,CHN,-3076.42943763306,-3276.02676167806,-199.597324044993,9488758000,1104514.5,8590.886,0.0572725733333333,352.39006114333,375.252965900338,22.8629047570079,4.10190591684409,4.36803568223741,0.266129765393324,0.000159527192244209,0.000654365533764044
CHN.15.165.1126,CHN,-2956.78210216632,-3150.84451679144,-194.062414625125,6257562000,733244.06,8534.078,0.0568938533333333,336.445454518551,358.52737162894,22.0819171103887,3.94237613622176,4.20112602238859,0.258749886166833,0.000105903875523177,0.000417512911595973
CHN.15.165.1127,CHN,-3008.82688836245,-3205.0824759,-196.255587537558,8472980500,1013709.9,8358.388,0.0557225866666667,335.319234103547,357.190972074305,21.8717379707584,4.01176918448326,4.27344330120001,0.261674116716745,0.000146412106040398,0.000587371575248166
CHN.15.165.1128,CHN,-3054.92562603996,-3253.122183512,-198.196557472039,7887385600,823233.2,9580.986,0.06387324,390.255995388401,415.574907953572,25.3189125651707,4.07323416805328,4.33749624468266,0.264262076629385,0.000118901183242244,0.000484312362204271
CHN.15.166.1129,CHN,-2659.17854888613,-2852.82534274633,-193.646793860197,3566194200,421537.03,8459.979,0.05639986,299.954595744362,321.79789987069,21.843304126328,3.54557139851484,3.80376712366177,0.25819572514693,6.08834187535454e-05,0.000215866508176372
CHN.15.166.1130,CHN,-2673.05661563709,-2865.99254413674,-192.935928499653,8075670000,835458.4,9666.155,0.0644410333333333,344.509060940314,369.375042139601,24.8659811992876,3.56407548751612,3.82132339218232,0.257247904666205,0.000120666892819279,0.000430065914851926
CHN.15.166.1131,CHN,-2681.78502022797,-2876.07463663379,-194.289616405822,2384528000,259075.02,9204.006,0.06136004,329.108872225178,352.95210949367,23.8432372684918,3.57571336030396,3.83476618217839,0.259052821874429,3.74187124942336e-05,0.000133798590191004
CHN.15.166.1132,CHN,-2676.13155812048,-2868.52252681129,-192.390968690808,3366864600,394764.12,8528.801,0.0568586733333333,304.322580120393,326.200770602542,21.8781904821484,3.5681754108273,3.82469670241505,0.256521291587744,5.70165549319234e-05,0.000203445069318173
CHN.15.166.1133,CHN,-2722.60399800123,-2915.50828349604,-192.904285494814,5174633000,591243.25,8752.122,0.05834748,317.714164642593,340.225122522239,22.5109578796459,3.63013866400164,3.88734437799472,0.257205713993085,8.53944204497458e-05,0.000309993587364634
CHN.15.166.1134,CHN,-2697.92093257995,-2890.24250167487,-192.321569094921,43819713000,3947182,11101.519,0.0740101266666667,399.346939913787,427.814427292681,28.4674873788944,3.5972279101066,3.85365666889983,0.256428758793228,0.000570099226163967,0.00205077684788719
CHN.15.167.1135,CHN,-2824.98939931987,-3015.18665198999,-190.197252670119,8215060000,926711.06,8864.748,0.05909832,333.904255035227,356.384931238066,22.4806762028391,3.7666525324265,4.02024886931999,0.253596336893492,0.00013384669320634,0.000504153985922575
CHN.15.167.1136,CHN,-2842.56946414378,-3031.95527676562,-189.385812621847,9031808000,985697.9,9162.856,0.0610857066666667,347.280728932621,370.418261325914,23.1375323932928,3.79009261885837,4.0426070356875,0.252514416829129,0.000142366278023523,0.000539581379511294
CHN.15.167.1137,CHN,-2838.84857943078,-3028.73820459631,-189.889625165525,8518823400,763882.9,11152.002,0.07434668,422.11793380679,450.353260201793,28.2353263950025,3.78513143924104,4.03831760612841,0.253186166887367,0.000110329103185484,0.000417610157130646
CHN.15.167.1138,CHN,-2833.7612774032,-3020.88990846956,-187.128631066361,10082127000,1145932.9,8798.183,0.0586545533333333,332.426003958762,354.377896500913,21.9518925421511,3.77834836987093,4.02785321129275,0.249504841421815,0.000165509332867304,0.000625351918037603
CHN.15.167.1139,CHN,-2884.43188916855,-3075.45242203557,-191.020532867022,9884730000,1171153.9,8440.164,0.05626776,324.601042552165,346.097637549032,21.4965949968674,3.84590918555806,4.10060322938076,0.254694043822695,0.000169152051288466,0.000650543427806302
CHN.15.167.1140,CHN,-2825.92983444611,-3015.73725335027,-189.80741890416,13140915000,1444126.4,9099.561,0.06066374,342.862945470164,365.89180129111,23.0288558209461,3.76790644592814,4.02098300446703,0.25307655853888,0.000208578004035019,0.000785902405882375
CHN.15.167.1141,CHN,-2849.99493464265,-3040.01584224617,-190.020907603523,15315462000,1591509.5,9623.23,0.0641548666666667,365.682090065349,390.063622047715,24.381531982366,3.7999932461902,4.05335445632823,0.25336121013803,0.000229864833793476,0.000873484815951842
CHN.15.168.1142,CHN,-2867.86522875919,-3060.5037512725,-192.638522513307,15233629000,1796279.5,8480.656,0.0565377066666667,324.285046126241,346.067726683355,21.7826805571148,3.82382030501226,4.08067166836334,0.256851363351076,0.000259440165901698,0.000992052574310662
CHN.15.168.1143,CHN,-2742.5077245784,-2936.87092871988,-194.363204141479,8826761000,1080986.4,8165.469,0.05443646,298.584824097406,319.745713672845,21.1608895754389,3.65667696610454,3.91582790495984,0.259150938855306,0.000156128982685311,0.000570913254726711
