hierid,ISO,diff,d_h,d_l,gdp,pop,gdppc,wage,diff_dis,h_dis,l_dis,diff_dis_p,h_dis_p,l_dis_p,pop_w,diff_dis_p_pw
CHN.32.340.2376,CHN,-1075.37848868219,-1251.41892681299,-176.040438130799,4659014700,556542.3,8371.357,0.0558090466666667,120.031696518388,139.680994572112,19.6492980537244,1.43383798490959,1.66855856908399,0.234720584174399,8.0382494285167e-05,0.00011525547362785
CHN.32.340.2377,CHN,-1039.93546414502,-1209.7836191543,-169.848155009279,4341094400,509921.6,8513.259,0.05675506,118.043199327357,137.322683784239,19.2794844568818,1.38658061886003,1.61304482553906,0.226464206679038,7.36489752852267e-05,0.000102120241729396
CHN.32.340.2378,CHN,-1039.4145046811,-1215.35719811427,-175.942693433167,13055312000,1350574.6,9666.487,0.0644432466666667,133.966490628151,156.643127412373,22.6766367842226,1.38588600624147,1.62047626415236,0.23459025791089,0.000195066134355271,0.000270339425894589
CHN.32.340.2379,CHN,-1022.5191288359,-1208.80825370745,-186.289124871556,8337502000,893875.7,9327.362,0.0621824133333333,127.165414221027,150.333228945563,23.1678147245361,1.36335883844786,1.6117443382766,0.248385499828741,0.000129104217858911,0.000176015376498845
CHN.32.340.2380,CHN,-1056.94701266254,-1232.77998934071,-175.832976678171,6519413000,621319.9,10492.845,0.0699523,147.871749027747,172.471591296716,24.5998422689688,1.40926268355005,1.64370665245428,0.234443968904228,8.97384499093969e-05,0.000126465048736938
CHN.32.341.2381,CHN,-942.415693300188,-1129.68655387884,-187.270860578648,2289244000,281986.25,8118.282,0.05412188,102.010618125819,122.281520213288,20.2709020874686,1.25655425773358,1.50624873850511,0.249694480771531,4.07278263109932e-05,5.11767235593124e-05
CHN.32.341.2382,CHN,-930.810921098455,-1114.9590525974,-184.148131498948,4130876200,512327.38,8062.962,0.05375308,100.067907813358,119.864966301985,19.797058488627,1.24108122813127,1.48661207012987,0.245530841998597,7.39964468019494e-05,9.18356010743139e-05
CHN.32.341.2383,CHN,-1014.04413127305,-1194.60080940291,-180.556678129858,2280792300,288816.53,7897.0283,0.0526468553333333,106.772469361496,125.783951987435,19.0114826259397,1.3520588416974,1.59280107920387,0.240742237506477,4.17143370273684e-05,5.64002382033985e-05
CHN.32.341.2384,CHN,-951.902210722013,-1149.9232494129,-198.021038690888,2777137200,339293.94,8185.048,0.0545669866666667,103.884870480877,125.495693236808,21.6108227559304,1.26920294762935,1.5332309992172,0.264028051587851,4.90048882053382e-05,6.2197148558462e-05
CHN.32.341.2385,CHN,-932.196928625434,-1124.24661819311,-192.049689567672,3834830300,390974.56,9808.389,0.06538926,121.91133467418,147.027308842299,25.1159741681196,1.24292923816725,1.49899549092414,0.256066252756896,5.64692213598961e-05,7.01872462847532e-05
CHN.32.341.2386,CHN,-951.229000641023,-1142.09043680789,-190.861436166869,7447883000,906540.25,8215.722,0.05477148,104.20044036806,125.107967035629,20.9075266675699,1.26830533418803,1.52278724907719,0.254481914889159,0.000130933383616841,0.000166063508864527
CHN.32.342.2387,CHN,-1015.26791849752,-1205.57233869218,-190.304420194659,7041591300,783863.75,8983.183,0.0598878866666667,121.604500078564,144.398359176131,22.7938590975668,1.35369055799669,1.6074297849229,0.253739226926211,0.000113214976480179,0.000153258044685035
CHN.32.342.2388,CHN,-1023.50880111441,-1217.76320757937,-194.254406464955,14657373000,1539079.9,9523.465,0.0634897666666667,129.964669928067,154.631003808931,24.6663338808636,1.36467840148588,1.62368427677249,0.259005875286606,0.000222292323990765,0.000303357533366298
CHN.32.342.2389,CHN,-1021.98430557704,-1215.41140406328,-193.427098486241,5248334300,461564.5,11370.75,0.075805,154.943040568535,184.268522970034,29.3254824014989,1.36264574076939,1.62054853875104,0.257902797981654,6.66646646328338e-05,9.08403213217506e-05
CHN.32.342.2390,CHN,-1050.75233235938,-1235.98798334756,-185.23565098818,5744436700,697302.5,8238.084,0.05492056,115.415813028967,135.762304397437,20.3464913684708,1.40100310981251,1.64798397779675,0.24698086798424,0.000100712765626768,0.000141098897840921
CHN.32.342.2391,CHN,-1048.88807891289,-1232.42687524565,-183.538796332753,3747640800,456219,8214.565,0.0547637666666667,114.882124026068,134.984675659363,20.1025516332955,1.39851743855052,1.64323583366086,0.244718395110338,6.5892603599555e-05,9.21519552054746e-05
CHN.32.342.2392,CHN,-1023.58832323948,-1214.14117079226,-190.552847552782,9862438000,1147065.6,8597.972,0.0573198133333333,117.343783236534,139.188690540255,21.8449073037211,1.36478443098598,1.61885489438969,0.254070463403709,0.00016567293094651,0.000226107836791611
CHN.32.343.2393,CHN,-1029.00530740243,-1195.8128964507,-166.807589048265,12680048000,1377410.4,9205.715,0.0613714333333333,126.303061245789,146.777502907328,20.4744416615393,1.37200707653658,1.5944171952676,0.22241011873102,0.000198942081502753,0.000272949943642693
CHN.32.343.2394,CHN,-1050.32207151135,-1221.0124144355,-170.690342924155,10265287000,1211149.9,8475.653,0.0565043533333333,118.695538884952,137.9850337793,19.2894948943485,1.4004294286818,1.62801655258067,0.227587123898873,0.000174928751894026,0.000244975372074971
CHN.32.343.2395,CHN,-1062.7842362717,-1235.09868115164,-172.314444879932,2856260600,345208,8274.028,0.0551601866666667,117.246753718276,136.256547608156,19.0097938898802,1.41704564836227,1.64679824153552,0.229752593173243,4.98590674728479e-05,7.06525745938e-05
CHN.32.343.2396,CHN,-1053.28831054753,-1230.97095055987,-177.682640012348,3516389000,431667.88,8146.0522,0.0543070146666667,114.401887458266,133.700714932591,19.2988274743253,1.40438441406337,1.6412946007465,0.236910186683131,6.23466372586417e-05,8.75586456352989e-05
CHN.32.343.2397,CHN,-1036.30337586603,-1200.4315940783,-164.128218212268,12127306000,1287185.6,9421.567,0.0628104466666667,130.18135584064,150.799289233673,20.6179333930333,1.38173783448804,1.60057545877107,0.218837624283023,0.000185910736948385,0.000256879899079138
CHN.32.343.2398,CHN,-1080.2193088648,-1256.49312998695,-176.273821122146,3147835400,392725.12,8015.365,0.0534357666666667,115.444693874655,134.283347424504,18.8386535498495,1.44029241181973,1.67532417331593,0.235031761496195,5.67220581688787e-05,8.16963499634334e-05
CHN.32.343.2399,CHN,-983.371445447714,-1140.76398464142,-157.39253919371,4618777600,484931.72,9524.594,0.0634972933333333,124.882850254435,144.870850713757,19.9880004593224,1.31116192726362,1.52101864618857,0.209856718924947,7.00396379782744e-05,9.18333067164404e-05
CHN.32.344.2400,CHN,-874.460934322855,-1021.50667615138,-147.045741828526,11131711000,1301781.1,8551.139,0.0570075933333333,99.7018266595281,116.467274362646,16.7654477031178,1.16594791243047,1.36200890153517,0.196060989104701,0.000188018793596261,0.000219220119891257
CHN.32.344.2401,CHN,-908.938006829563,-1061.46921839395,-152.53121156439,5245134000,564799.94,9286.711,0.0619114066666667,112.547261151229,131.434104888274,18.8868437370446,1.21191734243942,1.41529229119194,0.20337494875252,8.1575161401591e-05,9.88623528148826e-05
CHN.32.344.2402,CHN,-864.76580312098,-1012.98739732213,-148.221594201147,6418001400,743707.75,8629.735,0.0575315666666667,99.5026629066164,116.557503963062,17.0548410564458,1.15302107082797,1.35064986309617,0.197628792268197,0.000107415166761286,0.000123851950602263
CHN.32.344.2403,CHN,-892.558378964956,-1043.89382206644,-151.335443101482,11148613000,1267172.2,8798.024,0.0586534933333333,104.703333860464,122.456038666563,17.7527048060996,1.19007783861994,1.39185842942192,0.201780590801976,0.000183020162393447,0.000217808239285064
CHN.32.344.2404,CHN,-996.513720202472,-1154.89824865539,-158.384528452917,2363076400,299483.8,7890.4976,0.0526033173333333,104.839854901662,121.502958123461,16.6631032217983,1.32868496026996,1.53986433154052,0.211179371270556,4.32550317235547e-05,5.74723101070872e-05
CHN.32.344.2405,CHN,-1014.80461429154,-1176.40488038825,-161.600266096716,2248949800,281958.56,7976.1714,0.053174476,107.923407214669,125.109426156976,17.1860189423069,1.35307281905538,1.56853984051767,0.215467021462288,4.07238269900669e-05,5.51023033881735e-05
CHN.32.344.2406,CHN,-937.618012159753,-1093.21481163651,-155.596799476754,16252791000,1446983,11232.192,0.07488128,140.420073803156,163.722648820601,23.3025750174454,1.25015734954634,1.45761974884868,0.207462399302339,0.000208990588367198,0.000261271120033266
CHN.32.344.2407,CHN,-982.736546112115,-1143.07918266989,-160.342636557774,8418521000,1038536.7,8106.137,0.0540409133333333,106.215961035888,123.546086087602,17.3301250517136,1.31031539481615,1.52410557689318,0.213790182077032,0.000149997889383585,0.000196544543649242
CHN.32.344.2408,CHN,-1006.01758056685,-1166.50374784899,-160.486167282147,11502974000,1296284.9,8873.801,0.0591586733333333,119.029330832689,138.017628322215,18.9882974895265,1.34135677408913,1.55533833046532,0.213981556376196,0.000187224966666861,0.000251135477317206
CHN.32.345.2409,CHN,-1138.797878473,-1319.52933418022,-180.731455707216,2071211900,237446.34,8722.863,0.05815242,132.447705048142,153.467648087137,21.0199430389948,1.51839717129734,1.75937244557363,0.240975274276287,3.42948398856364e-05,5.20731878724455e-05
CHN.32.345.2410,CHN,-1153.54086709032,-1335.96684005553,-182.425972965209,4037025300,422889,9546.3,0.063642,146.827295726725,170.047203269628,23.2199075429036,1.53805448945376,1.78128912007404,0.243234630620278,6.10786864282553e-05,9.39423478709168e-05
CHN.32.345.2411,CHN,-1095.49833395881,-1269.74570185461,-174.2473678958,2773304000,304115.3,9119.252,0.0607950133333333,133.201671639341,154.388413748388,21.1867421090468,1.46066444527842,1.69299426913948,0.232329823861066,4.39239683385824e-05,6.41581788477022e-05
CHN.4.20.121,CHN,-707.82640305502,-833.95238574651,-126.12598269149,6939088400,741399.8,9359.441,0.0623962733333333,88.3314594351424,104.071042016049,15.7395825809069,0.943768537406693,1.11193651432868,0.168167976921986,0.000107081825023047,0.00010106045738484
CHN.4.20.122,CHN,-656.374848585182,-782.890843244451,-126.51599465927,15103317000,1711007.1,8827.15,0.0588476666666667,77.2522565958492,92.1425987592701,14.890342163421,0.875166464780242,1.04385445765927,0.168687992879026,0.000247124106177788,0.000216274730365592
CHN.4.20.123,CHN,-766.297180972969,-899.536567963739,-133.239386990769,21352012000,2250423,9487.999,0.0632533266666667,96.941691823658,113.797360764045,16.8556689403871,1.02172957463063,1.19938209061832,0.177652515987693,0.000325033000971729,0.000332095829823761
CHN.4.20.124,CHN,-764.108136445276,-895.658166458384,-131.550030013108,5521925600,658924.4,8380.212,0.05586808,85.3785089911512,100.077404192701,14.6988952015495,1.0188108485937,1.19421088861118,0.175400040017478,9.51697414865988e-05,9.69599650844049e-05
CHN.4.20.125,CHN,-829.317419349733,-968.466236485955,-139.148817136222,2004483600,244206.44,8208.152,0.0547210133333333,90.7621791236047,105.990907679262,15.2287285556575,1.10575655913298,1.29128831531461,0.185531756181629,3.52712143671756e-05,3.90013766350898e-05
CHN.4.20.126,CHN,-775.387287916884,-910.654482139602,-135.267194222718,5122185000,608948.3,8411.527,0.0560768466666667,86.9625481035953,102.13326352251,15.1707154189152,1.03384971722251,1.21420597618614,0.180356258963624,8.79515954936618e-05,9.0928732130391e-05
CHN.4.20.127,CHN,-838.029993337961,-975.346227004935,-137.316233666974,2475917800,310616.38,7970.983,0.0531398866666667,89.0656377384933,103.659575927606,14.593938189113,1.11737332445061,1.30046163600658,0.183088311555965,4.48629320542738e-05,5.0128643534086e-05
CHN.4.20.128,CHN,-817.829826971793,-950.426613105601,-132.596786133808,2709704400,342192.4,7918.657,0.0527910466666667,86.3481851221197,100.348031371399,13.9998462492797,1.09043976929572,1.2672354841408,0.176795714845077,4.94235184592934e-05,5.38933700665348e-05
CHN.4.21.129,CHN,-714.058000495833,-851.1892433749,-137.131242879067,3393551600,429854.1,7894.659,0.05263106,75.1632589351524,89.5979842788379,14.4347253436855,0.952077333994444,1.13491899116653,0.182841657172089,6.20846694612532e-05,5.91094065825962e-05
CHN.4.21.130,CHN,-769.113437025766,-899.159837314396,-130.04640028863,2470890200,312071.53,7917.7046,0.0527846973333333,81.1948399768095,94.9237597338593,13.7289197570497,1.02548458270102,1.19887978308586,0.17339520038484,4.50731022184447e-05,4.62217714195222e-05
CHN.4.21.131,CHN,-777.208758456238,-900.962901168748,-123.75414271251,4749627400,579373.75,8197.864,0.0546524266666667,84.9526893524412,98.4796177710245,13.5269284185833,1.03627834460832,1.201283868225,0.16500552361668,8.36800853202906e-05,8.67158602923935e-05
CHN.4.21.132,CHN,-657.233657552485,-779.099229463845,-121.86557191136,3706233000,461297.75,8034.362,0.0535624133333333,70.4060416448093,83.4608699124479,13.0548282676386,0.876311543403313,1.03879897261846,0.162487429215146,6.6626137407948e-05,5.83852533029601e-05
CHN.4.21.133,CHN,-666.614967907376,-789.983503445389,-123.368535538013,2753959400,349320.06,7883.771,0.0525584733333333,70.0725300287214,83.0406537992155,12.9681237704941,0.888819957209835,1.05331133792719,0.164491380717351,5.04529803514382e-05,4.48436158370739e-05
CHN.4.21.134,CHN,-656.185783766317,-770.880339360022,-114.694555593705,3515192000,436155.88,8059.486,0.0537299066666667,70.5136018355154,82.8386573699647,12.3250555344492,0.874914378355089,1.02784045248003,0.15292607412494,6.29948478876484e-05,5.51150981791953e-05
CHN.4.21.135,CHN,-741.013104941026,-866.811752472017,-125.798647530991,2206840600,279149,7905.601,0.0527040066666667,78.1087192457984,91.3689047620604,13.260185516262,0.988017473254701,1.15574900329602,0.167731530041321,4.03180367372077e-05,3.98349247836862e-05
CHN.4.22.136,CHN,-891.3275590654,-1051.31939860217,-159.991839536766,1804373500,227478.23,7932.071,0.0528804733333333,94.2676464368459,111.188534845196,16.9208884083498,1.18843674542053,1.40175919813622,0.213322452715688,3.28551262374395e-05,3.90462392960033e-05
CHN.4.22.137,CHN,-904.535335764742,-1066.3636953259,-161.828359561156,1154801400,147775,7814.5923,0.052097282,94.2476649326009,111.109300299911,16.8616353673099,1.20604711435299,1.42181826043453,0.215771146081542,2.13434326429286e-05,2.57411853493914e-05
CHN.4.22.138,CHN,-820.951090430718,-976.083931168421,-155.132840737703,4045256200,513337,7880.313,0.05253542,86.2580206704715,102.557958558368,16.2999378878967,1.09460145390762,1.30144524155789,0.206843787650271,7.41422681957234e-05,8.11562345630479e-05
CHN.4.22.139,CHN,-817.854342066467,-980.901123748527,-163.04678168206,2668605700,336986.22,7919.035,0.0527935666666667,86.3548954630177,103.570537740052,17.2156422770345,1.09047245608862,1.30786816499804,0.217395708909413,4.86715796864498e-05,5.3075017042396e-05
CHN.4.22.140,CHN,-788.609516501014,-931.956737635663,-143.347221134649,4142016000,517977.16,7996.5225,0.05331015,84.081783232193,99.3655069537357,15.2837237215427,1.05147935533468,1.24260898351422,0.191129628179533,7.48124555915103e-05,7.8663752576366e-05
CHN.4.22.141,CHN,-903.289672564809,-1064.31699873998,-161.027326175169,2683785000,342972.84,7825.0654,0.0521671026666667,94.2440101728562,111.044668286294,16.8006581134377,1.20438623008641,1.4190893316533,0.214703101566892,4.95362389368562e-05,5.966076406582e-05
CHN.4.22.142,CHN,-859.205362000185,-1015.90178183449,-156.696419834303,2411714300,306837.7,7859.9023,0.0523993486666667,90.0436026794344,106.465183354866,16.421580675432,1.14560714933358,1.35453570911265,0.20892855977907,4.43171699019532e-05,5.07700666779085e-05
CHN.4.22.143,CHN,-794.154689383309,-944.980498467259,-150.82580908395,1968251600,250452.69,7858.7764,0.0523918426666667,83.2144550783318,99.0185391975298,15.804084119198,1.05887291917775,1.25997399795635,0.2011010787786,3.61733724869245e-05,3.83030045217337e-05
CHN.4.22.144,CHN,-866.842317930897,-1021.05585917038,-154.213541239481,1205584400,153125.44,7873.1816,0.0524878773333333,90.9974265017985,107.186109373232,16.1886828714337,1.1557897572412,1.36140781222717,0.205618054985975,2.21162071700816e-05,2.55616857162046e-05
CHN.4.22.145,CHN,-1002.92997030589,-1167.98391027517,-165.053939969282,1609071700,204129.38,7882.6074,0.052550716,105.409376074866,122.75678152288,17.3474054480136,1.33723996040785,1.55731188036689,0.220071919959043,2.94828061070734e-05,3.94255864713352e-05
CHN.4.23.146,CHN,-828.787691460781,-975.430678563502,-146.642987102722,4878217700,599692.7,8134.5293,0.0542301953333333,89.890636795561,105.795592465249,15.9049556696882,1.10505025528104,1.30057423808467,0.195523982803629,8.6614791060098e-05,9.57136969720753e-05
CHN.4.23.147,CHN,-903.861462808054,-1051.28829936617,-147.426836558115,4650367000,564295.8,8241.009,0.05494006,99.3164059967246,115.515684488951,16.199278492226,1.20514861707741,1.40171773248823,0.196569115410819,8.15023474741161e-05,9.82224413469932e-05
CHN.4.23.148,CHN,-927.941860528524,-1076.41821627744,-148.476355748916,3271322000,414531.88,7891.6055,0.0526107033333333,97.6393478696951,113.262238878336,15.6228910086414,1.23725581403803,1.43522428836992,0.197968474331888,5.98716512206162e-05,7.40765485687646e-05
CHN.4.23.149,CHN,-815.496829814466,-957.627478844176,-142.13064902971,3539463200,434459.53,8146.819,0.0543121266666667,88.5827342342968,104.021569860931,15.4388356266343,1.08732910641929,1.2768366384589,0.189507532039613,6.27498407351271e-05,6.82297282544784e-05
CHN.4.23.150,CHN,-1046.92582380684,-1210.31090899742,-163.385085190579,1418741500,180922.78,7841.6963,0.0522779753333333,109.462324785607,126.545207692462,17.0828829068553,1.39590109840912,1.61374787866322,0.217846780254105,2.61310314227805e-05,3.64763354656224e-05
CHN.4.23.151,CHN,-1033.22739467861,-1196.23200317452,-163.004608495907,1886702500,240356.4,7849.6035,0.05233069,108.139004980868,125.199292252409,17.0602872715413,1.37763652623815,1.59497600423269,0.217339477994542,3.47151455503082e-05,4.78248525237783e-05
CHN.4.23.152,CHN,-867.243986010787,-1010.9853283171,-143.741342306314,3956351000,496982.66,7960.7427,0.053071618,92.0520830767237,107.3092542961,15.2571712193758,1.15632531468105,1.34798043775613,0.191655123075085,7.17801788422499e-05,8.30012378876266e-05
CHN.4.23.153,CHN,-1032.76055764706,-1194.42301292951,-161.662455282454,763536500,96826.38,7885.6245,0.05257083,108.586159413537,125.58361832161,16.997458908073,1.37701407686274,1.59256401723935,0.215549940376606,1.39848236818718e-05,1.92572990723809e-05
CHN.4.23.154,CHN,-1057.22090597534,-1222.71407305689,-165.493167081543,1411658900,178276.2,7918.381,0.0527892066666667,111.619705795706,129.092211793684,17.4725059979775,1.40962787463379,1.63028543074252,0.220657556108724,2.57487806904907e-05,3.62961989991481e-05
CHN.4.24.155,CHN,-628.389593337835,-754.61753941907,-126.227946081235,18853170000,2117846.5,8902.047,0.05934698,74.5860492560573,89.5685440391056,14.9824947830483,0.837852791117114,1.00615671922543,0.168303928108313,0.000305884717447552,0.000256286364273502
CHN.4.24.156,CHN,-622.497360179882,-749.585477667853,-127.088117487971,5956371500,540628.56,11017.493,0.0734499533333333,91.4448041106711,110.114036708096,18.6692325974253,0.829996480239843,0.999447303557137,0.169450823317294,7.80840416525358e-05,6.4809479734506e-05
CHN.4.24.157,CHN,-671.604286796397,-798.115430553941,-126.511143757544,7353896400,893220.5,8233.014,0.05488676,73.72436660873,87.6119401782216,13.8875735694916,0.895472382395196,1.06415390740525,0.168681525010058,0.00012900958603981,0.000115524521362887
CHN.4.25.158,CHN,-706.675497835799,-829.568075282296,-122.892577446497,8791215000,1072347.2,8198.1045,0.05465403,77.2453277179654,90.6784769470417,13.4331492290763,0.942233997114399,1.10609076704306,0.163856769928663,0.000154881206110865,0.000145934337911739
CHN.4.25.159,CHN,-821.858686165604,-953.983927011341,-132.125240845737,2555362800,322204.34,7930.8765,0.05287251,86.9074632057555,100.879049441493,13.9715862357373,1.09581158155414,1.27197856934845,0.176166987794316,4.65366038101794e-05,5.09953494213911e-05
CHN.4.25.160,CHN,-593.233354216754,-721.798671715421,-128.565317498667,9811397000,1007180.4,9741.449,0.0649429933333333,77.0526995360193,93.7515326504469,16.6988331144276,0.790977805622339,0.962398228953895,0.171420423331556,0.000145469037568451,0.000115062780121887
CHN.4.25.161,CHN,-575.005633585606,-704.757848664244,-129.752215078638,21705017000,1940301.8,11186.413,0.0745760866666667,85.7633399282034,105.116164801996,19.352824873793,0.766674178114141,0.939677131552325,0.173002953438184,0.000280241588734584,0.000214853989716488
CHN.4.25.162,CHN,-524.716128184106,-643.388848095617,-118.672719911511,562417340,55047.08,10217.024,0.0681134933333333,71.4804969979212,87.6469240310037,16.1664270330825,0.699621504245475,0.857851797460823,0.158230293215348,7.95055756501371e-06,5.56238104322513e-06
CHN.4.25.163,CHN,-587.116046212486,-715.921025665298,-128.804979452812,12950240000,1421193.1,9112.231,0.0607482066666667,71.3324938252646,86.981836848255,15.6493430229904,0.782821394949981,0.95456136755373,0.171739972603749,0.000205265702604939,0.000160686383648586
CHN.4.25.164,CHN,-583.388943627904,-716.870137855944,-133.481194228041,11435545000,1198314.6,9543.023,0.0636201533333333,74.2305880931572,91.2147761809659,16.9841880878088,0.777851924837205,0.955826850474592,0.177974925637388,0.000173074924379211,0.000134626663069423
CHN.4.25.165,CHN,-567.301325276405,-693.718474292941,-126.417149016536,2824819700,251551.7,11229.579,0.07486386,84.9407339866145,103.868885477761,18.9281514911462,0.756401767035207,0.924957965723922,0.168556198688715,3.63321046534541e-05,2.74816681599807e-05
CHN.4.25.166,CHN,-718.720451419708,-842.142140142419,-123.421688722711,4542078500,550755.44,8246.997,0.05497998,79.030472089293,92.6019160443748,13.5714439550818,0.958293935226277,1.12285618685656,0.164562251630282,7.95466867627575e-05,7.62291074920949e-05
CHN.4.26.167,CHN,-754.133005721538,-883.989658244905,-129.856652523367,2848940300,357582.78,7967.2188,0.053114792,80.1112354784686,93.9058536556584,13.7946181771898,1.00551067429538,1.17865287765987,0.173142203364489,5.16463811822105e-05,5.19309875674409e-05
CHN.4.26.168,CHN,-834.636225068438,-981.868888268508,-147.23266320007,1310958300,166773.19,7860.726,0.05240484,87.477955665831,102.909363981378,15.4314083155471,1.11284830009125,1.30915851769134,0.196310217600094,2.40873784294457e-05,2.68055981388633e-05
CHN.4.26.169,CHN,-918.32572604783,-1073.88192673502,-155.556200687192,1114545500,142300.1,7832.36,0.0522157333333333,95.9021024489064,112.147064635764,16.2449621868578,1.22443430139711,1.43184256898003,0.207408267582923,2.05526821142413e-05,2.51654089663878e-05
CHN.4.26.170,CHN,-809.29830452181,-953.417343667362,-144.119039145553,908455740,116023.125,7829.954,0.0521996933333333,84.4902466224502,99.5361859162352,15.045939293785,1.07906440602908,1.27122312488982,0.192158718860737,1.67574471558761e-05,1.80823647618191e-05
CHN.4.26.171,CHN,-812.652482525685,-959.165916173009,-146.513433647323,2479031300,315577.56,7855.537,0.0523702466666667,85.1176219282983,100.46351124848,15.3458893201812,1.08353664336758,1.27888788823068,0.195351244863098,4.55794849973254e-05,4.93870421804249e-05
CHN.4.26.172,CHN,-771.561050074545,-909.003434977026,-137.442384902481,1161489300,147569.52,7870.794,0.05247196,80.9706411141391,95.3943837599542,14.4237426458152,1.02874806676606,1.21200457996937,0.183256513203308,2.13137547641299e-05,2.19264840091246e-05
CHN.4.26.173,CHN,-751.188128503629,-894.682824324295,-143.494695820666,1905683700,237786.9,8014.25,0.0534283333333333,80.2694594514695,95.6028243312131,15.3333648797436,1.00158417133817,1.19291043243239,0.191326261094221,3.43440276333669e-05,3.43984344575811e-05
CHN.4.26.174,CHN,-753.90005756762,-895.888273167321,-141.988215599702,2969979400,360026.84,8249.327,0.0549955133333333,82.9222413359216,98.5396709443008,15.6174296083792,1.00520007675683,1.19451769755643,0.189317620799602,5.19993815542983e-05,5.22697823296881e-05
CHN.4.26.175,CHN,-868.203135069051,-1019.27681008,-151.073675010946,939387260,119234.766,7878.468,0.05252312,91.2014748952159,107.071196418098,15.8697215228819,1.15760418009207,1.35903574677333,0.201431566681262,1.72213107549745e-05,1.99354613166229e-05
CHN.4.26.176,CHN,-707.660014279527,-844.631451380744,-136.971437101217,2775903200,348017.03,7976.3433,0.053175622,75.2605228476854,89.8276055758676,14.5670827281822,0.943546685706035,1.12617526850766,0.182628582801623,5.02647811767691e-05,4.74271676870796e-05
CHN.4.26.177,CHN,-783.170760881741,-918.426518716891,-135.25575783515,3314059500,420899.84,7873.7485,0.0524916566666667,82.2198613831529,96.4194589880979,14.199597604945,1.04422768117565,1.22456869162252,0.180341010446867,6.0791388154014e-05,6.34800502875152e-05
CHN.4.27.178,CHN,-565.718916070029,-694.358317637296,-128.639401567266,5458942500,575765.2,9481.195,0.0632079666666667,71.5158847793144,87.7779547918818,16.2620700125675,0.754291888093372,0.925811090183061,0.171519202089689,8.31588953770415e-05,6.27260802057078e-05
CHN.4.27.179,CHN,-546.993775997125,-666.19011254004,-119.196336542915,18042851000,1653418.9,10912.45,0.0727496666666667,79.5872297450643,96.9302172478341,17.3429875027698,0.729325034662833,0.88825348338672,0.158928448723887,0.00023880652967481,0.000174167580532792
CHN.4.28.180,CHN,-597.637420573852,-718.983709921137,-121.346289347285,1729623800,202306.72,8549.513,0.0569967533333333,68.1267852864348,81.9594743301198,13.832689043685,0.796849894098469,0.958644946561516,0.161795052463047,2.92195557538949e-05,2.32835999080954e-05
CHN.4.28.181,CHN,-520.745578905822,-623.675858605078,-102.930279699256,5394174500,644134.75,8374.295,0.0558286333333333,58.1450279693751,69.6379416578295,11.4929136884544,0.694327438541096,0.831567811473438,0.137240372932341,9.30336433740121e-05,6.45958113020237e-05
CHN.4.28.182,CHN,-703.006858095761,-823.442360375019,-120.435502279258,1416425100,177503.67,7979.6943,0.053197962,74.7970642454354,87.6109107928411,12.8138465474057,0.937342477461015,1.09792314716669,0.160580669705677,2.56372026697183e-05,2.40308390656039e-05
CHN.4.28.183,CHN,-556.32373521109,-674.036303677469,-117.712568466379,8227583500,890479.7,9239.496,0.06159664,68.5353456825056,83.0367430891034,14.5013974065978,0.741764980281453,0.898715071569959,0.156950091288506,0.000128613726928406,9.54011586189735e-05
CHN.4.28.184,CHN,-593.17606520297,-713.248968032541,-120.07290282957,2811638300,348403.28,8070.0684,0.053800456,63.8262855924111,76.7462394433602,12.9199538509492,0.790901420270627,0.950998624043388,0.160097203772761,5.0320568020676e-05,3.97986087163773e-05
CHN.4.28.185,CHN,-640.53943607322,-747.61774133544,-107.07830526222,4510760400,564615.56,7989.0825,0.05326055,68.2309653238991,79.6370641865666,11.4060988626675,0.85405258143096,0.99682365511392,0.14277107368296,8.15485310371132e-05,6.96467334441493e-05
CHN.4.28.186,CHN,-545.538349493675,-649.948335451067,-104.409985957391,6871008000,825477.44,8323.678,0.0554911866666667,60.5451407711575,72.1328088124088,11.5876680412513,0.727384465991567,0.866597780601422,0.139213314609855,0.000119225323220417,8.67226480633549e-05
CHN.4.28.187,CHN,-548.5210970152,-677.949930688538,-129.428833673338,5578239500,588153.1,9484.332,0.06322888,69.3647492412849,85.7320296270278,16.3672803857429,0.731361462686933,0.90393324091805,0.172571778231117,8.49481040336974e-05,6.21277696185667e-05
CHN.4.28.188,CHN,-527.45741043403,-632.02058073744,-104.56317030341,4785475000,586722.25,8156.287,0.0543752466666667,57.3612535970232,68.7325499520164,11.3712963549932,0.703276547245373,0.842694107649919,0.139417560404546,8.47414435661141e-05,5.95966698397653e-05
CHN.5.29.189,CHN,-1753.62502615835,-2033.32258310559,-279.69755694724,2897572600,355326.44,8154.6777,0.054364518,190.669958599673,221.081204338101,30.4112457384285,2.33816670154447,2.71109677747413,0.372930075929654,5.13204935773413e-05,0.000119995869189366
CHN.5.29.190,CHN,-1852.5616482034,-2148.49580680639,-295.934158602988,4706449400,602956.7,7805.6177,0.0520374513333333,192.805173220768,223.604491973116,30.7993187523478,2.47008219760453,2.86466107574185,0.394578878137317,8.70862169721028e-05,0.000215110114199517
CHN.5.29.191,CHN,-1927.07968857523,-2235.60704077505,-308.527352199822,1873928100,239037.58,7839.4707,0.052263138,201.430463402009,233.679678571596,32.2492151695878,2.56943958476697,2.98080938770007,0.411369802933096,3.45246657950171e-05,8.87090429445673e-05
