hierid,ISO,diff,d_h,d_l,gdp,pop,gdppc,wage,diff_dis,h_dis,l_dis,diff_dis_p,h_dis_p,l_dis_p,pop_w,diff_dis_p_pw
BRA.25.4976.9407,BRA,-403.868443257609,-462.824704578663,-58.9562613210539,119867320,10178.036,11777.058,0.07851372,63.4184277415276,72.6761785287437,9.25775078721611,0.538491257676812,0.617099606104884,0.0786083484280719,1.47003367148234e-06,7.91600280583785e-07
BRA.25.4976.R180e98d19cb36ed9,BRA,-466.404441113533,-519.361579194613,-52.9571380810796,7140240.5,639.86584,11158.965,0.0743931,69.3945444564063,77.2738357943655,7.87929133795913,0.621872588151377,0.692482105592817,0.0706095174414395,9.2417076342757e-08,5.74716464546537e-08
BRA.25.4976.Reaa907d5d04ede1a,BRA,-386.28050136121,-452.330993470921,-66.050492109711,36177416,3213.8306,11256.79,0.0750452666666667,57.9770464655714,67.8906000532471,9.91355358767564,0.515040668481614,0.603107991294561,0.0880673228129479,4.64179847314382e-07,2.39071498856492e-07
BRA.25.4979.9413,BRA,-412.45256539447,-458.593734562479,-46.1411691680089,884339600,72986.4,12116.498,0.0807766533333333,66.6330757826261,74.087334235184,7.45425845255789,0.549936753859293,0.611458312749971,0.0615215588906786,1.05415686838088e-05,5.79719606255858e-06
BRA.25.4979.9414,BRA,-380.931481927413,-437.576333580053,-56.6448516526402,14415826,1272.4811,11328.912,0.07552608,57.5405231571367,66.0968503521475,8.55632719501086,0.507908642569884,0.583435111440071,0.0755264688701869,1.83786937217051e-07,9.33469738039887e-08
BRA.25.4988.9427,BRA,-411.909260608637,-513.135029113735,-101.225768505098,285110530,24771.691,11509.53,0.0767302,63.2117598967057,78.7459068218055,15.5341469250998,0.549212347478183,0.684180038818314,0.134967691340131,3.57782384239513e-06,1.96498503134524e-06
BRA.25.4988.Rd0d0c0a7a9491da4,BRA,-433.893621002419,-548.686064569066,-114.792443566647,20103454,1807.2133,11124.008,0.0741600533333333,64.355148149065,81.3811756233974,17.0260274743324,0.578524828003225,0.731581419425421,0.153056591422196,2.61019356047739e-07,1.51006178063031e-07
BRA.25.4990.9432,BRA,-405.323831176278,-512.270067466489,-106.94623629021,665297340,51853.605,12830.301,0.08553534,69.3390234195312,87.6343887851381,18.2953653656069,0.540431774901705,0.683026756621985,0.14259498172028,7.48931771687041e-06,4.04746526653106e-06
BRA.25.4990.9433,BRA,-406.425835144426,-514.610853011265,-108.185017866839,7548011,649.83545,11615.265,0.0774351,62.9432503739843,79.6978857280252,16.7546353540409,0.541901113525901,0.68614780401502,0.144246690489118,9.38570066388915e-08,5.08612164098232e-08
BRA.25.4992.9435,BRA,-559.33615353156,-602.998281533011,-43.662128001451,4730629,418.7224,11297.769,0.07531846,84.2566754126413,90.8338038954257,6.57712848278434,0.74578153804208,0.803997708710681,0.0582161706686014,6.04768962306574e-08,4.5102552686911e-08
BRA.25.4992.9436,BRA,-521.068228573602,-563.904427751217,-42.8361991776156,722214500,62444.02,11565.792,0.07710528,80.3542233265431,86.9600175899948,6.60579426345165,0.694757638098135,0.751872570334956,0.0571149322368209,9.0189120948989e-06,6.26595806526667e-06
BRA.25.4992.9437,BRA,-515.567649933723,-558.192142219852,-42.6244922861287,14115519,1253.4482,11261.35,0.0750756666666667,77.4131700610818,83.8132944105004,6.40012434941861,0.687423533244965,0.744256189626469,0.056832656381505,1.8103797819726e-07,1.24449766623885e-07
BRA.25.4993.R9fc987e909fa3a5c,BRA,-1214.68379595115,-1298.11261061065,-83.4288146594964,5634518000,410758.53,13717.349,0.0914489933333333,222.16322071609,237.422182947298,15.2589622312084,1.61957839460154,1.73081681414753,0.111238419545995,5.93266588906335e-05,9.60841749631651e-05
BRA.25.4993.Rfcbb7cc97b2f2770,BRA,-1240.70040415727,-1326.03418698547,-85.3337828282069,92423256,7713.737,11981.645,0.0798776333333333,198.208423919585,211.840945150981,13.6325212313956,1.65426720554302,1.7680455826473,0.113778377104276,1.11411014098979e-06,1.84303586960232e-06
BRA.25.4994.9446,BRA,-595.876784670816,-641.773651749454,-45.8968670786384,29228970,2543.1497,11493.217,0.0766214466666667,91.3138825531195,98.3472512591854,7.03336870606596,0.794502379561088,0.855698202332605,0.0611958227715179,3.6731209150962e-07,2.91830330745953e-07
BRA.25.4994.9447,BRA,-623.272294505855,-670.477306771321,-47.2050122654665,1555486700,130253.484,11941.997,0.0796133133333333,99.2415449489605,106.757839813749,7.51629486478885,0.831029726007807,0.893969742361762,0.0629400163539553,1.88127657740536e-05,1.56339675866608e-05
BRA.25.4995.9448,BRA,-764.054109937889,-817.754632826543,-53.7005228886547,22287342,1879.7192,11856.74,0.0790449333333333,120.7892123662,129.278720869597,8.4895085033977,1.01873881325052,1.09033951043539,0.0716006971848729,2.71491525175568e-07,2.76578954164932e-07
BRA.25.4995.9449,BRA,-623.771695030872,-671.023280628737,-47.2515855978654,1020389760,81787.73,12476.074,0.0831738266666667,103.762957684141,111.623148064625,7.86019038048405,0.831695593374495,0.894697707504983,0.0630021141304872,1.18127620116598e-05,9.82462211067911e-06
BRA.25.5000.9455,BRA,-366.500379638575,-433.185565809243,-66.6851861706681,9123678,793.9412,11491.629,0.07661086,56.1558185488754,66.3734374724654,10.21761892359,0.488667172851433,0.577580754412324,0.0889135815608908,1.146704823187e-07,5.60357004041894e-08
BRA.25.5000.9456,BRA,-382.309510919172,-436.710476815646,-54.4009658964746,528102700,44318.414,11916.101,0.0794406733333333,60.7418499383127,69.385148659912,8.64329872159928,0.509746014558896,0.582280635754195,0.0725346211952994,6.40099532431347e-06,3.26288185577892e-06
BRA.25.5001.9457,BRA,-418.433028865806,-534.258502684592,-115.825473818787,3634197.5,321.74557,11295.253,0.0753016866666667,63.0174256612744,80.4611327363153,17.4437070750409,0.557910705154408,0.712344670246123,0.154433965091715,4.64703427606541e-08,2.59263016983636e-08
BRA.25.5001.9458,BRA,-412.346241579519,-526.871990082055,-114.525748502536,7762963.5,688.80743,11270.15,0.0751343333333333,61.9627199271656,79.1723514536436,17.2096315264781,0.549794988772692,0.702495986776073,0.152700998003381,9.9485806030477e-08,5.46967976095684e-08
BRA.25.5001.9459,BRA,-393.482176904303,-496.076858764458,-102.594681860155,3840849.5,344.40372,11152.172,0.0743478133333333,58.5090788769495,73.7644593888125,15.2553805118631,0.52464290253907,0.661435811685943,0.136792909146873,4.97429037373983e-08,2.60972613975102e-08
BRA.25.5001.9460,BRA,-406.496934837705,-514.764285927927,-108.267351090222,228857980,19600.197,11676.311,0.0778420733333333,63.2851284228237,80.1406385891654,16.8555101663417,0.54199591311694,0.686352381237236,0.144356468120297,2.83089483645834e-06,1.53433343182427e-06
BRA.25.5002.9461,BRA,-359.771924320225,-432.110132862439,-72.3382085422145,4823055.5,428.692,11250.632,0.0750042133333333,53.968820326116,64.8201611774188,10.8513408513028,0.479695899093633,0.576146843816586,0.0964509447229527,6.19168250824723e-08,2.97012470769597e-08
BRA.25.5002.9462,BRA,-358.76224083836,-429.768253381878,-71.0060125435183,209751340,17884.523,11728.093,0.0781872866666667,56.1012923392091,67.2048272548031,11.103534915594,0.478349654451147,0.573024337842504,0.0946746833913577,2.5830966807742e-06,1.23562340466224e-06
BRA.25.5014.9475,BRA,-406.425835144426,-514.610853011265,-108.185017866839,3992156.8,337.1531,11840.783,0.0789385533333333,64.1653349271856,81.2452725326837,17.0799376054981,0.541901113525901,0.68614780401502,0.144246690489118,4.86956824916567e-08,2.63882445661325e-08
BRA.25.5014.9476,BRA,-406.425835144426,-514.610853011265,-108.185017866839,3394392.2,303.61908,11179.772,0.0745318133333333,60.5833089576569,76.709760071886,16.1264511142291,0.541901113525901,0.68614780401502,0.144246690489118,4.38522983122175e-08,2.37636092860607e-08
BRA.25.5014.9477,BRA,-406.425835144426,-514.610853011265,-108.185017866839,92270136,7872.3438,11720.796,0.07813864,63.5151240380993,80.4219843670803,16.9068603289809,0.541901113525901,0.68614780401502,0.144246690489118,1.13701803171901e-06,6.16151337487559e-07
BRA.25.5022.9489,BRA,-425.989388973927,-545.515525119875,-119.526136145948,208469810,17973.342,11598.834,0.07732556,65.8797361129335,84.3645869371768,18.4848508242433,0.567985851965236,0.727354033493166,0.15936818152793,2.59592498288154e-06,1.47444866303981e-06
BRA.25.5022.R7c783cf989fe884e,BRA,-442.687491648076,-575.677573677645,-132.99008202957,6495029.5,584.58,11110.591,0.0740706066666667,65.5802621402358,85.2815742533958,19.70131211316,0.590249988864101,0.767570098236861,0.177320109372759,8.44320342033713e-08,4.98360072483133e-08
BRA.25.5028.9496,BRA,-388.02691276226,-476.176385948369,-88.1494731861089,400954620,35164.527,11402.247,0.07601498,58.9917160261699,72.3930769086751,13.4013608825052,0.517369217016347,0.634901847931159,0.117532630914812,5.07888149852779e-06,2.62765694421213e-06
BRA.25.5028.9497,BRA,-400.359720180348,-494.408978350886,-94.0492581705379,2567702.8,231.11302,11110.16,0.0740677333333333,59.3074739834519,73.2395047321984,13.9320307487464,0.533812960240464,0.659211971134514,0.125399010894051,3.33801060752753e-08,1.78187332371834e-08
BRA.25.5032.9503,BRA,-385.198553301048,-487.455992099676,-102.257438798628,556945100,47484.21,11729.059,0.0781937266666667,60.2402207784352,76.2320012165417,15.9917804381066,0.513598071068064,0.649941322799568,0.136343251731503,6.85823744028202e-06,3.52237752025563e-06
BRA.25.5032.R56aabb4f12226edb,BRA,-396.323139379815,-504.224715082578,-107.901575702763,9986489,885.4801,11278.05,0.075187,59.5966957611004,75.8222873058276,16.2255915447273,0.528430852506421,0.672299620110104,0.143868767603684,1.27891624909516e-07,6.75818803793667e-08
BRA.25.5039.9511,BRA,-406.396956712728,-500.440368842927,-94.0434121301983,2188195,195.76633,11177.586,0.07451724,60.567159117264,74.5828701415138,14.0157110242498,0.541862608950304,0.667253825123902,0.125391216173598,2.82749144179214e-08,1.53211188943414e-08
BRA.25.5039.9512,BRA,-388.889159585554,-464.626924899264,-75.7377653137105,357765700,29673.1,12056.903,0.0803793533333333,62.5173183316605,74.6928235293161,12.1755051976556,0.518518879447405,0.619502566532352,0.100983687084947,4.28574394286506e-06,2.22223914685289e-06
BRA.25.5044.9517,BRA,-437.579106721715,-569.974312412192,-132.395205690477,7669692.5,686.08844,11178.868,0.0745257866666667,65.2218543146663,84.9555680246222,19.7337137099559,0.583438808962287,0.759965749882923,0.176526940920636,9.90930969800842e-08,5.78147584784448e-08
BRA.25.5044.9518,BRA,-442.442326263217,-575.861983488655,-133.419657225438,6729957,606.3318,11099.463,0.07399642,65.4782963999001,85.2234503845192,19.7451539846191,0.58992310168429,0.767815977984874,0.177892876300584,8.75736892746787e-08,5.16617424028547e-08
BRA.25.5044.9519,BRA,-442.748082022642,-575.791294073442,-133.0432120508,105716930,9402.222,11243.824,0.0749588266666667,66.3757534746687,86.3212796172537,19.945526142585,0.590330776030189,0.767721725431256,0.177390949401067,1.35798133615876e-06,8.01658176009116e-07
BRA.25.5046.9521,BRA,-464.817147615165,-595.754350385654,-130.937202770489,5979062.5,540.17004,11068.853,0.0737923533333333,68.5999023844208,87.9242310470572,19.3243286626364,0.61975619682022,0.794339133847538,0.174582937027318,7.80178167110001e-08,4.83520253690264e-08
BRA.25.5046.9522,BRA,-485.392707586193,-628.98958555702,-143.596877970827,98819180,8724.29,11326.902,0.07551268,73.3066084045795,94.9933785949997,21.6867701904202,0.64719027678159,0.838652780742693,0.191462503961103,1.26006628978092e-06,8.15502650846465e-07
BRA.25.5047.9523,BRA,-474.206179674073,-534.357614125806,-60.1514344517335,231162800,19979.947,11569.74,0.0771316,73.1525627362974,82.4317154994121,9.27915276311465,0.632274906232097,0.712476818834409,0.0802019126023113,2.88574287263599e-06,1.82458280420586e-06
BRA.25.5047.9524,BRA,-483.459803209365,-543.306447546932,-59.8466443375668,5748362,508.44864,11305.688,0.0753712533333333,72.877942608353,81.8993757913863,9.02143318303329,0.64461307094582,0.724408596729242,0.0797955257834224,7.34362327878778e-08,4.7337955536086e-08
BRA.25.5049.9526,BRA,-503.395803011144,-556.726695070551,-53.3308920594063,10931171,967.9557,11293.049,0.0752869933333334,75.798312930656,83.8285579605305,8.03024502987449,0.671194404014859,0.742302260094068,0.0711078560792084,1.39803737332355e-07,9.383548615784e-08
BRA.25.5049.9527,BRA,-491.944004935393,-544.923658456426,-52.9796535210327,444855520,38278.66,11621.502,0.07747668,76.2283764965958,84.4377518213156,8.20937532471985,0.655925339913858,0.726564877941901,0.0706395380280436,5.52866182623289e-06,3.62638938764058e-06
BRA.25.5049.9528,BRA,-491.925597765603,-544.89627841754,-52.9706806519377,18483262,1635.9177,11298.405,0.0753227,74.1063284456384,82.0861178207218,7.97978937508341,0.655900797020804,0.726528371223387,0.0706275742025835,2.36278797085601e-07,1.54975451327562e-07
BRA.25.5063.9543,BRA,-446.936852564209,-498.820736009641,-51.8838834454316,469911400,37485.625,12535.775,0.0835718333333333,74.7026643060413,83.3747268260167,8.6720625199754,0.595915803418945,0.665094314679521,0.0691785112605754,5.41412222815483e-06,3.22636099739926e-06
BRA.25.5063.9545,BRA,-447.53998078939,-499.320493265379,-51.7805124759887,1785653,150.45004,11868.744,0.07912496,70.8231661567225,79.0174281136067,8.19426195688421,0.596719974385854,0.665760657687172,0.0690406833013182,2.17297939087526e-08,1.29666020646407e-08
BRA.25.5063.R7a72d4217d127660,BRA,-422.690050387392,-477.324515560858,-54.6344651734656,29652106,2544.9622,11651.296,0.0776753066666667,65.665158577579,74.1526562514155,8.48749767383651,0.563586733849856,0.636432687414477,0.0728459535646207,3.67573874434102e-07,2.07159759340852e-07
BRA.25.5066.9551,BRA,-543.283730898755,-585.362495639955,-42.0787647412001,167138370,14814.798,11281.853,0.0752123533333333,81.7232958572175,88.0529817003082,6.3296858430907,0.724378307865007,0.78048332751994,0.0561050196549335,2.13973028747483e-06,1.54997420492852e-06
BRA.25.5066.R954c1ec342658557,BRA,-434.339353485818,-472.753191408105,-38.4138379222863,3986695.5,358.90494,11107.942,0.0740529466666667,64.3282179578396,70.0175337396817,5.68931578184209,0.579119137981091,0.63033758854414,0.0512184505630484,5.18373433402424e-08,3.00199975904311e-08
BRA.25.5084.9572,BRA,-571.853608140179,-616.895657897609,-45.0420497574302,81020510,6823.725,11873.355,0.0791557,90.5309452997232,97.6616152556916,7.13066995596843,0.762471477520239,0.822527543863479,0.0600560663432402,9.85563964888296e-07,7.51464412499084e-07
BRA.25.5084.9573,BRA,-609.553761228822,-656.13206880137,-46.578307572548,1942678,161.32596,12041.943,0.08027962,97.8694886420411,105.348066306376,7.47857766433456,0.812738348305096,0.874842758401827,0.0621044100967307,2.33006243330455e-08,1.89373109349169e-08
BRA.25.5084.9574,BRA,-583.801746100474,-629.622061609506,-45.8203155090323,13316264,1191.8181,11173.067,0.0744871133333333,86.9714136519677,93.7974597205485,6.82604606858075,0.778402328133965,0.839496082146008,0.061093754012043,1.72136622161889e-07,1.33991547447931e-07
BRA.25.5084.9577,BRA,-613.018162205761,-659.727752415035,-46.7095902092741,34959324,2721.6958,12844.685,0.0856312333333333,104.987002570825,112.986602207055,7.99959963622947,0.817357549607681,0.879637003220046,0.0622794536123655,3.93099854385665e-07,3.21303133731803e-07
BRA.25.5084.R63340759428c60b8,BRA,-621.250956867854,-668.270516752339,-47.0195598844847,4483493000,341744.56,13119.427,0.0874628466666667,108.672754364106,116.897683477128,8.22492911302167,0.828334609157139,0.891027355669785,0.0626927465126463,4.93588360510727e-05,4.08856321688166e-05
BRA.25.5086.9580,BRA,-418.336253833491,-475.047150046582,-56.7108962130909,1414509.8,127.79191,11068.853,0.0737923533333333,61.740033310048,70.1096942924608,8.3696609824128,0.557781671777988,0.63339620006211,0.0756145282841212,1.84572358206476e-08,1.02951078524414e-08
BRA.25.5086.9581,BRA,-595.0277585964,-647.979604579624,-52.9518459832248,285411420,24903.107,11460.876,0.07640584,90.9271914377503,99.0188519815481,8.09166054379783,0.793370344795199,0.863972806106166,0.0706024613109664,3.59680451263166e-06,2.85359803634751e-06
BRA.25.5086.9582,BRA,-388.336837847984,-456.109658332763,-67.7728204847788,247681710,21557.86,11489.161,0.0765944066666667,59.4888593635518,69.8708973098681,10.3820379463163,0.517782450463979,0.608146211110351,0.0903637606463717,3.11364393730796e-06,1.61219018773163e-06
BRA.25.5086.9585,BRA,-594.138150866709,-647.051489967935,-52.913339101226,29995196,2632.8757,11392.561,0.0759504066666667,90.2500683490157,98.2876475946745,8.0375792456587,0.792184201155612,0.862735319957247,0.0705511188016347,3.8027139340317e-07,3.01244990005422e-07
BRA.25.5090.9588,BRA,-504.651821663847,-554.931409355942,-50.2795876920948,4507174,403.31488,11175.323,0.0745021533333333,75.1952947950919,82.6871698986384,7.49187510354646,0.672869095551797,0.739908545807923,0.0670394502561264,5.82515579439745e-08,3.91956731082452e-08
BRA.25.5090.9589,BRA,-485.333163903672,-535.38775733644,-50.0545934327681,278530780,23550.871,11826.772,0.0788451466666667,76.5323289803648,84.4254525014588,7.89312352109395,0.647110885204896,0.713850343115253,0.0667394579103575,3.40149841902081e-06,2.20114665295561e-06
BRA.25.5097.9599,BRA,-416.404965860063,-472.080563577892,-55.6755977178288,213713040,18558.828,11515.438,0.0767695866666667,63.9344742300489,72.4828594784836,8.54838524843465,0.555206621146751,0.629440751437189,0.0742341302904384,2.68048787243916e-06,1.48822461468179e-06
BRA.25.5097.R8d192369491558b8,BRA,-388.896268641856,-459.104092993126,-70.2078243512697,8448642,758.5945,11137.231,0.0742482066666667,57.7497010520321,68.1753111561323,10.4256101041002,0.518528358189142,0.612138790657501,0.0936104324683596,1.09565289217026e-07,5.68127095322232e-08
BRA.25.5099.9601,BRA,-415.326212472503,-456.866541428776,-41.5403289562723,15922136,1381.2402,11527.42,0.0768494666666667,63.8351958423971,70.219900093292,6.38470425089483,0.553768283296671,0.609155388571701,0.0553871052750297,1.99495227016784e-07,1.10474129390964e-07
BRA.25.5099.9602,BRA,-343.415411021851,-396.082724346279,-52.6673133244272,449632860,37549.977,11974.252,0.0798283466666667,54.8285689634564,63.237258055585,8.40868909212865,0.457887214695802,0.528110299128371,0.0702230844325695,5.42341671353759e-06,2.48331317309639e-06
BRA.25.5115.9626,BRA,-467.563320452597,-516.746901292369,-49.1835808397713,2710730800,197227.33,13744.194,0.09162796,85.6837464477955,94.6969288034822,9.01318235568666,0.623417760603463,0.688995868389825,0.0655781077863617,2.84859295090485e-05,1.77586343832391e-05
BRA.25.5115.R0114e078a03e89ec,BRA,-389.240863622563,-457.172829757857,-67.9319661352945,2414233,212.98651,11335.1455,0.0755676366666667,58.8280243160988,69.0949405860273,10.2669162699285,0.518987818163417,0.609563773010477,0.0905759548470594,3.07620587381995e-08,1.59651337467531e-08
BRA.25.5115.Rbd8986dbb2741d00,BRA,-450.81743839809,-503.562598059309,-52.7451596612189,26867190,2298.4417,11689.307,0.0779287133333333,70.2632458451849,78.4839706991049,8.22072485392004,0.60108991786412,0.671416797412412,0.0703268795482918,3.31968435849422e-07,1.99542879838209e-07
BRA.25.5117.9628,BRA,-381.781862846266,-467.412749221546,-85.6308863752802,394543740,34382.367,11475.177,0.07650118,58.413526020675,71.5152537249847,13.1017277043097,0.509042483795021,0.623216998962061,0.11417451516704,4.96591259799662e-06,2.52786048319319e-06
BRA.25.5117.9629,BRA,-385.276060185152,-471.239937047823,-85.9638768626702,1370753.5,122.35395,11203.182,0.07468788,57.5509042999629,70.3918237388706,12.8409194389078,0.513701413580203,0.628319916063763,0.11461850248356,1.76718206085011e-08,9.07803922712278e-09
BRA.25.5131.9646,BRA,-426.406458646541,-470.111585696546,-43.7051270500051,2358964.8,207.54855,11365.846,0.0757723066666667,64.619601898426,71.2428784779033,6.62327657947724,0.568541944862055,0.626815447595395,0.0582735027333402,2.99766435260531e-08,1.70429792107387e-08
BRA.25.5131.9647,BRA,-567.152783356368,-609.072632350965,-41.919848994597,131245090,11541.15,11371.924,0.0758128266666667,85.9949113162278,92.3510358076682,6.35612449144044,0.756203711141824,0.81209684313462,0.055893131992796,1.66691089593595e-06,1.26052420564951e-06
BRA.25.5138.9658,BRA,-382.087442506315,-426.740652358893,-44.6532098525787,181686910,14477.645,12549.48,0.0836632,63.9333162397886,71.4049770928651,7.47166085307652,0.509449923341753,0.568987536478524,0.0595376131367716,2.09103461942637e-06,1.06527742657172e-06
BRA.25.5138.9659,BRA,-376.774445292624,-421.690385899006,-44.9159406063821,7872443000,570200.25,13806.453,0.09204302,69.3589156071158,77.6273132462198,8.26839763910407,0.502365927056832,0.562253847865341,0.0598879208085094,8.23551387505061e-05,4.1372415626292e-05
BRA.25.5142.9663,BRA,-612.489881785257,-657.705328818379,-45.215447033122,14361103,1213.57,11833.767,0.07889178,96.640834012057,103.775088211934,7.13425419987743,0.816653175713676,0.876940438424505,0.0602872627108293,1.75278291676392e-07,1.43141573531194e-07
BRA.25.5142.9664,BRA,-611.541987445759,-656.94872682566,-45.4067393799012,5992946,504.82333,11871.373,0.0791424866666667,96.7979071750657,103.985111706967,7.18720453190128,0.815389316594346,0.875931635767547,0.0605423191732016,7.2912622165007e-08,5.94521731582268e-08
BRA.25.5142.9665,BRA,-611.870652531968,-657.079103162888,-45.2084506309207,2322960000,180293.53,12884.322,0.08589548,105.113846794293,112.880249928292,7.76640313399847,0.81582753670929,0.876105470883851,0.060277934174561,2.60401476129983e-05,2.12442694826587e-05
BRA.25.5150.9673,BRA,-562.338232856857,-737.023645321305,-174.685412464448,1114382.1,99.695816,11177.822,0.0745188133333333,83.8095556089134,109.844254895902,26.034699286989,0.74978431047581,0.98269819376174,0.23291388328593,1.43992619426683e-08,1.07963406870441e-08
BRA.25.5150.9674,BRA,-562.34880909326,-741.638242446087,-179.289433352827,30786682,2674.567,11510.903,0.0767393533333333,86.3085679151738,113.825678265165,27.5171103499914,0.749798412124347,0.988850989928116,0.239052577803769,3.86292949507695e-07,2.896418401557e-07
BRA.25.5162.9688,BRA,-370.460606372992,-445.873101333822,-75.4124949608304,143029040,12020.596,11898.665,0.0793244333333333,58.7731553457213,70.7372622037627,11.9641068580414,0.493947475163989,0.594497468445096,0.100549993281107,1.73615822063175e-06,8.57570969566256e-07
BRA.25.5162.Ra003e3fa56cc368e,BRA,-375.178182715434,-451.240319982814,-76.0621372673801,20784078,1842.5599,11280.001,0.0752000066666667,56.4268036827771,67.8665501419529,11.4397464591758,0.500237576953912,0.601653759977086,0.101416183023174,2.66124534706217e-07,1.33125492409425e-07
BRA.25.5170.9699,BRA,-510.567345631536,-567.257020804523,-56.6896751729871,483423100,41835.99,11555.197,0.0770346466666667,78.6627501405265,87.3968883337249,8.73413819319833,0.680756460842048,0.756342694406031,0.0755862335639828,6.0424539645761e-06,4.11343957572583e-06
BRA.25.5170.9700,BRA,-511.072947925153,-567.702044504423,-56.6290965792705,5159572,463.1324,11140.599,0.07427066,75.9154503010935,84.3272110573858,8.41176075629233,0.681430597233537,0.756936059339231,0.075505462105694,6.6891119500307e-08,4.55816555107141e-08
BRA.25.5170.Rf59ac068b2264c2c,BRA,-502.213988256608,-558.823579041661,-56.609590785053,8450495,759.50085,11126.38,0.0741758666666667,74.5043156621141,82.9024465783674,8.3981309162533,0.669618651008811,0.745098105388881,0.0754794543800706,1.09696195122463e-07,7.34546181987032e-08
BRA.25.5178.9709,BRA,-543.70949428551,-716.163251812951,-172.453757527441,3804488.2,343.4974,11075.741,0.0738382733333333,80.2931405059639,105.760515877307,25.4673753713432,0.72494599238068,0.954884335750602,0.229938343369922,4.96120021649203e-08,3.59660221434406e-08
BRA.25.5178.9710,BRA,-542.794267640606,-714.854300652517,-172.060033011911,23877580,2110.8323,11311.927,0.0754128466666667,81.8673217542533,107.818395528231,25.9510737739778,0.723725690187474,0.95313906753669,0.229413377349215,3.048716428054e-07,2.20643440107928e-07
BRA.25.5185.9719,BRA,-800.570688868894,-855.384360681629,-54.813671812735,45160916,3646.1477,12385.926,0.08257284,132.210790801322,141.263031906133,9.05224110481095,1.06742758515852,1.14051248090884,0.0730848957503133,5.26620252689014e-07,5.62128984623406e-07
BRA.25.5185.R95f68fc9519bcaea,BRA,-1045.17265208657,-1116.51405656542,-71.3414044788565,9817191000,643458.56,15256.913,0.101712753333333,212.614776304853,227.127437657276,14.512661352423,1.39356353611542,1.4886854087539,0.0951218726384753,9.29359799281057e-05,0.000129512192820963
BRA.25.5194.9729,BRA,-1058.62421594974,-1130.5210197042,-71.8968037544562,251692320,20129.49,12503.661,0.08335774,176.489044301685,188.475354450075,11.98631014839,1.41149895459966,1.5073613596056,0.0958624050059416,2.90734166098125e-06,4.10370971513907e-06
BRA.25.5194.9730,BRA,-1015.26801405127,-1084.42922242043,-69.1612083691631,11175852000,732112.56,15265.21,0.101768066666667,206.643725877008,220.720530805128,14.0768049281204,1.35369068540169,1.44590562989391,0.0922149444922174,0.000105740450762321,0.000143139863267131
BRA.25.5195.9731,BRA,-1011.8639495177,-1080.80673482193,-68.9427853042255,2437875700,156518.8,15575.609,0.103837393333333,210.138629851779,224.45630808204,14.3176782302608,1.34915193269027,1.44107564642923,0.0919237137389673,2.26063168002166e-05,3.04993560020207e-05
BRA.25.5196.9732,BRA,-523.510475149523,-563.443720291292,-39.9332451417683,43769868,3604.4568,12143.264,0.0809550933333333,84.7616787534147,91.2272779285241,6.46559917510947,0.698013966866031,0.751258293721722,0.0532443268556911,5.20598754357272e-07,3.63385201674434e-07
BRA.25.5196.9734,BRA,-495.492568830066,-535.887127610249,-40.3945587801829,7790953,696.96436,11178.409,0.0745227266666667,73.8509145445751,79.8715398701674,6.02062532559235,0.660656758440088,0.714516170146999,0.0538594117069106,1.00663927404377e-07,6.65043039708242e-08
BRA.25.5196.Rccacbd68870b4487,BRA,-724.835847364421,-774.150943591692,-49.3150962272704,2629527800,210374.48,12499.271,0.0833284733333333,120.7989291563,129.01763251811,8.21870336180973,0.966447796485895,1.03220125812226,0.0657534616363605,3.03847981300702e-05,2.93653211994751e-05
BRA.25.5206.9746,BRA,-403.742482050053,-508.964984137108,-105.222502087055,183330600,13570.413,13509.581,0.0900638733333333,72.7252235252831,91.6787157248529,18.9534921995698,0.53832330940007,0.678619978849477,0.140296669449407,1.96000132500235e-06,1.05511439970379e-06
BRA.25.5206.9747,BRA,-404.125100579645,-509.59349831745,-105.468397737805,5489472500,377154.7,14554.963,0.0970330866666666,78.4270118174402,98.8948601740139,20.4678483565737,0.538833467439527,0.6794579977566,0.140624530317073,5.4473191916183e-05,2.93519788826957e-05
BRA.25.5206.9748,BRA,-424.695288697229,-543.383432479738,-118.688143782509,47397084,3706.8716,12786.276,0.08524184,72.4036156957661,92.6380072201773,20.2343915244112,0.566260384929639,0.724511243306318,0.158250858376679,5.35390724483742e-07,3.03170557733922e-07
BRA.25.5207.9750,BRA,-1450.68516209934,-1552.69568312697,-102.010521027631,30760254,2728.9463,11271.843,0.07514562,218.02527186151,233.356559559799,15.3312876982887,1.93424688279911,2.07026091083596,0.136014028036841,3.94147058299572e-07,7.62377718880387e-07
BRA.25.5207.Rbc83ed6d1ce9ff5f,BRA,-926.773264731661,-989.189053270921,-62.4157885392603,7987800000,606242.06,13175.925,0.0878395,162.814600374793,173.779743689582,10.9651433147887,1.23569768630888,1.31891873769456,0.0832210513856804,8.75607279507378e-05,0.000108198588940248
BRA.25.5209.9753,BRA,-1364.55205798781,-1459.46050479749,-94.9084468096736,8943154,805.72345,11099.533,0.0739968866666667,201.945207971382,215.991067135951,14.0458591645696,1.81940274398375,1.94594733972998,0.126544595746231,1.1637221575979e-07,2.11727928676832e-07
BRA.25.5209.9754,BRA,-1202.56402086667,-1284.86056922512,-82.2965483584472,103832200,9208.268,11275.976,0.0751731733333334,180.801107170081,193.17409255905,12.3729853889692,1.60341869448889,1.71314742563349,0.109728731144596,1.32996818011189e-06,2.13249584306677e-06
