hierid,ISO,diff,d_h,d_l,gdp,pop,gdppc,wage,diff_dis,h_dis,l_dis,diff_dis_p,h_dis_p,l_dis_p,pop_w,diff_dis_p_pw
CAN.1.19.R7d2563cb59687860,CAN,-5481.8490079902,-5652.16154304532,-170.312535055119,711501250,18161.086,39177.242,0.261181613333333,2863.51633591323,2952.4813412664,88.965005353172,7.3091320106536,7.53621539072709,0.227083380073493,2.62304121646715e-06,1.91721545205438e-05
CAN.1.2.10,CAN,-5657.08984519466,-5833.61218582556,-176.522340630906,14800132,356.3229,41535.73,0.276904866666667,3132.95141860996,3230.71120900214,97.759790392178,7.54278646025954,7.77814958110075,0.235363120841208,5.14644142465436e-08,3.88185086964017e-07
CAN.1.2.13,CAN,-5761.12024426742,-5940.81033481507,-179.690090547647,56275870,1184.5328,47508.918,0.31672612,3649.39452364054,3763.21961400375,113.82509036321,7.68149365902323,7.92108044642009,0.239586787396863,1.71084392015832e-07,1.31418367242746e-06
CAN.1.2.15,CAN,-5768.89117432544,-5948.80179430131,-179.910619975863,741980800,14630.25,50715.523,0.338103486666667,3900.96444047999,4022.62125628439,121.656815804402,7.69185489910059,7.93173572573507,0.239880826634484,2.11307565842806e-06,1.625347135545e-05
CAN.1.2.22,CAN,-5744.45684028434,-5923.84978144001,-179.392941155664,15706575,368.5797,42613.78,0.284091866666667,3263.90693348496,3365.83508452443,101.928151039472,7.65927578704579,7.89846637525334,0.239190588207552,5.32346878734619e-08,4.07739155860147e-07
CAN.1.2.24,CAN,-5853.2231618411,-6036.27350204107,-183.05034019997,9353774,216.2451,43255.426,0.288369506666667,3375.78215118005,3481.35442377731,105.572272597262,7.80429754912146,8.04836466938809,0.244067120266626,3.12327032733098e-08,2.4374930960833e-07
CAN.1.2.25,CAN,-5968.9778609838,-6155.8753745162,-186.897513532394,29545808,660.9921,44699.184,0.29799456,3557.44586266722,3668.83474728758,111.38888462036,7.9586371479784,8.20783383268826,0.249196684709859,9.54683834468477e-08,7.59798222957528e-07
CAN.1.2.27,CAN,-5761.12024426742,-5940.81033481507,-179.690090547647,78276540,1666.0503,46983.3,0.313222,3609.01921029986,3721.58498938289,112.56577908303,7.68149365902323,7.92108044642009,0.239586787396863,2.40630907513321e-07,1.84840479022858e-06
CAN.1.2.28,CAN,-5989.34678100262,-6176.83640873517,-187.489627732552,662035840,12948.441,51128.613,0.34085742,4083.02658251572,4210.84104408707,127.814461571356,7.98579570800349,8.23578187831356,0.249986170310069,1.87016869101292e-06,1.49347851059335e-05
CAN.1.2.30,CAN,-5884.42935218242,-6068.50550019946,-184.076148017035,31397754,711.7703,44112.2,0.294081333333333,3461.00165959122,3569.26837767865,108.266718087427,7.8459058029099,8.09134066693261,0.245434864022713,1.02802378313565e-07,8.06577776563339e-07
CAN.1.2.31,CAN,-5943.76484458144,-6129.8147729434,-186.049928361956,20843984,485.89487,42898.137,0.28598758,3399.68584798184,3506.10178552466,106.415937542819,7.92501979277525,8.17308636392453,0.248066571149275,7.01787476189446e-08,5.56167963912315e-07
CAN.1.2.34,CAN,-5831.5650039913,-6013.68920105694,-182.124197065641,29323776,642.6069,45632.527,0.304216846666667,3548.12063329184,3658.93113115786,110.810497866016,7.77542000532173,8.01825226807592,0.242832262754188,9.28129730064703e-08,7.21659847067895e-07
CAN.1.2.36,CAN,-5686.51898817091,-5863.80662879388,-177.287640622969,12085235,288.03497,41957.527,0.279716846666667,3181.23031976258,3280.41099933864,99.1806795760604,7.58202531756122,7.81840883839184,0.236383520830626,4.16014547860122e-08,3.15423283434923e-07
CAN.1.2.39,CAN,-5766.83587230755,-5946.91398132672,-180.078109019172,19156880,429.86374,44565.004,0.297100026666667,3426.65418288972,3533.65660487308,107.002421983358,7.68911449641006,7.92921864176895,0.240104145358896,6.20860617853315e-08,4.77386837698603e-07
CAN.1.2.40,CAN,-5755.95828068839,-5935.55351812479,-179.595237436393,84253670,1788.6184,47105.45,0.314036333333333,3615.16006657404,3727.95892627135,112.798859697308,7.67461104091786,7.91407135749971,0.239460316581857,2.58333658225699e-07,1.98261034565965e-06
CAN.1.2.42,CAN,-5909.58101468374,-6094.37824921781,-184.797234534067,49523016,1075.9725,46026.28,0.306841866666667,3626.61373952691,3740.02079632545,113.407056798542,7.87944135291166,8.12583766562375,0.24639631271209,1.55404815289416e-07,1.22450312803302e-06
CAN.1.2.43,CAN,-5774.93691794144,-5955.32334087809,-180.386422936644,264266450,5329.0845,49589.465,0.330596433333333,3818.34709559287,3937.61731168209,119.270216089225,7.69991589058859,7.94043112117078,0.240515230582192,7.69690110466755e-07,5.92654911241186e-06
CAN.1.2.45,CAN,-5888.38842773382,-6072.66042063686,-184.271992903045,190489890,3888.91,48982.848,0.32655232,3845.73380427526,3966.08269786229,120.348893587026,7.85118457031176,8.09688056084915,0.245695990537393,5.6168288708788e-07,4.40987601651252e-06
CAN.1.2.46,CAN,-5781.78696684581,-5962.44770540428,-180.66073855846,48238080,1038.3267,46457.52,0.3097168,3581.43311530638,3693.34044697031,111.907331663926,7.70904928912775,7.94993027387237,0.240880984744613,1.49967558672335e-07,1.15610730157519e-06
CAN.1.2.47,CAN,-5838.97866451319,-6021.31866136301,-182.339996849824,12072324,283.65753,42559.504,0.283730026666667,3313.38714437685,3416.85780871405,103.470664337201,7.78530488601758,8.02842488181735,0.243119995799765,4.0969212554319e-08,3.18957810675433e-07
CAN.1.2.8,CAN,-5813.24765967447,-5994.74396982775,-181.496310153276,20462118,476.2645,42963.77,0.286425133333333,3330.1204720439,3434.09068171422,103.97020967032,7.75099687956596,7.99299195977033,0.241995080204368,6.87878144203557e-08,5.33174134924339e-07
CAN.1.2.9,CAN,-5672.15838616956,-5849.06707292455,-176.908686754986,36827110,811.57574,45377.297,0.302515313333333,3431.82954293676,3538.86471654691,107.035173610146,7.56287784822609,7.79875609723273,0.235878249006647,1.17217473465234e-07,8.86501433495246e-07
CAN.1.2.R286f00cd4d0da255,CAN,-5808.06052893718,-5989.45639272546,-181.395863788283,2710361300,68006.89,39854.215,0.265694766666667,3086.34257404368,3182.73443745073,96.3918634070524,7.74408070524957,7.98594185696728,0.24186115171771,9.82236830296094e-06,7.60652128548148e-05
CAN.1.3.67,CAN,-5623.1237481662,-5798.10164567886,-174.977897512664,19.581738,0.00044044503,44458.98,0.2963932,3333.31128342995,3437.03580137605,103.724517946101,7.49749833088827,7.73080219423848,0.233303863350218,6.36143382217402e-14,4.76948394638059e-13
CAN.1.3.Rd9086cb08201d582,CAN,-5657.71722329528,-5834.00216911936,-176.284945824079,43126325000,1014143.1,42524.89,0.283499266666667,3207.91736762316,3307.87067335416,99.9533057309992,7.54362296439371,7.77866955882581,0.235046594432106,0.000146474673964749,0.00110494971422256
CAN.1.6.165,CAN,-5489.79080515975,-5660.30259507374,-170.511789913991,366186530,7418.87,49358.8,0.329058666666667,3612.92648524959,3725.14324972968,112.216764480089,7.31972107354634,7.54707012676499,0.227349053218655,1.07152192273147e-06,7.84324159858446e-06
CAN.1.6.166,CAN,-5760.96581912882,-5940.48263637175,-179.51681724293,431100100,8720.719,49434.01,0.329560066666667,3797.16855883296,3915.4917073497,118.323148516735,7.68128775883842,7.92064351516233,0.239355756323906,1.25955052325771e-06,9.67497001593795e-06
CAN.1.6.R1227b2a75a828f71,CAN,-5611.44012986751,-5786.00495727288,-174.564827405363,1029815600,26255.832,39222.355,0.261482366666667,2934.58529113213,3025.87653954555,91.2912484134251,7.48192017315668,7.71467327636383,0.232753103207151,3.79218123347013e-06,2.83727972709664e-05
CAN.1.7.169,CAN,-6784.62694851742,-6998.07626555997,-213.449317042554,330830850,6684.3374,49493.438,0.329956253333333,4477.26017639435,4618.11805025019,140.85787385584,9.04616926468989,9.33076835407996,0.284599089390071,9.65431940852704e-07,8.73346075049164e-06
CAN.1.7.171,CAN,-6630.88200661442,-6839.20518988144,-208.323183267029,462246370,10260.698,45050.188,0.300334586666667,3982.96641338396,4108.09972766313,125.133314279175,8.84117600881922,9.11894025317526,0.277764244356039,1.48197270602221e-06,1.31023815342085e-05
CAN.1.7.172,CAN,-6032.49057837014,-6220.96713435104,-188.476555980894,240189150,5916.536,40596.246,0.27064164,3265.28628682929,3367.30549525373,102.019208424442,8.04332077116019,8.29462284580138,0.251302074641192,8.54536881038485e-07,6.87331424497929e-06
CAN.1.7.173,CAN,-5716.32700377723,-5894.2295318799,-177.902528102671,1785491,44.6498,39988.78,0.266591866666667,3047.85257282809,3142.70730693131,94.8547341032201,7.62176933836964,7.8589727091732,0.237203370803561,6.44885805325822e-09,4.91517085778216e-08
CAN.1.7.175,CAN,-6587.97627587761,-6794.88262430608,-206.906348428472,1657297.9,42.898827,38632.707,0.25755138,3393.48476251908,3500.06279365611,106.578031137028,8.78396836783682,9.05984349907478,0.275875131237963,6.19596159387681e-09,5.44251306489457e-08
CAN.1.7.176,CAN,-6283.75181915215,-6480.52018795286,-196.768368800702,154002750,3949.3184,38994.77,0.259965133333333,3267.11275899893,3369.41858946105,102.305830462114,8.37833575886954,8.64069358393714,0.262357825067603,5.70407790599753e-07,4.77906798911968e-06
CAN.1.7.179,CAN,-5674.82181690133,-5851.3791112297,-176.557294328365,77706696,1935.7001,40143.977,0.267626513333333,3037.46555329047,3131.96837945981,94.502826169335,7.56642908920178,7.80183881497293,0.235409725771154,2.79576956191914e-07,2.11539921400099e-06
CAN.1.7.180,CAN,-5728.61438188771,-5906.92669481321,-178.312312925496,203875.06,5.27352,38660.15,0.257734333333333,2952.92121727915,3044.8356274731,91.9144101939549,7.63815250918361,7.87590225975094,0.237749750567328,7.6166482091786e-10,5.81771206305064e-09
CAN.1.7.Rf758ef119566c2be,CAN,-6664.20232023332,-6873.64125849729,-209.438938263969,788761800,20324.412,38808.59,0.258723933333333,3448.37727363978,3556.75100544141,108.373731801622,8.88560309364443,9.16485501132972,0.279251917685292,2.93549462716379e-06,2.60836401405032e-05
CAN.1.8.181,CAN,-7018.86187572813,-7240.28706775979,-221.425192031663,4799738,122.56807,39159.773,0.261065153333333,3664.7605036249,3780.37330704412,115.612803419218,9.35848250097084,9.65371609034639,0.295233589375551,1.77027463794198e-08,1.65670842210925e-07
CAN.1.8.195,CAN,-6875.23715608685,-7091.94680333715,-216.709647250299,5388628.5,125.118034,43068.36,0.2871224,3948.06918564966,4072.51357369298,124.444388043318,9.16698287478246,9.45592907111619,0.288946196333732,1.80710426736231e-08,1.65656938718566e-07
CAN.1.8.198,CAN,-6538.94520834315,-6744.48645098464,-205.541242641494,4619537,116.43967,39673.223,0.264488153333333,3458.94708580505,3567.67353320523,108.726447400175,8.7185936111242,8.99264860131285,0.274054990188659,1.68176095659606e-08,1.46625903316166e-07
CAN.1.8.199,CAN,-6538.94520834315,-6744.48645098464,-205.541242641494,4024659.8,97.995705,41069.758,0.273798386666667,3580.70529709217,3693.25901834957,112.553721257406,8.71859361112419,8.99264860131286,0.274054990188659,1.41537115815517e-08,1.23400459368611e-07
CAN.1.8.200,CAN,-6896.96496796027,-7114.34131591229,-217.376347952023,15457185,400.0972,38633.574,0.25755716,3552.72541953467,3664.69908919406,111.97366965939,9.19595329061369,9.48578842121639,0.289835130602697,5.77868221202797e-08,5.31404917031094e-07
CAN.1.8.201,CAN,-6420.03229111008,-6621.75822838476,-201.725937274683,12042288,295.91434,40695.184,0.271301226666667,3483.52527163555,3592.98226010176,109.456988466209,8.56004305481343,8.82901097117968,0.268967916366244,4.27394876255569e-08,3.65851854215433e-07
CAN.1.8.R613e872c1390db7a,CAN,-6272.02100331425,-6469.08774492694,-197.066741612683,23965392,508.6575,47114.99,0.314099933333333,3940.08275801255,4063.88005881807,123.797300805522,8.36269467108567,8.62545032656925,0.262755655483577,7.34663988466956e-08,6.14377062139116e-07
CAN.1.8.Rd9cc97c1a748177f,CAN,-6377.36744861702,-6577.79314575496,-200.42569713794,1940939500,49621.684,39114.746,0.260764973333333,3325.98810535097,3430.51610848995,104.528003138979,8.50315659815602,8.77039086100661,0.267234262850587,7.16695699599179e-06,6.09417576691681e-05
CAN.1.R2ed81e6ef22f1e54,CAN,-6003.56915206603,-6191.25462854436,-187.685476478326,6827306500,175365.14,38931.95,0.259546333333333,3116.4087206637,3213.83487514343,97.4261544797382,8.00475886942138,8.25500617139248,0.250247301971101,2.53283305938605e-05,0.000202747178968842
CAN.10,CAN,-5358.92011154515,-5524.9357710522,-166.015659507049,5052866000,124961.516,40435.38,0.2695692,2889.19961466627,2978.70503170785,89.5054170415752,7.14522681539353,7.3665810280696,0.221354212676065,1.80484364723684e-05,0.000128960172258294
CAN.11.176,CAN,-6216.9528382746,-6412.2016901809,-195.248851906299,775027460,19596.883,39548.508,0.26365672,3278.28278746834,3381.2401312231,102.957343754761,8.2892704510328,8.54960225357453,0.260331802541732,2.83041618894842e-06,2.3462085279175e-05
CAN.11.177.3113,CAN,-6298.07052383478,-6495.8529745186,-197.782450683822,1454356.9,37.64591,38632.535,0.257550233333333,3244.13906592687,3346.01689857259,101.877832645714,8.39742736511304,8.66113729935814,0.263709934245096,5.43727250459653e-09,4.56591009216756e-08
CAN.11.177.3116,CAN,-6216.5189215619,-6411.7021482924,-195.183226730501,8610247,181.22565,47511.195,0.3167413,3938.05656938023,4061.70174732585,123.645177945628,8.28869189541586,8.5489361977232,0.260244302307335,2.61747755300014e-08,2.16954649799852e-07
CAN.11.177.R38c24e0894ce8973,CAN,-6202.82372227145,-6397.56146531827,-194.737743046817,895694140,22846.69,39204.547,0.261363646666667,3242.38525536675,3344.17998869945,101.794733332705,8.27043162969526,8.53008195375769,0.259650324062423,3.29979217816864e-06,2.72907056017469e-05
CAN.11.179.R910d2e30d4861455,CAN,-5559.93190275386,-5733.92347612735,-173.991573373496,67682.89,1.7509725,38654.457,0.25769638,2865.54864877236,2955.22264599007,89.6739972177088,7.41324253700514,7.64523130150313,0.231988764497995,2.52896387165422e-10,1.87478225478963e-09
CAN.11.179.Ra628164061ec9d3b,CAN,-5474.68236488639,-5646.00197341651,-171.319608530113,1293600500,32978.69,39225.344,0.261502293333333,2863.2839873787,2952.88492842588,89.6009410471868,7.29957648651519,7.52800263122201,0.228426144706817,4.76317678001707e-06,3.47691732245277e-05
CAN.11.182.3200,CAN,-5546.17458279127,-5718.70921401074,-172.534631219469,295869980,6334.143,46710.34,0.311402266666667,3454.18267282051,3561.63802330099,107.45535048048,7.39489944372169,7.62494561868098,0.230046174959292,9.14852677862816e-07,6.76524355861504e-06
CAN.11.182.R56fc2f42c445ece2,CAN,-5467.05830261552,-5637.09490340128,-170.036600785757,296711900,7298.9287,40651.434,0.27100956,2963.25013017236,3055.41321889805,92.1630887256874,7.28941107015403,7.51612653786837,0.226715467714343,1.05419856588725e-06,7.68448669631902e-06
CAN.11.185.R415d37926b4b1c2e,CAN,-5117.91262274501,-5277.73788585015,-159.825263105137,1109583100,24883.07,44591.89,0.297279266666667,3042.89862270743,3137.92409672883,95.0254740214045,6.82388349699335,7.0369838478002,0.21310035080685,3.5939105294825e-06,2.45244267518063e-05
CAN.11.185.Rca4462417dee1124,CAN,-5116.49370693745,-5276.33664410846,-159.842937171011,1476257800,29008.361,50890.77,0.3392718,3471.76405928268,3580.22446130527,108.460402022591,6.82199160924993,7.03511552547795,0.213123916228014,4.18973438731353e-06,2.85823328352388e-05
CAN.11.188.3293,CAN,-5957.34326103384,-6143.31451849616,-185.97125746232,2063595,53.40466,38640.73,0.257604866666667,3069.28123289238,3165.0954348572,95.8142019648267,7.94312434804512,8.19108602466155,0.247961676616427,7.71333962800543e-09,6.12680158039512e-08
CAN.11.188.R02fb280021363a44,CAN,-5783.69514147075,-5963.93276218992,-180.237620719171,625893300,15560.77,40222.516,0.268150106666667,3101.79693822573,3198.45841266811,96.661474442384,7.71159352196099,7.95191034958656,0.240316827625562,2.24747248429778e-06,1.73315942506963e-05
CAN.11.191.3329,CAN,-6430.93586230637,-6632.72634357396,-201.790481267598,2237127.8,57.78209,38716.63,0.258110866666667,3319.78885779529,3423.95748980541,104.168632010127,8.57458114974182,8.84363512476528,0.269053975023464,8.34558041537904e-09,7.15598565133636e-08
CAN.11.191.3335,CAN,-6119.06390707443,-6310.50319547692,-191.439288402485,39765936,913.13214,43548.938,0.290326253333333,3553.0497960963,3664.20949878168,111.159702685386,8.15875187609924,8.41400426063589,0.255252384536647,1.31885463198669e-07,1.07602077030235e-06
CAN.11.191.R976d167d86bd048a,CAN,-6143.08983937895,-6335.35530221947,-192.265462840513,30207516,775.7031,38942.11,0.259614066666667,3189.6650701997,3289.49470757485,99.829637375149,8.19078645250527,8.44714040295929,0.256353950454018,1.12036317819394e-07,9.17665554183664e-07
CAN.11.191.Rc75a8a50389e0fe9,CAN,-5915.43991620663,-6100.31520469673,-184.875288490105,531490620,13058.753,40699.953,0.27133302,3210.10835418578,3310.43389488457,100.325540698783,7.88725322160884,8.13375360626231,0.246500384653473,1.88610126920076e-06,1.48761583117842e-05
CAN.11.192.3337,CAN,-5791.86002570472,-5972.67715783201,-180.817132127298,51993412,1244.4308,41780.88,0.2785392,3226.52011614354,3327.24943480161,100.729318658064,7.72248003427295,7.96356954377602,0.241089509503064,1.79735577456171e-07,1.3880044083538e-06
CAN.11.192.3338,CAN,-6638.83702466988,-6847.47271085612,-208.635686186239,33837.094,0.87548625,38649.484,0.257663226666667,3421.16833818115,3528.68382638227,107.515488201121,8.85178269955984,9.12996361447483,0.278180914914985,1.26448193582711e-10,1.11929193234604e-09
CAN.11.192.R5677768047137099,CAN,-6124.2184618276,-6315.89552568942,-191.677063861817,446051330,11221.756,39748.8,0.264992,3245.73779727324,3347.32357428698,101.585777013741,8.16562461577014,8.42119403425256,0.255569418482423,1.62078019503556e-06,1.32346826573351e-05
CAN.11.195.3373,CAN,-5179.53211110293,-5341.51720730285,-161.985096199923,179217890,3419.6492,52408.266,0.34938844,3619.33728845632,3732.5287285854,113.191440129082,6.90604281480391,7.12202294307047,0.215980128266563,4.93906630774114e-07,3.41094033864157e-06
CAN.11.195.Rbbbe91a8da7da4d1,CAN,-5148.22576735077,-5309.04043025948,-160.814662908711,26268381000,504948.94,52021.855,0.346812366666667,3570.93672501847,3682.48175269462,111.545027676145,6.86430102313436,7.07872057367931,0.214419550544948,7.29307642632934e-05,0.000500618719750496
CAN.11.195.Rd6851092cdcff9c8,CAN,-5172.1688686906,-5333.87105049345,-161.702181802848,60013306000,1145164,52405.863,0.34937242,3614.02630860619,3727.01487375768,112.988565151482,6.89622515825413,7.1118280673246,0.215602909070464,0.00016539827913454,0.00114062377369956
CAN.11.196,CAN,-5680.18577202238,-5857.31516692033,-177.129394897953,24786082000,493163.7,50259.34,0.335062266666667,3806.43183972314,3925.13059281874,118.698753095606,7.57358102936317,7.80975355589377,0.236172526530604,7.12285989706475e-05,0.000539455565912213
CAN.11.197,CAN,-5386.60651153665,-5554.83883103373,-168.232319497082,1217549200,28444.547,42804.31,0.285362066666667,3074.26633290444,3170.28057764807,96.0142447436288,7.1821420153822,7.40645177471164,0.224309759329443,4.10830162715694e-06,2.95064057282669e-05
CAN.11.198.3419,CAN,-5628.32128206429,-5803.7741791156,-175.452897051311,2020773900,39224.41,51518.273,0.343455153333333,3866.15189788131,3986.67230120038,120.520403319071,7.50442837608572,7.73836557215413,0.233937196068414,5.66525835082805e-06,4.25145255258106e-05
CAN.11.198.Rbb3e11ee802873bd,CAN,-5632.6240024854,-5808.19628823399,-175.572285748598,483194240,10476.943,46119.773,0.307465153333333,3463.67120518637,3571.63592470392,107.964719517553,7.51016533664719,7.74426171764532,0.234096380998131,1.51320539485232e-06,1.13644227036475e-05
CAN.11.199.R50183c2c99361957,CAN,-5131.11101818642,-5291.3707367598,-160.259718573387,3309041000,64979.465,50924.41,0.339496066666667,3483.98401660857,3592.79910481011,108.815088201544,6.84148135758189,7.0551609823464,0.213679624764516,9.38511138149914e-06,6.42080645553559e-05
CAN.11.199.R8912ee7cb7de93ff,CAN,-5163.8962321209,-5325.3177112682,-161.421479147294,483991070,10680.932,45313.562,0.302090413333333,3119.92709434369,3217.45485705666,97.527762712968,6.8851949761612,7.10042361502426,0.215228638863058,1.54266792560109e-06,1.06215694512336e-05
CAN.11.201.R08eb801281be917b,CAN,-5521.40999196885,-5693.70862917767,-172.298637208823,473214460,10463.812,45223.91,0.301492733333333,3329.32998066533,3433.22355482873,103.893574163393,7.3618799892918,7.59161150557023,0.22973151627843,1.51130885880743e-06,1.11260744452938e-05
CAN.11.201.R5aeb3db83ad430f4,CAN,-5527.69872104986,-5700.19134535697,-172.492624307109,1009810940,23802.719,42424.184,0.282827893333333,3126.77476851179,3224.34621960842,97.5714510966355,7.37026496139982,7.60025512714263,0.229990165742812,3.43787331886352e-06,2.53380372637511e-05
CAN.11.201.R6df42233929f7cf0,CAN,-5526.12609783889,-5698.55897076467,-172.432872925772,5000445400,98733.836,50645.71,0.337638066666667,3731.66106366107,3848.10086734994,116.439803688874,7.36816813045186,7.59807862768622,0.229910497234363,1.42603212873893e-05,0.000105072444839746
CAN.11.202.R59bea665f7fd3492,CAN,-5356.39262635481,-5523.66085490315,-167.268228548341,376608700,8261.964,45583.438,0.303889586666667,3255.50388249469,3357.16602816673,101.662145672042,7.14185683513975,7.36488113987087,0.223024304731122,1.19329164021181e-06,8.52231805696186e-06
CAN.11.202.R6a00031be9bec5ea,CAN,-5340.19979202001,-5507.03013126066,-166.830339240647,1863764600,36424.605,51167.734,0.341118226666667,3643.27896619914,3757.09670515107,113.817738951936,7.12026638936002,7.34270684168088,0.222440452320862,5.26087703172242e-06,3.74588459075292e-05
CAN.11.202.Rb8f5c0d6f8ef9c3b,CAN,-5271.90804154422,-5436.64288223213,-164.734840687911,483014430,10311.477,46842.41,0.312282733333333,3292.65170619082,3395.53939884132,102.887692650504,7.02921072205896,7.24885717630951,0.219646454250549,1.48930681643449e-06,1.04686514425168e-05
CAN.11.203.3482,CAN,-5974.69918092541,-6161.42413798274,-186.724957057332,372278.94,9.630348,38656.85,0.257712333333333,3079.50733376209,3175.74998251171,96.2426487496229,7.96626557456722,8.21523218397699,0.248966609409776,1.39093002108585e-09,1.10805179436083e-08
CAN.11.203.R80e57ceb479a7ebd,CAN,-5730.33874751048,-5909.19535584593,-178.856608335446,835036500,20731.13,40279.35,0.268529,3077.52426706049,3173.5806394199,96.0563723594178,7.64045166334731,7.87892714112791,0.238475477780594,2.99423770439382e-06,2.2877328448993e-05
CAN.11.205.3524,CAN,-5232.00328475793,-5395.50788357489,-163.504598816957,244283730,4865.077,50211.688,0.334744586666667,3502.76955398987,3612.23411268803,109.464558698163,6.97600437967724,7.19401051143318,0.218006131755943,7.0267259855971e-07,4.90184712503172e-06
CAN.11.205.R2f802e9ea0ba93c4,CAN,-5224.50656776328,-5387.73460726668,-163.228039503395,2550601500,48867.89,52193.812,0.347958746666667,3635.82551454136,3749.41876263428,113.593248092917,6.96600875701771,7.18364614302224,0.217637386004526,7.05808505239075e-06,4.91666822827298e-05
CAN.11.205.R94cddfa1e9a3e7a4,CAN,-5229.06662103981,-5392.47943596663,-163.41281492682,2047481900,42680.83,47971.934,0.319812893333333,3344.645851015,3449.16890131398,104.523050298982,6.97208882805308,7.18997258128884,0.21788375323576,6.1644758602557e-06,4.29792732760917e-05
CAN.11.206.3533,CAN,-5525.24917735602,-5697.20304852404,-171.95387116802,305841600,6139.7847,49813.082,0.332087213333333,3669.72920456091,3783.93656835704,114.207363796133,7.36699890314136,7.59627073136539,0.229271828224026,8.86781127975189e-07,6.53291559711967e-06
CAN.11.206.R16bf0e7447e3b2e2,CAN,-5566.13343606212,-5739.43173550076,-173.29829943864,901465700,21830.25,41294.34,0.2752956,3064.66408792157,3160.08060656745,95.4165186458802,7.42151124808283,7.65257564733435,0.23106439925152,3.15298575843879e-06,2.33999192712984e-05
CAN.11.210,CAN,-6182.42374847762,-6375.8135034175,-193.389754939883,577625340,14769.256,39109.984,0.260733226666667,3223.92658512239,3324.7728547419,100.846269619503,8.24323166463682,8.50108467122333,0.25785300658651,2.13315256722835e-06,1.7584070787678e-05
CAN.11.211.3579,CAN,-5896.83552705844,-6081.3031574903,-184.467630431857,8631891,189.98051,45435.664,0.302904426666667,3572.35516894254,3684.10729261158,111.75212366904,7.86244736941126,8.10840420998707,0.245956840575809,2.74392571047486e-08,2.1573971484183e-07
CAN.11.211.R6a3331dac29499db,CAN,-6003.45773266734,-6191.29072268322,-187.832990015876,358357200,9246.038,38757.918,0.25838612,3102.42030025582,3199.48717525223,97.0668749964019,8.00461031022312,8.25505429691096,0.250443986687835,1.3354233751782e-06,1.06895437174644e-05
CAN.11.212.3592,CAN,-6477.07498627118,-6680.30523871625,-203.230252445071,7852345.5,203.11281,38660.02,0.257733466666667,3338.71798014325,3443.47645513167,104.75847498842,8.63609998169491,8.90707365162167,0.270973669926761,2.9335980911189e-08,2.53348464210121e-07
CAN.11.212.Ra904e20e58533b4e,CAN,-6280.65877924421,-6477.38276894808,-196.72398970387,408980600,10406.904,39298.97,0.261993133333333,3290.9789459434,3394.0596148721,103.080668928703,8.37421170565894,8.63651035859744,0.262298652938494,1.50308952492251e-06,1.25871898942594e-05
CAN.11.215.3627,CAN,-5979.42460108414,-6166.48274291701,-187.058141832864,845600.06,21.887156,38634.535,0.257563566666667,3080.16385373929,3176.52257810831,96.3587243690235,7.97256613477886,8.22197699055601,0.249410855777153,3.16120480345979e-09,2.52029143611638e-08
CAN.11.215.R6595620922733dcc,CAN,-6156.89894428668,-6349.70632480843,-192.807380521752,202943.45,5.2529173,38634.426,0.25756284,3171.57675536696,3270.89678836724,99.3200330002862,8.20919859238224,8.46627509974458,0.257076507362336,7.58689132609875e-10,6.22822975947669e-09
CAN.11.215.Raee2d96ecee044af,CAN,-6117.60227446591,-6309.11331659735,-191.511042131441,722351200,18066.533,39982.836,0.26655224,3261.32117937596,3363.4165739057,102.09539452974,8.15680303262121,8.41215108879646,0.255348056175254,2.60938474151072e-06,2.12842373728301e-05
CAN.11.220.3708,CAN,-5830.41234811343,-6013.01892299587,-182.60657488244,6483867.5,161.96495,40032.535,0.266883566666667,3112.08248520377,3209.55187320659,97.4693880028184,7.7738831308179,8.01735856399449,0.243475433176586,2.33929149101018e-08,1.81853786600299e-07
CAN.11.220.3712,CAN,-5299.50619265275,-5465.32564056544,-165.819447912691,169641040,3455.5442,49092.426,0.32728284,3468.87487465796,3577.41459433815,108.539719680195,7.06600825687033,7.28710085408725,0.221092597216922,4.99091015918542e-07,3.52658123941022e-06
CAN.11.220.Rd0fcc6bc68e59cd2,CAN,-5335.92577282972,-5502.79215974468,-166.866386914963,745094700,18928.012,39364.66,0.262431066666667,2800.62538443572,2888.20723225354,87.5818478178128,7.1145676971063,7.33705621299291,0.222488515886617,2.73380984054504e-06,1.94498751815731e-05
CAN.11.220.Re3cf329504cdd9d2,CAN,-5830.41234811343,-6013.01892299587,-182.60657488244,15999796,414.10498,38637.055,0.257580366666667,3003.59950088984,3097.67123791776,94.0717370279258,7.7738831308179,8.01735856399449,0.243475433176586,5.9809993217603e-08,4.64955897328657e-07
CAN.11.221.R60a5d6bcb1a8e259,CAN,-5252.06872648742,-5415.96580455859,-163.897078071166,366063070,8228.695,44486.16,0.2965744,3115.25826263354,3212.47361781496,97.2153551814186,7.00275830198323,7.22128773941145,0.218529437428222,1.18848653338997e-06,8.3226839384919e-06
CAN.11.221.R7b15d12d32bf8708,CAN,-5215.38709790147,-5378.17363218696,-162.786534285487,4710828500,94752.125,49717.39,0.331449266666667,3457.27245796447,3565.18341278874,107.910954824266,6.95384946386862,7.17089817624927,0.21704871238065,1.3685234970136e-05,9.51650638599965e-05
