inc_log,yhat,se_hi,lowerci_hi,upperci_hi
10.590365,.31387791,.013064503,.28827196,.33948386
10.592877,.31345779,.013074018,.28783318,.33908239
10.595384,.31303859,.013083516,.28739536,.33868182
10.597884,.31262037,.013092997,.28695855,.33828217
10.600378,.31220326,.013102459,.2865229,.33788359
10.602865,.31178725,.013111899,.28608841,.33748609
10.605347,.31137222,.013121323,.2856549,.33708954
10.607821,.3109583,.013130725,.28522253,.33669403
10.610291,.31054518,.013140114,.28479102,.33629933
10.612754,.31013331,.013149479,.2843608,.33590582
10.615211,.30972227,.01315883,.28393143,.33551309
10.617662,.30931234,.013168161,.2835032,.33512145
10.620107,.30890352,.01317747,.28307614,.33473089
10.622546,.30849549,.013186766,.2826499,.33434108
10.624979,.3080886,.01319604,.28222483,.33395234
10.627406,.30768263,.013205297,.28180075,.33356455
10.629827,.30727765,.013214538,.28137764,.33317766
10.632243,.30687362,.01322376,.28095552,.33279172
10.634653,.30647054,.013232964,.28053442,.33240667
10.637056,.30606857,.013242148,.28011444,.33202273
10.639455,.30566743,.013251318,.2796953,.33163953
10.641847,.30526736,.013260466,.27927735,.3312574
10.644234,.30486813,.0132696,.27886018,.33087605
10.646615,.30446982,.013278716,.27844402,.33049566
10.64899,.30407265,.013287812,.27802902,.3301163
10.65136,.30367628,.013296893,.27761486,.32973772
10.653724,.30328086,.013305956,.27720168,.32936007
10.656082,.3028864,.013315001,.27678949,.32898334
10.658435,.30249289,.013324028,.27637827,.32860753
10.660783,.30210018,.013333041,.2759679,.32823247
10.663124,.30170861,.013342032,.27555871,.32785851
10.665461,.30131781,.013351009,.2751503,.32748529
10.667792,.30092782,.013359972,.27474275,.32711288
10.670117,.30053893,.013368913,.27433634,.32674152
10.672438,.30015084,.013377839,.27393076,.32637092
10.674752,.29976371,.013386747,.27352619,.32600126
10.677062,.29937738,.013395641,.27312243,.32563236
10.679366,.29899204,.013404517,.27271965,.32526439
10.681665,.29860744,.013413377,.27231771,.3248972
10.683959,.29822382,.013422219,.27191678,.3245309
10.686247,.29784119,.013431043,.27151683,.32416555
10.68853,.2974593,.013439853,.27111769,.32380095
10.690808,.29707825,.013448647,.27071938,.32343712
10.693081,.29669815,.013457424,.27032208,.32307422
10.695348,.29631901,.013466181,.26992577,.32271221
10.697611,.29594049,.013474928,.26953012,.32235086
10.699868,.29556292,.013483656,.26913545,.3219904
10.70212,.29518634,.013492365,.26874179,.3216309
10.704368,.29481038,.013501064,.26834878,.32127196
10.70661,.29443538,.013509743,.26795676,.32091397
10.708847,.29406115,.013518408,.26756558,.32055676
10.711079,.29368791,.013527054,.26717538,.32020044
10.713306,.29331532,.013535689,.26678583,.31984478
10.715528,.29294366,.013544304,.2663973,.31949002
10.717746,.2925728,.013552905,.2660096,.31913599
10.719958,.29220274,.013561491,.26562271,.31878278
10.722165,.29183364,.013570057,.26523682,.31843045
10.724368,.29146516,.013578612,.2648516,.31807876
10.726566,.29109752,.013587153,.26446718,.31772783
10.728759,.2907308,.013595674,.26408377,.31737784
10.730947,.29036474,.013604184,.26370102,.31702843
10.73313,.28999963,.013612675,.26331928,.31667998
10.73531,.28963515,.013621153,.26293817,.3163321
10.737483,.28927162,.013629613,.26255807,.31598517
10.739653,.28890875,.013638061,.26217863,.31563887
10.741817,.28854683,.01364649,.2618002,.31529346
10.743977,.28818554,.013654908,.26142243,.31494868
10.746132,.28782505,.01366331,.26104546,.31460464
10.748282,.28746536,.013671696,.26066932,.31426141
10.750428,.28710648,.013680067,.26029402,.31391892
10.752569,.28674838,.013688423,.25991955,.3135772
10.754706,.28639093,.013696766,.25954574,.31323609
10.756839,.28603426,.013705094,.25917277,.31289575
10.758966,.28567839,.013713407,.25880063,.31255618
10.761089,.28532332,.013721704,.25842929,.31221738
10.763208,.28496891,.013729989,.25805864,.31187919
10.765322,.28461543,.013738254,.25768897,.31154191
10.767432,.28426245,.013746511,.25731978,.31120512
10.769537,.28391042,.013754749,.2569516,.31086922
10.771638,.28355902,.013762975,.25658408,.31053394
10.773734,.28320843,.013771185,.25621739,.31019944
10.775826,.28285846,.013779383,.25585136,.30986556
10.777914,.2825093,.013787565,.25548616,.30953243
10.779998,.28216079,.013795734,.25512162,.30919993
10.782077,.28181306,.013803889,.25475791,.30886817
10.784151,.28146613,.013812027,.25439504,.30853719
10.786222,.28111982,.013820153,.25403282,.30820683
10.788287,.28077433,.013828264,.25367144,.30787724
10.790349,.28042948,.013836361,.25331071,.30754825
10.792407,.28008527,.013844446,.25295064,.30721989
10.79446,.27974185,.013852516,.2525914,.30689228
10.79651,.27939907,.013860574,.25223285,.30656528
10.798554,.27905709,.013868615,.2518751,.30623907
10.800595,.27871573,.013876644,.25151801,.30591345
10.802632,.27837503,.013884661,.25116158,.30558845
10.804665,.2780351,.013892661,.250806,.30526423
10.806693,.27769583,.013900649,.25045106,.30494061
10.808718,.27735719,.013908625,.2500968,.30461761
10.810738,.27701935,.013916585,.24974336,.30429536
10.812754,.27668217,.013924532,.24939059,.30397373
10.814766,.27634561,.013932467,.24903847,.30365273
10.816773,.27600983,.013940385,.24868719,.30333251
10.818778,.27567455,.013948294,.2483364,.3030127
10.820778,.27534008,.013956187,.24798645,.30269369
10.822774,.2750062,.013964068,.24763715,.30237529
10.824766,.27467301,.013971937,.24728851,.3020575
10.826754,.2743406,.013979788,.24694072,.30174047
10.828738,.27400866,.013987632,.2465934,.30142391
10.830718,.27367753,.013995458,.24624693,.30110812
10.832694,.27334702,.014003272,.24590111,.30079293
10.834667,.27301699,.014011078,.24555579,.30047822
10.836636,.27268776,.014018866,.2452113,.30016425
10.8386,.27235919,.014026642,.24486747,.29985091
10.840561,.27203125,.014034405,.24452431,.29953817
10.842518,.27170393,.014042156,.24418181,.29922605
10.844471,.27137727,.014049894,.24383998,.29891455
10.84642,.27105123,.014057619,.2434988,.29860365
10.848366,.27072585,.014065331,.2431583,.29829338
10.850307,.27040106,.014073031,.24281844,.29798371
10.852245,.27007696,.014080717,.24247925,.29767466
10.854179,.26975349,.014088391,.24214074,.2973662
10.856111,.26943046,.014096056,.24180271,.29705822
10.858037,.26910827,.014103704,.24146551,.29675102
10.85996,.2687867,.014111339,.24112898,.29644442
10.861879,.26846561,.014118966,.24079295,.29613829
10.863795,.26814514,.014126578,.24045756,.29583275
10.865707,.26782534,.014134179,.24012287,.29552782
10.867616,.26750618,.014141766,.23978882,.29522353
10.86952,.26718763,.014149341,.23945543,.29491982
10.871422,.26686957,.014156906,.23912255,.29461661
10.873319,.2665523,.014164454,.2387905,.29431415
10.875213,.26623553,.014171993,.23845893,.29401213
10.877104,.26591924,.014179523,.23812787,.29371059
10.87899,.26560372,.014187036,.23779765,.29340979
10.880874,.26528868,.014194541,.2374679,.29310948
10.882753,.2649743,.014202031,.23713884,.29280978
10.884629,.26466057,.014209509,.23681043,.29251069
10.886502,.26434729,.014216977,.23648252,.29221204
10.888371,.26403466,.014224432,.23615527,.29191402
10.890237,.26372266,.014231875,.23582868,.29161662
10.892099,.26341113,.014239307,.2355026,.29131967
10.893958,.26310024,.014246726,.23517717,.29102331
10.895813,.26278999,.014254133,.23485242,.29072759
10.897665,.26248023,.01426153,.23452815,.29043233
10.899513,.26217112,.014268913,.23420456,.29013768
10.901359,.26186246,.014276288,.23388146,.28984347
10.9032,.26155445,.014283649,.23355903,.28954989
10.905038,.2612471,.014290997,.23323725,.28925693
10.906873,.26094019,.014298336,.23291597,.28896442
10.908705,.2606338,.014305664,.23259519,.28867236
10.910533,.26032799,.01431298,.23227508,.28838092
10.912357,.26002288,.014320282,.23195563,.28809011
10.914179,.25971821,.014327575,.23163667,.28779975
10.915998,.25941402,.014334858,.23131822,.28750983
10.917812,.25911048,.014342128,.23100042,.28722054
