inc_log,yhat,se_hi,lowerci_hi,upperci_hi
8.9871969,.40458745,.0089476304,.38705042,.42212448
8.9996195,.4023675,.0089546144,.3848168,.41991824
9.0118895,.40017483,.0089618685,.38260987,.41773975
9.0240107,.39800873,.0089693824,.38042906,.41558841
9.0359869,.39586854,.0089771431,.37827367,.41346341
9.047821,.39375374,.0089851404,.37614319,.41136429
9.0595179,.39166349,.0089933658,.37403682,.40929016
9.0710783,.38959759,.0090018064,.37195438,.40724081
9.0825071,.38755524,.0090104556,.36989507,.40521541
9.0938063,.38553604,.0090193031,.36785853,.40321356
9.1049795,.38353935,.0090283398,.36584413,.40123457
9.1160297,.38156465,.0090375599,.36385134,.39927793
9.1269588,.37961158,.0090469522,.36187989,.39734328
9.1377697,.37767965,.0090565123,.3599292,.39543009
9.1484652,.37576833,.0090662306,.35799885,.39353782
9.1590471,.37387732,.0090761008,.35608849,.39166614
9.1695185,.37200606,.0090861171,.35419759,.3898145
9.1798811,.3701542,.0090962723,.35232586,.38798258
9.1901379,.3683213,.0091065606,.35047278,.38616982
9.2002897,.36650714,.0091169756,.34863818,.38437608
9.2103405,.36471102,.0091275126,.34682143,.38260064
9.2202911,.36293283,.009138166,.34502235,.38084328
9.2301426,.36117235,.0091489283,.34324077,.3791039
9.2398996,.35942873,.0091597987,.34147584,.37738159
9.2495613,.35770214,.0091707697,.33972776,.37567654
9.2591305,.35599211,.0091818357,.33799604,.37398818
9.268609,.35429826,.0091929948,.33628032,.37231621
9.2779989,.35262027,.0092042414,.33458027,.37066025
9.2873011,.35095793,.009215571,.33289576,.36902013
9.2965183,.34931079,.0092269816,.33122623,.36739534
9.3056507,.34767881,.0092384666,.32957175,.36578587
9.3147001,.34606165,.0092500243,.32793194,.36419135
9.3236694,.34445882,.009261651,.32630631,.36261132
9.3325577,.34287044,.0092733419,.32469502,.36104587
9.3413687,.3412959,.0092850961,.32309744,.35949436
9.3501024,.33973515,.009296909,.32151353,.35795677
9.3587608,.33818787,.0093087777,.31994301,.35643274
9.3673439,.33665404,.0093206987,.31838581,.35492229
9.3758545,.33513319,.0093326699,.31684148,.35342488
9.3842936,.33362511,.0093446895,.31530985,.35194033
9.392662,.33212963,.0093567539,.31379071,.35046852
9.4009609,.33064657,.0093688602,.31228396,.34900922
9.4091911,.32917583,.0093810065,.31078938,.34756225
9.4173546,.32771698,.00939319,.30930668,.3461273
9.4254513,.32627007,.009405409,.30783582,.34470436
9.4334841,.32483461,.0094176624,.30637631,.34329289
9.441452,.32341069,.0094299465,.30492836,.34189305
9.449357,.32199806,.0094422586,.30349156,.34050456
9.4572001,.32059649,.0094545987,.30206582,.33912715
9.464983,.31920564,.0094669657,.30065075,.33776057
9.4727049,.31782573,.0094793551,.29924652,.33640492
9.4803677,.31645638,.0094917659,.29785284,.33505988
9.4879723,.31509739,.0095041981,.29646951,.33372527
9.4955196,.31374866,.009516648,.29509637,.33240095
9.5030098,.31241015,.0095291138,.29373342,.33108687
9.5104446,.31108153,.0095415963,.29238033,.32978269
9.5178251,.3097626,.0095540937,.29103693,.32848829
9.5251513,.30845341,.0095666032,.28970319,.3272036
9.532424,.30715373,.0095791239,.28837901,.32592848
9.5396442,.30586347,.0095916549,.28706416,.32466274
9.546813,.30458239,.0096041951,.2857585,.32340625
9.5539303,.30331051,.0096167419,.28446203,.32215896
9.560997,.30204767,.0096292952,.28317457,.32092074
9.5680151,.3007935,.009641855,.28189582,.31969118
9.5749836,.29954821,.0096544186,.28062591,.31847054
9.5819035,.29831162,.009666984,.27936468,.31725857
9.5887766,.29708338,.0096795531,.27811179,.31605494
9.595603,.29586348,.0096921241,.27686724,.31485969
9.6023827,.29465193,.0097046942,.27563107,.31367278
9.6091166,.29344854,.0097172633,.27440307,.31249404
9.6158056,.2922532,.0097298315,.27318308,.31132331
9.6224499,.29106584,.0097423969,.27197111,.31016061
9.6290503,.28988633,.0097549586,.27076697,.30900571
9.6356077,.2887145,.0097675174,.26957053,.3078585
9.6421232,.28755015,.0097800735,.26838157,.30671874
9.6485949,.28639367,.0097926203,.26720047,.30558684
9.6550264,.28524432,.0098051643,.26602656,.30446208
9.6614161,.28410247,.009817699,.26486012,.30334482
9.6677656,.28296778,.0098302281,.2637009,.30223468
9.6740742,.28184044,.0098427469,.26254901,.30113187
9.6803436,.28072006,.0098552583,.2614041,.30003601
9.6865749,.27960649,.0098677622,.26026604,.29894698
9.6927662,.27850011,.0098802531,.25913516,.29786506
9.6989202,.27740037,.0098927356,.25801095,.29678977
9.7050362,.27630743,.009905206,.25689358,.29572126
9.7111158,.27522096,.0099176662,.25578269,.29465926
9.7171583,.27414116,.0099301143,.25467849,.29360384
9.7231636,.27306801,.0099425483,.25358096,.29255503
9.7291346,.27200097,.0099549722,.2524896,.29151237
9.7350693,.27094042,.0099673811,.2514047,.29047614
9.7409687,.26988617,.0099797761,.25032619,.28944618
9.7468338,.26883808,.0099921571,.24925379,.28842235
9.7526646,.2677961,.010004524,.24818759,.2874046
9.758462,.26676008,.010016876,.24712737,.28639281
9.764226,.26573002,.010029214,.24607314,.28538692
9.7699566,.26470596,.010041535,.2450249,.28438699
9.7756538,.26368785,.010053839,.24398267,.283393
9.7813196,.26267534,.010066127,.2429461,.2824046
9.7869539,.26166847,.0100784,.24191518,.28142178
9.7925558,.26066741,.010090656,.24089009,.28044474
9.7981272,.25967178,.010102894,.23987047,.2794731
9.8036671,.2586818,.010115115,.23885652,.27850705
9.8091764,.25769725,.010127317,.23784807,.27754644
9.8146563,.25671798,.010139504,.23684493,.27659106
9.8201056,.25574419,.01015167,.23584728,.27564108
9.8255262,.25477549,.01016382,.23485477,.2746962
9.8309164,.25381225,.010175949,.23386776,.27375674
9.8362789,.25285396,.010188062,.23288572,.2728222
9.8416119,.25190094,.010200152,.23190901,.27189288
9.8469172,.25095287,.010212226,.23093727,.27096847
9.8521938,.25000992,.010224278,.22997069,.27004912
9.8574438,.24907173,.010236314,.22900891,.26913452
9.8626652,.24813865,.010248327,.2280523,.26822501
9.8678608,.24721017,.010260322,.22710031,.26732004
9.8730288,.24628665,.010272296,.22615331,.26641998
9.87817,.24536788,.01028425,.22521113,.26552466
9.8832846,.24445391,.010296181,.22427376,.26463404
9.8883743,.24354436,.010308095,.22334085,.26374784
9.8934374,.24263957,.010319986,.22241277,.26286638
9.8984747,.24173938,.010331856,.22148931,.26198944
9.9034872,.24084364,.010343706,.22057034,.26111692
9.9084749,.23995231,.010355536,.21965584,.26024878
9.9134378,.23906542,.010367344,.2187458,.25938505
9.918376,.23818296,.01037913,.21784024,.2585257
9.9232903,.23730476,.010390895,.21693899,.25767055
9.9281797,.236431,.010402638,.21604221,.25681978
9.9330463,.23556133,.010414361,.21514955,.2559731
9.9378891,.23469591,.010426062,.2142612,.25513062
9.942708,.23383476,.01043774,.21337716,.25429234
9.947504,.23297769,.010449396,.21249725,.25345814
9.9522781,.23212455,.010461034,.2116213,.25262779
9.9570284,.23127566,.010472646,.21074966,.25180167
9.9617567,.23043069,.010484238,.20988198,.25097942
9.9664621,.22958982,.010495806,.20901842,.25016123
9.9711466,.2287527,.010507355,.20815866,.24934673
9.9758081,.22791967,.010518879,.20730305,.24853629
9.9804487,.22709037,.010530381,.20645121,.24772955
9.9850674,.22626501,.010541862,.20560335,.24692668
9.989665,.22544339,.01055332,.20475927,.24612753
9.9942417,.22462553,.010564756,.20391899,.24533208
9.9987974,.22381142,.010576169,.2030825,.24454032
10.003333,.22300087,.010587562,.20224963,.24375211
10.007848,.22219409,.010598931,.20142056,.24296761
10.012341,.22139104,.010610276,.20059529,.2421868
10.016816,.22059141,.010621601,.19977346,.24140936
10.021271,.21979536,.010632903,.19895525,.24063547
10.025705,.21900289,.010644183,.19814067,.23986509
10.03012,.21821399,.010655439,.19732971,.23909827
10.034515,.21742851,.010666673,.19652221,.2383348
10.038892,.21664643,.010677884,.19571815,.2375747
10.043249,.21586776,.010689074,.19491756,.23681796
10.047588,.21509233,.010700244,.19412023,.23606442
10.051908,.21432048,.010711387,.19332655,.2353144
10.056209,.21355186,.010722509,.19253613,.2345676
10.060492,.21278648,.010733609,.19174899,.23382397
10.064755,.21202451,.010744684,.19096532,.23308371
10.069002,.21126561,.01075574,.19018476,.23234648
10.073231,.21050996,.010766773,.18940747,.23161244
10.077441,.20975754,.010777783,.18863346,.2308816
10.081634,.20900835,.010788769,.18786274,.23015395
10.085809,.20826222,.010799734,.18709514,.22942932
10.089967,.20751917,.010810676,.18633065,.22870772
10.094108,.2067792,.010821597,.18556926,.22798914
10.098231,.20604227,.010832494,.18481098,.22727357
10.102339,.20530826,.010843372,.18405564,.22656088
10.106428,.20457748,.010854224,.18330359,.22585137
10.110501,.2038496,.010865054,.18255448,.22514471
10.114558,.20312461,.010875863,.18180831,.22444092
10.118599,.20240252,.010886651,.18106508,.22373997
10.122623,.20168333,.010897416,.18032479,.22304188
10.126631,.20096721,.010908157,.17958762,.2223468
10.130623,.20025381,.010918877,.1788532,.22165442
10.1346,.19954313,.010929577,.17812157,.22096471
10.138559,.19883554,.010940251,.17739303,.22027804
10.142505,.19813049,.010950906,.17666711,.21959387
10.146434,.19742835,.010961538,.17594412,.21891256
10.150348,.19672891,.010972148,.1752239,.21823394
10.154246,.19603223,.010982736,.17450646,.217558
10.15813,.19533826,.010993302,.17379178,.21688473
10.161998,.19464701,.011003845,.17307988,.21621415
10.165852,.19395833,.011014369,.17237057,.2155461
10.16969,.19327237,.011024869,.17166403,.21488072
10.173514,.19258897,.011035349,.17096008,.21421786
10.177324,.19190812,.011045808,.17025875,.21355751
10.181119,.19123,.011056243,.16956016,.21289985
10.1849,.19055428,.011066658,.16886403,.21224453
10.188666,.18988127,.01107705,.16817065,.21159188
10.192419,.18921064,.011087423,.16747969,.2109416
10.196157,.18854257,.011097773,.16679135,.21029381
10.199882,.18787707,.0111081,.1661056,.20964855
10.203592,.18721396,.011118408,.16542228,.20900564
10.207289,.18655339,.011128693,.16474155,.20836523
10.210972,.1858952,.011138958,.16406326,.20772716
10.214642,.18523942,.011149202,.16338739,.20709145
10.218298,.184586,.011159424,.16271394,.20645808
10.221941,.18393499,.011169625,.16204292,.20582704
10.225571,.18328635,.011179805,.16137433,.20519836
10.229188,.18263993,.011189966,.160708,.20457186
10.232791,.18199606,.011200103,.16004427,.20394787
10.236382,.18135442,.01121022,.15938279,.20332605
10.23996,.18071498,.011220318,.15872356,.20270641
10.243525,.18007794,.011230393,.15806678,.2020891
10.247077,.17944311,.011240448,.15741223,.20147398
10.250617,.17881049,.011250483,.15675995,.20086104
10.254145,.1781801,.011260498,.15610993,.20025027
10.257659,.17755207,.01127049,.15546232,.19964184
10.261162,.17692611,.011280463,.15481681,.19903541
10.264652,.17630236,.011290415,.15417355,.19843116
10.26813,.17568082,.011300347,.15353255,.1978291
10.271597,.17506133,.011310259,.15289362,.19722903
10.275051,.17444405,.01132015,.15225697,.19663113
10.278494,.17382881,.011330022,.15162238,.19603525
10.281924,.17321579,.011339873,.15099005,.19544154
10.285343,.17260483,.011349704,.15035981,.19484983
10.28875,.17199607,.011359513,.14973183,.19426031
10.292146,.17138919,.011369305,.14910576,.19367261
10.295529,.17078452,.011379074,.14848195,.1930871
10.298903,.17018174,.011388826,.14786005,.19250342
10.302263,.16958116,.011398555,.1472404,.19192192
10.305614,.16898246,.011408267,.14662266,.19134225
10.308952,.1683858,.011417958,.14600702,.19076459
10.312281,.16779102,.011427632,.14539327,.19018877
10.315598,.16719829,.011437284,.14478162,.18961495
10.318903,.16660759,.011446916,.14417204,.18904313
10.322198,.16601877,.011456529,.14356439,.18847315
10.325482,.16543183,.011466123,.14295864,.18790501
10.328755,.16484694,.011475696,.14235498,.18733889
10.332018,.16426392,.011485251,.14175324,.1867746
10.33527,.16368276,.011494786,.1411534,.18621214
10.338511,.16310349,.011504303,.14055547,.18565151
10.341743,.1625261,.0115138,.13995945,.18509273
10.344963,.16195057,.011523278,.13936536,.18453579
10.348173,.16137692,.011532737,.13877317,.18398067
10.351374,.16080497,.011542179,.13818273,.18342723
10.354563,.16023508,.011551598,.13759436,.1828758
10.357743,.15966672,.011561003,.13700756,.18232587
10.360912,.1591004,.011570385,.13642286,.18177792
10.364072,.15853578,.011579749,.13583988,.18123166
10.367222,.15797287,.011589097,.13525866,.18068707
10.370361,.15741183,.011598423,.13467933,.18014432
10.373491,.1568525,.011607733,.13410176,.17960323
10.376612,.15629487,.011617023,.13352592,.17906381
10.379722,.15573911,.011626294,.13295199,.17852622
10.382822,.15518506,.011635547,.13237981,.17799032
10.385914,.15463254,.011644783,.13180919,.1774559
10.388995,.15408191,.011653999,.13124049,.17692332
10.392068,.1535328,.011663199,.13067335,.17639224
10.39513,.15298556,.011672379,.13010812,.175863
10.398184,.15243986,.011681541,.12954447,.17533526
10.401228,.15189587,.011690686,.12898254,.17480919
10.404263,.15135358,.011699811,.12842236,.17428479
10.407289,.15081282,.01170892,.12786376,.17376189
10.410305,.15027377,.01171801,.12730689,.17324065
10.413313,.14973626,.011727083,.12675159,.17272091
10.416311,.14920044,.011736138,.12619802,.17220284
10.419301,.14866616,.011745175,.12564604,.17168628
10.422281,.14813358,.011754193,.12509578,.17117138
10.425253,.14760254,.011763196,.12454709,.17065798
10.428216,.14707303,.01177218,.12399998,.17014608
10.43117,.14654505,.011781147,.12345443,.16963568
10.434115,.14601879,.011790095,.12291062,.16912694
10.437053,.14549388,.011799028,.1223682,.16861954
10.439981,.14497067,.011807941,.12182754,.16811381
10.442901,.14444883,.01181684,.12128825,.16760941
10.445812,.14392853,.011825721,.12075054,.16710651
10.448714,.14340992,.011834581,.12021457,.16660528
10.451609,.14289269,.011843427,.11967999,.16610537
10.454495,.14237681,.011852259,.11914681,.16560681
10.457373,.14186265,.011861069,.11861537,.1651099
10.460242,.14134984,.011869865,.11808532,.16461433
10.463103,.14083856,.011878641,.11755685,.16412027
10.465957,.14032865,.011887403,.11702976,.16362754
10.468801,.13982028,.011896147,.11650425,.16313629
10.471639,.13931327,.011904876,.11598013,.16264638
10.474467,.13880779,.011913586,.11545758,.16215798
10.477288,.13830367,.01192228,.11493643,.16167091
10.480101,.13780108,.011930957,.11441684,.16118532
10.482906,.1372997,.01193962,.11389847,.16070092
10.485703,.13679984,.011948264,.11338168,.16021802
10.488493,.13630135,.011956893,.11286627,.15973642
10.491274,.13580438,.011965503,.11235244,.15925634
10.494048,.13530862,.011974099,.11183982,.15877743
10.496815,.13481423,.01198268,.1113286,.15829985
10.499573,.13432136,.011991241,.11081896,.15782376
10.502324,.13382968,.01199979,.11031053,.15734884
10.505068,.13333938,.012008321,.1098035,.15687525
10.507804,.13285042,.012016837,.10929786,.15640299
10.510532,.13236284,.012025336,.10879362,.15593207
10.513253,.13187662,.012033817,.10829077,.15546247
10.515966,.13139176,.012042283,.10778932,.1549942
10.518673,.1309081,.012050735,.10728909,.1545271
10.521372,.1304258,.012059171,.10679026,.15406133
10.524064,.12994468,.012067592,.10629264,.15359673
10.526749,.12946494,.012075996,.10579643,.15313347
10.529426,.12898657,.012084384,.1053016,.15267152
10.532096,.12850937,.012092756,.104808,.15221074
10.53476,.12803338,.012101116,.10431562,.15175113
10.537416,.12755874,.012109458,.10382465,.15129285
10.540065,.12708531,.012117784,.10333488,.15083572
10.542706,.12661323,.012126095,.10284652,.15037994
10.545341,.12614235,.012134391,.10235938,.14992532
10.54797,.12567265,.012142672,.10187346,.14947186
10.550591,.12520432,.012150936,.10138893,.14901973
10.553205,.12473702,.012159188,.10090546,.1485686
10.555813,.12427109,.012167422,.10042338,.14811879
10.558414,.12380634,.012175642,.09994252,.14767016
10.561007,.12334278,.012183847,.099462882,.14722268
10.563595,.12288042,.012192037,.098984472,.14677638
10.566175,.12241925,.012200212,.098507278,.14633124
10.568749,.12195928,.012208372,.098031312,.14588726
10.571317,.1215005,.012216518,.097556561,.14544444
10.573877,.12104291,.012224647,.09708304,.14500278
10.576432,.12058634,.012232766,.096610561,.14456213
10.578979,.12013113,.012240865,.096139483,.14412279
10.581521,.11967696,.012248953,.095669448,.14368446
10.584056,.11922397,.012257025,.095200643,.14324729
10.586584,.11877217,.012265082,.094733052,.14281128
10.589107,.1183214,.012273125,.094266511,.14237629
10.591622,.11787182,.012281154,.0938012,.14194244
10.594131,.11742343,.012289167,.093337104,.14150976
10.596635,.11697607,.012297168,.092874065,.14107807
10.599132,.1165299,.012305153,.092412241,.14064756
10.601623,.11608475,.012313126,.091951467,.14021803
10.604107,.11564079,.012321082,.091491915,.13978967
10.606586,.11519786,.012329025,.091033414,.13936231
10.609057,.11475612,.012336954,.090576135,.1389361
10.611524,.1143154,.012344869,.090119906,.1385109
10.613983,.11387587,.012352767,.089664899,.13808686
10.616437,.11343738,.012360654,.089210942,.13766381
10.618885,.11299989,.012368526,.088758029,.13724177
10.621327,.11256344,.012376387,.088306166,.1368207
10.623763,.11212818,.01238423,.087855533,.13640082
10.626194,.11169376,.012392064,.087405764,.13598175
10.628618,.11126054,.012399881,.086957224,.13556387
10.631036,.11082852,.012407682,.086509906,.13514712
10.633449,.11039735,.012415472,.086063467,.13473122
10.635856,.10996719,.01242325,.085618071,.13431631
10.638256,.10953823,.012431011,.085173897,.13390256
10.640652,.10911012,.012438761,.084730603,.13348965
10.643041,.10868321,.012446496,.08428853,.13307789
10.645425,.10825715,.012454219,.083847329,.13266698
10.647803,.10783211,.012461929,.083407186,.13225704
10.650175,.10740827,.012469622,.082968257,.13184828
10.652542,.10698528,.012477305,.082530208,.13144034
10.654903,.10656331,.012484973,.082093209,.13103341
10.657259,.10614236,.012492629,.081657253,.13062745
10.65961,.10572226,.012500273,.081222177,.13022235
10.661954,.10530335,.012507901,.080788322,.12981839
10.664293,.1048853,.012515517,.080355346,.12941527
10.666627,.10446828,.012523119,.079923414,.12901314
10.668956,.1040521,.012530711,.07949236,.12861185
10.671278,.10363711,.012538286,.079062529,.12821171
10.673595,.10322298,.01254585,.078633569,.1278124
10.675908,.1028097,.012553402,.078205489,.12741393
10.678215,.10239745,.012560941,.077778459,.12701644
10.680516,.10198621,.012568465,.077352472,.12661995
10.682813,.10157583,.012575979,.076927364,.12622429
10.685103,.10116647,.012583478,.076503307,.12582964
10.687389,.10075796,.012590966,.076080129,.1254358
10.68967,.10035048,.01259844,.075657994,.12504297
10.691945,.099943846,.012605902,.07523673,.12465096
10.694215,.099538237,.01261335,.074816525,.12425995
10.69648,.099133477,.012620786,.074397191,.12386977
10.69874,.098729573,.012628212,.073978737,.12348042
10.700994,.09832669,.012635622,.073561326,.12309206
10.703244,.097924657,.012643022,.073144794,.12270453
10.705489,.097523481,.01265041,.072729133,.12231783
10.707728,.097123325,.012657782,.072314523,.12193212
10.709964,.096723847,.012665147,.071900614,.12154708
10.712193,.096325397,.012672497,.071487755,.12116303
10.714417,.095927969,.012679832,.071075954,.12077998
10.716638,.095531218,.012687159,.070664845,.12039759
10.718852,.095135495,.012694472,.070254788,.12001619
10.721063,.09474045,.012701775,.069845431,.11963547
10.723268,.094346426,.012709063,.069437124,.11925573
10.725468,.093953259,.01271634,.069029689,.11887682
10.727663,.093560942,.012723604,.068623133,.11849875
10.729854,.093169473,.012730857,.068217456,.1181215
10.732039,.092778862,.012738098,.067812651,.11774508
10.734221,.092389099,.012745328,.067408718,.11736949
10.736397,.092000194,.012752545,.067005664,.11699472
10.738568,.091612138,.012759751,.066603482,.11662079
10.740735,.091224931,.012766944,.066202179,.11624768
10.742897,.090838581,.012774126,.065801755,.11587541
10.745055,.090452909,.012781298,.065402023,.1155038
10.747208,.090068258,.012788455,.06500335,.11513317
10.749356,.089684293,.012795603,.064605378,.11476322
10.751499,.089301355,.012802736,.064208448,.11439425
10.753638,.088919088,.01280986,.063812226,.11402595
10.755773,.088537678,.012816971,.063416876,.11365848
10.757903,.088156953,.012824074,.063022226,.11329167
10.760028,.087777242,.012831161,.062628634,.11292586
10.762149,.087398224,.012838239,.062235735,.1125607
10.764266,.087019876,.012845308,.061843537,.11219622
10.766377,.086642556,.012852361,.061452396,.11183272
10.768485,.086265922,.012859405,.061061949,.11146989
10.770588,.085890137,.012866437,.060672384,.11110789
10.772687,.08551503,.01287346,.060283516,.11074655
10.774781,.08514078,.01288047,.059895523,.11038604
10.776871,.084767379,.012887467,.059508409,.11002635
10.778956,.084394664,.012894454,.059121992,.10966733
10.781037,.084022798,.01290143,.058736455,.10930914
10.783114,.08365161,.012908396,.058351617,.10895161
10.785187,.083281279,.01291535,.057967659,.1085949
10.787255,.082911626,.012922294,.057584397,.10823886
10.789319,.082542829,.012929225,.057202011,.10788365
10.791379,.082174711,.012936147,.056820329,.1075291
10.793434,.081807449,.012943056,.056439523,.10717537
10.795485,.081440866,.012949956,.056059416,.10682231
10.797533,.081074961,.012956846,.05568001,.10646991
10.799576,.080709912,.012963723,.055301484,.10611834
10.801615,.080345549,.012970591,.054923657,.10576744
10.803649,.079982027,.012977445,.054546706,.10541736
10.805679,.079619199,.012984291,.054170456,.10506794
10.807706,.079257049,.012991126,.053794906,.10471918
10.809728,.078895748,.012997949,.053420234,.10437126
10.811746,.078535125,.013004761,.053046264,.10402399
10.81376,.078175187,.013011565,.052672993,.10367738
10.81577,.077815935,.013018358,.052300423,.10333145
10.817777,.077457361,.01302514,.051928557,.10298617
10.819778,.077099644,.013031911,.051557567,.10264172
10.821776,.076742604,.013038672,.051187277,.10229793
10.823771,.076386243,.013045422,.050817687,.1019548
10.82576,.076030739,.01305216,.050448976,.1016125
10.827746,.075675748,.013058891,.050080791,.1012707
10.829729,.075321436,.013065611,.049713306,.10092956
10.831707,.074967973,.013072318,.0493467,.10058925
10.833681,.074615195,.013079016,.048980795,.1002496
10.835651,.074263096,.013085704,.04861559,.099910609
10.837618,.073911682,.013092382,.048251085,.099572279
10.839581,.073560946,.013099049,.047887284,.099234611
10.841539,.073210895,.013105706,.047524184,.098897606
10.843494,.07286153,.013112354,.047161784,.098561265
10.845446,.072512835,.013118991,.046800088,.098225586
10.847393,.072164834,.013125618,.046439093,.097890571
10.849337,.07181751,.013132235,.046078797,.097556211
