inc_log,yhat,se_hi,lowerci_hi,upperci_hi
9.8282251,.30295181,.012981146,.27750924,.32839438
9.833601,.30206692,.012995181,.27659681,.327537
9.8389492,.30118656,.013009178,.27568904,.32668409
9.8442678,.30031109,.013023132,.2747862,.32583594
9.8495588,.29944015,.013037045,.27388802,.3249923
9.8548222,.29857379,.013050919,.27299446,.32415313
9.8600578,.29771197,.013064752,.27210552,.32331839
9.8652668,.29685453,.013078546,.27122104,.32248801
9.8704481,.29600167,.013092298,.27034122,.3216621
9.8756027,.29515317,.01310601,.26946586,.32084048
9.8807306,.29430911,.013119682,.26859498,.32002321
9.8858328,.29346925,.013133314,.26772842,.31921008
9.8909092,.29263365,.013146908,.26686618,.3184011
9.8959589,.29180244,.013160459,.26600841,.31759647
9.9009848,.29097515,.013173975,.26515463,.31679568
9.9059849,.2901521,.01318745,.26430517,.31599903
9.9109592,.28933328,.013200885,.26346004,.31520656
9.9159098,.2885184,.013214282,.2626189,.31441793
9.9208364,.28770745,.013227642,.26178175,.31363314
9.9257383,.28690055,.013240961,.26094875,.31285238
9.9306164,.28609762,.013254244,.26011977,.31207544
9.9354706,.28529859,.013267487,.25929478,.31130236
9.9403019,.28450331,.013280693,.25847363,.31053299
9.9451094,.28371197,.013293861,.25765648,.30976745
9.949894,.28292441,.013306991,.25684318,.30900562
9.9546556,.28214061,.013320084,.25603372,.30824748
9.9593954,.28136042,.01333314,.25522792,.30749288
9.9641123,.28058398,.013346158,.254426,.30674198
9.9688072,.27981117,.01335914,.25362775,.3059946
9.9734802,.27904198,.013372085,.25283316,.30525076
9.9781313,.27827638,.013384992,.25204226,.30451047
9.9827604,.2775144,.013397862,.25125507,.30377373
9.9873686,.27675587,.013410697,.25047138,.30304036
9.9919558,.2760008,.013423496,.24969122,.30231035
9.9965219,.27524915,.013436259,.24891458,.30158374
10.001068,.27450085,.013448988,.2481413,.30086038
10.005592,.27375612,.013461677,.24737172,.30014053
10.010098,.27301455,.013474335,.24660534,.29942375
10.014582,.27227643,.013486955,.24584247,.29871038
10.019046,.2715416,.01349954,.24508299,.29800022
10.02349,.27081007,.013512089,.24432686,.29729328
10.027915,.27008167,.013524605,.24357395,.29658943
10.03232,.26935658,.013537086,.24282439,.29588878
10.036706,.26863465,.013549531,.24207804,.29519123
