temp,ref,yhat_comm,se_comm,lowerci_comm,upperci_comm,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high,yhat_marg,se_marg,lowerci_marg,upperci_marg
-15.4,27,-21.590445,18.156126,-57.175797,13.994908,-.18930186,17.400391,-34.293442,33.914837,-209.57913,80.498779,-367.35382,-51.804424,-209.38983,82.414261,-370.91882,-47.86084
-15.3,27,-21.539524,18.113304,-57.040947,13.961902,-.18885539,17.359352,-34.212559,33.83485,-209.08484,80.308922,-366.48743,-51.682247,-208.89598,82.219887,-370.04401,-47.747959
-15.2,27,-21.488602,18.070484,-56.906097,13.928894,-.18840893,17.318314,-34.13168,33.75486,-208.59055,80.119064,-365.62103,-51.560066,-208.40215,82.025513,-369.16919,-47.635082
-15.1,27,-21.437681,18.027662,-56.771252,13.895887,-.18796246,17.277275,-34.050797,33.674873,-208.09625,79.929207,-364.75464,-51.437885,-207.90829,81.831146,-368.2944,-47.522202
-15,27,-21.386761,17.984842,-56.636402,13.862881,-.18751599,17.236237,-33.969917,33.594887,-207.60197,79.739357,-363.88824,-51.315704,-207.41446,81.636772,-367.41959,-47.409321
-14.9,27,-21.33584,17.94202,-56.501553,13.829874,-.18706952,17.195196,-33.889038,33.514896,-207.10768,79.5495,-363.02182,-51.193523,-206.92061,81.442398,-366.54477,-47.296444
-14.8,27,-21.28492,17.899199,-56.366707,13.796867,-.18662305,17.154158,-33.808155,33.43491,-206.61339,79.359642,-362.15543,-51.071346,-206.42676,81.248024,-365.66995,-47.183563
-14.7,27,-21.233997,17.856379,-56.231857,13.76386,-.18617658,17.113119,-33.727276,33.354923,-206.11909,79.169785,-361.28903,-50.949165,-205.93292,81.05365,-364.79517,-47.070686
-14.6,27,-21.183077,17.813557,-56.097008,13.730853,-.18573013,17.072081,-33.646393,33.274933,-205.6248,78.979935,-360.42264,-50.826984,-205.43907,80.859276,-363.92035,-46.957806
-14.5,27,-21.132156,17.770737,-55.962158,13.697846,-.18528366,17.031042,-33.565514,33.194946,-205.13051,78.790077,-359.55621,-50.704803,-204.94524,80.664902,-363.04553,-46.844925
-14.4,27,-21.081236,17.727915,-55.827309,13.66484,-.18483719,16.990004,-33.484631,33.11496,-204.63623,78.60022,-358.68982,-50.582623,-204.45139,80.470528,-362.17072,-46.732048
-14.3,27,-21.030315,17.685095,-55.692463,13.631833,-.18439072,16.948965,-33.403751,33.034969,-204.14194,78.410362,-357.82343,-50.460445,-203.95755,80.276161,-361.29593,-46.619167
-14.2,27,-20.979393,17.642273,-55.557613,13.598825,-.18394426,16.907927,-33.322872,32.954983,-203.64764,78.220512,-356.95703,-50.338264,-203.4637,80.081787,-360.42111,-46.506287
-14.1,27,-20.928473,17.599453,-55.422764,13.565819,-.18349779,16.866888,-33.241989,32.874996,-203.15335,78.030655,-356.09064,-50.216084,-202.96986,79.887413,-359.5463,-46.39341
-14,27,-20.877552,17.556631,-55.287918,13.532812,-.18305132,16.82585,-33.16111,32.795006,-202.65906,77.840797,-355.22421,-50.093903,-202.47601,79.693039,-358.67151,-46.280529
-13.9,27,-20.826632,17.513809,-55.153069,13.499805,-.18260485,16.784811,-33.080227,32.715019,-202.16476,77.65094,-354.35782,-49.971722,-201.98216,79.498665,-357.79669,-46.167648
-13.8,27,-20.775711,17.470989,-55.018219,13.466799,-.1821584,16.743773,-32.999348,32.635033,-201.67049,77.46109,-353.49142,-49.849545,-201.48833,79.304291,-356.92188,-46.054771
-13.7,27,-20.724789,17.428167,-54.883369,13.433791,-.18171193,16.702734,-32.918468,32.555042,-201.17619,77.271233,-352.62503,-49.727364,-200.99448,79.109917,-356.04706,-45.941891
-13.6,27,-20.673868,17.385347,-54.748524,13.400784,-.18126546,16.661695,-32.837585,32.475056,-200.6819,77.081375,-351.75864,-49.605183,-200.50064,78.915543,-355.17227,-45.829014
-13.5,27,-20.622948,17.342525,-54.613674,13.367778,-.18081899,16.620655,-32.756706,32.395069,-200.18761,76.891518,-350.89221,-49.483002,-200.00679,78.721169,-354.29745,-45.716133
-13.4,27,-20.572027,17.299704,-54.478825,13.334771,-.18037252,16.579617,-32.675823,32.315079,-199.69331,76.70166,-350.02582,-49.360821,-199.51294,78.526794,-353.42264,-45.603252
-13.3,27,-20.521107,17.256884,-54.343975,13.301764,-.17992605,16.538578,-32.594944,32.235092,-199.19904,76.51181,-349.15942,-49.23864,-199.0191,78.332428,-352.54785,-45.490376
-13.2,27,-20.470184,17.214062,-54.209129,13.268757,-.17947958,16.49754,-32.514065,32.155106,-198.70474,76.321953,-348.29303,-49.116459,-198.52525,78.138054,-351.67303,-45.377495
-13.1,27,-20.419264,17.171242,-54.07428,13.23575,-.17903313,16.456501,-32.433182,32.075115,-198.21045,76.132095,-347.42664,-48.994282,-198.03142,77.94368,-350.79822,-45.264614
-13,27,-20.368343,17.12842,-53.93943,13.202744,-.17858666,16.415462,-32.352303,31.995129,-197.71616,75.942245,-346.56021,-48.872101,-197.53757,77.749306,-349.9234,-45.151737
