temp,ref,yhat_comm,se_comm,lowerci_comm,upperci_comm,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high,yhat_marg,se_marg,lowerci_marg,upperci_marg
-15.3,27,-30.149982,38.765625,-106.12921,45.829247,5.887135,32.3563,-57.530048,69.304321,-771.6181,255.54314,-1272.4734,-270.76273,-777.50519,256.83347,-1280.8895,-274.12088
-15.2,27,-30.078707,38.673981,-105.87831,45.720901,5.8732176,32.279808,-57.394043,69.14048,-769.79395,254.93901,-1269.4652,-270.12262,-775.66711,256.22629,-1277.8615,-273.47284
-15.1,27,-30.007431,38.582336,-105.62742,45.61256,5.8593001,32.203316,-57.258041,68.976639,-767.96979,254.3349,-1266.457,-269.48254,-773.82904,255.61913,-1274.8334,-272.8248
-15,27,-29.936153,38.490692,-105.37652,45.504215,5.8453827,32.126823,-57.122036,68.812798,-766.14563,253.73077,-1263.4487,-268.84244,-771.99097,255.01195,-1271.8052,-272.17676
-14.9,27,-29.864876,38.399048,-105.12563,45.39587,5.8314648,32.050331,-56.986031,68.648956,-764.32147,253.12665,-1260.4406,-268.20233,-770.15289,254.40477,-1268.7771,-271.52872
-14.8,27,-29.7936,38.307404,-104.87473,45.287529,5.8175473,31.973839,-56.850025,68.485123,-762.49731,252.52254,-1257.4324,-267.56223,-768.31482,253.79761,-1265.749,-270.88068
-14.7,27,-29.722324,38.215755,-104.62383,45.179184,5.8036299,31.897346,-56.71402,68.321281,-760.67316,251.91841,-1254.4242,-266.92212,-766.47675,253.19043,-1262.7209,-270.23264
-14.6,27,-29.651047,38.124115,-104.37294,45.070843,5.7897124,31.820854,-56.578014,68.15744,-758.849,251.31429,-1251.4159,-266.28204,-764.63867,252.58327,-1259.6927,-269.58459
-14.5,27,-29.579771,38.032467,-104.12204,44.962498,5.7757945,31.744362,-56.442009,67.993599,-757.02484,250.71017,-1248.4077,-265.64194,-762.8006,251.97609,-1256.6647,-268.93655
-14.4,27,-29.508493,37.940823,-103.87114,44.854153,5.7618771,31.66787,-56.306004,67.829758,-755.20068,250.10605,-1245.3995,-265.00183,-760.96252,251.36893,-1253.6366,-268.28851
-14.3,27,-29.437218,37.849178,-103.62025,44.745811,5.7479596,31.591377,-56.170002,67.665916,-753.37653,249.50192,-1242.3914,-264.36172,-759.12445,250.76175,-1250.6085,-267.64047
-14.2,27,-29.36594,37.757534,-103.36935,44.637466,5.7340417,31.514885,-56.033997,67.502083,-751.55237,248.8978,-1239.3831,-263.72162,-757.28638,250.15457,-1247.5803,-266.99243
-14.1,27,-29.294664,37.66589,-103.11845,44.529125,5.7201242,31.438393,-55.897991,67.338242,-749.72821,248.29369,-1236.3749,-263.08151,-755.4483,249.54741,-1244.5522,-266.34439
-14,27,-29.223389,37.574245,-102.86755,44.42078,5.7062068,31.361898,-55.761986,67.1744,-747.90405,247.68956,-1233.3667,-262.44141,-753.61023,248.94023,-1241.5242,-265.69635
-13.9,27,-29.152111,37.482601,-102.61666,44.312439,5.6922889,31.285406,-55.62598,67.010559,-746.0799,247.08543,-1230.3584,-261.80133,-751.77216,248.33307,-1238.496,-265.04831
-13.8,27,-29.080835,37.390957,-102.36576,44.204094,5.6783714,31.208914,-55.489979,66.846718,-744.25574,246.48132,-1227.3502,-261.16122,-749.93408,247.72589,-1235.4679,-264.40027
-13.7,27,-29.009558,37.299313,-102.11487,44.095753,5.664454,31.132421,-55.353973,66.682877,-742.43158,245.8772,-1224.342,-260.52112,-748.09601,247.11873,-1232.4398,-263.75223
-13.6,27,-28.938282,37.207668,-101.86398,43.987408,5.6505365,31.055929,-55.217968,66.519043,-740.60742,245.27309,-1221.3339,-259.88101,-746.25793,246.51155,-1229.4117,-263.10419
-13.5,27,-28.867004,37.116024,-101.61308,43.879063,5.6366186,30.979437,-55.081963,66.355202,-738.78326,244.66896,-1218.3256,-259.24091,-744.41986,245.90437,-1226.3837,-262.45615
-13.4,27,-28.795729,37.02438,-101.36217,43.770721,5.6227012,30.902945,-54.945957,66.19136,-736.95911,244.06483,-1215.3174,-258.6008,-742.58179,245.29721,-1223.3555,-261.80811
-13.3,27,-28.724453,36.932735,-101.11128,43.662376,5.6087837,30.826452,-54.809952,66.027519,-735.13495,243.46072,-1212.3092,-257.96072,-740.74371,244.69003,-1220.3274,-261.16006
-13.2,27,-28.653175,36.841091,-100.86038,43.554035,5.5948663,30.74996,-54.673946,65.863678,-733.31079,242.8566,-1209.301,-257.32062,-738.90564,244.08287,-1217.2993,-260.51202
-13.1,27,-28.5819,36.749447,-100.60949,43.44569,5.5809484,30.673468,-54.537945,65.699837,-731.48663,242.25247,-1206.2927,-256.68051,-737.06757,243.47569,-1214.2712,-259.86398
-13,27,-28.510622,36.657803,-100.35859,43.337349,5.5670309,30.596975,-54.401939,65.536003,-729.66248,241.64836,-1203.2845,-256.04041,-735.22949,242.86853,-1211.243,-259.21594
-12.9,27,-28.439346,36.566154,-100.1077,43.229004,5.5531135,30.520483,-54.265934,65.372162,-727.83832,241.04424,-1200.2764,-255.40031,-733.39142,242.26135,-1208.215,-258.5679
-12.8,27,-28.368069,36.474514,-99.856796,43.120663,5.539196,30.443991,-54.129929,65.208321,-726.01416,240.44011,-1197.2682,-254.76021,-731.55334,241.65419,-1205.1869,-257.91986
-12.7,27,-28.296793,36.382866,-99.605904,43.012318,5.5252781,30.367498,-53.993923,65.044479,-724.19,239.836,-1194.2599,-254.1201,-729.71527,241.04701,-1202.1587,-257.27182
-12.6,27,-28.225515,36.291222,-99.355003,42.903973,5.5113606,30.291006,-53.857918,64.880638,-722.36584,239.23187,-1191.2517,-253.48001,-727.8772,240.43983,-1199.1306,-256.62381
-12.5,27,-28.15424,36.199577,-99.104111,42.795631,5.4974432,30.214512,-53.721912,64.716797,-720.54169,238.62775,-1188.2435,-252.8399,-726.03912,239.83267,-1196.1025,-255.97575
-12.4,27,-28.082962,36.107933,-98.85321,42.687286,5.4835253,30.13802,-53.585907,64.552956,-718.71753,238.02362,-1185.2352,-252.1998,-724.20105,239.22549,-1193.0745,-255.32771
-12.3,27,-28.011686,36.016289,-98.602318,42.578945,5.4696078,30.061527,-53.449905,64.389122,-716.89337,237.41951,-1182.2271,-251.55971,-722.36298,238.61833,-1190.0463,-254.67967
-12.2,27,-27.940409,35.924644,-98.351418,42.4706,5.4556904,29.985035,-53.3139,64.225281,-715.06921,236.81538,-1179.2189,-250.9196,-720.5249,238.01115,-1187.0182,-254.03163
-12.1,27,-27.869133,35.833,-98.100525,42.362259,5.4417729,29.908543,-53.177895,64.06144,-713.24506,236.21127,-1176.2107,-250.27951,-718.68683,237.40399,-1183.9901,-253.38359
-12,27,-27.797857,35.741356,-97.849625,42.253914,5.427855,29.83205,-53.041889,63.897598,-711.4209,235.60715,-1173.2024,-249.6394,-716.84875,236.79681,-1180.962,-252.73555
-11.9,27,-27.72658,35.649712,-97.598732,42.145569,5.4139376,29.755558,-52.905884,63.733761,-709.59674,235.00302,-1170.1942,-248.9993,-715.01068,236.18964,-1177.9338,-252.08751
-11.8,27,-27.655304,35.558067,-97.347832,42.037228,5.4000201,29.679066,-52.769878,63.56992,-707.77258,234.39891,-1167.186,-248.35919,-713.17261,235.58247,-1174.9058,-251.43948
-11.7,27,-27.584026,35.466423,-97.096939,41.928883,5.3861022,29.602573,-52.633873,63.406078,-705.94843,233.79478,-1164.1779,-247.7191,-711.33453,234.9753,-1171.8777,-250.79143
-11.6,27,-27.512751,35.374779,-96.846039,41.820541,5.3721848,29.526081,-52.497871,63.242241,-704.12433,233.19066,-1161.1696,-247.07899,-709.49646,234.36813,-1168.8496,-250.1434
-11.5,27,-27.441473,35.283134,-96.595146,41.712196,5.3582673,29.449589,-52.361866,63.0784,-702.30011,232.58655,-1158.1614,-246.43889,-707.65839,233.76096,-1165.8214,-249.49536
-11.4,27,-27.370197,35.19149,-96.344246,41.603851,5.3443499,29.373096,-52.225861,62.914558,-700.47595,231.98242,-1155.1532,-245.7988,-705.82031,233.15378,-1162.7933,-248.84731
-11.3,27,-27.298922,35.099846,-96.093353,41.49551,5.3304319,29.296604,-52.089855,62.750721,-698.65186,231.3783,-1152.145,-245.15869,-703.98224,232.54662,-1159.7653,-248.19928
-11.2,27,-27.227644,35.008202,-95.842453,41.387165,5.3165145,29.220112,-51.95385,62.58688,-696.8277,230.77419,-1149.1367,-244.51859,-702.14417,231.93944,-1156.7372,-247.55124
-11.1,27,-27.156368,34.916557,-95.59156,41.278824,5.302597,29.14362,-51.817848,62.423042,-695.00354,230.17006,-1146.1285,-243.87849,-700.30609,231.33228,-1153.709,-246.9032
-11,27,-27.085091,34.824909,-95.34066,41.170479,5.2886796,29.067125,-51.681843,62.259201,-693.17938,229.56593,-1143.1204,-243.23839,-698.46802,230.7251,-1150.6809,-246.25516
-10.9,27,-27.013815,34.733265,-95.089767,41.062138,5.2747617,28.990633,-51.545837,62.09536,-691.35522,228.96181,-1140.1121,-242.59828,-696.62994,230.11792,-1147.6528,-245.60712
-10.8,27,-26.942537,34.641621,-94.838867,40.953793,5.2608442,28.914141,-51.409832,61.931519,-689.53107,228.3577,-1137.1039,-241.95819,-694.79187,229.51076,-1144.6248,-244.95908
-10.7,27,-26.871262,34.549976,-94.587975,40.845451,5.2469268,28.837648,-51.273827,61.767681,-687.70691,227.75357,-1134.0957,-241.31808,-692.9538,228.90358,-1141.5966,-244.31104
-10.6,27,-26.799986,34.458332,-94.337074,40.737106,5.2330093,28.761156,-51.137821,61.60384,-685.88275,227.14946,-1131.0875,-240.67799,-691.11572,228.29642,-1138.5685,-243.66299
-10.5,27,-26.728708,34.366688,-94.086182,40.628765,5.2190914,28.684664,-51.001816,61.439999,-684.05859,226.54533,-1128.0792,-240.03789,-689.27765,227.68924,-1135.5404,-243.01495
-10.4,27,-26.657431,34.275043,-93.835281,40.52042,5.205174,28.608171,-50.86581,61.276157,-682.23444,225.94121,-1125.071,-239.39778,-687.43958,227.08206,-1132.5122,-242.36691
-10.3,27,-26.586155,34.183399,-93.584389,40.412075,5.1912565,28.531679,-50.729809,61.11232,-680.41028,225.3371,-1122.0629,-238.75769,-685.6015,226.4749,-1129.4841,-241.71887
-10.2,27,-26.514879,34.091755,-93.333488,40.303734,5.1773386,28.455187,-50.593803,60.948479,-678.58612,224.73297,-1119.0547,-238.11758,-683.76343,225.86772,-1126.4561,-241.07083
-10.1,27,-26.443602,34.000111,-93.082596,40.195389,5.1634212,28.378695,-50.457798,60.784641,-676.76196,224.12885,-1116.0464,-237.47748,-681.92535,225.26056,-1123.428,-240.42281
-10,27,-26.372326,33.908466,-92.831696,40.087048,5.1495037,28.302202,-50.321793,60.6208,-674.93781,223.52473,-1113.0382,-236.83739,-680.08728,224.65338,-1120.3999,-239.77475
-9.9,27,-26.301048,33.816822,-92.580803,39.978703,5.1355858,28.22571,-50.185787,60.456959,-673.11365,222.92061,-1110.03,-236.19728,-678.24921,224.0462,-1117.3717,-239.12671
-9.800000000000001,27,-26.229773,33.725178,-92.329903,39.870361,5.1216683,28.149218,-50.049782,60.293121,-671.28949,222.31648,-1107.0219,-235.55717,-676.41113,223.43904,-1114.3436,-238.47868
-9.699999999999999,27,-26.158495,33.633533,-92.07901,39.762016,5.1077509,28.072725,-49.913776,60.12928,-669.46533,221.71237,-1104.0135,-234.91707,-674.57306,222.83186,-1111.3156,-237.83064
-9.6,27,-26.087219,33.541889,-91.82811,39.653675,5.0938334,27.996233,-49.777775,59.965439,-667.64117,221.10825,-1101.0054,-234.27698,-672.73499,222.2247,-1108.2875,-237.1826
-9.5,27,-26.015944,33.450245,-91.577217,39.54533,5.0799155,27.919739,-49.641769,59.801601,-665.81702,220.50412,-1097.9972,-233.63687,-670.89691,221.61752,-1105.2593,-236.53456
-9.4,27,-25.944666,33.358597,-91.326317,39.436985,5.0659981,27.843246,-49.505764,59.63776,-663.99286,219.89999,-1094.9889,-232.99677,-669.05884,221.01036,-1102.2312,-235.88652
-9.300000000000001,27,-25.87339,33.266956,-91.075424,39.328644,5.0520806,27.766754,-49.369759,59.473919,-662.1687,219.29588,-1091.9807,-232.35667,-667.22076,220.40318,-1099.2031,-235.23848
-9.199999999999999,27,-25.802113,33.175308,-90.824524,39.220299,5.0381632,27.690262,-49.233753,59.310078,-660.34454,218.69176,-1088.9725,-231.71657,-665.38269,219.79602,-1096.1749,-234.59044
-9.1,27,-25.730837,33.083664,-90.573631,39.111958,5.0242453,27.61377,-49.097748,59.14624,-658.52039,218.08765,-1085.9644,-231.07648,-663.54462,219.18884,-1093.1469,-233.9424
-9,27,-25.659559,32.99202,-90.322731,39.003613,5.0103278,27.537277,-48.961742,58.982399,-656.69623,217.48352,-1082.9561,-230.43637,-661.70654,218.58167,-1090.1188,-233.29436
-8.9,27,-25.588284,32.900375,-90.071838,38.895267,4.9964104,27.460785,-48.825737,58.818558,-654.87207,216.87939,-1079.9479,-229.79626,-659.86847,217.9745,-1087.0907,-232.64632
-8.800000000000001,27,-25.517008,32.808731,-89.820938,38.786926,4.9824929,27.384293,-48.689735,58.65472,-653.04791,216.27528,-1076.9397,-229.15617,-658.0304,217.36732,-1084.0625,-231.99828
-8.699999999999999,27,-25.44573,32.717087,-89.570045,38.678581,4.968575,27.3078,-48.55373,58.490879,-651.22375,215.67116,-1073.9315,-228.51607,-656.19232,216.76016,-1081.0344,-231.35023
-8.6,27,-25.374454,32.625443,-89.319145,38.57024,4.9546576,27.231308,-48.417725,58.327042,-649.3996,215.06703,-1070.9232,-227.87596,-654.35425,216.15298,-1078.0063,-230.70219
-8.5,27,-25.303177,32.533798,-89.068253,38.461895,4.9407401,27.154816,-48.281719,58.1632,-647.57544,214.46292,-1067.915,-227.23587,-652.51617,215.54582,-1074.9783,-230.05415
-8.4,27,-25.231901,32.442154,-88.817352,38.353554,4.9268222,27.078323,-48.145714,57.999359,-645.75128,213.8588,-1064.9069,-226.59576,-650.6781,214.93864,-1071.9501,-229.40611
-8.300000000000001,27,-25.160624,32.35051,-88.56646,38.245209,4.9129047,27.001831,-48.009712,57.835522,-643.92712,213.25467,-1061.8987,-225.95566,-648.84003,214.33147,-1068.922,-228.75809
-8.199999999999999,27,-25.089348,32.258865,-88.315559,38.136864,4.8989873,26.925337,-47.873707,57.67168,-642.10297,212.65056,-1058.8904,-225.31557,-647.00195,213.7243,-1065.8939,-228.11003
-8.1,27,-25.018072,32.167221,-88.064667,38.028522,4.8850698,26.848846,-47.737701,57.507839,-640.27881,212.04643,-1055.8822,-224.67546,-645.16388,213.11713,-1062.8658,-227.46201
-8,27,-24.946795,32.075577,-87.813766,37.920177,4.8711519,26.772352,-47.601696,57.343998,-638.45465,211.44231,-1052.874,-224.03535,-643.32581,212.50996,-1059.8376,-226.81396
-7.9,27,-24.875519,31.983931,-87.562874,37.811836,4.8572345,26.69586,-47.465691,57.180161,-636.63049,210.8382,-1049.8657,-223.39526,-641.48773,211.90279,-1056.8096,-226.16592
-7.8,27,-24.804241,31.892286,-87.311974,37.703491,4.843317,26.619368,-47.329685,57.016319,-634.80634,210.23407,-1046.8575,-222.75516,-639.64966,211.29562,-1053.7815,-225.51788
-7.7,27,-24.732965,31.800642,-87.061081,37.59515,4.8293991,26.542875,-47.19368,56.852478,-632.98218,209.62994,-1043.8494,-222.11505,-637.81158,210.68845,-1050.7534,-224.86984
-7.6,27,-24.661688,31.708998,-86.810181,37.486805,4.8154817,26.466383,-47.057674,56.688641,-631.15802,209.02583,-1040.8412,-221.47496,-635.97351,210.08127,-1047.7252,-224.2218
-7.5,27,-24.590412,31.617353,-86.559288,37.378464,4.8015642,26.389891,-46.921673,56.524799,-629.33386,208.42171,-1037.8329,-220.83485,-634.13544,209.47411,-1044.6971,-223.57376
-7.4,27,-24.519135,31.525709,-86.308388,37.270119,4.7876468,26.313398,-46.785667,56.360958,-627.50977,207.81758,-1034.8247,-220.19475,-632.29736,208.86693,-1041.6691,-222.92572
-7.3,27,-24.447859,31.434065,-86.057495,37.161777,4.7737288,26.236906,-46.649662,56.197121,-625.68561,207.21347,-1031.8165,-219.55466,-630.45929,208.25977,-1038.641,-222.27768
-7.2,27,-24.376581,31.342421,-85.806595,37.053432,4.7598114,26.160414,-46.513657,56.033279,-623.86139,206.60934,-1028.8083,-218.91455,-628.62122,207.65259,-1035.6128,-221.62964
-7.1,27,-24.305305,31.250774,-85.555702,36.945087,4.745894,26.083921,-46.377651,55.869438,-622.03729,206.00522,-1025.8,-218.27444,-626.78314,207.04541,-1032.5847,-220.9816
-7,27,-24.23403,31.15913,-85.304802,36.836746,4.7319765,26.007429,-46.241646,55.705601,-620.21313,205.40111,-1022.7919,-217.63435,-624.94507,206.43825,-1029.5566,-220.33356
-6.9,27,-24.162752,31.067486,-85.053909,36.728401,4.7180586,25.930937,-46.105644,55.541759,-618.38898,204.79698,-1019.7837,-216.99425,-623.10699,205.83107,-1026.5286,-219.68552
