temp,ref,yhat_comm,se_comm,lowerci_comm,upperci_comm,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high,yhat_marg,se_marg,lowerci_marg,upperci_marg
35.9,27,-6.4967556,2.7589965,-11.904289,-1.0892216,-2.1903882,1.7253275,-5.5719681,1.1911916,5.424015,10.924026,-15.986685,26.834715,7.6144032,11.026834,-13.997795,29.226601
36,27,-6.7952943,2.835803,-12.353366,-1.2372224,-2.2756746,1.7645605,-5.7341495,1.1828004,4.9346447,11.001779,-16.628445,26.497734,7.2103195,11.11184,-14.568487,28.989126
36.1,27,-7.1013937,2.9148643,-12.814423,-1.3883644,-2.3629949,1.8052648,-5.9012489,1.175259,4.4268274,11.080509,-17.290573,26.144228,6.7898226,11.198377,-15.158591,28.738235
36.2,27,-7.4151316,2.9962091,-13.287594,-1.5426698,-2.4523704,1.8474725,-6.07335,1.1686093,3.9003813,11.160405,-17.97361,25.774374,6.3527517,11.286653,-15.768681,28.474184
36.3,27,-7.7366033,3.0798666,-13.773031,-1.7001755,-2.5438261,1.8912148,-6.2505393,1.1628867,3.3550563,11.241639,-18.678152,25.388264,5.8988824,11.376866,-16.399366,28.197132
36.4,27,-8.0658817,3.165864,-14.270862,-1.8609027,-2.6373825,1.9365211,-6.4328938,1.158129,2.7906919,11.324416,-19.404755,24.986139,5.4280744,11.469247,-17.051235,27.907385
36.5,27,-8.4030609,3.2542288,-14.781232,-2.0248897,-2.7330639,1.9834194,-6.6204944,1.1543667,2.2070417,11.408922,-20.154036,24.568119,4.9401054,11.564003,-17.724924,27.605135
36.6,27,-8.7482204,3.3449876,-15.304276,-2.1921649,-2.8308921,2.0319369,-6.8134151,1.1516312,1.6039207,11.495369,-20.926588,24.13443,4.4348125,11.661369,-18.421051,27.290676
36.7,27,-9.1014385,3.4381657,-15.840118,-2.3627574,-2.9308884,2.0820994,-7.0117283,1.1499512,.9811452,11.583973,-21.723024,23.685314,3.9120336,11.761583,-19.140247,26.964314
36.8,27,-9.4628105,3.5337896,-16.38891,-2.5367098,-3.0330784,2.1339316,-7.2155075,1.1493506,.3384648,11.674937,-22.543993,23.220922,3.3715432,11.864873,-19.883181,26.626266
36.9,27,-9.832408,3.6318834,-16.950769,-2.7140474,-3.1374812,2.1874564,-7.4248171,1.1498545,-.32427654,11.768497,-23.390106,22.741554,2.8132048,11.971489,-20.650482,26.276892
37,27,-10.210328,3.7324729,-17.525841,-2.8948152,-3.2441227,2.242697,-7.6397281,1.1514826,-1.0073314,11.864866,-24.262041,22.247379,2.2367914,12.081669,-21.442844,25.916428
37.1,27,-10.596564,3.8355622,-18.114128,-3.0789998,-3.3530016,2.2996643,-7.8602605,1.1542575,-1.7106788,11.964286,-25.16025,21.738892,1.6423228,12.195668,-22.260748,25.545393
37.2,27,-10.990773,3.9410756,-18.715139,-3.266407,-3.4640253,2.3583248,-8.086257,1.1582063,-2.43347,12.067015,-26.084385,21.217445,1.0305554,12.313742,-23.103933,25.165045
