temp,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high
-15.1,-23.490499,0,-23.490499,-23.490499,1631.844,0,1631.844,1631.844
-15,-25.219027,0,-25.219027,-25.219027,1613.2277,0,1613.2277,1613.2277
-14.9,-26.921539,0,-26.921539,-26.921539,1594.7559,0,1594.7559,1594.7559
-14.8,-28.598228,0,-28.598228,-28.598228,1576.4279,0,1576.4279,1576.4279
-14.7,-30.249279,0,-30.249279,-30.249279,1558.2429,0,1558.2429,1558.2429
-14.6,-31.874876,0,-31.874876,-31.874876,1540.2004,0,1540.2004,1540.2004
-14.5,-33.475204,0,-33.475204,-33.475204,1522.2996,0,1522.2996,1522.2996
-14.4,-35.050453,0,-35.050453,-35.050453,1504.5397,0,1504.5397,1504.5397
-14.3,-36.6008,0,-36.6008,-36.6008,1486.92,0,1486.92,1486.92
-14.2,-38.126434,0,-38.126434,-38.126434,1469.4401,0,1469.4401,1469.4401
-14.1,-39.627533,0,-39.627533,-39.627533,1452.099,0,1452.099,1452.099
-14,-41.104282,0,-41.104282,-41.104282,1434.8961,0,1434.8961,1434.8961
-13.9,-42.556866,0,-42.556866,-42.556866,1417.8308,0,1417.8308,1417.8308
-13.8,-43.985462,0,-43.985462,-43.985462,1400.9022,0,1400.9022,1400.9022
-13.7,-45.390251,0,-45.390251,-45.390251,1384.1099,0,1384.1099,1384.1099
-13.6,-46.771412,0,-46.771412,-46.771412,1367.453,0,1367.453,1367.453
-13.5,-48.129128,0,-48.129128,-48.129128,1350.931,0,1350.931,1350.931
-13.4,-49.463573,0,-49.463573,-49.463573,1334.5431,0,1334.5431,1334.5431
-13.3,-50.774929,0,-50.774929,-50.774929,1318.2886,0,1318.2886,1318.2886
-13.2,-52.063374,0,-52.063374,-52.063374,1302.1669,0,1302.1669,1302.1669
-13.1,-53.329082,0,-53.329082,-53.329082,1286.1772,0,1286.1772,1286.1772
-13,-54.572231,0,-54.572231,-54.572231,1270.319,0,1270.319,1270.319
-12.9,-55.792995,0,-55.792995,-55.792995,1254.5914,0,1254.5914,1254.5914
-12.8,-56.991554,0,-56.991554,-56.991554,1238.9941,0,1238.9941,1238.9941
-12.7,-58.168079,0,-58.168079,-58.168079,1223.5261,0,1223.5261,1223.5261
-12.6,-59.322746,0,-59.322746,-59.322746,1208.1869,0,1208.1869,1208.1869
-12.5,-60.455727,0,-60.455727,-60.455727,1192.9757,0,1192.9757,1192.9757
-12.4,-61.567192,0,-61.567192,-61.567192,1177.892,0,1177.892,1177.892
-12.3,-62.657318,0,-62.657318,-62.657318,1162.9349,0,1162.9349,1162.9349
-12.2,-63.726276,0,-63.726276,-63.726276,1148.104,0,1148.104,1148.104
-12.1,-64.774239,0,-64.774239,-64.774239,1133.3986,0,1133.3986,1133.3986
-12,-65.801369,0,-65.801369,-65.801369,1118.8179,0,1118.8179,1118.8179
-11.9,-66.807846,0,-66.807846,-66.807846,1104.3612,0,1104.3612,1104.3612
-11.8,-67.793831,0,-67.793831,-67.793831,1090.0282,0,1090.0282,1090.0282
-11.7,-68.759499,0,-68.759499,-68.759499,1075.8179,0,1075.8179,1075.8179
-11.6,-69.705017,0,-69.705017,-69.705017,1061.7297,0,1061.7297,1061.7297
-11.5,-70.630554,0,-70.630554,-70.630554,1047.7632,0,1047.7632,1047.7632
-11.4,-71.53627,0,-71.53627,-71.53627,1033.9175,0,1033.9175,1033.9175
-11.3,-72.42234,0,-72.42234,-72.42234,1020.192,0,1020.192,1020.192
-11.2,-73.288918,0,-73.288918,-73.288918,1006.5861,0,1006.5861,1006.5861
-11.1,-74.136185,0,-74.136185,-74.136185,993.09912,0,993.09912,993.09912
-11,-74.964294,0,-74.964294,-74.964294,979.73047,0,979.73047,979.73047
-10.9,-75.773415,0,-75.773415,-75.773415,966.47949,0,966.47949,966.47949
-10.8,-76.563713,0,-76.563713,-76.563713,953.34552,0,953.34552,953.34552
-10.7,-77.335342,0,-77.335342,-77.335342,940.32794,0,940.32794,940.32794
-10.6,-78.08847,0,-78.08847,-78.08847,927.42615,0,927.42615,927.42615
-10.5,-78.823257,0,-78.823257,-78.823257,914.63947,0,914.63947,914.63947
-10.4,-79.539864,0,-79.539864,-79.539864,901.96729,0,901.96729,901.96729
-10.3,-80.238457,0,-80.238457,-80.238457,889.409,0,889.409,889.409
-10.2,-80.919189,0,-80.919189,-80.919189,876.96393,0,876.96393,876.96393
-10.1,-81.582222,0,-81.582222,-81.582222,864.63147,0,864.63147,864.63147
-10,-82.227715,0,-82.227715,-82.227715,852.41101,0,852.41101,852.41101
-9.9,-82.855827,0,-82.855827,-82.855827,840.30188,0,840.30188,840.30188
-9.800000000000001,-83.466713,0,-83.466713,-83.466713,828.30353,0,828.30353,828.30353
-9.699999999999999,-84.060532,0,-84.060532,-84.060532,816.41534,0,816.41534,816.41534
-9.6,-84.637444,0,-84.637444,-84.637444,804.6366,0,804.6366,804.6366
-9.5,-85.197594,0,-85.197594,-85.197594,792.9668,0,792.9668,792.9668
-9.4,-85.74115,0,-85.74115,-85.74115,781.40527,0,781.40527,781.40527
-9.300000000000001,-86.26825,0,-86.26825,-86.26825,769.95142,0,769.95142,769.95142
-9.199999999999999,-86.779068,0,-86.779068,-86.779068,758.60461,0,758.60461,758.60461
-9.1,-87.273743,0,-87.273743,-87.273743,747.36426,0,747.36426,747.36426
-9,-87.752434,0,-87.752434,-87.752434,736.22974,0,736.22974,736.22974
-8.9,-88.215294,0,-88.215294,-88.215294,725.2005,0,725.2005,725.2005
-8.800000000000001,-88.662468,0,-88.662468,-88.662468,714.27582,0,714.27582,714.27582
-8.699999999999999,-89.094116,0,-89.094116,-89.094116,703.4552,0,703.4552,703.4552
-8.6,-89.510384,0,-89.510384,-89.510384,692.73804,0,692.73804,692.73804
-8.5,-89.911415,0,-89.911415,-89.911415,682.12366,0,682.12366,682.12366
-8.4,-90.297371,0,-90.297371,-90.297371,671.61157,0,671.61157,671.61157
-8.300000000000001,-90.668396,0,-90.668396,-90.668396,661.20105,0,661.20105,661.20105
-8.199999999999999,-91.024635,0,-91.024635,-91.024635,650.8916,0,650.8916,650.8916
-8.1,-91.366241,0,-91.366241,-91.366241,640.68256,0,640.68256,640.68256
-8,-91.693352,0,-91.693352,-91.693352,630.57343,0,630.57343,630.57343
-7.9,-92.006119,0,-92.006119,-92.006119,620.56354,0,620.56354,620.56354
-7.8,-92.304695,0,-92.304695,-92.304695,610.65234,0,610.65234,610.65234
-7.7,-92.589218,0,-92.589218,-92.589218,600.83917,0,600.83917,600.83917
-7.6,-92.859833,0,-92.859833,-92.859833,591.1236,0,591.1236,591.1236
-7.5,-93.116676,0,-93.116676,-93.116676,581.50488,0,581.50488,581.50488
-7.4,-93.359909,0,-93.359909,-93.359909,571.98254,0,571.98254,571.98254
-7.3,-93.589661,0,-93.589661,-93.589661,562.55597,0,562.55597,562.55597
-7.2,-93.806076,0,-93.806076,-93.806076,553.22455,0,553.22455,553.22455
-7.1,-94.0093,0,-94.0093,-94.0093,543.98773,0,543.98773,543.98773
-7,-94.199471,0,-94.199471,-94.199471,534.84497,0,534.84497,534.84497
-6.9,-94.376732,0,-94.376732,-94.376732,525.79565,0,525.79565,525.79565
-6.8,-94.541222,0,-94.541222,-94.541222,516.83923,0,516.83923,516.83923
-6.7,-94.693077,0,-94.693077,-94.693077,507.9751,0,507.9751,507.9751
-6.6,-94.832436,0,-94.832436,-94.832436,499.20273,0,499.20273,499.20273
-6.5,-94.959435,0,-94.959435,-94.959435,490.52155,0,490.52155,490.52155
-6.4,-95.074219,0,-95.074219,-95.074219,481.93097,0,481.93097,481.93097
-6.3,-95.176926,0,-95.176926,-95.176926,473.43045,0,473.43045,473.43045
-6.2,-95.267685,0,-95.267685,-95.267685,465.01941,0,465.01941,465.01941
-6.1,-95.346634,0,-95.346634,-95.346634,456.69733,0,456.69733,456.69733
-6,-95.413902,0,-95.413902,-95.413902,448.46359,0,448.46359,448.46359
-5.9,-95.469643,0,-95.469643,-95.469643,440.31766,0,440.31766,440.31766
-5.8,-95.513969,0,-95.513969,-95.513969,432.259,0,432.259,432.259
-5.7,-95.54702,0,-95.54702,-95.54702,424.28705,0,424.28705,424.28705
-5.6,-95.568939,0,-95.568939,-95.568939,416.40125,0,416.40125,416.40125
-5.5,-95.579849,0,-95.579849,-95.579849,408.60101,0,408.60101,408.60101
-5.4,-95.57988,0,-95.57988,-95.57988,400.88586,0,400.88586,400.88586
-5.3,-95.569168,0,-95.569168,-95.569168,393.25522,0,393.25522,393.25522
-5.2,-95.547836,0,-95.547836,-95.547836,385.70853,0,385.70853,385.70853
-5.1,-95.516022,0,-95.516022,-95.516022,378.24524,0,378.24524,378.24524
-5,-95.473854,0,-95.473854,-95.473854,370.86484,0,370.86484,370.86484
-4.9,-95.421463,0,-95.421463,-95.421463,363.56677,0,363.56677,363.56677
-4.8,-95.358971,0,-95.358971,-95.358971,356.35046,0,356.35046,356.35046
-4.7,-95.286499,0,-95.286499,-95.286499,349.21545,0,349.21545,349.21545
-4.6,-95.204193,0,-95.204193,-95.204193,342.16113,0,342.16113,342.16113
-4.5,-95.112167,0,-95.112167,-95.112167,335.18701,0,335.18701,335.18701
-4.4,-95.010544,0,-95.010544,-95.010544,328.29254,0,328.29254,328.29254
-4.3,-94.89946,0,-94.89946,-94.89946,321.47717,0,321.47717,321.47717
-4.2,-94.77903,0,-94.77903,-94.77903,314.74042,0,314.74042,314.74042
-4.1,-94.649376,0,-94.649376,-94.649376,308.0817,0,308.0817,308.0817
-4,-94.510635,0,-94.510635,-94.510635,301.50055,0,301.50055,301.50055
-3.9,-94.362915,0,-94.362915,-94.362915,294.99637,0,294.99637,294.99637
-3.8,-94.206345,0,-94.206345,-94.206345,288.56873,0,288.56873,288.56873
-3.7,-94.041046,0,-94.041046,-94.041046,282.21701,0,282.21701,282.21701
-3.6,-93.867142,0,-93.867142,-93.867142,275.94077,0,275.94077,275.94077
-3.5,-93.684753,0,-93.684753,-93.684753,269.73944,0,269.73944,269.73944
-3.4,-93.493988,0,-93.493988,-93.493988,263.61255,0,263.61255,263.61255
-3.3,-93.294983,0,-93.294983,-93.294983,257.55954,0,257.55954,257.55954
-3.2,-93.087837,0,-93.087837,-93.087837,251.57991,0,251.57991,251.57991
-3.1,-92.872688,0,-92.872688,-92.872688,245.67316,0,245.67316,245.67316
-3,-92.649643,0,-92.649643,-92.649643,239.83878,0,239.83878,239.83878
-2.9,-92.418823,0,-92.418823,-92.418823,234.07625,0,234.07625,234.07625
-2.8,-92.180336,0,-92.180336,-92.180336,228.38507,0,228.38507,228.38507
-2.7,-91.934303,0,-91.934303,-91.934303,222.76474,0,222.76474,222.76474
-2.6,-91.68084,0,-91.68084,-91.68084,217.21475,0,217.21475,217.21475
-2.5,-91.420067,0,-91.420067,-91.420067,211.73459,0,211.73459,211.73459
-2.4,-91.152084,0,-91.152084,-91.152084,206.32378,0,206.32378,206.32378
-2.3,-90.877014,0,-90.877014,-90.877014,200.98181,0,200.98181,200.98181
-2.2,-90.594971,0,-90.594971,-90.594971,195.70818,0,195.70818,195.70818
-2.1,-90.306061,0,-90.306061,-90.306061,190.5024,0,190.5024,190.5024
-2,-90.010399,0,-90.010399,-90.010399,185.36397,0,185.36397,185.36397
-1.9,-89.708092,0,-89.708092,-89.708092,180.2924,0,180.2924,180.2924
-1.8,-89.399261,0,-89.399261,-89.399261,175.28722,0,175.28722,175.28722
-1.7,-89.084007,0,-89.084007,-89.084007,170.3479,0,170.3479,170.3479
-1.6,-88.762436,0,-88.762436,-88.762436,165.47398,0,165.47398,165.47398
-1.5,-88.434662,0,-88.434662,-88.434662,160.66499,0,160.66499,160.66499
-1.4,-88.1008,0,-88.1008,-88.1008,155.92041,0,155.92041,155.92041
-1.3,-87.760941,0,-87.760941,-87.760941,151.23979,0,151.23979,151.23979
-1.2,-87.415207,0,-87.415207,-87.415207,146.62262,0,146.62262,146.62262
-1.1,-87.06369,0,-87.06369,-87.06369,142.06845,0,142.06845,142.06845
-1,-86.706512,0,-86.706512,-86.706512,137.57678,0,137.57678,137.57678
-.9,-86.343765,0,-86.343765,-86.343765,133.14714,0,133.14714,133.14714
-.8,-85.975555,0,-85.975555,-85.975555,128.77905,0,128.77905,128.77905
-.7,-85.601997,0,-85.601997,-85.601997,124.47207,0,124.47207,124.47207
-.6,-85.223183,0,-85.223183,-85.223183,120.22569,0,120.22569,120.22569
-.5,-84.839218,0,-84.839218,-84.839218,116.03945,0,116.03945,116.03945
-.4,-84.450203,0,-84.450203,-84.450203,111.9129,0,111.9129,111.9129
-.3,-84.056244,0,-84.056244,-84.056244,107.84556,0,107.84556,107.84556
-.2,-83.657433,0,-83.657433,-83.657433,103.83697,0,103.83697,103.83697
-.1,-83.253883,0,-83.253883,-83.253883,99.886658,0,99.886658,99.886658
0,-82.845688,0,-82.845688,-82.845688,95.994179,0,95.994179,95.994179
.1,-82.432945,0,-82.432945,-82.432945,92.159058,0,92.159058,92.159058
.2,-82.015755,0,-82.015755,-82.015755,88.380852,0,88.380852,88.380852
.3,-81.594215,0,-81.594215,-81.594215,84.659088,0,84.659088,84.659088
.4,-81.168427,0,-81.168427,-81.168427,80.993332,0,80.993332,80.993332
.5,-80.738472,0,-80.738472,-80.738472,77.38311,0,77.38311,77.38311
.6,-80.304466,0,-80.304466,-80.304466,73.827988,0,73.827988,73.827988
.7,-79.866493,0,-79.866493,-79.866493,70.327499,0,70.327499,70.327499
.8,-79.42466,0,-79.42466,-79.42466,66.88121,0,66.88121,66.88121
.9,-78.979042,0,-78.979042,-78.979042,63.488674,0,63.488674,63.488674
1,-78.529747,0,-78.529747,-78.529747,60.149437,0,60.149437,60.149437
1.1,-78.076866,0,-78.076866,-78.076866,56.86306,0,56.86306,56.86306
1.2,-77.620491,0,-77.620491,-77.620491,53.629105,0,53.629105,53.629105
1.3,-77.160713,0,-77.160713,-77.160713,50.447128,0,50.447128,50.447128
1.4,-76.697624,0,-76.697624,-76.697624,47.316689,0,47.316689,47.316689
1.5,-76.231308,0,-76.231308,-76.231308,44.237358,0,44.237358,44.237358
1.6,-75.761871,0,-75.761871,-75.761871,41.208694,0,41.208694,41.208694
1.7,-75.289391,0,-75.289391,-75.289391,38.23027,0,38.23027,38.23027
1.8,-74.813965,0,-74.813965,-74.813965,35.301647,0,35.301647,35.301647
1.9,-74.33567,0,-74.33567,-74.33567,32.422398,0,32.422398,32.422398
2,-73.854599,0,-73.854599,-73.854599,29.592096,0,29.592096,29.592096
2.1,-73.37085,0,-73.37085,-73.37085,26.810312,0,26.810312,26.810312
2.2,-72.884491,0,-72.884491,-72.884491,24.076624,0,24.076624,24.076624
2.3,-72.395622,0,-72.395622,-72.395622,21.390604,0,21.390604,21.390604
2.4,-71.904327,0,-71.904327,-71.904327,18.751833,0,18.751833,18.751833
2.5,-71.41069,0,-71.41069,-71.41069,16.159889,0,16.159889,16.159889
2.6,-70.914787,0,-70.914787,-70.914787,13.614355,0,13.614355,13.614355
2.7,-70.41671,0,-70.41671,-70.41671,11.114813,0,11.114813,11.114813
2.8,-69.916542,0,-69.916542,-69.916542,8.6608477,0,8.6608477,8.6608477
2.9,-69.414368,0,-69.414368,-69.414368,6.2520456,0,6.2520456,6.2520456
3,-68.910263,0,-68.910263,-68.910263,3.8879938,0,3.8879938,3.8879938
3.1,-68.404312,0,-68.404312,-68.404312,1.5682825,0,1.5682825,1.5682825
3.2,-67.896599,0,-67.896599,-67.896599,-.70749766,0,-.70749766,-.70749766
3.3,-67.387199,0,-67.387199,-67.387199,-2.9397538,0,-2.9397538,-2.9397538
3.4,-66.876198,0,-66.876198,-66.876198,-5.1288915,0,-5.1288915,-5.1288915
3.5,-66.363663,0,-66.363663,-66.363663,-7.2753148,0,-7.2753148,-7.2753148
3.6,-65.849686,0,-65.849686,-65.849686,-9.379427,0,-9.379427,-9.379427
3.7,-65.334343,0,-65.334343,-65.334343,-11.441628,0,-11.441628,-11.441628
3.8,-64.817703,0,-64.817703,-64.817703,-13.462316,0,-13.462316,-13.462316
3.9,-64.29985,0,-64.29985,-64.29985,-15.44189,0,-15.44189,-15.44189
4,-63.780853,0,-63.780853,-63.780853,-17.380745,0,-17.380745,-17.380745
4.1,-63.260796,0,-63.260796,-63.260796,-19.279276,0,-19.279276,-19.279276
4.2,-62.73975,0,-62.73975,-62.73975,-21.137875,0,-21.137875,-21.137875
4.3,-62.217789,0,-62.217789,-62.217789,-22.956934,0,-22.956934,-22.956934
4.4,-61.694984,0,-61.694984,-61.694984,-24.736841,0,-24.736841,-24.736841
4.5,-61.171417,0,-61.171417,-61.171417,-26.477985,0,-26.477985,-26.477985
4.6,-60.647152,0,-60.647152,-60.647152,-28.180752,0,-28.180752,-28.180752
4.7,-60.122269,0,-60.122269,-60.122269,-29.845524,0,-29.845524,-29.845524
4.8,-59.596828,0,-59.596828,-59.596828,-31.472687,0,-31.472687,-31.472687
4.9,-59.070911,0,-59.070911,-59.070911,-33.062622,0,-33.062622,-33.062622
5,-58.544582,0,-58.544582,-58.544582,-34.615707,0,-34.615707,-34.615707
5.1,-58.017914,0,-58.017914,-58.017914,-36.13232,0,-36.13232,-36.13232
5.2,-57.490974,0,-57.490974,-57.490974,-37.612839,0,-37.612839,-37.612839
5.3,-56.963829,0,-56.963829,-56.963829,-39.057636,0,-39.057636,-39.057636
5.4,-56.43655,0,-56.43655,-56.43655,-40.467087,0,-40.467087,-40.467087
5.5,-55.909206,0,-55.909206,-55.909206,-41.841564,0,-41.841564,-41.841564
5.6,-55.381859,0,-55.381859,-55.381859,-43.181431,0,-43.181431,-43.181431
5.7,-54.854576,0,-54.854576,-54.854576,-44.487064,0,-44.487064,-44.487064
5.8,-54.327423,0,-54.327423,-54.327423,-45.758823,0,-45.758823,-45.758823
5.9,-53.800468,0,-53.800468,-53.800468,-46.997078,0,-46.997078,-46.997078
6,-53.273773,0,-53.273773,-53.273773,-48.20219,0,-48.20219,-48.20219
6.1,-52.747398,0,-52.747398,-52.747398,-49.374519,0,-49.374519,-49.374519
6.2,-52.221413,0,-52.221413,-52.221413,-50.514427,0,-50.514427,-50.514427
6.3,-51.695877,0,-51.695877,-51.695877,-51.622272,0,-51.622272,-51.622272
6.4,-51.170853,0,-51.170853,-51.170853,-52.698414,0,-52.698414,-52.698414
6.5,-50.6464,0,-50.6464,-50.6464,-53.743202,0,-53.743202,-53.743202
6.6,-50.122581,0,-50.122581,-50.122581,-54.756996,0,-54.756996,-54.756996
6.7,-49.599457,0,-49.599457,-49.599457,-55.740139,0,-55.740139,-55.740139
6.8,-49.077087,0,-49.077087,-49.077087,-56.692993,0,-56.692993,-56.692993
6.9,-48.555527,0,-48.555527,-48.555527,-57.615898,0,-57.615898,-57.615898
7,-48.03484,0,-48.03484,-48.03484,-58.509201,0,-58.509201,-58.509201
7.1,-47.515083,0,-47.515083,-47.515083,-59.373253,0,-59.373253,-59.373253
7.2,-46.996311,0,-46.996311,-46.996311,-60.208393,0,-60.208393,-60.208393
7.3,-46.47858,0,-46.47858,-46.47858,-61.014969,0,-61.014969,-61.014969
7.4,-45.961948,0,-45.961948,-45.961948,-61.793312,0,-61.793312,-61.793312
7.5,-45.446472,0,-45.446472,-45.446472,-62.54377,0,-62.54377,-62.54377
7.6,-44.932205,0,-44.932205,-44.932205,-63.266674,0,-63.266674,-63.266674
7.7,-44.419201,0,-44.419201,-44.419201,-63.962364,0,-63.962364,-63.962364
7.8,-43.907516,0,-43.907516,-43.907516,-64.631172,0,-64.631172,-64.631172
7.9,-43.397202,0,-43.397202,-43.397202,-65.27343,0,-65.27343,-65.27343
8,-42.888309,0,-42.888309,-42.888309,-65.889465,0,-65.889465,-65.889465
8.1,-42.38089,0,-42.38089,-42.38089,-66.479614,0,-66.479614,-66.479614
8.199999999999999,-41.875,0,-41.875,-41.875,-67.044205,0,-67.044205,-67.044205
8.300000000000001,-41.370686,0,-41.370686,-41.370686,-67.583549,0,-67.583549,-67.583549
8.4,-40.868,0,-40.868,-40.868,-68.097992,0,-68.097992,-68.097992
8.5,-40.366989,0,-40.366989,-40.366989,-68.587837,0,-68.587837,-68.587837
8.6,-39.867706,0,-39.867706,-39.867706,-69.053421,0,-69.053421,-69.053421
8.699999999999999,-39.370197,0,-39.370197,-39.370197,-69.495049,0,-69.495049,-69.495049
8.800000000000001,-38.874512,0,-38.874512,-38.874512,-69.913048,0,-69.913048,-69.913048
8.9,-38.380695,0,-38.380695,-38.380695,-70.307732,0,-70.307732,-70.307732
9,-37.888794,0,-37.888794,-37.888794,-70.679413,0,-70.679413,-70.679413
9.1,-37.398857,0,-37.398857,-37.398857,-71.028404,0,-71.028404,-71.028404
9.199999999999999,-36.910927,0,-36.910927,-36.910927,-71.355026,0,-71.355026,-71.355026
9.300000000000001,-36.425049,0,-36.425049,-36.425049,-71.659576,0,-71.659576,-71.659576
9.4,-35.941265,0,-35.941265,-35.941265,-71.94236,0,-71.94236,-71.94236
9.5,-35.459625,0,-35.459625,-35.459625,-72.203697,0,-72.203697,-72.203697
9.6,-34.980167,0,-34.980167,-34.980167,-72.443886,0,-72.443886,-72.443886
9.699999999999999,-34.502937,0,-34.502937,-34.502937,-72.663231,0,-72.663231,-72.663231
9.800000000000001,-34.027977,0,-34.027977,-34.027977,-72.86203,0,-72.86203,-72.86203
9.9,-33.555325,0,-33.555325,-33.555325,-73.040581,0,-73.040581,-73.040581
10,-33.085022,0,-33.085022,-33.085022,-73.199188,0,-73.199188,-73.199188
10.1,-32.617111,0,-32.617111,-32.617111,-73.338142,0,-73.338142,-73.338142
10.2,-32.151627,0,-32.151627,-32.151627,-73.457748,0,-73.457748,-73.457748
10.3,-31.688616,0,-31.688616,-31.688616,-73.558289,0,-73.558289,-73.558289
10.4,-31.228111,0,-31.228111,-31.228111,-73.64006,0,-73.64006,-73.64006
10.5,-30.770151,0,-30.770151,-30.770151,-73.703346,0,-73.703346,-73.703346
10.6,-30.314774,0,-30.314774,-30.314774,-73.748451,0,-73.748451,-73.748451
10.7,-29.862015,0,-29.862015,-29.862015,-73.775642,0,-73.775642,-73.775642
10.8,-29.411913,0,-29.411913,-29.411913,-73.785217,0,-73.785217,-73.785217
10.9,-28.9645,0,-28.9645,-28.9645,-73.777458,0,-73.777458,-73.777458
11,-28.519814,0,-28.519814,-28.519814,-73.75264,0,-73.75264,-73.75264
11.1,-28.077887,0,-28.077887,-28.077887,-73.711052,0,-73.711052,-73.711052
11.2,-27.638752,0,-27.638752,-27.638752,-73.652969,0,-73.652969,-73.652969
11.3,-27.202444,0,-27.202444,-27.202444,-73.578667,0,-73.578667,-73.578667
11.4,-26.768997,0,-26.768997,-26.768997,-73.488419,0,-73.488419,-73.488419
11.5,-26.33844,0,-26.33844,-26.33844,-73.3825,0,-73.3825,-73.3825
11.6,-25.910805,0,-25.910805,-25.910805,-73.261192,0,-73.261192,-73.261192
11.7,-25.486122,0,-25.486122,-25.486122,-73.124748,0,-73.124748,-73.124748
11.8,-25.064423,0,-25.064423,-25.064423,-72.97345,0,-72.97345,-72.97345
11.9,-24.645737,0,-24.645737,-24.645737,-72.807564,0,-72.807564,-72.807564
12,-24.230091,0,-24.230091,-24.230091,-72.62735,0,-72.62735,-72.62735
12.1,-23.817518,0,-23.817518,-23.817518,-72.433067,0,-72.433067,-72.433067
12.2,-23.408041,0,-23.408041,-23.408041,-72.224998,0,-72.224998,-72.224998
12.3,-23.001688,0,-23.001688,-23.001688,-72.003387,0,-72.003387,-72.003387
