temp,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high
16.6,-11.035825,1.9140153,-14.787226,-7.2844238,6.3016863,6.9893727,-7.3972325,20.000605
16.7,-10.851157,1.8975012,-14.570191,-7.132123,6.2699909,6.9323063,-7.31708,19.857061
16.8,-10.668339,1.880901,-14.354836,-6.9818401,6.2376938,6.8747406,-7.2365503,19.711937
16.9,-10.48736,1.8642174,-14.141159,-6.8335605,6.2047958,6.8166847,-7.1556602,19.565252
17,-10.308211,1.8474531,-13.929153,-6.6872702,6.1712985,6.7581472,-7.0744271,19.417025
17.1,-10.130884,1.8306106,-13.718816,-6.5429535,6.1372032,6.6991391,-6.9928679,19.267275
17.2,-9.955369,1.8136927,-13.510141,-6.4005966,6.1025105,6.639668,-6.9110003,19.11602
17.3,-9.7816553,1.7967018,-13.303125,-6.2601843,6.0672216,6.5797448,-6.8288407,18.963284
17.4,-9.6097336,1.7796406,-13.097765,-6.1217022,6.0313382,6.5193777,-6.746407,18.809084
17.5,-9.4395943,1.7625115,-12.894053,-5.9851356,5.9948616,6.4585772,-6.6637168,18.65344
17.6,-9.2712288,1.7453172,-12.691988,-5.8504705,5.9577923,6.3973517,-6.5807862,18.496372
17.7,-9.1046276,1.7280601,-12.491563,-5.7176919,5.9201322,6.3357115,-6.4976335,18.337898
17.8,-8.9397802,1.7107428,-12.292774,-5.5867858,5.8818822,6.2736654,-6.4142756,18.17804
17.9,-8.7766771,1.6933677,-12.095617,-5.4577374,5.8430433,6.2112231,-6.33073,18.016817
18,-8.6153097,1.6759373,-11.900086,-5.330533,5.803617,6.1483941,-6.247014,17.854248
18.1,-8.4556675,1.6584538,-11.706177,-5.2051578,5.7636046,6.0851879,-6.1631446,17.690353
18.2,-8.2977409,1.6409197,-11.513885,-5.0815978,5.7230067,6.0216136,-6.0791392,17.525152
18.3,-8.1415215,1.6233374,-11.323205,-4.9598389,5.6818252,5.9576812,-5.9950156,17.358665
18.4,-7.986999,1.6057091,-11.134131,-4.8398671,5.6400609,5.8933997,-5.9107904,17.190912
18.5,-7.8341641,1.588037,-10.946659,-4.7216687,5.5977149,5.8287787,-5.8264813,17.021912
18.6,-7.6830068,1.5703235,-10.760784,-4.6052294,5.5547891,5.7638278,-5.7421055,16.851685
18.7,-7.5335178,1.5525706,-10.576501,-4.4905357,5.5112839,5.6985559,-5.6576805,16.680248
18.8,-7.3856878,1.5347806,-10.393803,-4.3775735,5.4672008,5.6329727,-5.5732226,16.507624
18.9,-7.2395072,1.5169555,-10.212686,-4.2663293,5.4225407,5.5670877,-5.4887505,16.333832
19,-7.0949664,1.4990972,-10.033143,-4.1567898,5.3773055,5.5009098,-5.4042797,16.15889
19.1,-6.9520559,1.481208,-9.8551702,-4.0489411,5.3314958,5.4344492,-5.3198285,15.982821
19.2,-6.8107657,1.4632896,-9.6787605,-3.9427707,5.2851129,5.3677144,-5.2354136,15.805639
19.3,-6.6710868,1.4453441,-9.5039091,-3.8382645,5.2381582,5.300715,-5.151052,15.627369
19.4,-6.5330095,1.4273732,-9.3306093,-3.7354097,5.1906328,5.2334604,-5.066761,15.448027
19.5,-6.3965244,1.4093786,-9.1588554,-3.6341932,5.1425381,5.1659598,-4.9825573,15.267633
19.6,-6.261622,1.3913622,-8.9886417,-3.5346022,5.0938745,5.0982227,-4.898458,15.086207
19.7,-6.1282921,1.3733256,-8.8199606,-3.4366236,5.0446444,5.0302577,-4.8144798,14.903769
19.8,-5.9965262,1.3552704,-8.6528072,-3.340245,4.9948483,4.9620748,-4.7306395,14.720336
19.9,-5.8663139,1.337198,-8.487174,-3.2454538,4.9444871,4.8936825,-4.6469541,14.535929
20,-5.7376461,1.3191102,-8.3230543,-3.1522377,4.8935623,4.8250899,-4.5634403,14.350565
20.1,-5.6105132,1.3010081,-8.1604424,-3.0605843,4.8420758,4.7563066,-4.480114,14.164266
20.2,-5.4849057,1.2828932,-7.99933,-2.9704812,4.7900276,4.6873417,-4.3969927,13.977048
20.3,-5.3608141,1.2647667,-7.8397112,-2.8819168,4.7374196,4.6182036,-4.3140926,13.788932
20.4,-5.2382283,1.2466297,-7.6815777,-2.794879,4.6842532,4.5489016,-4.2314296,13.599936
20.5,-5.1171398,1.2284836,-7.5249233,-2.7093561,4.6305289,4.4794445,-4.1490207,13.410079
20.6,-4.9975381,1.2103291,-7.3697395,-2.6253364,4.5762486,4.4098415,-4.0668821,13.219379
20.7,-4.8794141,1.1921674,-7.2160192,-2.542809,4.5214128,4.3401012,-3.9850292,13.027855
20.8,-4.7627583,1.1739992,-7.0637541,-2.461762,4.4660234,4.2702327,-3.9034789,12.835526
20.9,-4.6475611,1.1558254,-6.9129367,-2.3821847,4.4100809,4.2002444,-3.8222466,12.642408
21,-4.5338125,1.1376466,-6.7635589,-2.3040662,4.3535872,4.1301451,-3.7413483,12.448523
21.1,-4.421504,1.1194634,-6.615612,-2.2273958,4.2965431,4.0599437,-3.6608,12.253886
21.2,-4.3106251,1.1012765,-6.4690876,-2.1521626,4.2389498,3.9896483,-3.580617,12.058517
21.3,-4.2011666,1.0830863,-6.323977,-2.0783565,4.1808085,3.9192679,-3.5008152,11.862432
21.4,-4.0931191,1.064893,-6.1802711,-2.0059674,4.1221209,3.8488107,-3.4214096,11.665651
21.5,-3.9864731,1.0466969,-6.0379615,-1.934985,4.0628872,3.7782853,-3.3424158,11.46819
21.6,-3.8812189,1.0284981,-5.897038,-1.8653997,4.0031095,3.7076998,-3.2638488,11.270068
21.7,-3.7773468,1.0102967,-5.7574921,-1.7972019,3.9427886,3.6370628,-3.1857235,11.071301
21.8,-3.6748476,.99209261,-5.6193132,-1.730382,3.8819256,3.5663824,-3.1080554,10.871906
21.9,-3.5737116,.97388566,-5.4824924,-1.6649308,3.8205221,3.4956665,-3.0308585,10.671903
22,-3.4739294,.9556756,-5.3470192,-1.6008396,3.7585788,3.4249234,-2.9541478,10.471306
22.1,-3.3754911,.93746203,-5.212883,-1.5380993,3.6960974,3.3541613,-2.8779378,10.270133
22.2,-3.2783875,.91924453,-5.0800738,-1.4767014,3.6330786,3.2833877,-2.8022428,10.0684
22.3,-3.1826091,.90102237,-4.9485803,-1.4166375,3.569524,3.2126105,-2.7270768,9.8661251
22.4,-3.088146,.88279498,-4.8183923,-1.3578997,3.5054348,3.1418376,-2.6524537,9.6633234
22.5,-2.9949889,.86456144,-4.6894984,-1.3004798,3.4408119,3.0710764,-2.5783875,9.4600115
22.6,-2.9031284,.84632075,-4.5618868,-1.2443702,3.3756566,3.000335,-2.5048919,9.2562046
22.7,-2.8125548,.82807201,-4.4355459,-1.1895636,3.3099701,2.9296203,-2.4319801,9.0519199
22.8,-2.7232587,.80981392,-4.3104649,-1.1360526,3.2437539,2.8589399,-2.3596656,8.8471727
22.9,-2.6352303,.79154515,-4.1866302,-1.0838302,3.1770086,2.7883012,-2.2879612,8.6419783
23,-2.5484602,.77326441,-4.0640306,-1.0328898,3.109736,2.7177112,-2.2168801,8.4363518
23.1,-2.462939,.75497001,-3.9426529,-.98322493,3.0419371,2.647177,-2.1464348,8.2303085
23.2,-2.3786569,.73666036,-3.8224845,-.93482912,2.9736128,2.5767057,-2.0766375,8.0238638
23.3,-2.2956045,.7183336,-3.7035124,-.8876965,2.9047647,2.506304,-2.0075009,7.8170304
23.4,-2.2137723,.69998789,-3.5857234,-.84182131,2.8353939,2.4359789,-1.9390368,7.6098247
23.5,-2.1331508,.68162107,-3.4691036,-.79719806,2.7655015,2.3657365,-1.8712569,7.4022598
23.6,-2.0537305,.66323107,-3.3536394,-.75382137,2.6950886,2.2955837,-1.8041729,7.1943502
23.7,-1.9755015,.6448155,-3.2393167,-.71168637,2.6241567,2.2255268,-1.7377958,6.9861093
23.8,-1.8984547,.62637198,-3.126121,-.67078823,2.5527067,2.1555722,-1.672137,6.7775502
23.9,-1.8225803,.60789782,-3.0140381,-.63112247,2.4807401,2.0857255,-1.6072071,6.568687
24,-1.7478689,.58939046,-2.903053,-.59268486,2.4082577,2.0159934,-1.5430166,6.3595324
