temp,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high
-8.8000002,-33.784641,23.086891,-79.034119,11.464831,-223.59576,59.521866,-340.25647,-106.93505
-8.6999998,-33.686077,22.976076,-78.718361,11.346203,-222.54485,59.241325,-338.6557,-106.43399
-8.6000004,-33.58754,22.865612,-78.40332,11.228238,-221.49634,58.961658,-337.05905,-105.93362
-8.5,-33.489025,22.755497,-78.088982,11.110933,-220.45021,58.682861,-335.46649,-105.43391
-8.3999996,-33.39053,22.645733,-77.775352,10.994289,-219.40646,58.404938,-333.87802,-104.93489
-8.3000002,-33.292061,22.536316,-77.462433,10.878307,-218.36511,58.127884,-332.29367,-104.43655
-8.1999998,-33.193615,22.42725,-77.150215,10.762984,-217.32614,57.8517,-330.71338,-103.9389
-8.1000004,-33.095196,22.318531,-76.838715,10.648323,-216.28957,57.576389,-329.13721,-103.44193
-8,-32.996796,22.210161,-76.527908,10.534319,-215.25539,57.301941,-327.56512,-102.94563
-7.9000001,-32.898422,22.102139,-76.217819,10.420976,-214.22359,57.028366,-325.99713,-102.45004
-7.8000002,-32.800068,21.994465,-75.908424,10.30829,-213.19417,56.755657,-324.43323,-101.95512
-7.6999998,-32.70174,21.887138,-75.599739,10.196261,-212.16714,56.483814,-322.87338,-101.4609
-7.5999999,-32.603436,21.780159,-75.291763,10.084892,-211.14252,56.212837,-321.31766,-100.96737
-7.5,-32.505154,21.673527,-74.984489,9.9741793,-210.12027,55.94273,-319.76599,-100.47453
-7.4000001,-32.406898,21.567244,-74.677917,9.8641224,-209.1004,55.673481,-318.21841,-99.982391
-7.3000002,-32.308662,21.461306,-74.372047,9.7547226,-208.08295,55.405102,-316.67496,-99.490936
-7.1999998,-32.210453,21.355713,-74.066879,9.645977,-207.06786,55.137581,-315.13553,-99.000183
-7.0999999,-32.112267,21.250467,-73.762413,9.5378876,-206.05516,54.870926,-313.60019,-98.510124
-7,-32.014103,21.145569,-73.458656,9.4304523,-205.04486,54.605133,-312.06894,-98.020767
-6.9000001,-31.91596,21.041016,-73.155594,9.3236713,-204.03694,54.340199,-310.54178,-97.532112
-6.8000002,-31.817844,20.936808,-72.853233,9.2175436,-203.03142,54.076126,-309.01868,-97.044159
