temp,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high
12.1,-.2538017,3.9942434,-8.0823746,7.5747714,-14.211891,9.2301645,-32.302681,3.8788998
12.2,-.23450807,3.9572325,-7.9905415,7.5215254,-13.959033,9.1381531,-31.869484,3.9514182
12.3,-.21545212,3.9204228,-7.8993392,7.4684353,-13.708303,9.0468168,-31.439737,4.0231314
12.4,-.19663388,3.8838129,-7.8087673,7.4154997,-13.459702,8.956152,-31.013437,4.0940332
12.5,-.17805335,3.8474023,-7.7188234,7.3627167,-13.213228,8.8661566,-30.590576,4.1641188
12.6,-.15971051,3.8111904,-7.6295066,7.3100853,-12.968883,8.7768269,-30.171148,4.2333822
12.7,-.14160539,3.775176,-7.5408144,7.2576036,-12.726665,8.6881609,-29.755148,4.3018165
12.8,-.12373798,3.7393584,-7.4527459,7.2052698,-12.486576,8.6001549,-29.342569,4.3694167
12.9,-.10610828,3.7037368,-7.3652987,7.1530824,-12.248615,8.512805,-28.933405,4.4361763
13,-.088716276,3.6683102,-7.2784719,7.1010394,-12.012782,8.4261093,-28.527651,4.5020885
13.1,-.071561985,3.6330776,-7.1922631,7.049139,-11.779077,8.3400631,-28.125299,4.5671468
13.2,-.054645397,3.5980384,-7.1066709,6.9973803,-11.5475,8.2546644,-27.726343,4.6313453
13.3,-.037966516,3.5631914,-7.0216932,6.9457603,-11.31805,8.1699085,-27.330778,4.6946769
13.4,-.02152534,3.5285361,-6.9373288,6.894278,-11.090729,8.0857935,-26.938593,4.7571344
13.5,-.0053218734,3.494071,-6.8535752,6.8429313,-10.865536,8.0023136,-26.549784,4.8187113
13.6,.010643887,3.4597955,-6.770431,6.7917185,-10.642471,7.9194674,-26.164343,4.8793998
13.7,.026371941,3.4257088,-6.6878939,6.7406378,-10.421535,7.8372498,-25.782261,4.9391932
13.8,.04186229,3.3918095,-6.6059623,6.6896868,-10.202725,7.7556572,-25.403534,4.9980831
13.9,.057114929,3.3580971,-6.5246344,6.638864,-9.9860449,7.674686,-25.028152,5.0560632
14,.072129868,3.3245699,-6.4439077,6.5881677,-9.771492,7.5943317,-24.656109,5.1131248
