temp,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high
-16.5,-93.068336,98.014771,-285.17374,99.037079,-32.913181,155.38382,-337.45987,271.63351
-16.4,-92.037224,96.767906,-281.69882,97.624382,-34.160091,153.46005,-334.93628,266.61609
-16.299999,-91.017204,95.533302,-278.25903,96.224625,-35.396309,151.55649,-332.44156,261.64896
-16.200001,-90.008224,94.310913,-274.85422,94.837761,-36.621841,149.67305,-329.97562,256.73193
-16.1,-89.010162,93.100624,-271.48404,93.463707,-37.836761,147.80956,-327.53815,251.86464
-16,-88.022957,91.90239,-268.14835,92.102425,-39.041073,145.96594,-325.12906,247.04692
-15.9,-87.046539,90.716156,-264.84692,90.75386,-40.234802,144.14212,-322.74817,242.27855
-15.8,-86.080833,89.541855,-261.57965,89.417984,-41.417973,142.33798,-320.39529,237.55934
-15.7,-85.125748,88.37941,-258.34619,88.094711,-42.59063,140.55341,-318.07022,232.88898
-15.6,-84.181221,87.228767,-255.14645,86.784027,-43.752781,138.78831,-315.77289,228.26732
-15.5,-83.247154,86.089844,-251.98016,85.48584,-44.904476,137.04259,-313.50299,223.69405
-15.4,-82.323494,84.962593,-248.84712,84.200127,-46.045734,135.31612,-311.26047,219.16899
-15.3,-81.410164,83.846954,-245.74718,82.926849,-47.176575,133.60884,-309.0451,214.69196
-15.2,-80.507072,82.742851,-242.68008,81.665924,-48.297043,131.92062,-306.85672,210.26263
-15.1,-79.614166,81.650223,-239.64566,80.417336,-49.407146,130.25139,-304.69516,205.88087
-15,-78.731339,80.569008,-236.64369,79.181007,-50.506939,128.601,-302.56027,201.5464
-14.9,-77.858543,79.499138,-233.67398,77.956902,-51.596436,126.9694,-300.45187,197.259
-14.8,-76.995697,78.440567,-230.73637,76.744987,-52.675655,125.35648,-298.36984,193.01852
-14.7,-76.142715,77.393204,-227.83061,75.545189,-53.744648,123.76212,-296.31393,188.82463
-14.6,-75.299538,76.357025,-224.95656,74.357483,-54.803421,122.18624,-294.28406,184.67722
-14.5,-74.46608,75.331932,-222.11395,73.181801,-55.852024,120.62874,-292.28,180.57596
-14.4,-73.642265,74.317879,-219.30264,72.018105,-56.890476,119.08952,-290.30164,176.52069
-14.3,-72.828041,73.314819,-216.52245,70.866364,-57.918793,117.5685,-288.34882,172.51122
-14.2,-72.023315,72.322662,-213.77313,69.726501,-58.937027,116.06555,-286.42133,168.54727
-14.1,-71.228027,71.341377,-211.05457,68.598511,-59.945187,114.58061,-284.51904,164.62868
-14,-70.442093,70.370888,-208.36649,67.482307,-60.943321,113.11356,-282.64182,160.75517
-13.9,-69.665443,69.411125,-205.70876,66.377869,-61.931446,111.6643,-280.78946,156.92656
-13.8,-68.89801,68.462059,-203.08118,65.285156,-62.90958,110.23277,-278.96182,153.14267
-13.7,-68.139717,67.523598,-200.48354,64.204109,-63.877781,108.81883,-277.15878,149.40321
-13.6,-67.390495,66.595711,-197.9157,63.134697,-64.836044,107.42243,-275.38013,145.70804
-13.5,-66.650269,65.678314,-195.3774,62.076862,-65.784431,106.04343,-273.62573,142.05688
-13.4,-65.918976,64.771362,-192.86852,61.030571,-66.722954,104.68177,-271.89545,138.44954
-13.3,-65.196541,63.874809,-190.38887,59.995792,-67.651634,103.33735,-270.18912,134.88585
-13.2,-64.482887,62.988579,-187.93823,58.972458,-68.570526,102.01006,-268.50656,131.36552
-13.1,-63.77795,62.112625,-185.51646,57.960556,-69.479622,100.69983,-266.84766,127.88841
-13,-63.081657,61.24688,-183.12334,56.960018,-70.37899,99.40654,-265.21222,124.45425
-12.9,-62.393944,60.391293,-180.7587,55.970814,-71.268639,98.130112,-263.60013,121.06284
-12.8,-61.714737,59.545815,-178.42239,54.992912,-72.148598,96.870461,-262.0112,117.71401
-12.7,-61.043964,58.710377,-176.11418,54.026257,-73.018898,95.627464,-260.44528,114.40749
-12.6,-60.381565,57.884937,-173.83395,53.070824,-73.87957,94.40107,-258.90225,111.14313
-12.5,-59.727459,57.069424,-171.58148,52.126556,-74.730652,93.191147,-257.38193,107.92064
-12.4,-59.081585,56.263794,-169.3566,51.193424,-75.572159,91.997612,-255.88417,104.73985
-12.3,-58.443878,55.467999,-167.15915,50.271397,-76.404121,90.820396,-254.40883,101.60059
-12.2,-57.814259,54.681965,-164.98894,49.36042,-77.226578,89.65937,-252.95572,98.502563
-12.1,-57.192673,53.905655,-162.84581,48.460472,-78.039551,88.514473,-251.52472,95.445633
-12,-56.579037,53.139004,-160.72957,47.571495,-78.843079,87.385582,-250.11566,92.42952
-11.9,-55.973297,52.381962,-158.64006,46.693462,-79.637177,86.272614,-248.72839,89.454041
-11.8,-55.375385,51.634483,-156.57712,45.826347,-80.421883,85.175491,-247.36278,86.519012
-11.7,-54.785221,50.896503,-154.54054,44.970093,-81.197235,84.094093,-246.01863,83.624161
-11.6,-54.202759,50.167984,-152.5302,44.12468,-81.963249,83.028351,-244.69582,80.769325
-11.5,-53.627914,49.448853,-150.54588,43.290058,-82.719963,81.978142,-243.39417,77.954239
-11.4,-53.060627,48.739071,-148.58745,42.466198,-83.467407,80.94339,-242.11353,75.178711
-11.3,-52.500839,48.038589,-146.65475,41.653069,-84.205605,79.923996,-240.85376,72.442558
-11.2,-51.948475,47.347347,-144.74757,40.85062,-84.934586,78.919861,-239.61467,69.745491
-11.1,-51.403477,46.665302,-142.86578,40.058838,-85.654388,77.930893,-238.39613,67.087357
-11,-50.865768,45.992393,-141.0092,39.277664,-86.365036,76.956985,-237.19795,64.467888
-10.9,-50.335293,45.328575,-139.17767,38.507076,-87.066559,75.998047,-236.01999,61.886871
-10.8,-49.811993,44.673801,-137.37103,37.747047,-87.758987,75.053986,-234.86209,59.34412
-10.7,-49.295788,44.028011,-135.5891,36.997524,-88.44236,74.124687,-233.72408,56.839355
-10.6,-48.786629,43.391163,-133.83174,36.258488,-89.116684,73.210068,-232.60579,54.372406
-10.5,-48.284443,42.763203,-132.09877,35.529892,-89.782021,72.310013,-231.50703,51.942997
-10.4,-47.789165,42.144077,-130.39005,34.811707,-90.438377,71.424423,-230.42767,49.550915
-10.3,-47.300743,41.533749,-128.7054,34.103905,-91.085793,70.553207,-229.36754,47.195961
-10.2,-46.819103,40.932152,-127.04465,33.406441,-91.724297,69.696251,-228.32645,44.877853
-10.1,-46.344189,40.339252,-125.40768,32.719292,-92.353912,68.853462,-227.30421,42.596401
-10,-45.875935,39.75499,-123.79428,32.042412,-92.974678,68.024719,-226.30069,40.351326
-9.8999996,-45.414276,39.179314,-122.20432,31.375771,-93.586624,67.20993,-225.31566,38.14241
-9.8000002,-44.95916,38.61219,-120.63766,30.719341,-94.189774,66.408981,-224.34898,35.969437
-9.6999998,-44.510509,38.053551,-119.0941,30.073076,-94.784172,65.621765,-223.40047,33.832119
-9.6000004,-44.068283,37.503361,-117.57352,29.436954,-95.369827,64.848167,-222.46991,31.730249
-9.5,-43.632401,36.961559,-116.07573,28.810925,-95.946793,64.088081,-221.55713,29.663546
-9.3999996,-43.202812,36.428104,-114.60059,28.194962,-96.515083,63.3414,-220.66194,27.631773
-9.3000002,-42.779457,35.90295,-113.14794,27.589031,-97.074738,62.608006,-219.78416,25.634701
-9.1999998,-42.362267,35.386036,-111.71762,26.99309,-97.625778,61.887775,-218.9236,23.672031
-9.1000004,-41.951191,34.877327,-110.30949,26.40711,-98.168243,61.180611,-218.08003,21.743547
-9,-41.546162,34.376759,-108.92337,25.831043,-98.702164,60.48637,-217.25327,19.848948
-8.8999996,-41.147121,33.884285,-107.5591,25.264856,-99.227562,59.804951,-216.44312,17.987988
-8.8000002,-40.754021,33.399868,-106.21656,24.708519,-99.744476,59.136238,-215.64937,16.160418
-8.6999998,-40.366783,32.923443,-104.89555,24.16198,-100.25294,58.480087,-214.87181,14.365932
-8.6000004,-39.985363,32.454971,-103.59593,23.62521,-100.75297,57.836399,-214.11023,12.604289
-8.5,-39.609692,31.994389,-102.31754,23.098156,-101.24461,57.205025,-213.3644,10.875181
-8.3999996,-39.239719,31.541653,-101.06022,22.580784,-101.72789,56.58585,-212.63412,9.1783438
-8.3000002,-38.875385,31.096716,-99.82383,22.073055,-102.20283,55.978752,-211.91916,7.5135088
-8.1999998,-38.516628,30.659515,-98.608177,21.574917,-102.66947,55.383587,-211.2193,5.8803592
-8.1000004,-38.163399,30.230011,-97.413132,21.086334,-103.12785,54.800232,-210.53432,4.278635
-8,-37.815628,29.808138,-96.23851,20.60725,-103.57798,54.228542,-209.86397,2.7080131
-7.9000001,-37.473267,29.393852,-95.08416,20.137625,-104.0199,53.668396,-209.20802,1.168219
-7.8000002,-37.136257,28.987097,-93.949921,19.677408,-104.45364,53.119644,-208.56624,-.34105477
-7.6999998,-36.804539,28.587814,-92.835625,19.226547,-104.87925,52.582153,-207.93839,-1.8201183
-7.5999999,-36.478062,28.195955,-91.741119,18.784996,-105.29673,52.055786,-207.3242,-3.2692642
-7.5,-36.156765,27.81146,-90.666222,18.352697,-105.70613,51.540398,-206.72345,-4.6888094
-7.4000001,-35.840591,27.434273,-89.610779,17.929596,-106.10748,51.035843,-206.13589,-6.0790668
-7.3000002,-35.529491,27.064337,-88.574615,17.515636,-106.50081,50.541977,-205.56126,-7.4403529
-7.1999998,-35.223404,26.701593,-87.557564,17.110758,-106.88614,50.058647,-204.9993,-8.7729931
-7.0999999,-34.922276,26.345984,-86.559456,16.714903,-107.26352,49.585716,-204.44974,-10.077297
-7,-34.626053,25.997446,-85.580109,16.328009,-107.63297,49.123028,-203.91234,-11.353596
-6.9000001,-34.334679,25.655924,-84.619362,15.950007,-107.99451,48.670433,-203.38681,-12.602219
-6.8000002,-34.048103,25.32135,-83.67704,15.580833,-108.3482,48.227776,-202.87291,-13.823496
-6.6999998,-33.766266,24.993664,-82.752945,15.220417,-108.69405,47.794903,-202.37035,-15.017767
-6.5999999,-33.489117,24.672804,-81.846924,14.868689,-109.0321,47.371658,-201.87885,-16.185356
-6.5,-33.216606,24.358702,-80.958778,14.525572,-109.36238,46.95789,-201.39815,-17.326607
-6.4000001,-32.948673,24.051291,-80.088333,14.190991,-109.68491,46.553436,-200.92798,-18.44186
-6.3000002,-32.685268,23.750505,-79.235405,13.864866,-109.99975,46.158138,-200.46803,-19.53146
-6.1999998,-32.426338,23.456274,-78.399788,13.547114,-110.3069,45.771835,-200.01805,-20.595755
-6.0999999,-32.171833,23.168531,-77.581314,13.237655,-110.60641,45.394371,-199.57774,-21.63508
-6,-31.921696,22.887201,-76.779785,12.936397,-110.89831,45.025581,-199.14682,-22.64979
-5.9000001,-31.675877,22.612215,-75.995003,12.64325,-111.18262,44.665306,-198.72501,-23.640232
-5.8000002,-31.434324,22.343496,-75.226776,12.358123,-111.45939,44.313381,-198.31201,-24.606758
-5.6999998,-31.196987,22.080969,-74.474892,12.080918,-111.72864,43.969639,-197.90755,-25.549725
-5.5999999,-30.963814,21.82456,-73.739166,11.811539,-111.99039,43.633926,-197.51132,-26.469473
-5.5,-30.734753,21.57419,-73.019386,11.549882,-112.2447,43.306068,-197.12303,-27.366364
-5.4000001,-30.509754,21.329779,-72.315353,11.295843,-112.49158,42.985912,-196.74242,-28.240746
-5.3000002,-30.288765,21.091246,-71.626846,11.049315,-112.73108,42.673286,-196.36919,-29.092974
-5.1999998,-30.071737,20.858509,-70.953659,10.810187,-112.96321,42.368027,-196.00302,-29.923407
-5.0999999,-29.858622,20.631485,-70.295593,10.578346,-113.18802,42.069973,-195.64365,-30.732388
-5,-29.649368,20.410091,-69.652412,10.353677,-113.40553,41.778961,-195.29079,-31.520273
-4.9000001,-29.443924,20.194241,-69.023911,10.136059,-113.61578,41.494827,-194.94415,-32.287415
-4.8000002,-29.242245,19.983845,-68.409859,9.9253721,-113.8188,41.217407,-194.60344,-33.034168
-4.6999998,-29.044275,19.778814,-67.810043,9.7214899,-114.01463,40.946541,-194.26837,-33.760876
-4.5999999,-28.849974,19.579065,-67.224236,9.5242872,-114.20328,40.682068,-193.93866,-34.467888
-4.5,-28.659288,19.384501,-66.652214,9.3336353,-114.3848,40.423828,-193.61404,-35.155552
-4.4000001,-28.47217,19.195032,-66.093742,9.1494007,-114.55921,40.171658,-193.29422,-35.824211
-4.3000002,-28.288572,19.010565,-65.548592,8.9714508,-114.72656,39.925404,-192.97891,-36.474213
-4.1999998,-28.108446,18.831005,-65.016541,8.7996464,-114.88687,39.684902,-192.66785,-37.105892
-4.0999999,-27.931746,18.65626,-64.497345,8.633853,-115.04018,39.450005,-192.36076,-37.719585
-4,-27.758421,18.486233,-63.990772,8.4739275,-115.18651,39.220554,-192.05739,-38.315632
-3.9000001,-27.58843,18.320826,-63.496586,8.3197289,-115.3259,38.996399,-191.75743,-38.894367
-3.8,-27.421721,18.159943,-63.014553,8.1711121,-115.45838,38.777382,-191.46066,-39.456112
-3.7,-27.258249,18.003487,-62.544434,8.0279341,-115.58399,38.563358,-191.16678,-40.001198
-3.5999999,-27.097971,17.851357,-62.085987,7.8900456,-115.70276,38.354176,-190.87556,-40.529949
-3.5,-26.940836,17.703457,-61.638973,7.7573009,-115.81471,38.149693,-190.58673,-41.042683
-3.4000001,-26.786802,17.559687,-61.203156,7.6295505,-115.91988,37.949764,-190.30005,-41.539715
-3.3,-26.635822,17.419947,-60.77829,7.5066447,-116.01831,37.754246,-190.01527,-42.021355
-3.2,-26.48785,17.284136,-60.364136,7.3884335,-116.11003,37.562996,-189.73215,-42.487911
-3.0999999,-26.342844,17.152157,-59.960453,7.2747664,-116.19507,37.375877,-189.45044,-42.939693
-3,-26.200758,17.023911,-59.567005,7.1654925,-116.27345,37.192757,-189.16992,-43.376991
-2.9000001,-26.061544,16.899294,-59.183552,7.060461,-116.34523,37.013496,-188.89035,-43.800106
-2.8,-25.925163,16.77821,-58.809849,6.9595213,-116.41042,36.837967,-188.61151,-44.209332
-2.7,-25.791571,16.660557,-58.445663,6.8625226,-116.46906,36.666039,-188.33318,-44.604946
-2.5999999,-25.660719,16.54624,-58.090755,6.7693152,-116.52119,36.497585,-188.05513,-44.987232
-2.5,-25.53257,16.43516,-57.744888,6.6797504,-116.56683,36.332478,-187.77718,-45.356472
-2.4000001,-25.407076,16.327215,-57.407829,6.5936794,-116.60601,36.170601,-187.49908,-45.712936
-2.3,-25.284197,16.222315,-57.079346,6.5109553,-116.63879,36.011833,-187.22069,-46.056889
-2.2,-25.163889,16.120358,-56.759209,6.4314322,-116.66517,35.856056,-186.94176,-46.388592
-2.0999999,-25.046108,16.02125,-56.447182,6.3549652,-116.6852,35.703156,-186.66211,-46.708305
-2,-24.930817,15.924899,-56.143047,6.2814121,-116.69892,35.55302,-186.38156,-47.016281
-1.9,-24.817968,15.83121,-55.846569,6.2106318,-116.70635,35.40554,-186.09995,-47.312763
-1.8,-24.707525,15.74009,-55.557533,6.1424842,-116.70753,35.260612,-185.81706,-47.598
-1.7,-24.599443,15.651449,-55.275719,6.0768328,-116.70248,35.118126,-185.53275,-47.872223
-1.6,-24.493683,15.565197,-55.000908,6.0135427,-116.69125,34.977982,-185.24684,-48.13567
-1.5,-24.390202,15.481245,-54.732883,5.9524808,-116.67387,34.840084,-184.95918,-48.388561
-1.4,-24.288961,15.399507,-54.471439,5.8935175,-116.65037,34.70433,-184.6696,-48.631126
-1.3,-24.189919,15.319896,-54.216362,5.8365245,-116.62077,34.570633,-184.37798,-48.863579
-1.2,-24.093037,15.242328,-53.967449,5.7813773,-116.58513,34.4389,-184.08414,-49.086128
-1.1,-23.998272,15.16672,-53.724499,5.7279534,-116.54346,34.309036,-183.78795,-49.298988
-1,-23.905588,15.092993,-53.487309,5.6761336,-116.49581,34.180965,-183.48927,-49.502357
-.89999998,-23.814945,15.021065,-53.255692,5.625802,-116.44221,34.054596,-183.18799,-49.69643
-.80000001,-23.726303,14.95086,-53.029449,5.5768442,-116.38268,33.929848,-182.88396,-49.881405
-.69999999,-23.639622,14.8823,-52.808395,5.529151,-116.31728,33.806644,-182.57707,-50.057468
-.60000002,-23.554867,14.815313,-52.592346,5.4826145,-116.24601,33.68491,-182.26721,-50.2248
-.5,-23.471996,14.749825,-52.381123,5.4371309,-116.16892,33.564568,-181.95427,-50.383579
-.40000001,-23.390972,14.685766,-52.174545,5.3925996,-116.08605,33.445549,-181.63812,-50.533981
-.30000001,-23.31176,14.623066,-51.972443,5.3489227,-115.99743,33.327782,-181.31868,-50.676174
-.2,-23.23432,14.561658,-51.774643,5.3060064,-115.90308,33.211205,-180.99585,-50.810322
-.1,-23.158613,14.501477,-51.580986,5.2637591,-115.80305,33.095745,-180.66953,-50.936588
0,-23.084606,14.442459,-51.391304,5.2220941,-115.69738,32.98135,-180.33963,-51.055122
.1,-23.012259,14.384542,-51.205444,5.1809268,-115.58608,32.86795,-180.00609,-51.166084
.2,-22.941536,14.327667,-51.023247,5.1401758,-115.4692,32.755493,-179.66879,-51.269611
.30000001,-22.872402,14.271775,-50.844566,5.0997634,-115.34677,32.643925,-179.32768,-51.365856
.40000001,-22.804821,14.21681,-50.669258,5.0596151,-115.21883,32.533188,-178.9827,-51.454952
.5,-22.738756,14.162718,-50.497173,5.0196605,-115.0854,32.423229,-178.63376,-51.537033
.60000002,-22.674171,14.109445,-50.328175,4.9798307,-114.94652,32.314003,-178.28081,-51.612232
.69999999,-22.611034,14.05694,-50.162128,4.9400616,-114.80222,32.205463,-177.92377,-51.680679
.80000001,-22.549307,14.005155,-49.998905,4.9002914,-114.65255,32.097561,-177.56261,-51.742493
.89999998,-22.488956,13.954041,-49.838371,4.8604617,-114.49754,31.99025,-177.19727,-51.797794
1,-22.429947,13.903553,-49.680408,4.8205171,-114.3372,31.883493,-176.8277,-51.846703
1.1,-22.372244,13.853647,-49.524891,4.780405,-114.17159,31.777248,-176.45386,-51.889328
1.2,-22.315815,13.80428,-49.371708,4.740077,-114.00074,31.671478,-176.0757,-51.925781
1.3,-22.260626,13.755412,-49.220737,4.6994858,-113.82468,31.566145,-175.69318,-51.956165
1.4,-22.206642,13.707003,-49.071873,4.6585884,-113.64343,31.461214,-175.30627,-51.980587
1.5,-22.153833,13.659015,-48.925011,4.6173444,-113.45705,31.356653,-174.91496,-51.999142
1.6,-22.102163,13.611412,-48.780041,4.5757155,-113.26556,31.252428,-174.5192,-52.011929
1.7,-22.0516,13.564161,-48.636868,4.5336666,-113.069,31.148512,-174.11896,-52.019039
1.8,-22.002113,13.517227,-48.495392,4.4911656,-112.8674,31.044872,-173.71423,-52.020565
1.9,-21.953667,13.470579,-48.355518,4.4481826,-112.66079,30.941484,-173.30499,-52.016598
2,-21.906233,13.424187,-48.217155,4.4046903,-112.44922,30.838322,-172.89122,-52.007217
2.0999999,-21.859777,13.378022,-48.080219,4.3606634,-112.2327,30.735361,-172.4729,-51.992504
2.2,-21.81427,13.332056,-47.944618,4.3160796,-112.01129,30.632578,-172.05003,-51.972546
2.3,-21.769678,13.286263,-47.810276,4.2709193,-111.78501,30.529949,-171.62262,-51.947414
2.4000001,-21.725973,13.24062,-47.677109,4.2251639,-111.5539,30.427458,-171.19063,-51.917183
2.5,-21.683123,13.1951,-47.545044,4.1787987,-111.31799,30.325081,-170.75406,-51.881927
2.5999999,-21.641096,13.149683,-47.414001,4.1318092,-111.07732,30.222801,-170.31293,-51.841721
2.7,-21.599863,13.104346,-47.283909,4.0841846,-110.83192,30.120604,-169.86722,-51.796623
2.8,-21.559395,13.059072,-47.154705,4.0359149,-110.58183,30.018471,-169.41695,-51.746708
2.9000001,-21.519663,13.013839,-47.026318,3.9869933,-110.32707,29.916388,-168.96211,-51.692032
3,-21.480635,12.96863,-46.898682,3.9374139,-110.0677,29.814341,-168.50273,-51.632664
3.0999999,-21.442282,12.923429,-46.771736,3.8871729,-109.80373,29.712317,-168.0388,-51.568665
3.2,-21.404577,12.87822,-46.645424,3.8362679,-109.53521,29.610304,-167.57034,-51.500084
3.3,-21.367493,12.832987,-46.519684,3.7846992,-109.26217,29.508291,-167.09735,-51.426987
3.4000001,-21.330997,12.787717,-46.394463,3.7324677,-108.98465,29.406267,-166.61987,-51.349422
3.5,-21.295063,12.742397,-46.269703,3.6795762,-108.70267,29.304224,-166.13789,-51.267445
3.5999999,-21.259665,12.697016,-46.145359,3.626029,-108.41628,29.202154,-165.65144,-51.18111
3.7,-21.224771,12.651561,-46.021378,3.5718317,-108.12551,29.100048,-165.16055,-51.090466
3.8,-21.190359,12.606023,-45.897709,3.5169919,-107.83039,28.997898,-164.66524,-50.99556
3.9000001,-21.156399,12.560391,-45.774315,3.4615176,-107.53097,28.8957,-164.1655,-50.896439
4,-21.122862,12.514659,-45.651142,3.4054186,-107.22726,28.793446,-163.66139,-50.793152
4.0999999,-21.089725,12.468817,-45.528156,3.3487062,-106.91933,28.691133,-163.15292,-50.685741
4.1999998,-21.056961,12.422857,-45.405315,3.2913921,-106.60719,28.588757,-162.64012,-50.574249
4.3000002,-21.024544,12.376775,-45.282574,3.2334893,-106.29087,28.486311,-162.12302,-50.458725
4.4000001,-20.992445,12.330563,-45.159904,3.1750124,-105.97042,28.383795,-161.60164,-50.339203
4.5,-20.960642,12.284215,-45.037262,3.1159763,-105.64587,28.281206,-161.07602,-50.215729
4.5999999,-20.92911,12.237729,-44.914616,3.0563977,-105.31726,28.178539,-160.54619,-50.088337
4.6999998,-20.897821,12.191098,-44.791935,2.9962931,-104.98462,28.075796,-160.01218,-49.957073
4.8000002,-20.866753,12.144321,-44.669186,2.9356804,-104.64799,27.972973,-159.47401,-49.821968
4.9000001,-20.835878,12.097394,-44.546333,2.8745787,-104.3074,27.870071,-158.93173,-49.683064
5,-20.805176,12.050315,-44.423359,2.8130071,-103.96289,27.767088,-158.38538,-49.540394
5.0999999,-20.774618,12.00308,-44.300224,2.7509859,-103.61449,27.664024,-157.83498,-49.393997
5.1999998,-20.744186,11.95569,-44.176907,2.6885359,-103.26224,27.560883,-157.28058,-49.243904
5.3000002,-20.713852,11.908142,-44.053383,2.6256781,-102.90617,27.457659,-156.7222,-49.090149
5.4000001,-20.683594,11.860437,-43.929623,2.5624352,-102.54633,27.354357,-156.15988,-48.93277
5.5,-20.653389,11.812573,-43.805611,2.4988296,-102.18274,27.250978,-155.59367,-48.771801
5.5999999,-20.623215,11.764553,-43.681316,2.4348838,-101.81544,27.147524,-155.02361,-48.607269
5.6999998,-20.59305,11.716374,-43.556721,2.3706219,-101.44447,27.043995,-154.44972,-48.439209
5.8000002,-20.562868,11.668038,-43.431805,2.3060672,-101.06985,26.940393,-153.87206,-48.267654
5.9000001,-20.53265,11.619548,-43.306545,2.2412448,-100.69164,26.836721,-153.29065,-48.092636
6,-20.502375,11.570904,-43.180931,2.1761787,-100.30986,26.732981,-152.70554,-47.914185
6.0999999,-20.472019,11.522107,-43.054935,2.1108942,-99.924553,26.629175,-152.11678,-47.73233
6.1999998,-20.441565,11.47316,-42.928543,2.0454161,-99.535751,26.525307,-151.5244,-47.547108
6.3000002,-20.410986,11.424065,-42.801739,1.9797701,-99.143494,26.421377,-150.92844,-47.358543
6.4000001,-20.380264,11.374825,-42.674511,1.913982,-98.74781,26.317392,-150.32895,-47.166668
6.5,-20.34938,11.325441,-42.546837,1.8480777,-98.34874,26.21335,-149.72597,-46.971516
6.5999999,-20.318312,11.275919,-42.418705,1.7820829,-97.94632,26.109259,-149.11952,-46.773113
6.6999998,-20.287041,11.226259,-42.290104,1.7160239,-97.540581,26.005116,-148.50967,-46.571491
6.8000002,-20.255547,11.176467,-42.161018,1.6499265,-97.131569,25.900928,-147.89645,-46.36668
6.9000001,-20.223808,11.126545,-42.031437,1.5838177,-96.719307,25.7967,-147.27991,-46.15871
7,-20.191811,11.076496,-41.901344,1.5177234,-96.303848,25.69243,-146.66008,-45.947609
7.0999999,-20.159531,11.026325,-41.770729,1.4516701,-95.885216,25.588125,-146.03702,-45.733414
7.1999998,-20.126951,10.976036,-41.639587,1.3856838,-95.463448,25.483786,-145.41075,-45.516144
7.3000002,-20.094053,10.925632,-41.507896,1.3197906,-95.038582,25.379416,-144.78133,-45.295841
7.4000001,-20.06082,10.875116,-41.375656,1.2540172,-94.610657,25.275019,-144.14879,-45.072525
7.5,-20.027233,10.824495,-41.242855,1.1883897,-94.179703,25.170599,-143.51317,-44.846237
